H3,Counts
ENSDARG00000006754,72
ENSDARG00000006757,117
ENSDARG00000006758,24
ENSDARG00000006760,42
ENSDARG00000006766,181
ENSDARG00000006773,108
ENSDARG00000006775,2
ENSDARG00000006782,13
ENSDARG00000006786,5
ENSDARG00000006791,35
ENSDARG00000006797,18
ENSDARG00000006811,17
ENSDARG00000006812,126
ENSDARG00000006816,0
ENSDARG00000006818,2
ENSDARG00000006832,83
ENSDARG00000006837,142
ENSDARG00000006838,0
ENSDARG00000006840,0
ENSDARG00000006848,10
ENSDARG00000006849,37
ENSDARG00000006859,36
ENSDARG00000006862,85
ENSDARG00000006863,5
ENSDARG00000006865,9
ENSDARG00000006868,19
ENSDARG00000006869,0
ENSDARG00000006877,22
ENSDARG00000006878,98
ENSDARG00000006889,5
ENSDARG00000006891,16
ENSDARG00000006892,21
ENSDARG00000006894,10
ENSDARG00000006896,9
ENSDARG00000006899,14
ENSDARG00000006900,4
ENSDARG00000006901,38
ENSDARG00000006911,8
ENSDARG00000006915,11
ENSDARG00000006921,125
ENSDARG00000006923,452
ENSDARG00000006924,25
ENSDARG00000006939,0
ENSDARG00000006944,0
ENSDARG00000006963,32
ENSDARG00000006978,28
ENSDARG00000006981,0
ENSDARG00000006983,78
ENSDARG00000006990,23
ENSDARG00000007009,27
ENSDARG00000007018,0
ENSDARG00000007024,16
ENSDARG00000007025,0
ENSDARG00000007034,85
ENSDARG00000007040,0
ENSDARG00000007045,96
ENSDARG00000007065,3
ENSDARG00000007067,0
ENSDARG00000007077,54
ENSDARG00000007080,28
ENSDARG00000007081,58
ENSDARG00000007086,0
ENSDARG00000007092,78
ENSDARG00000007097,15
ENSDARG00000007098,308
ENSDARG00000007099,140
ENSDARG00000007108,1
ENSDARG00000007125,17
ENSDARG00000007127,13
ENSDARG00000007129,19
ENSDARG00000007130,0
ENSDARG00000007135,90
ENSDARG00000007136,62
ENSDARG00000007141,9
ENSDARG00000007149,195
ENSDARG00000007151,7
ENSDARG00000007169,3
ENSDARG00000007171,9
ENSDARG00000007172,442
ENSDARG00000007175,26
ENSDARG00000007179,193
ENSDARG00000007180,28
ENSDARG00000007181,13
ENSDARG00000007184,108
ENSDARG00000007186,3
ENSDARG00000007195,84
ENSDARG00000007196,0
ENSDARG00000007198,73
ENSDARG00000007199,0
ENSDARG00000007207,8
ENSDARG00000007216,57
ENSDARG00000007217,1
ENSDARG00000007219,63
ENSDARG00000007220,196
ENSDARG00000007221,4
ENSDARG00000007231,74
ENSDARG00000007241,10
ENSDARG00000007244,52
ENSDARG00000007245,6
ENSDARG00000007247,65
ENSDARG00000007250,22
ENSDARG00000007257,68
ENSDARG00000007264,29
ENSDARG00000007271,85
ENSDARG00000007275,241
ENSDARG00000007276,24
ENSDARG00000007277,3
ENSDARG00000007278,39
ENSDARG00000007279,12
ENSDARG00000007285,0
ENSDARG00000007289,2
ENSDARG00000007294,203
ENSDARG00000007302,22
ENSDARG00000007315,23
ENSDARG00000007320,284
ENSDARG00000007323,21
ENSDARG00000007329,0
ENSDARG00000007344,6
ENSDARG00000007347,19
ENSDARG00000007349,0
ENSDARG00000007356,0
ENSDARG00000007358,0
ENSDARG00000007359,13
ENSDARG00000007362,7
ENSDARG00000007366,0
ENSDARG00000007369,31
ENSDARG00000007370,59
ENSDARG00000007371,0
ENSDARG00000007377,3
ENSDARG00000007382,30
ENSDARG00000007383,14
ENSDARG00000007385,247
ENSDARG00000007387,26
ENSDARG00000007396,0
ENSDARG00000007398,30
ENSDARG00000007405,25
ENSDARG00000007406,4
ENSDARG00000007407,0
ENSDARG00000007409,8
ENSDARG00000007412,34
ENSDARG00000007413,183
ENSDARG00000007418,0
ENSDARG00000007421,0
ENSDARG00000007425,0
ENSDARG00000007429,0
ENSDARG00000007430,16
ENSDARG00000007436,0
ENSDARG00000007438,42
ENSDARG00000007443,11
ENSDARG00000007444,27
ENSDARG00000007449,26
ENSDARG00000007461,119
ENSDARG00000007465,0
ENSDARG00000007467,0
ENSDARG00000007477,27
ENSDARG00000007480,357
ENSDARG00000007485,131
ENSDARG00000007490,5
ENSDARG00000007494,21
ENSDARG00000007496,41
ENSDARG00000007523,174
ENSDARG00000007526,44
ENSDARG00000007531,7
ENSDARG00000007534,0
ENSDARG00000007553,37
ENSDARG00000007560,235
ENSDARG00000007561,21
ENSDARG00000007566,18
ENSDARG00000007576,567
ENSDARG00000007582,0
ENSDARG00000007597,3
ENSDARG00000007601,70
ENSDARG00000007603,20
ENSDARG00000007614,1
ENSDARG00000007624,0
ENSDARG00000007630,15
ENSDARG00000007639,41
ENSDARG00000007654,530
ENSDARG00000007655,8
ENSDARG00000007657,15
ENSDARG00000007663,113
ENSDARG00000007671,16
ENSDARG00000007678,351
ENSDARG00000007682,117
ENSDARG00000007691,48
ENSDARG00000007693,42
ENSDARG00000007697,54
ENSDARG00000007708,401
ENSDARG00000007709,2
ENSDARG00000007711,3
ENSDARG00000007715,27
ENSDARG00000007720,26
ENSDARG00000007722,6
ENSDARG00000007723,0
ENSDARG00000007727,10
ENSDARG00000007734,10
ENSDARG00000007737,36
ENSDARG00000007739,16
ENSDARG00000007743,21
ENSDARG00000007744,11
ENSDARG00000007745,93
ENSDARG00000007751,1
ENSDARG00000007753,9
ENSDARG00000007755,6
ENSDARG00000007760,16
ENSDARG00000007764,27
ENSDARG00000007769,2
ENSDARG00000007774,33
ENSDARG00000007783,0
ENSDARG00000007786,30
ENSDARG00000007787,0
ENSDARG00000007788,290
ENSDARG00000007791,128
ENSDARG00000007795,48
ENSDARG00000007804,22
ENSDARG00000007807,49
ENSDARG00000007808,41
ENSDARG00000007812,86
ENSDARG00000007813,7
ENSDARG00000007818,55
ENSDARG00000007823,10
ENSDARG00000007824,357
ENSDARG00000007825,61
ENSDARG00000007836,245
ENSDARG00000007842,5
ENSDARG00000007856,0
ENSDARG00000007863,175
ENSDARG00000007864,0
ENSDARG00000007867,63
ENSDARG00000007869,66
ENSDARG00000007885,0
ENSDARG00000007886,0
ENSDARG00000007891,17
ENSDARG00000007892,0
ENSDARG00000007901,74
ENSDARG00000007906,135
ENSDARG00000007912,23
ENSDARG00000007916,10
ENSDARG00000007918,108
ENSDARG00000007923,26
ENSDARG00000007941,17
ENSDARG00000007943,42
ENSDARG00000007944,44
ENSDARG00000007950,4
ENSDARG00000007955,90
ENSDARG00000007959,33
ENSDARG00000007960,439
ENSDARG00000007971,0
ENSDARG00000007975,10
ENSDARG00000007976,382
ENSDARG00000007982,80
ENSDARG00000007988,2
ENSDARG00000007989,2
ENSDARG00000007990,0
ENSDARG00000007996,180
ENSDARG00000008010,0
ENSDARG00000008014,3
ENSDARG00000008019,0
ENSDARG00000008020,0
ENSDARG00000008022,49
ENSDARG00000008026,31
ENSDARG00000008029,8
ENSDARG00000008030,56
ENSDARG00000008032,91
ENSDARG00000008034,124
ENSDARG00000008049,12
ENSDARG00000008060,18
ENSDARG00000008068,1
ENSDARG00000008075,0
ENSDARG00000008095,0
ENSDARG00000008097,32
ENSDARG00000008098,0
ENSDARG00000008100,101
ENSDARG00000008105,10
ENSDARG00000008107,32
ENSDARG00000008119,23
ENSDARG00000008127,62
ENSDARG00000008131,16
ENSDARG00000008133,19
ENSDARG00000008140,13
ENSDARG00000008141,14
ENSDARG00000008142,1
ENSDARG00000008153,143
ENSDARG00000008155,24
ENSDARG00000008164,0
ENSDARG00000008165,1
ENSDARG00000008170,25
ENSDARG00000008174,6
ENSDARG00000008182,0
ENSDARG00000008184,316
ENSDARG00000008186,31
ENSDARG00000008188,171
ENSDARG00000008191,23
ENSDARG00000008192,29
ENSDARG00000008200,21
ENSDARG00000008203,2
ENSDARG00000008209,232
ENSDARG00000008212,9
ENSDARG00000008218,48
ENSDARG00000008219,0
ENSDARG00000008224,78
ENSDARG00000008235,13
ENSDARG00000008237,56
ENSDARG00000008238,5
ENSDARG00000008239,54
ENSDARG00000008243,68
ENSDARG00000008247,67
ENSDARG00000008249,12
ENSDARG00000008255,111
ENSDARG00000008263,3
ENSDARG00000008275,53
ENSDARG00000008278,18
ENSDARG00000008279,30
ENSDARG00000008287,0
ENSDARG00000008292,161
ENSDARG00000008305,0
ENSDARG00000008306,44
ENSDARG00000008310,55
ENSDARG00000008322,108
ENSDARG00000008329,51
ENSDARG00000008333,0
ENSDARG00000008363,26
ENSDARG00000008370,122
ENSDARG00000008372,90
ENSDARG00000008377,75
ENSDARG00000008380,25
ENSDARG00000008383,41
ENSDARG00000008384,7
ENSDARG00000008388,16
ENSDARG00000008395,16
ENSDARG00000008396,5
ENSDARG00000008398,154
ENSDARG00000008403,31
ENSDARG00000008407,51
ENSDARG00000008413,219
ENSDARG00000008414,8
ENSDARG00000008433,39
ENSDARG00000008434,28
ENSDARG00000008439,13
ENSDARG00000008447,73
ENSDARG00000008450,6
ENSDARG00000008454,1
ENSDARG00000008457,10
ENSDARG00000008461,6
ENSDARG00000008472,13
ENSDARG00000008473,0
ENSDARG00000008480,0
ENSDARG00000008485,41
ENSDARG00000008487,569
ENSDARG00000008490,50
ENSDARG00000008491,4
ENSDARG00000008494,1
ENSDARG00000008502,80
ENSDARG00000008503,48
ENSDARG00000008540,23
ENSDARG00000008541,0
ENSDARG00000008542,70
ENSDARG00000008548,40
ENSDARG00000008551,8
ENSDARG00000008553,0
ENSDARG00000008560,55
ENSDARG00000008568,45
ENSDARG00000008573,28
ENSDARG00000008575,82
ENSDARG00000008592,1
ENSDARG00000008593,155
ENSDARG00000008623,6
ENSDARG00000008637,71
ENSDARG00000008639,242
ENSDARG00000008660,98
ENSDARG00000008662,30
ENSDARG00000008678,26
ENSDARG00000008697,80
ENSDARG00000008703,5
ENSDARG00000008706,20
ENSDARG00000008720,100
ENSDARG00000008723,39
ENSDARG00000008727,42
ENSDARG00000008732,28
ENSDARG00000008735,54
ENSDARG00000008740,57
ENSDARG00000008748,82
ENSDARG00000008757,15
ENSDARG00000008765,0
ENSDARG00000008767,14
ENSDARG00000008772,11
ENSDARG00000008784,199
ENSDARG00000008785,39
ENSDARG00000008788,108
ENSDARG00000008790,37
ENSDARG00000008796,0
ENSDARG00000008803,201
ENSDARG00000008805,33
ENSDARG00000008807,7
ENSDARG00000008808,21
ENSDARG00000008811,0
ENSDARG00000008816,69
ENSDARG00000008818,39
ENSDARG00000008829,34
ENSDARG00000008832,0
ENSDARG00000008835,0
ENSDARG00000008840,0
ENSDARG00000008849,76
ENSDARG00000008852,27
ENSDARG00000008858,6
ENSDARG00000008859,71
ENSDARG00000008861,10
ENSDARG00000008866,7
ENSDARG00000008867,20
ENSDARG00000008880,25
ENSDARG00000008884,13
ENSDARG00000008886,7
ENSDARG00000008890,2
ENSDARG00000008904,152
ENSDARG00000008906,14
ENSDARG00000008912,0
ENSDARG00000008920,1
ENSDARG00000008931,3
ENSDARG00000008936,17
ENSDARG00000008946,0
ENSDARG00000008947,86
ENSDARG00000008948,0
ENSDARG00000008953,0
ENSDARG00000008966,81
ENSDARG00000008969,11
ENSDARG00000008976,191
ENSDARG00000008979,102
ENSDARG00000008982,51
ENSDARG00000008983,50
ENSDARG00000008986,41
ENSDARG00000009001,63
ENSDARG00000009014,280
ENSDARG00000009018,134
ENSDARG00000009020,16
ENSDARG00000009021,20
ENSDARG00000009023,39
ENSDARG00000009026,208
ENSDARG00000009031,312
ENSDARG00000009040,0
ENSDARG00000009046,28
ENSDARG00000009074,17
ENSDARG00000009087,0
ENSDARG00000009094,0
ENSDARG00000009106,185
ENSDARG00000009113,0
ENSDARG00000009123,0
ENSDARG00000009131,14
ENSDARG00000009133,0
ENSDARG00000009134,5
ENSDARG00000009136,151
ENSDARG00000009142,100
ENSDARG00000009153,4
ENSDARG00000009160,9
ENSDARG00000009161,0
ENSDARG00000009169,39
ENSDARG00000009170,113
ENSDARG00000009178,0
ENSDARG00000009194,94
ENSDARG00000009196,0
ENSDARG00000009208,11
ENSDARG00000009209,72
ENSDARG00000009212,359
ENSDARG00000009214,111
ENSDARG00000009215,0
ENSDARG00000009217,71
ENSDARG00000009218,0
ENSDARG00000009242,0
ENSDARG00000009250,59
ENSDARG00000009252,8
ENSDARG00000009253,44
ENSDARG00000009262,34
ENSDARG00000009266,7
ENSDARG00000009267,6
ENSDARG00000009273,69
ENSDARG00000009280,119
ENSDARG00000009281,129
ENSDARG00000009285,180
ENSDARG00000009299,146
ENSDARG00000009311,14
ENSDARG00000009313,1
ENSDARG00000009315,73
ENSDARG00000009336,89
ENSDARG00000009341,135
ENSDARG00000009342,31
ENSDARG00000009346,47
ENSDARG00000009350,21
ENSDARG00000009351,2
ENSDARG00000009372,17
ENSDARG00000009386,30
ENSDARG00000009387,38
ENSDARG00000009390,11
ENSDARG00000009401,70
ENSDARG00000009402,3
ENSDARG00000009418,98
ENSDARG00000009430,1
ENSDARG00000009436,113
ENSDARG00000009438,537
ENSDARG00000009443,73
ENSDARG00000009447,22
ENSDARG00000009459,25
ENSDARG00000009466,7
ENSDARG00000009470,42
ENSDARG00000009471,0
ENSDARG00000009472,23
ENSDARG00000009473,59
ENSDARG00000009477,18
ENSDARG00000009480,49
ENSDARG00000009482,0
ENSDARG00000009484,60
ENSDARG00000009488,9
ENSDARG00000009493,141
ENSDARG00000009494,31
ENSDARG00000009499,185
ENSDARG00000009505,17
ENSDARG00000009511,0
ENSDARG00000009524,81
ENSDARG00000009525,68
ENSDARG00000009534,94
ENSDARG00000009544,18
ENSDARG00000009549,585
ENSDARG00000009550,10
ENSDARG00000009553,181
ENSDARG00000009557,3
ENSDARG00000009567,373
ENSDARG00000009568,22
ENSDARG00000009585,107
ENSDARG00000009594,263
ENSDARG00000009607,22
ENSDARG00000009610,156
ENSDARG00000009612,13
ENSDARG00000009624,2
ENSDARG00000009626,8
ENSDARG00000009629,82
ENSDARG00000009637,452
ENSDARG00000009640,41
ENSDARG00000009653,0
ENSDARG00000009657,24
ENSDARG00000009673,0
ENSDARG00000009677,193
ENSDARG00000009681,2
ENSDARG00000009685,44
ENSDARG00000009689,136
ENSDARG00000009693,54
ENSDARG00000009702,4
ENSDARG00000009724,77
ENSDARG00000009727,29
ENSDARG00000009733,76
ENSDARG00000009735,247
ENSDARG00000009738,35
ENSDARG00000009740,103
ENSDARG00000009743,1
ENSDARG00000009745,76
ENSDARG00000009748,9
ENSDARG00000009753,47
ENSDARG00000009754,318
ENSDARG00000009764,64
ENSDARG00000009771,105
ENSDARG00000009779,89
ENSDARG00000009782,162
ENSDARG00000009783,8
ENSDARG00000009796,70
ENSDARG00000009806,4
ENSDARG00000009822,3
ENSDARG00000009823,71
ENSDARG00000009825,13
ENSDARG00000009830,1594
ENSDARG00000009837,26
ENSDARG00000009839,20
ENSDARG00000009844,7
ENSDARG00000009851,29
ENSDARG00000009862,55
ENSDARG00000009864,18
ENSDARG00000009868,55
ENSDARG00000009870,34
ENSDARG00000009871,12
ENSDARG00000009874,0
ENSDARG00000009881,70
ENSDARG00000009885,12
ENSDARG00000009886,5
ENSDARG00000009899,9
ENSDARG00000009901,64
ENSDARG00000009922,44
ENSDARG00000009930,44
ENSDARG00000009939,13
ENSDARG00000009941,76
ENSDARG00000009942,0
ENSDARG00000009949,30
ENSDARG00000009950,15
ENSDARG00000009953,96
ENSDARG00000009958,69
ENSDARG00000009961,0
ENSDARG00000009978,6
ENSDARG00000009982,176
ENSDARG00000010002,49
ENSDARG00000010008,136
ENSDARG00000010010,76
ENSDARG00000010018,37
ENSDARG00000010021,7
ENSDARG00000010023,18
ENSDARG00000010029,83
ENSDARG00000010031,44
ENSDARG00000010032,5
ENSDARG00000010035,1
ENSDARG00000010042,639
ENSDARG00000010047,4
ENSDARG00000010051,66
ENSDARG00000010052,29
ENSDARG00000010059,14
ENSDARG00000010070,139
ENSDARG00000010075,9
ENSDARG00000010078,18
ENSDARG00000010083,139
ENSDARG00000010085,9
ENSDARG00000010096,25
ENSDARG00000010097,1
ENSDARG00000010098,44
ENSDARG00000010108,10
ENSDARG00000010113,26
ENSDARG00000010130,0
ENSDARG00000010132,104
ENSDARG00000010137,191
ENSDARG00000010144,83
ENSDARG00000010145,1
ENSDARG00000010146,0
ENSDARG00000010149,505
ENSDARG00000010154,0
ENSDARG00000010155,33
ENSDARG00000010160,124
ENSDARG00000010169,0
ENSDARG00000010181,44
ENSDARG00000010183,1
ENSDARG00000010186,136
ENSDARG00000010192,41
ENSDARG00000010194,43
ENSDARG00000010207,26
ENSDARG00000010231,53
ENSDARG00000010238,14
ENSDARG00000010244,48
ENSDARG00000010246,103
ENSDARG00000010248,9
ENSDARG00000010250,3
ENSDARG00000010252,0
ENSDARG00000010255,4
ENSDARG00000010266,153
ENSDARG00000010267,29
ENSDARG00000010270,2
ENSDARG00000010276,4
ENSDARG00000010279,30
ENSDARG00000010280,240
ENSDARG00000010281,32
ENSDARG00000010294,2
ENSDARG00000010296,12
ENSDARG00000010300,79
ENSDARG00000010301,59
ENSDARG00000010312,40
ENSDARG00000010316,115
ENSDARG00000010317,14
ENSDARG00000010318,13
ENSDARG00000010331,12
ENSDARG00000010332,0
ENSDARG00000010347,0
ENSDARG00000010350,0
ENSDARG00000010376,0
ENSDARG00000010381,20
ENSDARG00000010384,0
ENSDARG00000010385,19
ENSDARG00000010400,161
ENSDARG00000010407,30
ENSDARG00000010408,114
ENSDARG00000010411,210
ENSDARG00000010415,3
ENSDARG00000010420,169
ENSDARG00000010423,3
ENSDARG00000010425,15
ENSDARG00000010432,55
ENSDARG00000010434,73
ENSDARG00000010437,12
ENSDARG00000010442,37
ENSDARG00000010445,39
ENSDARG00000010454,0
ENSDARG00000010472,36
ENSDARG00000010477,4
ENSDARG00000010478,12
ENSDARG00000010481,177
ENSDARG00000010482,1
ENSDARG00000010487,27
ENSDARG00000010514,0
ENSDARG00000010515,22
ENSDARG00000010516,295
ENSDARG00000010519,560
ENSDARG00000010524,14
ENSDARG00000010531,6
ENSDARG00000010553,0
ENSDARG00000010555,9
ENSDARG00000010556,0
ENSDARG00000010563,34
ENSDARG00000010565,7
ENSDARG00000010571,81
ENSDARG00000010572,30
ENSDARG00000010583,140
ENSDARG00000010586,4
ENSDARG00000010591,27
ENSDARG00000010596,28
ENSDARG00000010601,64
ENSDARG00000010602,1
ENSDARG00000010603,20
ENSDARG00000010610,42
ENSDARG00000010619,0
ENSDARG00000010625,11
ENSDARG00000010630,12
ENSDARG00000010641,192
ENSDARG00000010654,19
ENSDARG00000010655,134
ENSDARG00000010658,60
ENSDARG00000010662,0
ENSDARG00000010673,3
ENSDARG00000010680,37
ENSDARG00000010681,159
ENSDARG00000010700,0
ENSDARG00000010701,0
ENSDARG00000010710,36
ENSDARG00000010712,0
ENSDARG00000010717,3
ENSDARG00000010721,44
ENSDARG00000010727,16
ENSDARG00000010728,0
ENSDARG00000010729,9
ENSDARG00000010732,4
ENSDARG00000010738,9
ENSDARG00000010745,135
ENSDARG00000010752,30
ENSDARG00000010756,6
ENSDARG00000010758,18
ENSDARG00000010764,32
ENSDARG00000010767,25
ENSDARG00000010770,30
ENSDARG00000010773,89
ENSDARG00000010779,51
ENSDARG00000010782,0
ENSDARG00000010784,146
ENSDARG00000010785,349
ENSDARG00000010789,33
ENSDARG00000010791,74
ENSDARG00000010792,8
ENSDARG00000010794,15
ENSDARG00000010816,89
ENSDARG00000010823,26
ENSDARG00000010831,0
ENSDARG00000010841,0
ENSDARG00000010844,10
ENSDARG00000010862,10
ENSDARG00000010873,171
ENSDARG00000010878,39
ENSDARG00000010905,7
ENSDARG00000010918,54
ENSDARG00000010925,0
ENSDARG00000010933,16
ENSDARG00000010934,16
ENSDARG00000010936,100
ENSDARG00000010940,14
ENSDARG00000010941,21
ENSDARG00000010945,80
ENSDARG00000010946,81
ENSDARG00000010948,25
ENSDARG00000010953,36
ENSDARG00000010956,21
ENSDARG00000010957,50
ENSDARG00000010958,24
ENSDARG00000010962,1
ENSDARG00000010965,5
ENSDARG00000010977,0
ENSDARG00000010978,12
ENSDARG00000010981,10
ENSDARG00000011000,108
ENSDARG00000011020,38
ENSDARG00000011023,0
ENSDARG00000011026,0
ENSDARG00000011027,116
ENSDARG00000011042,56
ENSDARG00000011049,0
ENSDARG00000011055,58
ENSDARG00000011065,378
ENSDARG00000011066,46
ENSDARG00000011072,3
ENSDARG00000011076,14
ENSDARG00000011079,17
ENSDARG00000011083,0
ENSDARG00000011088,89
ENSDARG00000011091,8
ENSDARG00000011094,29
ENSDARG00000011113,11
ENSDARG00000011122,51
ENSDARG00000011125,15
ENSDARG00000011141,99
ENSDARG00000011146,101
ENSDARG00000011152,14
ENSDARG00000011157,13
ENSDARG00000011163,65
ENSDARG00000011166,1
ENSDARG00000011170,668
ENSDARG00000011171,100
ENSDARG00000011175,66
ENSDARG00000011188,159
ENSDARG00000011190,38
ENSDARG00000011196,3
ENSDARG00000011201,143
ENSDARG00000011219,128
ENSDARG00000011222,22
ENSDARG00000011233,77
ENSDARG00000011235,106
ENSDARG00000011239,3
ENSDARG00000011240,25
ENSDARG00000011245,22
ENSDARG00000011246,23
ENSDARG00000011247,43
ENSDARG00000011257,11
ENSDARG00000011259,119
ENSDARG00000011262,6
ENSDARG00000011272,10
ENSDARG00000011273,4
ENSDARG00000011283,0
ENSDARG00000011298,13
ENSDARG00000011299,3
ENSDARG00000011301,7
ENSDARG00000011312,89
ENSDARG00000011317,1
ENSDARG00000011326,13
ENSDARG00000011333,110
ENSDARG00000011334,84
ENSDARG00000011360,12
ENSDARG00000011370,122
ENSDARG00000011371,0
ENSDARG00000011373,33
ENSDARG00000011376,4
ENSDARG00000011400,0
ENSDARG00000011404,0
ENSDARG00000011405,392
ENSDARG00000011407,517
ENSDARG00000011410,5
ENSDARG00000011418,0
ENSDARG00000011422,204
ENSDARG00000011434,13
ENSDARG00000011445,44
ENSDARG00000011449,34
ENSDARG00000011459,6
ENSDARG00000011462,36
ENSDARG00000011463,3
ENSDARG00000011466,23
ENSDARG00000011473,8
ENSDARG00000011487,0
ENSDARG00000011488,19
ENSDARG00000011490,25
ENSDARG00000011493,17
ENSDARG00000011496,69
ENSDARG00000011498,0
ENSDARG00000011506,27
ENSDARG00000011510,109
ENSDARG00000011515,0
ENSDARG00000011519,7
ENSDARG00000011521,0
ENSDARG00000011533,82
ENSDARG00000011537,9
ENSDARG00000011545,91
ENSDARG00000011549,3
ENSDARG00000011553,435
ENSDARG00000011555,69
ENSDARG00000011564,365
ENSDARG00000011570,12
ENSDARG00000011571,12
ENSDARG00000011573,6
ENSDARG00000011579,1
ENSDARG00000011581,12
ENSDARG00000011582,154
ENSDARG00000011583,61
ENSDARG00000011594,68
ENSDARG00000011597,25
ENSDARG00000011600,116
ENSDARG00000011602,114
ENSDARG00000011605,25
ENSDARG00000011609,212
ENSDARG00000011611,114
ENSDARG00000011613,286
ENSDARG00000011615,46
ENSDARG00000011618,3
ENSDARG00000011635,0
ENSDARG00000011640,200
ENSDARG00000011648,0
ENSDARG00000011652,7
ENSDARG00000011661,39
ENSDARG00000011662,74
ENSDARG00000011665,298
ENSDARG00000011671,69
ENSDARG00000011672,40
ENSDARG00000011673,0
ENSDARG00000011683,8
ENSDARG00000011693,2
ENSDARG00000011696,0
ENSDARG00000011701,0
ENSDARG00000011703,112
ENSDARG00000011723,0
ENSDARG00000011724,1
ENSDARG00000011727,10
ENSDARG00000011740,63
ENSDARG00000011743,19
ENSDARG00000011764,60
ENSDARG00000011769,20
ENSDARG00000011770,4
ENSDARG00000011777,21
ENSDARG00000011783,161
ENSDARG00000011785,0
ENSDARG00000011797,5
ENSDARG00000011801,0
ENSDARG00000011809,24
ENSDARG00000011818,0
ENSDARG00000011819,129
ENSDARG00000011821,12
ENSDARG00000011824,52
ENSDARG00000011825,41
ENSDARG00000011837,6
ENSDARG00000011841,16
ENSDARG00000011845,11
ENSDARG00000011851,44
ENSDARG00000011855,86
ENSDARG00000011862,45
ENSDARG00000011863,67
ENSDARG00000011869,0
ENSDARG00000011870,2
ENSDARG00000011876,7
ENSDARG00000011879,15
ENSDARG00000011884,3
ENSDARG00000011885,3
ENSDARG00000011886,12
ENSDARG00000011890,4
ENSDARG00000011897,29
ENSDARG00000011909,56
ENSDARG00000011921,48
ENSDARG00000011925,9
ENSDARG00000011926,0
ENSDARG00000011929,3
ENSDARG00000011932,93
ENSDARG00000011934,49
ENSDARG00000011941,108
ENSDARG00000011945,13
ENSDARG00000011948,169
ENSDARG00000011956,1
ENSDARG00000011958,23
ENSDARG00000011961,33
ENSDARG00000011973,1
ENSDARG00000011975,0
ENSDARG00000011983,16
ENSDARG00000011989,43
ENSDARG00000011998,63
ENSDARG00000011999,0
ENSDARG00000012002,19
ENSDARG00000012005,53
ENSDARG00000012013,3
ENSDARG00000012016,24
ENSDARG00000012019,66
ENSDARG00000012021,15
ENSDARG00000012025,13
ENSDARG00000012030,0
ENSDARG00000012035,0
ENSDARG00000012039,134
ENSDARG00000012040,82
ENSDARG00000012044,1
ENSDARG00000012051,0
ENSDARG00000012057,0
ENSDARG00000012060,72
ENSDARG00000012066,68
ENSDARG00000012071,4
ENSDARG00000012072,9
ENSDARG00000012073,16
ENSDARG00000012076,47
ENSDARG00000012078,178
ENSDARG00000012113,0
ENSDARG00000012125,2
ENSDARG00000012126,2
ENSDARG00000012135,45
ENSDARG00000012137,0
ENSDARG00000012138,35
ENSDARG00000012140,46
ENSDARG00000012141,91
ENSDARG00000012144,96
ENSDARG00000012177,56
ENSDARG00000012184,11
