H5,Counts
ENSDARG00000006754,31
ENSDARG00000006757,59
ENSDARG00000006758,54
ENSDARG00000006760,28
ENSDARG00000006766,156
ENSDARG00000006773,68
ENSDARG00000006775,6
ENSDARG00000006782,12
ENSDARG00000006786,30
ENSDARG00000006791,26
ENSDARG00000006797,14
ENSDARG00000006811,12
ENSDARG00000006812,53
ENSDARG00000006816,0
ENSDARG00000006818,0
ENSDARG00000006832,90
ENSDARG00000006837,119
ENSDARG00000006838,0
ENSDARG00000006840,0
ENSDARG00000006848,0
ENSDARG00000006849,24
ENSDARG00000006859,38
ENSDARG00000006862,90
ENSDARG00000006863,0
ENSDARG00000006865,38
ENSDARG00000006868,22
ENSDARG00000006869,0
ENSDARG00000006877,0
ENSDARG00000006878,155
ENSDARG00000006889,18
ENSDARG00000006891,12
ENSDARG00000006892,11
ENSDARG00000006894,6
ENSDARG00000006896,0
ENSDARG00000006899,24
ENSDARG00000006900,16
ENSDARG00000006901,35
ENSDARG00000006911,1
ENSDARG00000006915,24
ENSDARG00000006921,98
ENSDARG00000006923,228
ENSDARG00000006924,13
ENSDARG00000006939,10
ENSDARG00000006944,0
ENSDARG00000006963,68
ENSDARG00000006978,13
ENSDARG00000006981,0
ENSDARG00000006983,10
ENSDARG00000006990,15
ENSDARG00000007009,41
ENSDARG00000007018,0
ENSDARG00000007024,18
ENSDARG00000007025,7
ENSDARG00000007034,68
ENSDARG00000007040,0
ENSDARG00000007045,214
ENSDARG00000007065,10
ENSDARG00000007067,0
ENSDARG00000007077,4
ENSDARG00000007080,4
ENSDARG00000007081,29
ENSDARG00000007086,0
ENSDARG00000007092,58
ENSDARG00000007097,15
ENSDARG00000007098,199
ENSDARG00000007099,85
ENSDARG00000007108,0
ENSDARG00000007125,14
ENSDARG00000007127,9
ENSDARG00000007129,5
ENSDARG00000007130,2
ENSDARG00000007135,149
ENSDARG00000007136,117
ENSDARG00000007141,29
ENSDARG00000007149,118
ENSDARG00000007151,4
ENSDARG00000007169,33
ENSDARG00000007171,0
ENSDARG00000007172,370
ENSDARG00000007175,23
ENSDARG00000007179,106
ENSDARG00000007180,51
ENSDARG00000007181,13
ENSDARG00000007184,76
ENSDARG00000007186,0
ENSDARG00000007195,57
ENSDARG00000007196,8
ENSDARG00000007198,31
ENSDARG00000007199,0
ENSDARG00000007207,12
ENSDARG00000007216,68
ENSDARG00000007217,12
ENSDARG00000007219,38
ENSDARG00000007220,95
ENSDARG00000007221,0
ENSDARG00000007231,43
ENSDARG00000007241,18
ENSDARG00000007244,46
ENSDARG00000007245,5
ENSDARG00000007247,84
ENSDARG00000007250,12
ENSDARG00000007257,17
ENSDARG00000007264,10
ENSDARG00000007271,21
ENSDARG00000007275,188
ENSDARG00000007276,39
ENSDARG00000007277,0
ENSDARG00000007278,24
ENSDARG00000007279,7
ENSDARG00000007285,0
ENSDARG00000007289,0
ENSDARG00000007294,143
ENSDARG00000007302,41
ENSDARG00000007315,12
ENSDARG00000007320,127
ENSDARG00000007323,4
ENSDARG00000007329,0
ENSDARG00000007344,0
ENSDARG00000007347,2
ENSDARG00000007349,2
ENSDARG00000007356,0
ENSDARG00000007358,0
ENSDARG00000007359,2
ENSDARG00000007362,9
ENSDARG00000007366,0
ENSDARG00000007369,28
ENSDARG00000007370,14
ENSDARG00000007371,0
ENSDARG00000007377,8
ENSDARG00000007382,45
ENSDARG00000007383,7
ENSDARG00000007385,201
ENSDARG00000007387,23
ENSDARG00000007396,0
ENSDARG00000007398,19
ENSDARG00000007405,7
ENSDARG00000007406,2
ENSDARG00000007407,6
ENSDARG00000007409,3
ENSDARG00000007412,49
ENSDARG00000007413,129
ENSDARG00000007418,0
ENSDARG00000007421,0
ENSDARG00000007425,0
ENSDARG00000007429,6
ENSDARG00000007430,10
ENSDARG00000007436,0
ENSDARG00000007438,13
ENSDARG00000007443,0
ENSDARG00000007444,25
ENSDARG00000007449,9
ENSDARG00000007461,68
ENSDARG00000007465,0
ENSDARG00000007467,0
ENSDARG00000007477,23
ENSDARG00000007480,214
ENSDARG00000007485,38
ENSDARG00000007490,0
ENSDARG00000007494,5
ENSDARG00000007496,18
ENSDARG00000007523,100
ENSDARG00000007526,15
ENSDARG00000007531,9
ENSDARG00000007534,0
ENSDARG00000007553,43
ENSDARG00000007560,237
ENSDARG00000007561,32
ENSDARG00000007566,35
ENSDARG00000007576,250
ENSDARG00000007582,0
ENSDARG00000007597,3
ENSDARG00000007601,59
ENSDARG00000007603,3
ENSDARG00000007614,11
ENSDARG00000007624,1
ENSDARG00000007630,11
ENSDARG00000007639,195
ENSDARG00000007654,432
ENSDARG00000007655,9
ENSDARG00000007657,1
ENSDARG00000007663,174
ENSDARG00000007671,9
ENSDARG00000007678,208
ENSDARG00000007682,91
ENSDARG00000007691,101
ENSDARG00000007693,2
ENSDARG00000007697,69
ENSDARG00000007708,231
ENSDARG00000007709,8
ENSDARG00000007711,8
ENSDARG00000007715,8
ENSDARG00000007720,2
ENSDARG00000007722,6
ENSDARG00000007723,0
ENSDARG00000007727,7
ENSDARG00000007734,13
ENSDARG00000007737,16
ENSDARG00000007739,15
ENSDARG00000007743,0
ENSDARG00000007744,55
ENSDARG00000007745,60
ENSDARG00000007751,1
ENSDARG00000007753,21
ENSDARG00000007755,4
ENSDARG00000007760,6
ENSDARG00000007764,25
ENSDARG00000007769,0
ENSDARG00000007774,61
ENSDARG00000007783,0
ENSDARG00000007786,40
ENSDARG00000007787,0
ENSDARG00000007788,303
ENSDARG00000007791,31
ENSDARG00000007795,47
ENSDARG00000007804,0
ENSDARG00000007807,20
ENSDARG00000007808,43
ENSDARG00000007812,52
ENSDARG00000007813,0
ENSDARG00000007818,57
ENSDARG00000007823,22
ENSDARG00000007824,246
ENSDARG00000007825,46
ENSDARG00000007836,103
ENSDARG00000007842,0
ENSDARG00000007856,6
ENSDARG00000007863,119
ENSDARG00000007864,0
ENSDARG00000007867,96
ENSDARG00000007869,32
ENSDARG00000007885,0
ENSDARG00000007886,0
ENSDARG00000007891,2
ENSDARG00000007892,0
ENSDARG00000007901,42
ENSDARG00000007906,53
ENSDARG00000007912,37
ENSDARG00000007916,0
ENSDARG00000007918,7
ENSDARG00000007923,22
ENSDARG00000007941,5
ENSDARG00000007943,55
ENSDARG00000007944,0
ENSDARG00000007950,4
ENSDARG00000007955,24
ENSDARG00000007959,10
ENSDARG00000007960,332
ENSDARG00000007971,0
ENSDARG00000007975,6
ENSDARG00000007976,121
ENSDARG00000007982,43
ENSDARG00000007988,0
ENSDARG00000007989,3
ENSDARG00000007990,0
ENSDARG00000007996,185
ENSDARG00000008010,0
ENSDARG00000008014,3
ENSDARG00000008019,0
ENSDARG00000008020,0
ENSDARG00000008022,9
ENSDARG00000008026,38
ENSDARG00000008029,0
ENSDARG00000008030,48
ENSDARG00000008032,55
ENSDARG00000008034,53
ENSDARG00000008049,6
ENSDARG00000008060,9
ENSDARG00000008068,4
ENSDARG00000008075,0
ENSDARG00000008095,0
ENSDARG00000008097,15
ENSDARG00000008098,0
ENSDARG00000008100,24
ENSDARG00000008105,17
ENSDARG00000008107,9
ENSDARG00000008119,13
ENSDARG00000008127,400
ENSDARG00000008131,7
ENSDARG00000008133,1
ENSDARG00000008140,9
ENSDARG00000008141,7
ENSDARG00000008142,1
ENSDARG00000008153,57
ENSDARG00000008155,9
ENSDARG00000008164,0
ENSDARG00000008165,5
ENSDARG00000008170,2
ENSDARG00000008174,0
ENSDARG00000008182,0
ENSDARG00000008184,181
ENSDARG00000008186,28
ENSDARG00000008188,93
ENSDARG00000008191,3
ENSDARG00000008192,15
ENSDARG00000008200,21
ENSDARG00000008203,0
ENSDARG00000008209,216
ENSDARG00000008212,0
ENSDARG00000008218,22
ENSDARG00000008219,0
ENSDARG00000008224,126
ENSDARG00000008235,8
ENSDARG00000008237,21
ENSDARG00000008238,9
ENSDARG00000008239,0
ENSDARG00000008243,79
ENSDARG00000008247,49
ENSDARG00000008249,29
ENSDARG00000008255,95
ENSDARG00000008263,0
ENSDARG00000008275,26
ENSDARG00000008278,14
ENSDARG00000008279,19
ENSDARG00000008287,0
ENSDARG00000008292,256
ENSDARG00000008305,3
ENSDARG00000008306,57
ENSDARG00000008310,220
ENSDARG00000008322,38
ENSDARG00000008329,21
ENSDARG00000008333,9
ENSDARG00000008363,49
ENSDARG00000008370,77
ENSDARG00000008372,41
ENSDARG00000008377,109
ENSDARG00000008380,49
ENSDARG00000008383,52
ENSDARG00000008384,17
ENSDARG00000008388,52
ENSDARG00000008395,18
ENSDARG00000008396,10
ENSDARG00000008398,91
ENSDARG00000008403,4
ENSDARG00000008407,41
ENSDARG00000008413,274
ENSDARG00000008414,3
ENSDARG00000008433,7
ENSDARG00000008434,18
ENSDARG00000008439,16
ENSDARG00000008447,54
ENSDARG00000008450,23
ENSDARG00000008454,0
ENSDARG00000008457,6
ENSDARG00000008461,2
ENSDARG00000008472,6
ENSDARG00000008473,0
ENSDARG00000008480,0
ENSDARG00000008485,61
ENSDARG00000008487,197
ENSDARG00000008490,62
ENSDARG00000008491,8
ENSDARG00000008494,21
ENSDARG00000008502,55
ENSDARG00000008503,38
ENSDARG00000008540,11
ENSDARG00000008541,0
ENSDARG00000008542,5
ENSDARG00000008548,58
ENSDARG00000008551,0
ENSDARG00000008553,0
ENSDARG00000008560,19
ENSDARG00000008568,8
ENSDARG00000008573,26
ENSDARG00000008575,36
ENSDARG00000008592,0
ENSDARG00000008593,139
ENSDARG00000008623,31
ENSDARG00000008637,32
ENSDARG00000008639,102
ENSDARG00000008660,49
ENSDARG00000008662,56
ENSDARG00000008678,15
ENSDARG00000008697,21
ENSDARG00000008703,17
ENSDARG00000008706,15
ENSDARG00000008720,98
ENSDARG00000008723,14
ENSDARG00000008727,42
ENSDARG00000008732,26
ENSDARG00000008735,45
ENSDARG00000008740,25
ENSDARG00000008748,79
ENSDARG00000008757,0
ENSDARG00000008765,1
ENSDARG00000008767,28
ENSDARG00000008772,4
ENSDARG00000008784,162
ENSDARG00000008785,14
ENSDARG00000008788,104
ENSDARG00000008790,9
ENSDARG00000008796,0
ENSDARG00000008803,125
ENSDARG00000008805,0
ENSDARG00000008807,3
ENSDARG00000008808,44
ENSDARG00000008811,0
ENSDARG00000008816,10
ENSDARG00000008818,120
ENSDARG00000008829,8
ENSDARG00000008832,11
ENSDARG00000008835,0
ENSDARG00000008840,3
ENSDARG00000008849,20
ENSDARG00000008852,0
ENSDARG00000008858,11
ENSDARG00000008859,10
ENSDARG00000008861,6
ENSDARG00000008866,2
ENSDARG00000008867,19
ENSDARG00000008880,22
ENSDARG00000008884,29
ENSDARG00000008886,3
ENSDARG00000008890,4
ENSDARG00000008904,103
ENSDARG00000008906,4
ENSDARG00000008912,0
ENSDARG00000008920,1
ENSDARG00000008931,2
ENSDARG00000008936,13
ENSDARG00000008946,0
ENSDARG00000008947,93
ENSDARG00000008948,0
ENSDARG00000008953,0
ENSDARG00000008966,45
ENSDARG00000008969,4
ENSDARG00000008976,184
ENSDARG00000008979,47
ENSDARG00000008982,26
ENSDARG00000008983,5
ENSDARG00000008986,39
ENSDARG00000009001,32
ENSDARG00000009014,137
ENSDARG00000009018,76
ENSDARG00000009020,1
ENSDARG00000009021,6
ENSDARG00000009023,28
ENSDARG00000009026,148
ENSDARG00000009031,233
ENSDARG00000009040,18
ENSDARG00000009046,13
ENSDARG00000009074,8
ENSDARG00000009087,0
ENSDARG00000009094,0
ENSDARG00000009106,132
ENSDARG00000009113,0
ENSDARG00000009123,0
ENSDARG00000009131,7
ENSDARG00000009133,0
ENSDARG00000009134,2
ENSDARG00000009136,68
ENSDARG00000009142,186
ENSDARG00000009153,4
ENSDARG00000009160,2
ENSDARG00000009161,0
ENSDARG00000009169,19
ENSDARG00000009170,90
ENSDARG00000009178,0
ENSDARG00000009194,12
ENSDARG00000009196,0
ENSDARG00000009208,10
ENSDARG00000009209,16
ENSDARG00000009212,277
ENSDARG00000009214,2
ENSDARG00000009215,2
ENSDARG00000009217,27
ENSDARG00000009218,2
ENSDARG00000009242,4
ENSDARG00000009250,26
ENSDARG00000009252,5
ENSDARG00000009253,3
ENSDARG00000009262,33
ENSDARG00000009266,20
ENSDARG00000009267,0
ENSDARG00000009273,36
ENSDARG00000009280,53
ENSDARG00000009281,94
ENSDARG00000009285,118
ENSDARG00000009299,69
ENSDARG00000009311,23
ENSDARG00000009313,3
ENSDARG00000009315,79
ENSDARG00000009336,84
ENSDARG00000009341,71
ENSDARG00000009342,9
ENSDARG00000009346,0
ENSDARG00000009350,4
ENSDARG00000009351,6
ENSDARG00000009372,0
ENSDARG00000009386,1
ENSDARG00000009387,47
ENSDARG00000009390,7
ENSDARG00000009401,32
ENSDARG00000009402,1
ENSDARG00000009418,95
ENSDARG00000009430,10
ENSDARG00000009436,105
ENSDARG00000009438,339
ENSDARG00000009443,39
ENSDARG00000009447,24
ENSDARG00000009459,3
ENSDARG00000009466,4
ENSDARG00000009470,0
ENSDARG00000009471,0
ENSDARG00000009472,8
ENSDARG00000009473,32
ENSDARG00000009477,6
ENSDARG00000009480,85
ENSDARG00000009482,0
ENSDARG00000009484,38
ENSDARG00000009488,4
ENSDARG00000009493,127
ENSDARG00000009494,26
ENSDARG00000009499,255
ENSDARG00000009505,35
ENSDARG00000009511,0
ENSDARG00000009524,47
ENSDARG00000009525,84
ENSDARG00000009534,36
ENSDARG00000009544,15
ENSDARG00000009549,431
ENSDARG00000009550,0
ENSDARG00000009553,95
ENSDARG00000009557,10
ENSDARG00000009567,201
ENSDARG00000009568,1
ENSDARG00000009585,220
ENSDARG00000009594,243
ENSDARG00000009607,27
ENSDARG00000009610,49
ENSDARG00000009612,3
ENSDARG00000009624,0
ENSDARG00000009626,12
ENSDARG00000009629,39
ENSDARG00000009637,413
ENSDARG00000009640,13
ENSDARG00000009653,3
ENSDARG00000009657,0
ENSDARG00000009673,4
ENSDARG00000009677,433
ENSDARG00000009681,10
ENSDARG00000009685,0
ENSDARG00000009689,161
ENSDARG00000009693,120
ENSDARG00000009702,8
ENSDARG00000009724,28
ENSDARG00000009727,92
ENSDARG00000009733,100
ENSDARG00000009735,117
ENSDARG00000009738,52
ENSDARG00000009740,19
ENSDARG00000009743,0
ENSDARG00000009745,1
ENSDARG00000009748,11
ENSDARG00000009753,14
ENSDARG00000009754,251
ENSDARG00000009764,84
ENSDARG00000009771,77
ENSDARG00000009779,86
ENSDARG00000009782,170
ENSDARG00000009783,18
ENSDARG00000009796,96
ENSDARG00000009806,1
ENSDARG00000009822,0
ENSDARG00000009823,44
ENSDARG00000009825,6
ENSDARG00000009830,1012
ENSDARG00000009837,65
ENSDARG00000009839,19
ENSDARG00000009844,0
ENSDARG00000009851,14
ENSDARG00000009862,8
ENSDARG00000009864,4
ENSDARG00000009868,67
ENSDARG00000009870,28
ENSDARG00000009871,12
ENSDARG00000009874,0
ENSDARG00000009881,49
ENSDARG00000009885,11
ENSDARG00000009886,0
ENSDARG00000009899,40
ENSDARG00000009901,13
ENSDARG00000009922,26
ENSDARG00000009930,44
ENSDARG00000009939,20
ENSDARG00000009941,37
ENSDARG00000009942,0
ENSDARG00000009949,38
ENSDARG00000009950,28
ENSDARG00000009953,88
ENSDARG00000009958,51
ENSDARG00000009961,8
ENSDARG00000009978,0
ENSDARG00000009982,120
ENSDARG00000010002,72
ENSDARG00000010008,77
ENSDARG00000010010,22
ENSDARG00000010018,86
ENSDARG00000010021,5
ENSDARG00000010023,33
ENSDARG00000010029,76
ENSDARG00000010031,49
ENSDARG00000010032,9
ENSDARG00000010035,3
ENSDARG00000010042,590
ENSDARG00000010047,0
ENSDARG00000010051,30
ENSDARG00000010052,39
ENSDARG00000010059,8
ENSDARG00000010070,12
ENSDARG00000010075,0
ENSDARG00000010078,33
ENSDARG00000010083,127
ENSDARG00000010085,1
ENSDARG00000010096,54
ENSDARG00000010097,0
ENSDARG00000010098,36
ENSDARG00000010108,0
ENSDARG00000010113,11
ENSDARG00000010130,1
ENSDARG00000010132,66
ENSDARG00000010137,150
ENSDARG00000010144,55
ENSDARG00000010145,4
ENSDARG00000010146,0
ENSDARG00000010149,473
ENSDARG00000010154,5
ENSDARG00000010155,11
ENSDARG00000010160,138
ENSDARG00000010169,0
ENSDARG00000010181,34
ENSDARG00000010183,7
ENSDARG00000010186,77
ENSDARG00000010192,10
ENSDARG00000010194,25
ENSDARG00000010207,21
ENSDARG00000010231,24
ENSDARG00000010238,11
ENSDARG00000010244,36
ENSDARG00000010246,48
ENSDARG00000010248,5
ENSDARG00000010250,4
ENSDARG00000010252,4
ENSDARG00000010255,3
ENSDARG00000010266,142
ENSDARG00000010267,44
ENSDARG00000010270,0
ENSDARG00000010276,3
ENSDARG00000010279,25
ENSDARG00000010280,160
ENSDARG00000010281,8
ENSDARG00000010294,0
ENSDARG00000010296,8
ENSDARG00000010300,87
ENSDARG00000010301,63
ENSDARG00000010312,15
ENSDARG00000010316,14
ENSDARG00000010317,0
ENSDARG00000010318,1
ENSDARG00000010331,4
ENSDARG00000010332,0
ENSDARG00000010347,0
ENSDARG00000010350,4
ENSDARG00000010376,0
ENSDARG00000010381,9
ENSDARG00000010384,0
ENSDARG00000010385,24
ENSDARG00000010400,15
ENSDARG00000010407,12
ENSDARG00000010408,96
ENSDARG00000010411,104
ENSDARG00000010415,0
ENSDARG00000010420,136
ENSDARG00000010423,0
ENSDARG00000010425,14
ENSDARG00000010432,1
ENSDARG00000010434,47
ENSDARG00000010437,11
ENSDARG00000010442,10
ENSDARG00000010445,6
ENSDARG00000010454,11
ENSDARG00000010472,13
ENSDARG00000010477,0
ENSDARG00000010478,11
ENSDARG00000010481,118
ENSDARG00000010482,0
ENSDARG00000010487,24
ENSDARG00000010514,0
ENSDARG00000010515,8
ENSDARG00000010516,212
ENSDARG00000010519,449
ENSDARG00000010524,48
ENSDARG00000010531,19
ENSDARG00000010553,1
ENSDARG00000010555,25
ENSDARG00000010556,0
ENSDARG00000010563,14
ENSDARG00000010565,1
ENSDARG00000010571,101
ENSDARG00000010572,44
ENSDARG00000010583,94
ENSDARG00000010586,0
ENSDARG00000010591,14
ENSDARG00000010596,14
ENSDARG00000010601,47
ENSDARG00000010602,0
ENSDARG00000010603,21
ENSDARG00000010610,29
ENSDARG00000010619,0
ENSDARG00000010625,8
ENSDARG00000010630,10
ENSDARG00000010641,166
ENSDARG00000010654,2
ENSDARG00000010655,82
ENSDARG00000010658,48
ENSDARG00000010662,0
ENSDARG00000010673,4
ENSDARG00000010680,14
ENSDARG00000010681,124
ENSDARG00000010700,0
ENSDARG00000010701,0
ENSDARG00000010710,107
ENSDARG00000010712,0
ENSDARG00000010717,0
ENSDARG00000010721,51
ENSDARG00000010727,33
ENSDARG00000010728,19
ENSDARG00000010729,16
ENSDARG00000010732,0
ENSDARG00000010738,4
ENSDARG00000010745,87
ENSDARG00000010752,18
ENSDARG00000010756,1
ENSDARG00000010758,21
ENSDARG00000010764,6
ENSDARG00000010767,30
ENSDARG00000010770,40
ENSDARG00000010773,158
ENSDARG00000010779,30
ENSDARG00000010782,0
ENSDARG00000010784,87
ENSDARG00000010785,388
ENSDARG00000010789,15
ENSDARG00000010791,62
ENSDARG00000010792,25
ENSDARG00000010794,22
ENSDARG00000010816,51
ENSDARG00000010823,11
ENSDARG00000010831,10
ENSDARG00000010841,0
ENSDARG00000010844,12
ENSDARG00000010862,0
ENSDARG00000010873,103
ENSDARG00000010878,29
ENSDARG00000010905,7
ENSDARG00000010918,17
ENSDARG00000010925,0
ENSDARG00000010933,10
ENSDARG00000010934,28
ENSDARG00000010936,56
ENSDARG00000010940,10
ENSDARG00000010941,27
ENSDARG00000010945,37
ENSDARG00000010946,25
ENSDARG00000010948,67
ENSDARG00000010953,46
ENSDARG00000010956,25
ENSDARG00000010957,61
ENSDARG00000010958,11
ENSDARG00000010962,0
ENSDARG00000010965,4
ENSDARG00000010977,28
ENSDARG00000010978,3
ENSDARG00000010981,6
ENSDARG00000011000,62
ENSDARG00000011020,26
ENSDARG00000011023,7
ENSDARG00000011026,0
ENSDARG00000011027,61
ENSDARG00000011042,80
ENSDARG00000011049,0
ENSDARG00000011055,28
ENSDARG00000011065,304
ENSDARG00000011066,50
ENSDARG00000011072,54
ENSDARG00000011076,18
ENSDARG00000011079,22
ENSDARG00000011083,0
ENSDARG00000011088,93
ENSDARG00000011091,27
ENSDARG00000011094,16
ENSDARG00000011113,5
ENSDARG00000011122,44
ENSDARG00000011125,32
ENSDARG00000011141,88
ENSDARG00000011146,32
ENSDARG00000011152,9
ENSDARG00000011157,81
ENSDARG00000011163,27
ENSDARG00000011166,20
ENSDARG00000011170,613
ENSDARG00000011171,175
ENSDARG00000011175,40
ENSDARG00000011188,204
ENSDARG00000011190,8
ENSDARG00000011196,0
ENSDARG00000011201,145
ENSDARG00000011219,64
ENSDARG00000011222,7
ENSDARG00000011233,41
ENSDARG00000011235,161
ENSDARG00000011239,0
ENSDARG00000011240,16
ENSDARG00000011245,7
ENSDARG00000011246,4
ENSDARG00000011247,54
ENSDARG00000011257,0
ENSDARG00000011259,32
ENSDARG00000011262,0
ENSDARG00000011272,16
ENSDARG00000011273,1
ENSDARG00000011283,0
ENSDARG00000011298,13
ENSDARG00000011299,1
ENSDARG00000011301,0
ENSDARG00000011312,158
ENSDARG00000011317,5
ENSDARG00000011326,0
ENSDARG00000011333,209
ENSDARG00000011334,94
ENSDARG00000011360,24
ENSDARG00000011370,61
ENSDARG00000011371,0
ENSDARG00000011373,67
ENSDARG00000011376,3
ENSDARG00000011400,0
ENSDARG00000011404,16
ENSDARG00000011405,287
ENSDARG00000011407,136
ENSDARG00000011410,2
ENSDARG00000011418,0
ENSDARG00000011422,121
ENSDARG00000011434,3
ENSDARG00000011445,17
ENSDARG00000011449,13
ENSDARG00000011459,0
ENSDARG00000011462,3
ENSDARG00000011463,10
ENSDARG00000011466,8
ENSDARG00000011473,3
ENSDARG00000011487,12
ENSDARG00000011488,9
ENSDARG00000011490,11
ENSDARG00000011493,20
ENSDARG00000011496,80
ENSDARG00000011498,15
ENSDARG00000011506,5
ENSDARG00000011510,54
ENSDARG00000011515,4
ENSDARG00000011519,3
ENSDARG00000011521,0
ENSDARG00000011533,122
ENSDARG00000011537,0
ENSDARG00000011545,65
ENSDARG00000011549,1
ENSDARG00000011553,320
ENSDARG00000011555,56
ENSDARG00000011564,120
ENSDARG00000011570,5
ENSDARG00000011571,0
ENSDARG00000011573,10
ENSDARG00000011579,31
ENSDARG00000011581,9
ENSDARG00000011582,170
ENSDARG00000011583,10
ENSDARG00000011594,0
ENSDARG00000011597,28
ENSDARG00000011600,70
ENSDARG00000011602,97
ENSDARG00000011605,15
ENSDARG00000011609,126
ENSDARG00000011611,64
ENSDARG00000011613,259
ENSDARG00000011615,141
ENSDARG00000011618,3
ENSDARG00000011635,0
ENSDARG00000011640,108
ENSDARG00000011648,2
ENSDARG00000011652,0
ENSDARG00000011661,22
ENSDARG00000011662,29
ENSDARG00000011665,110
ENSDARG00000011671,83
ENSDARG00000011672,18
ENSDARG00000011673,1
ENSDARG00000011683,19
ENSDARG00000011693,0
ENSDARG00000011696,1
ENSDARG00000011701,0
ENSDARG00000011703,120
ENSDARG00000011723,7
ENSDARG00000011724,0
ENSDARG00000011727,19
ENSDARG00000011740,71
ENSDARG00000011743,13
ENSDARG00000011764,78
ENSDARG00000011769,15
ENSDARG00000011770,1
ENSDARG00000011777,41
ENSDARG00000011783,120
ENSDARG00000011785,0
ENSDARG00000011797,0
ENSDARG00000011801,0
ENSDARG00000011809,29
ENSDARG00000011818,0
ENSDARG00000011819,39
ENSDARG00000011821,3
ENSDARG00000011824,58
ENSDARG00000011825,46
ENSDARG00000011837,12
ENSDARG00000011841,1
ENSDARG00000011845,4
ENSDARG00000011851,29
ENSDARG00000011855,41
ENSDARG00000011862,151
ENSDARG00000011863,12
ENSDARG00000011869,0
ENSDARG00000011870,3
ENSDARG00000011876,32
ENSDARG00000011879,3
ENSDARG00000011884,38
ENSDARG00000011885,4
ENSDARG00000011886,16
ENSDARG00000011890,22
ENSDARG00000011897,3
ENSDARG00000011909,21
ENSDARG00000011921,38
ENSDARG00000011925,24
ENSDARG00000011926,0
ENSDARG00000011929,14
ENSDARG00000011932,146
ENSDARG00000011934,14
ENSDARG00000011941,119
ENSDARG00000011945,9
ENSDARG00000011948,124
ENSDARG00000011956,0
ENSDARG00000011958,4
ENSDARG00000011961,16
ENSDARG00000011973,0
ENSDARG00000011975,0
ENSDARG00000011983,0
ENSDARG00000011989,79
ENSDARG00000011998,48
ENSDARG00000011999,0
ENSDARG00000012002,22
ENSDARG00000012005,12
ENSDARG00000012013,1
ENSDARG00000012016,3
ENSDARG00000012019,105
ENSDARG00000012021,3
ENSDARG00000012025,22
ENSDARG00000012030,0
ENSDARG00000012035,5
ENSDARG00000012039,1
ENSDARG00000012040,33
ENSDARG00000012044,1
ENSDARG00000012051,0
ENSDARG00000012057,0
ENSDARG00000012060,10
ENSDARG00000012066,32
ENSDARG00000012071,6
ENSDARG00000012072,4
ENSDARG00000012073,113
ENSDARG00000012076,70
ENSDARG00000012078,131
ENSDARG00000012113,0
ENSDARG00000012125,9
ENSDARG00000012126,6
ENSDARG00000012135,66
ENSDARG00000012137,2
ENSDARG00000012138,20
ENSDARG00000012140,96
ENSDARG00000012141,54
ENSDARG00000012144,37
ENSDARG00000012177,24
ENSDARG00000012184,52
ENSDARG00000012192,1
ENSDARG00000012194,79
ENSDARG00000012196,33
ENSDARG00000012199,32
ENSDARG00000012204,62
ENSDARG00000012215,3
ENSDARG00000012219,34
ENSDARG00000012222,34
ENSDARG00000012234,5
ENSDARG00000012244,35
ENSDARG00000012247,0
ENSDARG00000012248,191
