Chemical,Dose,estimate,SE.x,df.x,t.ratio,p.value,adj.p.value,Group_1,contrast_1,Group,emmean,SE.y,df.y,lower.CL,upper.CL,.group,mean_flu,percent15,sd,legacy_group,keep,percent_difference,percent_difference_mean_flu
Malathion,Dose_2,4.036333333333336,2.854455659335263,6,1.4140466046942572,0.3923303271906087,0.5742294186302408,A,C,A,7.641666666666668,2.0184049533122814,6,1.0337140949236172,14.24961923840972,a,7.297777777777777,1.7918000000000003,4.3044590768695254, a,TRUE,52.82006543075247,55.30907429963463
Malathion,Dose_2,7.0409999999999995,2.8544556593352626,6,2.4666699505290923,0.10650778519211246,0.3195233555763374,B,C,C,3.6053333333333324,2.018404953312282,6,-3.0026192384097197,10.213285905076384,a,7.297777777777777,1.7918000000000003,4.3044590768695254, a,TRUE,195.29400887573968,96.48142509135201
Malathion,Dose_2,7.0409999999999995,2.8544556593352626,6,2.4666699505290923,0.10650778519211246,0.3195233555763374,B,C,B,10.646333333333331,2.0184049533122814,6,4.03838076159028,17.254285905076383,a,7.297777777777777,1.7918000000000003,4.3044590768695254, a,TRUE,66.13544569335296,96.48142509135201
Malathion,Dose_2,3.0046666666666635,2.8544556593352626,6,1.0526233458348349,0.5742294186302408,0.5742294186302408,B,A,A,7.641666666666668,2.0184049533122814,6,1.0337140949236172,14.24961923840972,a,7.297777777777777,1.7918000000000003,4.3044590768695254, a,TRUE,39.31952017448195,41.17235079171738
Malathion,Dose_2,3.0046666666666635,2.8544556593352626,6,1.0526233458348349,0.5742294186302408,0.5742294186302408,B,A,B,10.646333333333331,2.0184049533122814,6,4.03838076159028,17.254285905076383,a,7.297777777777777,1.7918000000000003,4.3044590768695254, a,TRUE,28.2225492344782,41.17235079171738
Malathion,Dose_3,2.530666666666667,4.423652998580683,6,0.5720762156251009,0.839399035733311,0.9998059345556889,B,C,C,4.553333333333333,3.127995032912606,6,-5.687249354602828,14.793916021269494,a,6.268111111111112,1.5166000000000004,4.865192299499693, a,TRUE,55.57833089311861,40.37367273500789
Malathion,Dose_3,2.530666666666667,4.423652998580683,6,0.5720762156251009,0.839399035733311,0.9998059345556889,B,C,B,7.0840000000000005,3.127995032912605,6,-3.156582687936157,17.324582687936157,a,6.268111111111112,1.5166000000000004,4.865192299499693, a,TRUE,35.72369659326181,40.37367273500789
Malathion,Dose_3,2.6136666666666675,4.423652998580683,6,0.5908389892935217,0.8299614905727508,0.9998059345556889,A,C,C,4.553333333333333,3.127995032912606,6,-5.687249354602828,14.793916021269494,a,6.268111111111112,1.5166000000000004,4.865192299499693, a,TRUE,57.40117130307469,41.697835605268295
Malathion,Dose_3,2.6136666666666675,4.423652998580683,6,0.5908389892935217,0.8299614905727508,0.9998059345556889,A,C,A,7.167000000000001,3.127995032912605,6,-3.073582687936157,17.40758268793616,a,6.268111111111112,1.5166000000000004,4.865192299499693, a,TRUE,36.46807125249989,41.697835605268295
Malathion,Dose_3,0.08300000000000045,4.423652998580682,6,0.018762773668420826,0.9998059345556889,0.9998059345556889,A,B,B,7.0840000000000005,3.127995032912605,6,-3.156582687936157,17.324582687936157,a,6.268111111111112,1.5166000000000004,4.865192299499693, a,TRUE,1.1716544325240041,1.324162870260408
Malathion,Dose_3,0.08300000000000045,4.423652998580682,6,0.018762773668420826,0.9998059345556889,0.9998059345556889,A,B,A,7.167000000000001,3.127995032912605,6,-3.073582687936157,17.40758268793616,a,6.268111111111112,1.5166000000000004,4.865192299499693, a,TRUE,1.1580856704339395,1.324162870260408
Malathion,Dose_4,4.118833333333335,7.859744226471722,5,0.5240416500400928,0.8633895057284595,0.986814983851527,B,A,A,8.342666666666668,4.9709387164017835,5,-9.145872090965797,25.831205424299135,a,11.374875,2.8968999999999996,7.714323902187226, a,TRUE,49.37070481061212,36.209921720751524
Malathion,Dose_4,4.118833333333335,7.859744226471722,5,0.5240416500400928,0.8633895057284595,0.986814983851527,B,A,B,12.461500000000003,6.088131698914975,5,-8.9574981515434,33.88049815154341,a,11.374875,2.8968999999999996,7.714323902187226, a,TRUE,33.052468268934994,36.209921720751524
Malathion,Dose_4,5.34,7.0299689504609075,5,0.7596050619327261,0.741542653201053,0.986814983851527,C,A,A,8.342666666666668,4.9709387164017835,5,-9.145872090965797,25.831205424299135,a,11.374875,2.8968999999999996,7.714323902187226, a,TRUE,64.00831069202492,46.94557083044869
Malathion,Dose_4,5.34,7.0299689504609075,5,0.7596050619327261,0.741542653201053,0.986814983851527,C,A,C,13.682666666666668,4.970938716401784,5,-3.805872090965801,31.17120542429914,a,11.374875,2.8968999999999996,7.714323902187226, a,TRUE,39.02748002338725,46.94557083044869
Malathion,Dose_4,1.2211666666666652,7.859744226471722,5,0.1553697717737124,0.986814983851527,0.986814983851527,C,B,B,12.461500000000003,6.088131698914975,5,-8.9574981515434,33.88049815154341,a,11.374875,2.8968999999999996,7.714323902187226, a,TRUE,9.799515842127072,10.735649109697164
Malathion,Dose_4,1.2211666666666652,7.859744226471722,5,0.1553697717737124,0.986814983851527,0.986814983851527,C,B,C,13.682666666666668,4.970938716401784,5,-3.805872090965801,31.17120542429914,a,11.374875,2.8968999999999996,7.714323902187226, a,TRUE,8.92491717014226,10.735649109697164
Malathion,Dose_5,15.238666666666669,4.447998734345676,6,3.4259602074523423,0.032424085162960914,0.04863612774444137,C,A,A,-2.1560000000000006,3.1452100677650074,6,-12.452942108595972,8.14094210859597, a ,8.633888888888889,-1.5371999999999981,9.403000072376427, a ,TRUE,706.8027210884352,176.49829483302236
Malathion,Dose_5,15.238666666666669,4.447998734345676,6,3.4259602074523423,0.032424085162960914,0.04863612774444137,C,A,C,13.082666666666668,3.1452100677650088,6,2.785724558070692,23.379608775262646,a,8.633888888888889,-1.5371999999999981,9.403000072376427,  b,TRUE,116.4798206278027,176.49829483302236
Malathion,Dose_5,17.131,4.447998734345675,6,3.8513949807856824,0.019778941726896426,0.04863612774444137,B,A,A,-2.1560000000000006,3.1452100677650074,6,-12.452942108595972,8.14094210859597, a ,8.633888888888889,-1.5371999999999981,9.403000072376427, a ,TRUE,794.5732838589979,198.41580335885723
Malathion,Dose_5,17.131,4.447998734345675,6,3.8513949807856824,0.019778941726896426,0.04863612774444137,B,A,B,14.975,3.1452100677650074,6,4.678057891404029,25.271942108595972,a,8.633888888888889,-1.5371999999999981,9.403000072376427,  b,TRUE,114.39732888146912,198.41580335885723
Malathion,Dose_5,1.8923333333333314,4.447998734345676,6,0.425434773333339,0.9065433320895643,0.9065433320895643,B,C,C,13.082666666666668,3.1452100677650088,6,2.785724558070692,23.379608775262646,a,8.633888888888889,-1.5371999999999981,9.403000072376427,  b,TRUE,14.464431308601696,21.917508525834865
Malathion,Dose_5,1.8923333333333314,4.447998734345676,6,0.425434773333339,0.9065433320895643,0.9065433320895643,B,C,B,14.975,3.1452100677650074,6,4.678057891404029,25.271942108595972,a,8.633888888888889,-1.5371999999999981,9.403000072376427,  b,TRUE,12.636616583194199,21.917508525834865
Malathion,Dose_6,3.2363333333333357,6.491441984415871,6,0.4985538407495381,0.8746678494788427,0.8746678494788427,A,C,C,-3.318666666666667,4.590142646859521,6,-18.34609952061787,11.708766187284537,a,1.0323333333333333,-8.2678,8.134732294304465, a,TRUE,97.5190839694657,313.4969325153377
Malathion,Dose_6,3.2363333333333357,6.491441984415871,6,0.4985538407495381,0.8746678494788427,0.8746678494788427,A,C,A,-0.08233333333333152,4.59014264685952,6,-15.109766187284533,14.945099520617871,a,1.0323333333333333,-8.2678,8.134732294304465, a,TRUE,3930.76923076932,313.4969325153377
Malathion,Dose_6,9.816666666666666,6.49144198441587,6,1.5122474621561324,0.3504093482093098,0.8746678494788427,B,C,C,-3.318666666666667,4.590142646859521,6,-18.34609952061787,11.708766187284537,a,1.0323333333333333,-8.2678,8.134732294304465, a,TRUE,295.8015267175572,950.920245398773
Malathion,Dose_6,9.816666666666666,6.49144198441587,6,1.5122474621561324,0.3504093482093098,0.8746678494788427,B,C,B,6.4979999999999984,4.59014264685952,6,-8.529432853951203,21.5254328539512,a,1.0323333333333333,-8.2678,8.134732294304465, a,TRUE,151.0721247563353,950.920245398773
Malathion,Dose_6,6.58033333333333,6.491441984415869,6,1.0136936214065941,0.5958279529950314,0.8746678494788427,B,A,A,-0.08233333333333152,4.59014264685952,6,-15.109766187284533,14.945099520617871,a,1.0323333333333333,-8.2678,8.134732294304465, a,TRUE,7992.307692307864,637.4233128834353
Malathion,Dose_6,6.58033333333333,6.491441984415869,6,1.0136936214065941,0.5958279529950314,0.8746678494788427,B,A,B,6.4979999999999984,4.59014264685952,6,-8.529432853951203,21.5254328539512,a,1.0323333333333333,-8.2678,8.134732294304465, a,TRUE,101.26705653021439,637.4233128834353
NN-Dimethylformamide,Dose_1,0.850999999999999,2.4496293597195473,6,0.3473994939779086,0.9363282676789473,0.9363282676789473,B,A,A,5.969333333333335,1.7321495316513524,6,0.2985377214142275,11.640128945252442,a,7.084444444444444,4.487,2.8207401560189447, a,TRUE,14.256198347107418,12.012233375156823
NN-Dimethylformamide,Dose_1,0.850999999999999,2.4496293597195473,6,0.3473994939779086,0.9363282676789473,0.9363282676789473,B,A,B,6.820333333333334,1.7321495316513524,6,1.1495377214142266,12.491128945252441,a,7.084444444444444,4.487,2.8207401560189447, a,TRUE,12.477396021699803,12.012233375156823
NN-Dimethylformamide,Dose_1,2.4943333333333326,2.4496293597195478,6,1.018249280625418,0.5932876295813699,0.9363282676789473,C,A,A,5.969333333333335,1.7321495316513524,6,0.2985377214142275,11.640128945252442,a,7.084444444444444,4.487,2.8207401560189447, a,TRUE,41.78579405852131,35.20859473023839
NN-Dimethylformamide,Dose_1,2.4943333333333326,2.4496293597195478,6,1.018249280625418,0.5932876295813699,0.9363282676789473,C,A,C,8.463666666666668,1.732149531651353,6,2.7928710547475593,14.134462278585778,a,7.084444444444444,4.487,2.8207401560189447, a,TRUE,29.47107242723798,35.20859473023839
NN-Dimethylformamide,Dose_1,1.6433333333333335,2.4496293597195478,6,0.6708497866475094,0.7881034973817017,0.9363282676789473,C,B,B,6.820333333333334,1.7321495316513524,6,1.1495377214142266,12.491128945252441,a,7.084444444444444,4.487,2.8207401560189447, a,TRUE,24.094619031327895,23.19636135508156
NN-Dimethylformamide,Dose_1,1.6433333333333335,2.4496293597195478,6,0.6708497866475094,0.7881034973817017,0.9363282676789473,C,B,C,8.463666666666668,1.732149531651353,6,2.7928710547475593,14.134462278585778,a,7.084444444444444,4.487,2.8207401560189447, a,TRUE,19.416328620377296,23.19636135508156
NN-Dimethylformamide,Dose_2,3.134000000000001,2.2613256027121533,6,1.3859127567658514,0.4049851396285623,0.4049851396285623,B,C,C,4.074333333333334,1.5989986681485207,6,-1.1605464880158634,9.309213154682531,a,7.475888888888889,4.213000000000001,3.8944827783816316, a ,TRUE,76.9205596007527,41.92143632121042
NN-Dimethylformamide,Dose_2,3.134000000000001,2.2613256027121533,6,1.3859127567658514,0.4049851396285623,0.4049851396285623,B,C,B,7.208333333333334,1.59899866814852,6,1.9734535119841388,12.443213154682528,a,7.475888888888889,4.213000000000001,3.8944827783816316, ab,TRUE,43.477456647398846,41.92143632121042
NN-Dimethylformamide,Dose_2,7.070666666666668,2.2613256027121538,6,3.1267795571705204,0.04653360008705121,0.13960080026115362,A,C,C,4.074333333333334,1.5989986681485207,6,-1.1605464880158634,9.309213154682531,a,7.475888888888889,4.213000000000001,3.8944827783816316, a ,TRUE,173.54168371103657,94.57961149175871
NN-Dimethylformamide,Dose_2,7.070666666666668,2.2613256027121538,6,3.1267795571705204,0.04653360008705121,0.13960080026115362,A,C,A,11.145000000000001,1.59899866814852,6,5.910120178650806,16.379879821349196,a,7.475888888888889,4.213000000000001,3.8944827783816316,  b,TRUE,63.44250037385974,94.57961149175871
NN-Dimethylformamide,Dose_2,3.936666666666667,2.261325602712153,6,1.7408668004046697,0.2664600175388018,0.39969002630820266,A,B,B,7.208333333333334,1.59899866814852,6,1.9734535119841388,12.443213154682528,a,7.475888888888889,4.213000000000001,3.8944827783816316, ab,TRUE,54.61271676300578,52.65817517054828
NN-Dimethylformamide,Dose_2,3.936666666666667,2.261325602712153,6,1.7408668004046697,0.2664600175388018,0.39969002630820266,A,B,A,11.145000000000001,1.59899866814852,6,5.910120178650806,16.379879821349196,a,7.475888888888889,4.213000000000001,3.8944827783816316,  b,TRUE,35.322267085389555,52.65817517054828
NN-Dimethylformamide,Dose_3,2.232333333333333,1.6468084959163356,6,1.3555512610415537,0.418957472796188,0.628436209194282,C,B,B,6.532333333333337,1.1644694547780596,6,2.720036442271161,10.344630224395514,a,8.220888888888888,7.266,2.17313411024518, a,TRUE,34.173597999693804,27.154403416770283
NN-Dimethylformamide,Dose_3,2.232333333333333,1.6468084959163356,6,1.3555512610415537,0.418957472796188,0.628436209194282,C,B,C,8.76466666666667,1.1644694547780599,6,4.9523697756044935,12.576963557728847,a,8.220888888888888,7.266,2.17313411024518, a,TRUE,25.469688902411182,27.154403416770283
NN-Dimethylformamide,Dose_3,2.8333333333333344,1.6468084959163354,6,1.7204995847175173,0.2731787051611978,0.628436209194282,A,B,B,6.532333333333337,1.1644694547780596,6,2.720036442271161,10.344630224395514,a,8.220888888888888,7.266,2.17313411024518, a,TRUE,43.37398581415522,34.46504838622481
NN-Dimethylformamide,Dose_3,2.8333333333333344,1.6468084959163354,6,1.7204995847175173,0.2731787051611978,0.628436209194282,A,B,A,9.365666666666671,1.1644694547780596,6,5.553369775604494,13.177963557728848,a,8.220888888888888,7.266,2.17313411024518, a,TRUE,30.25234010748478,34.46504838622481
NN-Dimethylformamide,Dose_3,0.6010000000000015,1.6468084959163358,6,0.36494832367596347,0.9300475657273739,0.9300475657273739,A,C,C,8.76466666666667,1.1644694547780599,6,4.9523697756044935,12.576963557728847,a,8.220888888888888,7.266,2.17313411024518, a,TRUE,6.857077660302744,7.3106449694545255
NN-Dimethylformamide,Dose_3,0.6010000000000015,1.6468084959163358,6,0.36494832367596347,0.9300475657273739,0.9300475657273739,A,C,A,9.365666666666671,1.1644694547780596,6,5.553369775604494,13.177963557728848,a,8.220888888888888,7.266,2.17313411024518, a,TRUE,6.417055201622962,7.3106449694545255
NN-Dimethylformamide,Dose_4,1.4413333333333338,2.449388948742568,5,0.5884460832867172,0.8321003395905318,0.8321003395905318,B,A,A,5.992666666666666,1.5491295907343863,5,0.54258682585861,11.442746507474721,a,8.1195,5.453899999999999,3.1743548725911, a,TRUE,24.05161864501058,17.751503581911862
NN-Dimethylformamide,Dose_4,1.4413333333333338,2.449388948742568,5,0.5884460832867172,0.8321003395905318,0.8321003395905318,B,A,B,7.433999999999999,1.8972885213728918,5,0.7590426662956418,14.108957333704357,a,8.1195,5.453899999999999,3.1743548725911, a,TRUE,19.38839565958211,17.751503581911862
NN-Dimethylformamide,Dose_4,4.710666666666667,2.1908000770900515,5,2.150203807242717,0.17393141905792686,0.5217942571737806,C,A,A,5.992666666666666,1.5491295907343863,5,0.54258682585861,11.442746507474721,a,8.1195,5.453899999999999,3.1743548725911, a,TRUE,78.60718656135278,58.01670874643348
NN-Dimethylformamide,Dose_4,4.710666666666667,2.1908000770900515,5,2.150203807242717,0.17393141905792686,0.5217942571737806,C,A,C,10.703333333333333,1.5491295907343867,5,5.253253492525276,16.15341317414139,a,8.1195,5.453899999999999,3.1743548725911, a,TRUE,44.01121146060417,58.01670874643348
NN-Dimethylformamide,Dose_4,3.269333333333333,2.449388948742568,5,1.3347546681027105,0.4378585718619469,0.6567878577929203,C,B,B,7.433999999999999,1.8972885213728918,5,0.7590426662956418,14.108957333704357,a,8.1195,5.453899999999999,3.1743548725911, a,TRUE,43.97811855438974,40.26520516452162
NN-Dimethylformamide,Dose_4,3.269333333333333,2.449388948742568,5,1.3347546681027105,0.4378585718619469,0.6567878577929203,C,B,C,10.703333333333333,1.5491295907343867,5,5.253253492525276,16.15341317414139,a,8.1195,5.453899999999999,3.1743548725911, a,TRUE,30.545001557147305,40.26520516452162
NN-Dimethylformamide,Dose_5,1.163666666666666,2.0715652339519792,6,0.5617330545979036,0.8445309335085481,0.8445309335085481,A,B,B,3.1759999999999993,1.4648178245977415,6,-1.6195920318672217,7.97159203186722,a,6.630888888888889,3.6648,4.863559536091968, a ,TRUE,36.639378673383696,17.549180602567098
NN-Dimethylformamide,Dose_5,1.163666666666666,2.0715652339519792,6,0.5617330545979036,0.8445309335085481,0.8445309335085481,A,B,A,4.339666666666665,1.4648178245977415,6,-0.4559253652005557,9.135258698533885,a,6.630888888888889,3.6648,4.863559536091968, a ,TRUE,26.814655503494883,17.549180602567098
NN-Dimethylformamide,Dose_5,9.201000000000002,2.0715652339519797,6,4.44156903639815,0.010372470288989022,0.028728700293891796,C,B,B,3.1759999999999993,1.4648178245977415,6,-1.6195920318672217,7.97159203186722,a,6.630888888888889,3.6648,4.863559536091968, a ,TRUE,289.7040302267004,138.75967693287313
NN-Dimethylformamide,Dose_5,9.201000000000002,2.0715652339519797,6,4.44156903639815,0.010372470288989022,0.028728700293891796,C,B,C,12.377000000000002,1.4648178245977421,6,7.581407968132779,17.172592031867225,  b,6.630888888888889,3.6648,4.863559536091968,  b,TRUE,74.3395006867577,138.75967693287313
NN-Dimethylformamide,Dose_5,8.037333333333336,2.0715652339519797,6,3.8798359818002464,0.01915246686259453,0.028728700293891796,C,A,A,4.339666666666665,1.4648178245977415,6,-0.4559253652005557,9.135258698533885,a,6.630888888888889,3.6648,4.863559536091968, a ,TRUE,185.20623703817512,121.210496330306
NN-Dimethylformamide,Dose_5,8.037333333333336,2.0715652339519797,6,3.8798359818002464,0.01915246686259453,0.028728700293891796,C,A,C,12.377000000000002,1.4648178245977421,6,7.581407968132779,17.172592031867225,  b,6.630888888888889,3.6648,4.863559536091968,  b,TRUE,64.93765317389784,121.210496330306
NN-Dimethylformamide,Dose_6,1.0059999999999978,2.3143851115241074,6,0.43467268908306705,0.9027144799722997,0.9027144799722997,A,C,C,10.07433333333333,1.6365174066358805,6,4.716622836172891,15.432043830493768,a,11.087333333333333,7.743400000000001,2.6078549614577877, a,TRUE,9.98577242497434,9.073417112620989
NN-Dimethylformamide,Dose_6,1.0059999999999978,2.3143851115241074,6,0.43467268908306705,0.9027144799722997,0.9027144799722997,A,C,A,11.080333333333328,1.63651740663588,6,5.722622836172891,16.438043830493765,a,11.087333333333333,7.743400000000001,2.6078549614577877, a,TRUE,9.079149243404213,9.073417112620989
NN-Dimethylformamide,Dose_6,2.0330000000000004,2.314385111524107,6,0.8784190625306935,0.6722449881348256,0.9027144799722997,B,C,C,10.07433333333333,1.6365174066358805,6,4.716622836172891,15.432043830493768,a,11.087333333333333,7.743400000000001,2.6078549614577877, a,TRUE,20.17999536776628,18.33623955264266
NN-Dimethylformamide,Dose_6,2.0330000000000004,2.314385111524107,6,0.8784190625306935,0.6722449881348256,0.9027144799722997,B,C,B,12.107333333333331,1.63651740663588,6,6.749622836172894,17.46504383049377,a,11.087333333333333,7.743400000000001,2.6078549614577877, a,TRUE,16.791476240295143,18.33623955264266
NN-Dimethylformamide,Dose_6,1.0270000000000024,2.314385111524107,6,0.4437463734476262,0.8988954157333698,0.9027144799722997,B,A,A,11.080333333333328,1.63651740663588,6,5.722622836172891,16.438043830493765,a,11.087333333333333,7.743400000000001,2.6078549614577877, a,TRUE,9.268674227610505,9.262822440021667
NN-Dimethylformamide,Dose_6,1.0270000000000024,2.314385111524107,6,0.4437463734476262,0.8988954157333698,0.9027144799722997,B,A,B,12.107333333333331,1.63651740663588,6,6.749622836172894,17.46504383049377,a,11.087333333333333,7.743400000000001,2.6078549614577877, a,TRUE,8.482462419470314,9.262822440021667
Prochloraz,Dose_1,1.6040000000000005,2.4719454177121603,6,0.6488816413610531,0.7998292407512944,0.9998674293174594,B,A,A,7.6996666666666655,1.7479293675872813,6,1.9772102582937103,13.422123075039622,a,8.781777777777778,7.0536,2.744680572388059, a,TRUE,20.832070652409204,18.265094387367785
Prochloraz,Dose_1,1.6040000000000005,2.4719454177121603,6,0.6488816413610531,0.7998292407512944,0.9998674293174594,B,A,B,9.303666666666667,1.7479293675872813,6,3.5812102582937113,15.02612307503962,a,8.781777777777778,7.0536,2.744680572388059, a,TRUE,17.240514492494004,18.265094387367785
Prochloraz,Dose_1,1.6423333333333343,2.471945417712161,6,0.6643889956329818,0.7915682930038159,0.9998674293174594,C,A,A,7.6996666666666655,1.7479293675872813,6,1.9772102582937103,13.422123075039622,a,8.781777777777778,7.0536,2.744680572388059, a,TRUE,21.329927702497958,18.701604332203058
Prochloraz,Dose_1,1.6423333333333343,2.471945417712161,6,0.6643889956329818,0.7915682930038159,0.9998674293174594,C,A,C,9.342,1.7479293675872818,6,3.6195435916270435,15.064456408372958,a,8.781777777777778,7.0536,2.744680572388059, a,TRUE,17.580104188967397,18.701604332203058
Prochloraz,Dose_1,0.038333333333333774,2.4719454177121607,6,0.015507354271928913,0.9998674293174594,0.9998674293174594,C,B,B,9.303666666666667,1.7479293675872813,6,3.5812102582937113,15.02612307503962,a,8.781777777777778,7.0536,2.744680572388059, a,TRUE,0.4120239332162994,0.43650994483526995
Prochloraz,Dose_1,0.038333333333333774,2.4719454177121607,6,0.015507354271928913,0.9998674293174594,0.9998674293174594,C,B,C,9.342,1.7479293675872818,6,3.6195435916270435,15.064456408372958,a,8.781777777777778,7.0536,2.744680572388059, a,TRUE,0.41033326197103165,0.43650994483526995
Prochloraz,Dose_2,0.23933333333333234,1.8431248043592834,5,0.1298519409902525,0.9907643674954965,0.9907643674954965,A,C,C,5.766333333333333,1.303286047735578,5,1.1811694722500272,10.351497194416638,a,6.487375,4.15745,2.211782857948376, a,TRUE,4.150528932308209,3.6892168763688296
Prochloraz,Dose_2,0.23933333333333234,1.8431248043592834,5,0.1298519409902525,0.9907643674954965,0.9907643674954965,A,C,A,6.005666666666666,1.3032860477355779,5,1.4205028055833608,10.59083052774997,a,6.487375,4.15745,2.211782857948376, a,TRUE,3.9851251595715,3.6892168763688296
Prochloraz,Dose_2,2.525166666666667,2.06067617678168,5,1.225406832533202,0.4901267185626884,0.8242761116577545,B,C,C,5.766333333333333,1.303286047735578,5,1.1811694722500272,10.351497194416638,a,6.487375,4.15745,2.211782857948376, a,TRUE,43.791548644430314,38.92432095673006
Prochloraz,Dose_2,2.525166666666667,2.06067617678168,5,1.225406832533202,0.4901267185626884,0.8242761116577545,B,C,B,8.2915,1.5961929029203634,5,2.675844076648163,13.907155923351835,a,6.487375,4.15745,2.211782857948376, a,TRUE,30.454883515246543,38.92432095673006
Prochloraz,Dose_2,2.2858333333333345,2.06067617678168,5,1.1092637257074036,0.5495174077718363,0.8242761116577545,B,A,A,6.005666666666666,1.3032860477355779,5,1.4205028055833608,10.59083052774997,a,6.487375,4.15745,2.211782857948376, a,TRUE,38.061275462063634,35.23510408036123
Prochloraz,Dose_2,2.2858333333333345,2.06067617678168,5,1.1092637257074036,0.5495174077718363,0.8242761116577545,B,A,B,8.2915,1.5961929029203634,5,2.675844076648163,13.907155923351835,a,6.487375,4.15745,2.211782857948376, a,TRUE,27.568393334539405,35.23510408036123
Prochloraz,Dose_3,2.887333333333334,1.8910324223085713,5,1.5268555415927134,0.3558140864323136,0.45943278989074,C,A,A,6.719666666666665,1.3371618492580135,5,2.015322445158435,11.424010888174895,a,9.205375,4.9868999999999986,3.0562696186925096, a,TRUE,42.96840121037752,31.36573288250977
Prochloraz,Dose_3,2.887333333333334,1.8910324223085713,5,1.5268555415927134,0.3558140864323136,0.45943278989074,C,A,C,9.607,1.337161849258014,5,4.902655778491767,14.311344221508232,a,9.205375,4.9868999999999986,3.0562696186925096, a,TRUE,30.054474168141297,31.36573288250977
Prochloraz,Dose_3,5.611833333333336,2.114238521969028,5,2.654304741409657,0.09708814489288375,0.29126443467865126,B,A,A,6.719666666666665,1.3371618492580135,5,2.015322445158435,11.424010888174895,a,9.205375,4.9868999999999986,3.0562696186925096, a,TRUE,83.5135671412273,60.96257168592627
Prochloraz,Dose_3,5.611833333333336,2.114238521969028,5,2.654304741409657,0.09708814489288375,0.29126443467865126,B,A,B,12.331500000000002,1.637682117099246,5,6.569878541447137,18.093121458552865, a,9.205375,4.9868999999999986,3.0562696186925096, a,TRUE,45.50811607130791,60.96257168592627
Prochloraz,Dose_3,2.7245000000000017,2.114238521969028,5,1.2886436282802314,0.45943278989074,0.45943278989074,B,C,C,9.607,1.337161849258014,5,4.902655778491767,14.311344221508232,a,9.205375,4.9868999999999986,3.0562696186925096, a,TRUE,28.359529509732507,29.596838803416503
Prochloraz,Dose_3,2.7245000000000017,2.114238521969028,5,1.2886436282802314,0.45943278989074,0.45943278989074,B,C,B,12.331500000000002,1.637682117099246,5,6.569878541447137,18.093121458552865, a,9.205375,4.9868999999999986,3.0562696186925096, a,TRUE,22.093824757734268,29.596838803416503
Prochloraz,Dose_4,4.223666666666665,3.5890961309272598,6,1.1768051098635413,0.5074411232504838,0.7611616848757258,B,A,A,6.075333333333333,2.5378742125090663,6,-2.233283033163975,14.38394969983064,a,8.986666666666666,4.2034,4.390318097814781, a,TRUE,69.52156260287498,46.99925816023737
Prochloraz,Dose_4,4.223666666666665,3.5890961309272598,6,1.1768051098635413,0.5074411232504838,0.7611616848757258,B,A,B,10.298999999999998,2.5378742125090663,6,1.9903836335026899,18.607616366497304,a,8.986666666666666,4.2034,4.390318097814781, a,TRUE,41.01045408939378,46.99925816023737
Prochloraz,Dose_4,4.5103333333333335,3.589096130927261,6,1.25667665863496,0.4666474123515134,0.7611616848757258,C,A,A,6.075333333333333,2.5378742125090663,6,-2.233283033163975,14.38394969983064,a,8.986666666666666,4.2034,4.390318097814781, a,TRUE,74.24009656534622,50.18916913946588
Prochloraz,Dose_4,4.5103333333333335,3.589096130927261,6,1.25667665863496,0.4666474123515134,0.7611616848757258,C,A,C,10.585666666666667,2.537874212509067,6,2.277050300169357,18.894283033163976,a,8.986666666666666,4.2034,4.390318097814781, a,TRUE,42.607928960544136,50.18916913946588
Prochloraz,Dose_4,0.28666666666666885,3.5890961309272607,6,0.07987154877141925,0.9964911108037844,0.9964911108037844,C,B,B,10.298999999999998,2.5378742125090663,6,1.9903836335026899,18.607616366497304,a,8.986666666666666,4.2034,4.390318097814781, a,TRUE,2.7834417580995137,3.189910979228511
Prochloraz,Dose_4,0.28666666666666885,3.5890961309272607,6,0.07987154877141925,0.9964911108037844,0.9964911108037844,C,B,C,10.585666666666667,2.537874212509067,6,2.277050300169357,18.894283033163976,a,8.986666666666666,4.2034,4.390318097814781, a,TRUE,2.7080643637623405,3.189910979228511
Prochloraz,Dose_5,0.42133333333333356,1.1997974520417707,6,0.3511703851481966,0.9350000479378189,0.9350000479378189,A,B,B,8.016,0.8483849143890776,6,5.238516092389931,10.793483907610069,a,8.445555555555556,7.5527999999999995,1.3268539021978936, a,TRUE,5.256154357950768,4.988817260886727
Prochloraz,Dose_5,0.42133333333333356,1.1997974520417707,6,0.3511703851481966,0.9350000479378189,0.9350000479378189,A,B,A,8.437333333333333,0.8483849143890776,6,5.659849425723264,11.214817240943402,a,8.445555555555556,7.5527999999999995,1.3268539021978936, a,TRUE,4.9936788874842,4.988817260886727
Prochloraz,Dose_5,0.8673333333333331,1.199797452041771,6,0.7228997960091824,0.7597564223210196,0.9350000479378189,C,B,B,8.016,0.8483849143890776,6,5.238516092389931,10.793483907610069,a,8.445555555555556,7.5527999999999995,1.3268539021978936, a,TRUE,10.820026613439785,10.269701355084853
Prochloraz,Dose_5,0.8673333333333331,1.199797452041771,6,0.7228997960091824,0.7597564223210196,0.9350000479378189,C,B,C,8.883333333333333,0.8483849143890778,6,6.105849425723264,11.660817240943402,a,8.445555555555556,7.5527999999999995,1.3268539021978936, a,TRUE,9.763602251407127,10.269701355084853
