	DMSO_A	DMSO_B	DMSO_C	DMSO_D	SANT_10-4_A	SANT_10-4_B	SANT_10-4_C	SANT_10-3_B	SANT_10-3_C	SANT_10-2_A	SANT_10-2_B	SANT_10-2_C	SANT_10-1_A	SANT_10-1_B	SANT_10-1_C	SANT_3uM_A	SANT_3uM_B	SANT_3uM_C
566728	4.780168363	4.661594353	4.925825939	4.992844714	5.093595657	4.845306136	5.368754957	5.304691524	5.306467957	4.614661479	5.108866143	5.072414635	4.389470815	4.779564702	4.890990512	4.543481917	5.284767907	4.928980034
100321084	4.203618491	3.838971509	3.691225574	3.731339226	4.335314337	4.359061331	3.708532351	3.457983513	3.393234618	4.323835417	3.883079544	3.002552866	4.40876235	3.865694	3.107518433	4.028318869	3.774509881	3.548542422
100329124	6.029046624	5.961303445	5.919338028	5.774676885	5.700761406	5.766835671	5.50660305	5.565972995	5.458959142	5.40565407	5.367401541	5.38050522	5.357214207	5.217965266	5.093255895	4.522703414	4.795366196	4.847380208
553778	5.589988747	5.763062339	5.668193461	5.621091694	5.545579321	5.829037659	5.482499671	5.660570333	5.441833341	4.875024388	5.543576086	5.335421559	4.919776657	5.244719575	5.133140869	4.522703414	5.387214333	5.021172643
393975	6.203729937	5.922189669	6.365653572	6.218989643	5.854846585	5.692300271	6.151221276	5.730083822	5.90872247	5.538850148	5.603417565	6.065446195	5.534529265	5.77176058	5.786308684	5.523401274	5.066346398	6.449874702
100333762	9.188655499	9.591672358	9.98539959	10.190269997	8.588936088	9.89998497	9.503106005	10.078268534	9.268566606	7.366472026	10.052928555	9.456044198	7.702506683	9.504240198	9.792384726	7.352015868	9.343241187	9.658356677
394026	6.210043873	6.014340158	6.385042019	6.013870695	5.761416681	5.896989253	6.377200481	5.598199571	6.062292758	5.974759329	5.692709448	6.023425429	5.917859468	5.82591851	5.906255279	5.954215667	5.457401638	6.156583857
568458	5.436903054	5.40285365	5.818366381	5.079641708	5.140022434	5.453691293	5.470295268	5.153855872	5.500904801	5.59555396	4.920066223	5.557794349	5.211030486	5.407483332	4.875397211	5.672333059	5.413936313	5.814054059
326857	8.386283938	8.468753445	8.501834784	8.466318274	8.255010635	8.34359398	8.323707522	8.236967351	8.170926544	8.147429923	8.424219262	8.121236508	8.075769504	8.248103	8.098054352	7.950720014	8.072924541	8.069709873
393425	6.540772663	5.857314526	6.484263752	6.445056703	5.64551202	5.407844346	6.166430757	4.985388845	5.851511586	5.671371862	5.296659339	5.881660276	5.296368325	5.574971518	6.065894994	5.798702261	4.874458101	5.779272754
562652	5.540743254	5.848996102	6.030216012	5.950794967	5.371670703	6.32466333	5.621425789	6.190905598	5.729797978	5.40565407	5.676880239	5.240794001	5.035993338	5.407483332	5.282491295	4.141677898	5.626877597	5.304103666
558865	7.834389446	7.994108698	8.334078978	8.174530555	7.986245616	8.116598007	8.047970156	8.23012836	8.256670107	7.369726989	8.071531611	8.049768673	7.597136651	7.806851851	8.116411174	7.16354337	8.043278263	7.935965795
558662	6.139022543	6.036486592	6.299076359	6.203611617	5.929435352	6.061482275	5.748141095	6.126073019	5.921133679	5.418283933	5.784202116	5.624903191	5.386701124	5.799093662	5.329025966	4.922311066	5.798939902	5.761562515
335475	8.097085229	7.611971808	7.71694953	7.694718573	7.700901212	7.617123657	7.882839171	7.6492794	7.957058228	8.246367504	7.524126106	8.041019864	7.926493633	7.740255951	7.841394887	8.469409687	7.626086279	8.053426954
100334728	7.965190716	7.999755746	7.934330089	7.925480787	7.702835615	7.783439842	7.59318508	7.689721474	7.485417851	7.34678651	7.497337845	7.372058178	7.423076244	7.508767215	7.331704434	6.895085013	7.178607814	7.273900109
559418	5.152159787	5.584182283	5.837258319	5.753712063	5.342188667	5.453691293	5.259523244	5.38076902	5.565580016	4.614661479	5.636530287	5.369365695	4.998285158	5.217965266	5.171952777	3.905287297	5.009076288	5.21581799
101886139	5.580273208	5.848996102	5.636187608	6.048713258	5.723807007	5.583089245	6.015025772	5.224377818	5.398107731	5.606632102	5.603417565	5.38050522	5.636238254	5.322128492	5.646319124	5.115088426	4.682677429	5.54054181
550328	5.992885896	6.06549606	5.657603541	5.805563728	6.031475997	6.161570035	5.727779775	5.499276358	5.975699538	5.93136141	5.835010453	5.767497005	6.002831096	5.878116727	5.867370686	5.681735844	5.750839168	5.375701806
100462714	5.788680055	6.036486592	6.271560698	6.405279929	5.661514635	6.51508516	5.748141095	6.369564441	5.896203562	4.980984286	5.820675449	5.312340162	5.386701124	5.595903144	5.362967684	4.057504547	5.845488525	5.27942562
561377	5.447629929	5.425407817	5.646935312	5.436086908	5.173887616	5.453691293	5.259523244	5.587537165	5.198449022	4.837901478	5.177971471	5.152576071	4.588692034	5.442572683	4.951731056	4.271895158	5.235682518	4.928980034
570766	5.970746254	6.517859346	6.155929222	6.52765236	6.049830423	6.312273284	6.434861703	6.48321777	6.2657642	5.503726293	6.428779059	6.171862363	5.834717928	6.128491963	6.152540932	5.38058854	6.348620264	5.897506659
100150992	4.393114579	4.735657463	4.890084412	4.992844714	4.450316841	4.452349708	4.81444385	4.737889703	4.733208917	4.856582334	4.112218533	4.606159549	3.989150083	4.583912644	3.906740606	4.271895158	4.426867872	4.397930578
561810	5.000148138	4.717495078	5.48865271	4.861825942	5.105343167	5.023081019	5.407674841	5.251648861	5.103628267	5.172075641	5.595019257	4.68014874	4.748649218	5.762533251	5.246578006	5.285116305	5.524332151	5.241598538
100330539	8.851661343	9.020335466	9.128263062	8.987817794	8.974036017	9.086100561	9.188965147	9.083403779	9.175152987	8.613365718	8.964534111	8.823582866	8.758763473	8.917148525	9.030123316	8.31483049	9.055017679	8.995963249
100004296	3.324800149	4.603440003	4.149900209	4.508365847	2.930524132	4.719589391	3.330582498	4.262512728	3.740006695	2.551600908	4.519676671	3.715978492	2.834679837	3.682134591	4.052529261	1.727846706	3.209640961	3.741578925
394077	4.780168363	5.086410927	5.092347162	4.861825942	4.656007851	5.23483156	4.907901121	4.794616142	4.504901389	4.720432361	4.409049238	4.312479784	4.850922835	4.452370271	4.561369036	3.735094554	4.697254373	4.443071951
406739	10.189856264	9.831151899	10.087060251	10.258367248	9.729208205	9.410595192	9.665798626	9.147418323	9.587032182	9.699489911	9.716970777	9.664072744	9.838602185	9.364856752	9.592904545	9.969171619	8.584082031	9.350109645
768182	5.203692789	5.368347173	5.269708498	4.956608983	4.623698651	4.862403701	4.416756248	4.935810975	4.454560363	4.240946119	4.309902913	4.424351826	4.654817871	4.519640163	4.329267353	4.320860129	4.179394658	4.397930578
793290	7.122401478	7.097680412	7.175608336	7.201164896	6.935011186	7.072980724	7.307869218	7.188059339	6.944169334	6.624565729	6.9504924	6.688974868	6.714736231	6.887269367	6.958912933	6.26690672	6.987250342	6.885602324
554861	6.259584582	6.149180614	6.163434149	6.188067905	5.753972773	5.993268194	6.143555981	5.877418645	5.883575071	5.491825709	5.835010453	5.825707591	5.386701124	5.895104719	5.664578893	5.234901415	5.819073492	5.77044481
30138	6.692778697	6.638600937	7.107209376	6.966220731	6.871076718	6.794352268	7.007816947	7.22979811	6.977233643	6.662217943	6.927264608	6.954238714	6.714736231	7.125433222	6.902332525	6.942790523	7.338259768	7.129485275
445206	5.19098108	4.642468855	5.028026281	5.145505201	5.228620799	4.97672843	4.81444385	4.969051463	4.892956166	4.740686842	5.254621169	5.216134476	4.748649218	5.105692069	4.951731056	4.789453849	5.03225785	4.830491414
368275	9.002048785	8.870176482	9.241619581	9.052551414	8.834553619	8.864296473	9.175872701	9.064305167	9.113625267	8.620214641	9.1328025	8.959786147	8.732209209	9.128532027	8.957929342	8.736299645	9.106436981	9.183876059
266637	8.258088741	7.988439459	8.300437749	8.178468944	8.045373771	7.885235636	8.259554963	7.891743038	8.007399339	7.745437574	7.980970979	8.154063302	7.642658821	7.765879658	8.234179891	7.693868822	7.618447618	8.139934349
767778	7.081663289	6.802650686	7.111095598	7.13784957	6.603430855	6.83822241	7.007816947	6.556122911	6.907213353	6.635424149	7.014868236	6.72000062	6.3607601	6.62750063	6.691448511	6.60506929	6.429421421	6.835694974
571285	4.520504897	5.195413051	4.834754955	5.368742403	5.312091565	5.430949932	4.995670833	5.124652686	5.103628267	4.500518157	4.837037962	5.002033552	4.850922835	4.645443474	5.024228185	3.698506885	4.997344312	4.630362382
450061	5.313322716	4.522064418	5.2835496	4.431242684	4.573836275	4.719589391	5.156652194	4.849196239	4.978576476	4.679049827	4.946713366	4.733252254	4.427799322	4.665384077	4.966524858	4.563965402	4.874458101	5.266926471
561921	6.925443396	6.78967027	6.866366458	6.745067489	6.948117473	6.989844715	6.828207962	6.735853804	6.614225414	6.936947572	6.753271439	6.693448178	7.020856206	6.96172606	6.669012594	6.437571971	7.062366775	6.761900214
563246	5.165216633	5.057823143	4.994757488	4.822097549	4.539610789	4.382955019	4.735058637	4.462487977	4.437381953	4.893233669	4.135569486	4.466779602	3.936953151	4.497563557	4.374340389	4.271895158	3.082156014	4.278481795
100535981	6.145625455	5.848996102	5.827843273	5.845743724	5.653535515	5.766835671	5.91050745	5.224377818	5.573464304	5.527236952	5.668900026	5.358139488	5.434544999	5.395594629	6.093113755	5.392090292	5.077532577	5.176262235
553328	7.614037077	7.080018899	7.909998278	7.568345596	7.10847596	7.249061223	7.864304561	7.597078484	7.636065537	6.928143366	7.481478528	7.418732573	6.936970893	7.565578816	7.485985067	7.291886517	7.762295491	7.728276721
436646	6.898331123	6.750013221	6.685324155	6.852501391	6.531240554	6.355180757	6.203767402	6.418514013	6.299430404	6.640822865	6.529170001	6.369298585	6.618597069	6.488904328	6.623066094	6.820431897	5.852017399	6.334823254
555250	6.688263133	6.686072571	6.756524179	6.701939618	6.38469894	6.668773252	6.813791066	6.676720159	6.490598662	6.196260274	6.741905147	6.477007574	6.289698252	6.549173578	6.590010087	6.285527741	6.598146917	6.606887263
555192	9.045946809	8.991339057	8.987374317	8.892734456	8.796110688	8.837527201	8.698020962	8.598662586	8.764315834	8.940028626	8.776803479	8.580813609	8.726454859	8.679227467	8.532683075	8.806746271	8.438760075	8.602202629
100332055	4.846515336	4.457871461	3.417631282	4.404590744	3.974506114	4.879301011	4.007741416	4.390706015	4.087024818	3.888332676	4.18116724	4.058776889	4.014557031	4.307619737	4.184928257	4.368217639	4.912435326	3.628882048
559639	6.348123384	6.64822105	6.884644081	6.924619312	6.441410517	6.697639552	6.644899093	6.731017528	6.594988376	5.712972065	6.400142278	6.318075687	5.848911863	6.252315432	6.368430359	5.169570503	6.731594419	6.136112416
559345	6.74589099	6.722956331	6.74156006	6.685428378	6.56566283	6.573355726	6.70862529	6.436450232	6.598856359	6.401018973	6.529170001	6.648078383	6.546401601	6.500051308	6.655381633	6.285527741	6.272789168	6.393495558
406454	10.404642164	10.065490386	10.235075465	9.660704747	10.185490401	9.958798319	10.293661804	9.757625965	10.360722811	10.384240961	9.833107072	10.41937946	10.209369674	10.121398693	10.05151991	10.563076073	9.5526263	10.329625605
568304	4.985500489	4.873268985	4.56695018	4.760375161	4.024858936	4.474758819	4.735058637	4.262512728	4.841647653	3.924196045	4.28922898	4.380638399	3.506641849	4.405715369	4.374340389	3.582823671	4.426867872	4.570593617
492518	8.14565446	7.971296837	8.046135642	8.003035202	7.131637898	7.274831157	7.324914017	7.097020537	7.220076592	7.541193865	7.528542854	7.358038035	7.194855348	7.252807226	7.086285648	7.26085517	6.102542877	6.818668018
100149563	6.050315854	6.006881816	5.535675669	5.753712063	5.854846585	5.487145004	6.04824768	5.749344782	5.902476595	5.712972065	5.856249378	5.825707591	5.357214207	5.715490028	5.561163523	5.544169801	5.85851686	5.621315929
335380	9.496932396	9.523398349	9.651610975	9.606192868	9.72445516	9.656470159	9.806539085	9.941041418	9.7472158	9.353222998	9.807438746	10.005917686	9.368173624	9.43405329	9.792384726	9.275833627	9.700139627	9.575258372
561882	7.021907692	7.260200495	7.279409747	7.161919616	7.087899665	7.287545537	7.297544832	7.419093476	7.303029203	7.082912536	7.17275104	7.048044113	7.030228752	7.051593789	7.218848498	6.634419889	7.2861774	7.200215792
559912	5.838434769	5.763062339	5.592377758	5.666666568	5.474892152	4.992345353	5.141338723	5.109826384	5.315898355	5.733330817	5.222268639	5.086088016	5.264955199	5.347035204	5.066039841	5.38058854	4.848572936	5.21581799
564830	6.479370839	5.991848452	5.9014974	6.2567325	6.000356641	5.993268194	5.972392793	5.710562231	5.657461497	6.196260274	6.003123989	6.051574821	6.214953994	5.977167711	5.966369667	6.309987698	6.156286382	6.235682825
100320914	6.247357975	6.02176014	6.229277481	6.218989643	5.875574399	6.140699474	6.135849742	6.103798145	6.034001942	5.821548812	6.059149686	5.950550969	5.95113574	5.860926313	5.867370686	5.470133024	6.102542877	5.960958479
563785	4.656170703	4.840077006	4.717292	4.900489566	3.895520077	4.284910019	4.136893959	3.548728067	4.130427839	3.420656443	4.088483403	3.973067398	3.610266373	3.720762477	3.637686684	3.219488201	3.469473256	3.879331481
556121	6.283731262	6.23467561	6.391447361	6.552143544	6.177735752	6.493298445	6.739462975	6.155247757	6.670443756	6.315832951	6.320876377	6.557735456	6.258137952	6.304111529	6.454903046	6.094584925	6.218242534	6.641189271
751622	6.842528426	6.767773289	6.946851588	7.084277877	6.300338478	6.541863881	6.357456315	6.266382119	6.128009583	6.388236383	6.722760036	6.152498078	6.385314283	6.62750063	6.637004338	6.432011017	5.970762075	6.36445765
555902	5.788680055	5.857314526	5.827843273	5.90399038	4.904836598	5.181333408	5.245268901	4.985388845	5.059398853	5.063702199	5.425393742	4.81763259	5.035993338	5.091023068	4.778123075	5.072832687	4.071635543	4.486843616
83415	7.014712085	6.878172231	7.063755404	6.701939618	6.92841312	6.803233667	7.171295295	6.635906753	7.006648362	7.163891029	6.794198063	6.983756895	6.973057787	6.781611065	6.794535529	7.122703227	6.574654318	6.865016994
30635	7.663185194	7.796317471	7.781774503	7.953331451	7.919608541	7.958621148	8.122000328	8.188399281	8.123381939	7.43953877	8.091072792	7.889409076	7.611777376	8.015440399	8.132898899	7.429408657	8.208842903	7.978748626
796749	4.79704334	4.680469621	5.01148778	5.010626902	4.863929261	4.944978095	5.407674841	4.617272313	5.114476952	4.547264646	5.120616024	4.767598851	4.135284472	4.541384031	5.093255895	4.584162126	4.912435326	4.928980034
30672	7.256555537	7.437102081	7.244453396	7.389626184	6.871076718	7.274831157	7.073834603	7.205597475	7.166351495	6.630005155	7.167096559	7.001903694	6.804867114	6.857243481	6.936546339	6.691388277	7.165562802	6.827206615
100136850	6.415239107	6.604416206	6.478258356	6.515249072	5.723807007	5.880299044	5.245268901	5.13932817	5.287420194	5.957556497	6.009457596	5.016387131	5.996469575	5.322128492	5.491271713	5.624377323	4.071635543	4.778605362
557317	6.158741305	6.357045324	6.200384112	6.50900721	5.390995915	5.498126047	5.433050099	4.41503234	5.268117576	5.561799801	5.700559395	5.191046114	5.636238254	5.105692069	5.627825281	5.459239223	4.200013226	5.189568355
393452	3.656062109	4.056872568	3.956103886	3.447849276	3.99990219	4.179712911	3.789350183	4.289078865	4.36654673	4.240946119	3.963571305	4.487534578	3.85493639	4.05898198	3.966835191	4.246775034	4.11570966	4.570593617
557463	7.79503103	7.978940939	8.14800601	8.180434114	7.86191404	7.976398742	8.012639377	8.404273179	8.063060046	7.175097076	8.165276077	7.893302929	7.467449883	7.883335676	8.070929524	6.891037423	8.359640967	7.978748626
556980	5.26562366	5.028657404	5.2835496	5.129319072	5.381365667	4.928836992	4.833625915	5.13932817	4.94250242	4.547264646	4.733717057	4.928042083	4.959564876	4.885367613	4.811281901	4.873911966	4.711685504	4.796108874
560549	5.646946832	5.898202058	5.827843273	5.815714123	5.228620799	6.112393936	5.654163208	5.796401339	5.458959142	4.45220611	5.820675449	5.402529508	4.793371375	5.231404438	5.362967684	4.344733193	5.603851932	5.228765849
100003157	9.298650683	9.402134133	9.550059984	9.507107854	9.451130077	9.567393683	9.605000336	9.703105179	9.664279047	9.0302112	9.633833606	9.52981401	9.272692357	9.595408531	9.695257239	8.984417139	9.938886261	9.736928133
550502	8.602091204	8.0459742	8.528233434	8.180434114	8.026962195	7.960607289	8.027292279	7.996209603	7.897064441	7.722706743	7.808280617	7.547858424	7.632438278	7.987991437	7.398686035	7.81631141	7.942873473	8.178817703
445138	6.34238688	6.391819936	6.69052806	6.668725983	6.495976855	6.531211965	6.898207476	6.731017528	6.783520081	6.329270367	6.695522744	6.943011809	6.136124725	6.667598849	6.906174375	6.309987698	6.763113008	6.917939846
100003026	8.250451328	8.854679415	8.671968057	8.761048364	8.519294908	8.87170371	8.467255432	8.965854461	8.560245355	7.870189425	8.750576783	8.448132521	8.023541489	8.376131554	8.570698658	7.263988513	8.79445303	8.344116006
100002956	7.726215235	7.765710649	7.810738787	7.73538863	7.592393278	7.515406398	7.640244631	7.506590396	7.770745696	7.673510036	7.722211656	7.530461734	7.543601002	7.503238061	7.433709785	7.523924448	7.340583054	7.410857195
393128	5.241169399	5.344875639	5.241621438	5.062695047	4.850031597	5.181333408	5.012601737	5.06441075	5.325267509	5.172075641	5.097019781	4.767598851	4.864958999	4.96797073	5.106673779	5.05846786	4.682677429	4.630362382
100002825	6.805480819	6.69538229	6.993914095	6.707401637	6.703433322	6.668773252	7.02460673	6.424517564	6.688706701	6.33594243	6.772018496	6.643461932	6.520033011	6.44919734	6.613698553	6.345917218	6.233324585	6.734926796
100002463	7.642326392	7.922581091	8.14800601	8.1100087	7.49751717	7.918313091	8.156686257	7.644143488	8.014656488	7.722706743	7.731819609	7.987382699	7.676876846	7.848873943	7.657614364	7.641825865	7.531639449	8.200340382
100150704	4.599582831	4.500982543	4.633309489	5.028192578	4.468623248	4.561068675	4.87124146	4.678841177	4.646171876	3.69428425	4.793660364	4.507995197	4.329998383	4.761151167	4.501680155	2.732682648	4.912435326	4.760886878
