	dose_3.dose_0	dose_30.dose_0	dose_300.dose_0	dose_30000.dose_0	AveExpr	F	P.Value	adj.P.Val
323856	-0.227403045833332	-0.0828721495000027	-0.182566527166666	-0.277271866666666	7.70153680116667	1.67869350632534	0.197718827472271	0.483475579751297
560935	-0.167332034916665	-0.0377494447500011	-0.0627358909166649	-0.353746144583333	4.64909089966667	1.67862343685177	0.197734828124091	0.483475579751297
556082	0.141886245166668	0.395878707	-0.0336350718333325	-0.262265106499999	5.49602706455556	1.6754519385986	0.198460449001877	0.484969795114997
558727	-0.0660039904166654	0.10193079875	-0.401215237416666	-0.596003247083332	7.30023950472222	1.67526457835154	0.198503401546922	0.484969795114997
436676	-0.395705579416666	-0.741134419250002	-0.928706692416665	-0.629927245249998	5.91762279188889	1.67502860929056	0.198557511319156	0.484969795114997
404275	0.0695562578333337	0.541814911999999	0.139667215166666	0.488042323333334	4.61767580366667	1.6750200564906	0.198559472835918	0.484969795114997
560639	0.15072730175	0.208964736249999	-0.402711662583333	-0.651132917583334	4.43490015794444	1.67501371600248	0.198560926989387	0.484969795114997
567932	0.310953199916668	0.269647083249999	0.463822890916667	0.448369765250002	5.51609290266667	1.67468635765544	0.198636019572121	0.484969795114997
100536673	-0.297009673583332	-0.23119709475	-0.339056882249999	-0.549726649583332	4.32138426	1.67463940986213	0.198646791299319	0.484969795114997
337132	-0.279228800666668	-0.377711116500003	-0.304281104000001	-0.341226252166667	7.91338498733333	1.67400962226997	0.198791348195348	0.485217731567447
571698	-0.0464334199999996	0.2131258925	-0.153786039	-0.365088139333333	5.93859377144445	1.67318417271807	0.19898097973789	0.485491074920947
557500	-0.275207579499998	-0.626255516000001	-0.210999560166665	-0.503306784833331	5.30396054672222	1.67314760361784	0.198989385103632	0.485491074920947
569419	-0.166442673499999	-0.0850896204999998	-0.630429093833333	-0.446935644999999	4.55164956966667	1.67270607927785	0.19909089778368	0.48557054552027
100334599	0.130388678333336	-0.329008806499999	-0.118955752666665	0.280800255000003	7.69286227655556	1.67263162352985	0.199108021457133	0.48557054552027
386994	-0.45431010025	-0.711581672250001	-0.535064698916667	-0.750124455083332	5.32224129911111	1.6717754158056	0.199305044884948	0.485946008314986
101885996	-0.0926429385	-0.113709575500001	-0.385214253833333	-0.255875197166667	4.87944199644445	1.67086638276223	0.199514443407901	0.486351475354236
100148903	-0.0352885559166669	0.332425895249999	0.24300151075	0.239566894583334	4.04412726116667	1.67061424149975	0.199572564969372	0.486388082746089
497076	-0.0132937941666649	0.013363631999999	-0.334533463833333	-0.364700822333332	5.07377607305556	1.67007033447256	0.19969800128572	0.486588694992025
553353	-0.462172994166665	-0.113169415000002	0.171884607166668	-0.163024712999999	5.54489296022222	1.66952820691108	0.199823107862663	0.486788417340736
559012	-0.372587059166667	-0.0328703450000027	-0.639123337499999	-0.576246958333333	5.18811754405556	1.66913532354147	0.199913823755766	0.486893230825598
65223	-0.0278207304999949	-1.008882396	-0.506680904499998	-0.645326724666665	11.7037974954444	1.66896817410503	0.19995243102143	0.486893230825598
436745	0.00845242550000336	0.205589315499999	-0.292693162166664	-0.315072985999997	9.868081992	1.66858904323906	0.200040029007289	0.48700144278711
554142	-0.140866749749996	-0.384759796749998	-0.0341050397499956	-0.0979692144166631	9.0995522365	1.66834201471068	0.200097126038394	0.487035368899318
799247	-0.194679514666665	-0.458654723000001	-0.287789673333331	-0.500850225666666	5.36607452755556	1.66806678277598	0.200160761601046	0.487085191698555
100000026	-0.260448595166665	-0.2747126915	-0.306355554166665	-0.33383220033333	6.17374449577778	1.66675054296281	0.200465373195161	0.487682258718313
100037317	0.149429062000001	0.0821949939999982	0.238396728333334	0.3473246755	6.80637388466667	1.66651199631921	0.200520629965733	0.487682258718313
677747	-0.0541031444166666	-0.0293771987500016	-0.191314935416666	-0.292635069083332	6.48699381222222	1.66644662791002	0.200535774588175	0.487682258718313
368225	0.0482831845833349	0.25934598075	-0.153119132416665	-0.225534820916662	8.90838907522222	1.66574775194569	0.200697764386096	0.487957675075696
100333064	0.166638183833335	0.165032907499999	0.234620021833337	0.308389472000002	9.6546988595	1.66558497596003	0.20073551291221	0.487957675075696
562928	0.214984830250002	0.388524582250001	-0.121538099416665	-0.0872647727499976	5.36522090833333	1.66492128413217	0.200889501731012	0.488208569145408
553246	-0.371862315166668	-0.308099853500004	-0.122642700166667	-0.422901965333334	6.82447619311111	1.66476725555239	0.200925256567819	0.488208569145408
100037333	-0.117907628749999	-0.358967033750001	-0.152241950083333	-0.322950299916666	4.080046365	1.66413708707262	0.201071606427374	0.488458989650482
30296	-0.0285888109166663	-0.0568012062500038	-0.224873099583332	-0.284991538749999	9.76058608577778	1.66381727143046	0.201145922061786	0.48853434880439
449790	-0.318538320999999	-0.516619486	-0.239236044999999	-0.4657364295	6.52397795905556	1.66305224375861	0.201323806213761	0.488764515667632
100332784	-0.26527072375	-0.177810768750001	-0.272225107083332	-0.297570500916663	7.31310317722222	1.66303714281798	0.201327319108752	0.488764515667632
447843	-0.0834442680833316	-1.06428430175	-0.541773527416664	-0.769626669583332	9.87122768233333	1.66249415965038	0.201453673802057	0.488882928883959
550419	0.0139301483333334	-0.893408336500004	-0.409847901333334	-0.396201046833333	10.1374825372778	1.66245518971154	0.201462745419214	0.488882928883959
559096	0.0135345412500012	0.194593872749998	-0.401883020083331	-0.466492293583333	7.6552202515	1.66209694877847	0.201546158194369	0.488980186855571
553997	0.163232185416667	0.109958327249999	-0.255320783583333	-0.384826502916666	6.5817272825	1.66154537632552	0.201674655615237	0.489186761384852
553767	0.214203595083337	0.390656966749999	0.196327707083338	0.224217608750005	8.7790873415	1.6609552115153	0.201812236909457	0.489415276442363
562207	0.0189348748333336	0.101335183499999	-0.285598242499999	-0.350970149499999	6.86473284888889	1.66024356978421	0.20197826553256	0.489499818264455
101882983	0.155311731250002	0.262253473749999	-0.190657713083333	-0.208860810249998	6.64190060955556	1.66021131104761	0.201985794936508	0.489499818264455
569898	-0.0808208968333322	0.0436367304999994	-0.688228320166666	-0.451951143166666	4.53888594655556	1.66017796583369	0.201993578234465	0.489499818264455
324964	0.0391732680000016	0.140491023	-0.160011570333332	0.20415608016667	5.14236708333333	1.66006213223778	0.2020206180129	0.489499818264455
568207	0.339447297250004	0.302866382749999	0.19694696491667	0.297728260416669	8.42739806522222	1.65835666424274	0.202419166847391	0.490349589029221
768286	-0.0868547029166651	0.0785109502499992	-0.32883066325	-0.481023812416666	6.375928453	1.65818966523698	0.20245823602332	0.490349589029221
564685	-0.0169177263333333	-0.3542802705	-0.194874596333333	-0.470764192833333	3.91846079844444	1.65780861726251	0.202547410635923	0.490385430720607
103909533	0.179938473166668	-0.00508608100000085	0.0895861641666675	0.318667160833334	4.75740373122222	1.65775504333454	0.202559951487837	0.490385430720607
558139	-0.24371770875	-0.696494874250002	-0.375352743416667	-0.23194851425	3.85405489627778	1.65726721567945	0.202674181299789	0.4904645365656
321250	-0.232312927750001	-0.306245710250001	-0.270191552416666	-0.191181582916667	7.25219726161111	1.65724426042235	0.202679558135891	0.4904645365656
541516	0.0971212065000016	0.27184602	0.193035181166669	0.236690375166669	7.9851970055	1.65704289447814	0.202726730588242	0.490473505136733
406363	-0.296079055166665	-0.3435975555	-0.252613603833333	-0.341666365166665	7.43775326544444	1.65617463959523	0.202930259097188	0.490825310182602
100150568	-0.0563411211666658	-0.0265980990000028	-0.336888713833332	-0.294582408666665	6.37030251311111	1.65605152029856	0.202959136592699	0.490825310182602
566830	-0.212508950333332	-0.195651709000001	-0.489613254999999	-0.470585595499999	4.4500318355	1.65487817492101	0.203234555204247	0.491386055479906
492485	-0.239271768749998	-0.250885253250001	-0.338595346416665	-0.0676065754166641	7.0432651835	1.65463933442866	0.203290665056448	0.491416423414088
560592	-0.426820108916664	-0.379971704750001	-0.297741421583332	-0.408230632916665	5.72137433522222	1.65366758762187	0.203519117677808	0.49184463376134
574423	-0.186282427416663	-0.0163152492499989	-0.0942825217499985	-0.246685708083332	6.57717592805556	1.65350235711292	0.203557988712817	0.49184463376134
114404	-0.537772333333331	-0.554720377999999	-0.13219875933333	-0.408582933333331	4.66628599055556	1.65332988362914	0.203598571809573	0.49184463376134
555837	0.0724991725000024	0.065258180499999	-0.269693422833331	-0.256238837833333	8.64801464911111	1.65306833284781	0.203660130682836	0.491888038233117
100150502	-0.37663446733333	-0.155414699499999	-0.408238819333331	-0.602407246999997	3.85836730994444	1.65162763344335	0.203999557771152	0.492602398863616
571383	-0.155342394083332	-0.0603418342499999	-0.426599545416665	-0.448994927416665	5.30423022744445	1.65093287401457	0.204163449678227	0.492813713518244
64271	-0.0631559797499985	0.116873125249999	-0.286417157749998	-0.282994841083333	8.13218405727778	1.65088640654846	0.204174416049078	0.492813713518244
559491	-0.0610909389999996	-0.0684929190000005	-0.205329058999999	-0.391361849666666	5.16538961277778	1.65045488961481	0.204276283368624	0.492954144895542
100136840	-0.11199021083333	0.510891268999999	0.0604596171666678	-0.0914836788333311	5.82933658416667	1.64962579834463	0.204472151608483	0.493321308263871
567195	-0.334236395833333	0.0473923374999989	-0.404608497166666	-0.272730637166666	4.35275942488889	1.649358988076	0.204535225032507	0.493367994712871
58004	-0.168008549416665	-0.0319251042500017	-0.29847701575	-0.269579293916665	7.53316267311111	1.64864767670126	0.204703475197159	0.493668308212171
321453	-0.21359199933333	-0.212514179000001	-0.072665653666661	-0.327822117999997	11.9529720742778	1.64763011484752	0.204944411220786	0.494128583720878
767796	-0.0852319464166644	-0.18567036175	-0.224411368083331	-0.303282261749998	5.85398571522222	1.6474718435441	0.204981912477617	0.494128583720878
402999	0.345133426749999	0.459654466249998	0.163722684416668	0.135320871083334	6.06781399361111	1.6467646186368	0.205149570384057	0.494427114953803
445131	-0.0505888570833335	0.120381790749997	0.263810501916668	0.22326233525	5.9048863265	1.64597246284245	0.205337529382214	0.494774435521866
393975	-0.27818466125	-0.358237559250002	-0.441736069250001	-0.488937221416667	5.85487066977778	1.6452359090006	0.205512453853331	0.495090206934456
792417	0.195904815750001	0.162601582249999	-0.0778919739166657	-0.256060525249999	5.68188410027778	1.64492880778214	0.205585432577719	0.495160303352611
559694	-0.159350127416666	-0.49450676925	-0.450984334416666	-0.329571153916665	4.21437370755556	1.64328677754821	0.205976091439166	0.495995351216293
368752	-0.0750091072500005	-0.0129267327500031	-0.298481336916666	-0.381387140083334	9.88549643955556	1.6428823409244	0.206072428569499	0.496121460204443
568821	0.345626442833334	0.397499487499999	0.240796768833335	0.183630750666668	6.78829832938889	1.64249468393013	0.206164812136616	0.496237999178663
559613	0.371411637583335	0.39268632375	0.402011566916667	-0.0200526632499995	4.91410144883333	1.63988456896317	0.206787941811914	0.497597691885556
100536128	-0.241473615583333	-0.191530308750003	-0.314004277916667	-0.26791746775	6.58255110433333	1.63975928893249	0.206817899232831	0.497597691885556
566674	0.151184541583335	0.32222063075	-0.307041189416665	-0.508463844583331	5.20434503388889	1.63913604705772	0.206966997233516	0.497850265781922
404618	-0.281374510916667	-0.549247054750003	-0.124796982250001	-0.167049528750001	5.83697624061111	1.63853024795585	0.207112027977242	0.498092950489172
100037331	-0.125156162833331	-0.262376082	-0.180599485166665	-0.291987816666666	6.05247387561111	1.63673483587681	0.207542468842357	0.499021781039241
567406	-0.60241309783333	-0.523158676000001	-0.102646193166666	-0.494241204833331	7.51042146461111	1.63644453563993	0.20761215287611	0.499082985311893
555584	-0.235939550166667	-0.100703564000003	-0.2723163275	-0.448030954499999	6.23364691216667	1.63570162856702	0.207790590407468	0.499405542525638
567806	-0.241422714	-0.321518171000001	0.109536237666667	-0.667172647499999	3.77967452788889	1.63486636673178	0.207991398099999	0.499666702504895
140431	0.187340246250002	0.0471839752499994	0.327612788250001	0.406278731416668	5.80802655022222	1.63480411750821	0.208006371571776	0.499666702504895
563729	0.201877283000002	0.323152815999999	0.106464463666668	0.298354554500002	6.30250694872222	1.63469718510976	0.208032095743353	0.499666702504895
560064	0.0279518783333348	0.21206867	-0.246849616666664	-0.260392436333331	6.91213547838889	1.63324337380298	0.208382155068995	0.500400986975642
565671	-0.25383792925	-0.425953440250002	-0.278903271916666	-0.408873855083332	4.174272472	1.6327950604159	0.208490224912868	0.50055397828017
562059	0.0214004381666673	0.0942731984999998	-0.461204829833331	-0.42263491633333	8.29900401294445	1.6323547590405	0.208596419262783	0.500702402672036
100537878	0.348763198750001	0.589820496249999	0.260024417416669	0.260612663083334	5.14898750533333	1.63216605094753	0.208641949893627	0.500705181327029
