	F10	F11	F12	F7	F8	F9	F4	F5	F6	F1	F2	F3	E10	E11	E12	E7	E8	E9
30486	6.23589125322821	8.43632544521939	7.40239586984055	8.87383092694688	6.51326464000188	9.24690507777325	3.8670500145564	7.99510878684204	3.36113006073216	5.53548016016581	8.35521425777861	7.44531040051601	5.87089908774829	8.29281404518301	7.46083317269333	6.35167259392424	8.38378543033684	6.28000043482834
393966	8.02016256217277	2.06128601387246	3.53449940584789	7.57126815692645	2.26533712655829	0.858887792428111	3.8670500145564	3.94586526782219	3.36113006073216	5.96078599489848	1.00648610354753	5.88289046844594	5.87089908774829	6.11349034573845	3.06851574991457	6.7569290724105	6.23901390612287	5.74948571812956
561835	9.29478494228178	7.6158748655501	7.84192793104014	6.83430256276025	7.81992597823593	7.89231079396556	6.18897810944376	6.92568738588456	8.31532637111903	7.625365663683	6.93722344111041	7.69503045306892	12.280290023886	7.78979315799803	7.15597859116491	8.6420651153785	9.21068518306437	7.55225337069152
403051	8.59994482378825	8.25111057275248	8.10738907426848	3.66437756131793	8.45516168543831	7.89231079396556	10.206900017441	8.07056101527151	3.36113006073216	8.71453617336025	5.9606824139344	7.53344131079468	5.87089908774829	7.51788060081778	3.06851574991457	5.39014674173888	6.85568526657136	7.53375702707413
559853	1.48100375106474	6.91926700900003	1.21257131096053	6.47173248337554	6.65765454933706	0.858887792428111	3.8670500145564	0.775940266379879	3.36113006073216	0.406197143220842	1.00648610354753	5.66607907937279	5.87089908774829	5.79861700838504	3.06851574991457	1.14221922829529	7.0139473504881	0.257632621799888
564852	7.50337156409319	7.55313911020214	6.3418543279055	5.24934006203909	5.43526212800061	5.50274398220284	7.77394061016491	6.79830807940834	6.82056167936945	7.4174243986441	6.98376602704744	6.38736305130673	5.87089908774829	6.11349034573845	5.87587067197217	5.04910982390381	6.17342556449529	6.09052263596463
445142	6.00456570712175	6.58484796992948	1.21257131096053	3.66437756131793	2.26533712655829	0.858887792428111	3.8670500145564	3.94586526782219	3.36113006073216	3.21355206527845	3.81384102560513	2.77855380863121	5.87089908774829	0.441065003766951	3.06851574991457	1.14221922829529	2.33212331051435	5.01252012396336
450080	1.48100375106474	6.91926700900003	6.16676762134741	3.66437756131793	5.0726920486159	6.28515254713021	3.8670500145564	4.86340310763022	4.94609256145331	7.4174243986441	5.65034229332225	5.21151321590731	5.87089908774829	5.99565385544459	6.52794736855186	6.00020022342286	6.85568526657136	5.98555307636309
30502	8.22247073746589	7.19056903081743	9.21819586015441	9.02192956593602	8.45516168543831	8.89780678172041	9.93313920501417	9.41618520260223	7.88469201678917	8.85328036943049	9.19136144645581	8.65138256816609	9.95836192899863	8.912740218159	8.68322559402978	8.19750166379648	7.46140632745932	8.8760181240585
387304	7.2623634645894	6.1487488551228	7.3210957677387	5.24934006203909	6.65765454933706	7.23392722377504	7.32648163319369	6.39065011049509	3.36113006073216	6.33693448078373	6.29188832240978	7.25104158009395	5.87089908774829	6.78091500665158	5.87587067197217	6.87013968285849	7.40537229254499	6.48645131229577
30648	1.48100375106474	2.06128601387246	4.67200292959783	7.12380917995523	4.58726522144566	6.21643979704619	3.8670500145564	0.775940266379879	3.36113006073216	3.57612214466315	5.53004805960454	3.26398063580145	5.87089908774829	3.61099000520926	3.06851574991457	1.14221922829529	4.83462365104353	4.16452321740841
394172	5.56846659231508	5.96817660948098	7.62196224709823	9.33680290328943	5.43526212800061	7.8246720770902	6.674404936614	7.21888376222861	7.60905757417574	7.22637610563603	7.38152553489445	7.55465779670437	5.87089908774829	6.81610443511388	9.25834030879458	6.81464457026679	7.92706989980813	5.11561361692746
561935	1.48100375106474	2.06128601387246	4.38249631240284	5.9863056562053	7.12331812168587	5.1068153058717	3.8670500145564	5.98539363200883	4.94609256145331	4.49365998447118	4.91337669915605	6.12905105571534	5.87089908774829	5.29904599889452	6.23844075135688	3.94957415035289	4.20659242843049	7.02581694657681
550607	5.18144346920583	2.06128601387246	6.42202467658948	5.24934006203909	2.26533712655829	3.18081588731547	3.8670500145564	4.86340310763022	5.68305815561952	5.83246189792294	5.9606824139344	5.10048190351857	5.87089908774829	4.34795559937547	3.06851574991457	4.60165084693259	0.747160809793195	6.09052263596463
406843	6.43520006145161	6.58484796992948	8.4122436557969	8.0566949840967	2.26533712655829	6.41347664410575	8.91144413391485	6.84202945683765	6.53105506217447	6.63501583371672	7.72073162121365	7.02648132207479	5.87089908774829	6.11349034573845	5.39044384480193	7.11949915179521	7.34707365198032	7.22341690646198
65228	7.82085375394936	6.1487488551228	5.11946190656905	3.66437756131793	5.96577684469939	5.38244974848512	6.674404936614	7.91549161877867	9.1940200748969	5.96078599489848	5.53004805960454	7.14312624092706	5.87089908774829	6.37180234132984	7.31644326335815	7.68137803940332	7.90703214657158	7.31291505730108
553688	7.92394724691347	7.55313911020214	7.72036595115923	7.91230507476152	5.96577684469939	8.83043134637888	10.9004730160938	8.75893384107419	7.75344748351092	9.00238689936525	8.16635744032592	7.42240999840593	5.87089908774829	7.1825319901681	7.15597859116491	7.88368621469644	6.97597950028908	7.74144839906415
796767	4.94043536970204	8.03856593737238	5.60488873373929	5.9863056562053	2.26533712655829	6.06834115805706	3.8670500145564	5.73013657676676	3.36113006073216	7.34871164856008	6.98376602704744	6.38736305130673	5.87089908774829	6.37180234132984	8.27796911554352	6.7569290724105	6.72444073329311	6.59748262468451
449653	6.43520006145161	7.19056903081743	5.46049882440412	5.24934006203909	4.58726522144566	6.96741224920628	8.25936743733516	5.63392126150745	6.53105506217447	8.16774837566532	6.98376602704744	6.83166514509077	5.87089908774829	8.14842413584783	6.52794736855186	6.27150224524026	7.40537229254499	6.91584410455168
245946	6.00456570712175	6.70514220364719	5.73613326701755	7.91230507476152	4.58726522144566	7.04871235130813	3.8670500145564	5.73013657676676	3.36113006073216	6.4285649562493	5.53004805960454	6.76040646192095	5.87089908774829	5.57034802071192	3.06851574991457	4.60165084693259	7.34707365198032	7.02581694657681
556870	6.43520006145161	7.34668823273471	5.73613326701755	3.66437756131793	6.65765454933706	6.21643979704619	3.8670500145564	5.16825768915864	7.26802065634067	7.34871164856008	4.70692582168862	6.99578452485188	9.0408240891906	6.11349034573845	3.06851574991457	6.09641553868217	7.1565517459309	6.73336605276629
570552	4.94043536970204	4.38321410875983	1.21257131096053	3.66437756131793	5.72476874519559	4.94635063367845	9.4817598586716	4.47637998452097	6.82056167936945	3.86562876185814	5.8644670986751	5.94847881007352	5.87089908774829	4.52852784501729	3.06851574991457	2.72718172901645	5.13947823257196	5.21182893218676
449772	6.76640596992699	7.48755076857456	1.21257131096053	3.66437756131793	2.26533712655829	7.30183128827684	3.8670500145564	0.775940266379879	3.36113006073216	6.1875568567455	6.29188832240978	5.31460670887142	5.87089908774829	0.441065003766951	3.06851574991457	6.92357894181995	5.60514180492077	6.09052263596463
563806	7.45828367456466	6.70514220364719	2.79753381168169	5.24934006203909	5.96577684469939	3.18081588731547	6.674404936614	6.55729997990454	7.75344748351092	7.66358498591349	5.761373605711	6.56515017052201	10.6257865899118	6.88400849961568	7.46083317269333	5.78607541807001	4.83462365104353	7.29105562333734
100537815	1.48100375106474	5.76172573201355	1.21257131096053	3.66437756131793	2.26533712655829	4.31831941106541	7.77394061016491	2.36090276710104	3.36113006073216	3.21355206527845	5.09394894479787	2.041588214465	5.87089908774829	3.61099000520926	3.06851574991457	1.14221922829529	0.747160809793195	3.71706424043719
792041	5.18144346920583	8.32807255456736	8.46995915365318	3.66437756131793	5.96577684469939	6.74153084178995	7.56748973269749	7.54412459115681	5.68305815561952	8.09968410072017	7.92534934082212	6.99578452485188	5.87089908774829	7.49634743926814	6.97540634552309	6.42762144715754	7.46140632745932	7.07781158421508
393097	6.00456570712175	8.21103313337714	7.44139000145641	6.47173248337554	7.69160188126039	8.48093961188449	10.4062088256644	6.9657648252599	7.75344748351092	7.98362597125659	5.761373605711	7.11483719649564	5.87089908774829	5.79861700838504	3.06851574991457	6.09641553868217	7.46140632745932	6.73336605276629
406689	8.16750427824796	6.45360343665122	6.99393102448519	6.83430256276025	7.62288913117638	7.80140229776735	7.03697501599871	7.31509907748791	5.68305815561952	7.8900129204851	7.02885391657598	5.94847881007352	5.87089908774829	7.40684928842904	7.59207770597158	8.38062396762037	8.09588896402427	7.81987504602096
101883345	1.48100375106474	2.06128601387246	1.21257131096053	6.47173248337554	2.26533712655829	3.66624271448572	3.8670500145564	0.775940266379879	3.36113006073216	0.406197143220842	4.46591772218483	3.91605733238114	5.87089908774829	3.24841992582456	3.06851574991457	1.14221922829529	5.27072276585021	2.57956071668725
393244	4.28835867312234	2.06128601387246	1.21257131096053	3.66437756131793	3.85029962727945	0.858887792428111	5.45201251527755	5.4197964561546	3.36113006073216	3.86562876185814	3.81384102560513	4.54408855499418	9.33033070638558	0.441065003766951	3.06851574991457	5.78607541807001	3.91708581123551	4.16452321740841
100332997	1.48100375106474	3.64624851459362	5.85642750073526	3.66437756131793	5.43526212800061	4.76577838803663	3.8670500145564	4.47637998452097	3.36113006073216	3.57612214466315	1.00648610354753	0.456625713743845	5.87089908774829	4.52852784501729	7.59207770597158	5.39014674173888	5.50204831195666	5.01252012396336
387297	3.0659662517859	2.06128601387246	3.53449940584789	6.83430256276025	3.85029962727945	0.858887792428111	3.8670500145564	4.47637998452097	6.82056167936945	4.31308773882936	3.81384102560513	5.66607907937279	5.87089908774829	3.90049662240425	3.06851574991457	2.72718172901645	4.99508832323678	0.257632621799888
554146	1.48100375106474	2.06128601387246	1.21257131096053	5.9863056562053	2.26533712655829	5.98817080937308	3.8670500145564	0.775940266379879	3.36113006073216	5.26417813834841	2.59144860426868	3.26398063580145	5.87089908774829	0.441065003766951	3.06851574991457	4.3121442297376	4.20659242843049	0.257632621799888
553579	5.72893126450832	2.06128601387246	1.21257131096053	3.66437756131793	2.26533712655829	2.44385029314927	3.8670500145564	4.47637998452097	3.36113006073216	4.10663686136193	4.70692582168862	2.77855380863121	5.87089908774829	3.24841992582456	3.06851574991457	1.14221922829529	4.83462365104353	0.257632621799888
378959	1.48100375106474	2.06128601387246	1.21257131096053	3.66437756131793	5.0726920486159	4.02881279387042	7.77394061016491	3.09786836126724	3.36113006073216	5.36039345360772	4.91337669915605	3.62655071518616	5.87089908774829	3.61099000520926	3.06851574991457	1.14221922829529	2.33212331051435	3.06498754385749
30120	8.51442675260219	9.51249712570479	8.97412254340501	9.44573727484259	8.92354860931009	7.62707211720504	9.22460201917448	8.70075276998566	4.94609256145331	9.64221133512093	9.41162756668387	9.01504642701251	8.19282718263565	8.6842389872399	8.84987546343923	7.85646474596141	8.45451994187408	7.47680114226205
449813	6.00456570712175	2.06128601387246	5.30003415221087	3.66437756131793	6.78889908261531	4.5593275105692	3.8670500145564	5.63392126150745	3.36113006073216	3.57612214466315	4.17641110498984	4.36351630935236	5.87089908774829	6.78091500665158	6.52794736855186	5.04910982390381	6.23901390612287	6.03899233532455
393842	3.8029318459521	2.06128601387246	4.91301102910162	3.66437756131793	2.26533712655829	0.858887792428111	3.8670500145564	0.775940266379879	3.36113006073216	4.49365998447118	1.00648610354753	3.91605733238114	5.87089908774829	4.96462695982396	3.06851574991457	1.14221922829529	0.747160809793195	4.50556013524347
794012	8.30118271347993	7.34668823273471	8.10738907426848	9.15623065764761	8.28770493958675	7.33462122339451	5.45201251527755	7.76462495315205	8.11601756289563	7.7190800985052	7.38152553489445	6.96442035394254	9.33033070638558	7.66023352422911	8.19779876685953	8.34189157313166	7.59265086073757	7.33444821885072
767710	3.8029318459521	5.76172573201355	5.85642750073526	3.66437756131793	7.47479049218724	6.69177780659285	7.95451285580674	4.23537188501718	5.68305815561952	7.09269767040406	6.56107495522517	5.5010198331023	5.87089908774829	6.70785154446185	7.59207770597158	5.89710673045876	7.31701641812414	5.93005796377138
450051	1.48100375106474	2.06128601387246	5.46049882440412	3.66437756131793	5.43526212800061	5.38244974848512	3.8670500145564	0.775940266379879	3.36113006073216	4.49365998447118	5.09394894479787	2.77855380863121	5.87089908774829	4.34795559937547	6.23844075135688	2.72718172901645	2.33212331051435	0.257632621799888
100415794	5.38789434667326	5.52071763250976	3.53449940584789	3.66437756131793	7.21953343694517	4.94635063367845	3.8670500145564	5.4197964561546	7.75344748351092	6.13411759778404	1.00648610354753	3.26398063580145	5.87089908774829	4.34795559937547	7.15597859116491	5.78607541807001	2.33212331051435	3.4275576232422
678540	6.90726850576684	3.64624851459362	1.21257131096053	3.66437756131793	5.0726920486159	0.858887792428111	3.8670500145564	5.90522328332485	4.94609256145331	4.10663686136193	6.36403810816561	2.77855380863121	5.87089908774829	0.441065003766951	3.06851574991457	6.56848398299739	0.747160809793195	4.64995004457865
324323	6.76640596992699	6.81617351603593	7.2786605014183	3.66437756131793	7.21953343694517	7.75370555573606	7.03697501599871	8.53749149882436	4.94609256145331	6.94535595432887	6.73440655811073	6.12905105571534	5.87089908774829	3.90049662240425	5.39044384480193	6.27150224524026	6.62980385915504	7.53375702707413
571344	8.27541961741484	5.52071763250976	5.11946190656905	3.66437756131793	6.65765454933706	7.30183128827684	3.8670500145564	7.07972101455698	5.68305815561952	6.38347706672076	6.98376602704744	7.14312624092706	5.87089908774829	7.20924932854388	6.76895546805566	7.20830841875306	7.31701641812414	7.49603736112497
323473	4.28835867312234	7.19056903081743	4.01992623301814	7.91230507476152	5.96577684469939	6.88125560545657	8.39061197061341	6.50386072094308	6.53105506217447	7.25168719416522	7.34633610643215	6.93235914471024	9.0408240891906	5.29904599889452	5.39044384480193	7.11949915179521	5.79155492915165	5.38691563874485
101883655	1.48100375106474	2.06128601387246	7.47935785165543	3.66437756131793	7.30973124591675	4.02881279387042	3.8670500145564	6.39065011049509	3.36113006073216	6.59602170210086	1.00648610354753	5.10048190351857	5.87089908774829	3.90049662240425	4.65347825063572	4.60165084693259	4.65405140540171	4.50556013524347
334665	3.8029318459521	2.06128601387246	4.91301102910162	3.66437756131793	6.35279996780863	6.14429001129036	3.8670500145564	5.98539363200883	3.36113006073216	5.76374914783893	4.46591772218483	4.15706543188494	5.87089908774829	2.76299309865431	3.06851574991457	6.49977123291337	4.44760052793429	4.64995004457865
100005291	8.22247073746589	3.64624851459362	7.09521436032237	3.66437756131793	7.12331812168587	7.12567433312301	8.11497752799998	7.40529688645949	6.16848498278976	6.59602170210086	4.91337669915605	6.33926876310569	8.19282718263565	7.15531052143307	4.65347825063572	7.29196634779997	7.3765174298728	6.79679143290792
568110	1.48100375106474	2.06128601387246	2.79753381168169	3.66437756131793	3.85029962727945	5.50274398220284	5.45201251527755	3.58329518843748	3.36113006073216	4.7985145659996	4.70692582168862	5.81417771836193	5.87089908774829	2.76299309865431	3.06851574991457	1.14221922829529	4.99508832323678	4.64995004457865
436785	6.23589125322821	2.06128601387246	6.0705523060881	6.47173248337554	7.75719022288797	7.33462122339451	7.56748973269749	6.20220502108198	6.82056167936945	6.02090698733605	5.39880352632629	7.57556678646735	5.87089908774829	7.0109206120979	3.06851574991457	6.35167259392424	6.93698536867321	5.21182893218676
