	E4	E5	E6	E1	E2	E3	D10	D11	D12	D7	D8	D9	D4	D5	D6	D1	D2	D3
798459	3.12775424668497	2.69491803876046	1.12346014002526	1.63527809189568	2.62415445615829	4.31042796333975	4.27741623353028	2.12866946440448	5.74394471890795	6.19145724091765	4.7443056883578	4.16546524284815	3.13183114719601	0.637849056672604	3.46397158797229	12.1161111373406	5.01247092907529	4.9578036124094
100318173	4.40786216587771	2.69491803876046	1.12346014002526	4.44263301395328	2.62415445615829	3.57346236917354	7.21601568886614	2.12866946440448	5.74394471890795	1.33347624579007	3.52191326702135	4.16546524284815	3.13183114719601	4.3382887748137	5.04893408869345	12.1161111373406	3.42750842835414	4.9578036124094
100006993	3.12775424668497	2.69491803876046	4.82389985816635	4.80520309333799	2.62415445615829	3.57346236917354	5.49980865486673	2.12866946440448	5.74394471890795	1.33347624579007	5.63739048444129	4.16546524284815	3.13183114719601	3.44520397873021	1.87900908725114	12.1161111373406	1.10558033346677	1.78787861096709
100149636	4.96425551440209	5.01684613364783	3.44538823491262	3.95720618678304	2.62415445615829	3.57346236917354	6.94038124625272	3.71363196512564	5.74394471890795	4.79290786442737	4.7443056883578	5.7504277435693	3.13183114719601	5.39273655883607	4.2009371821385	12.1161111373406	6.31503369909572	1.78787861096709
799350	6.29767924812729	4.27988053948162	4.82389985816635	6.99283009651376	6.08358607479559	4.31042796333975	5.01438182769649	2.12866946440448	5.74394471890795	4.50340124723239	1.9369507663002	7.62489686148544	5.45375924208338	4.0972806753099	4.68636400930874	12.1161111373406	3.91293525552438	3.37284111168824
558690	7.5003084146423	5.50227296081807	9.27827824907736	6.49325908702325	6.08358607479559	7.27390208731464	7.21601568886614	11.1974477423899	5.74394471890795	7.11483595931473	8.85581400357479	10.4322517835431	8.62368424352569	7.17700786778064	9.03888042402953	12.1161111373406	7.95107038441115	7.51579906553029
567373	7.00689985181059	7.90437140438941	7.0061031893871	7.74380254867385	9.19401006448924	7.11778288539736	8.71482154583758	6.98665045953205	8.06587281379532	7.8726350568981	7.22235298516244	4.16546524284815	5.93918606925362	7.17700786778064	6.12693660069472	12.1161111373406	6.88694004699143	6.83227273032554
541433	0.320399324627369	2.69491803876046	7.18954933048303	5.72274093314602	7.01647187893705	1.98849986845239	2.69245373280913	8.19475865486225	5.74394471890795	2.91843874651123	7.76984078046494	4.16546524284815	7.88671864935948	0.637849056672604	1.87900908725114	12.1161111373406	1.10558033346677	1.78787861096709
563003	7.00689985181059	8.18677113509014	8.15688314156271	7.18986694357331	7.66854857551675	8.70274538611851	8.52534374697387	7.17306358376293	8.06587281379532	7.60026278648497	8.53686360848732	6.97282016490575	7.88671864935948	8.02155334914666	8.35474251821754	12.1161111373406	7.61337497366547	7.62076862513183
100150557	8.04149851333455	4.27988053948162	7.31328469890528	6.2791342816704	7.66854857551675	7.41476462315449	5.86237873425144	7.91002917792914	5.74394471890795	7.52330080467009	7.86768810386308	5.7504277435693	7.52414856997477	7.08079255252133	7.94509827770891	12.1161111373406	5.96356132859435	8.09165935914419
556787	4.02083904276846	2.69491803876046	4.82389985816635	1.63527809189568	2.62415445615829	1.98849986845239	2.69245373280913	2.12866946440448	5.74394471890795	3.65540434067743	4.7443056883578	4.16546524284815	3.13183114719601	3.44520397873021	1.87900908725114	12.1161111373406	3.42750842835414	1.78787861096709
100535584	1.90536182534853	2.69491803876046	2.70842264074641	4.80520309333799	2.62415445615829	1.98849986845239	6.15188535144643	6.37659697784807	5.74394471890795	5.03391596393117	3.52191326702135	4.16546524284815	3.13183114719601	5.39273655883607	1.87900908725114	12.1161111373406	3.42750842835414	5.48831832910818
393493	7.75502755226409	6.7823808800108	7.27320725952994	7.12713118822535	6.71161729740863	5.1584248698947	7.08477115558789	5.29859446584679	5.74394471890795	6.19145724091765	7.36321552100229	8.07235583845667	6.59126276583331	6.3102743986441	7.76165213661298	12.1161111373406	5.86046783563024	7.62076862513183
108191949	4.22728992023589	2.69491803876046	2.70842264074641	1.63527809189568	2.62415445615829	3.57346236917354	2.69245373280913	5.29859446584679	8.91386972035027	4.79290786442737	1.9369507663002	4.16546524284815	3.13183114719601	6.12970215300228	1.87900908725114	12.1161111373406	1.10558033346677	4.10980670585445
556599	5.44968234157234	2.69491803876046	5.51577756280402	5.09470971053298	6.32459417429939	6.84648086357996	4.27741623353028	5.29859446584679	5.74394471890795	6.54292961141902	5.63739048444129	4.16546524284815	6.59126276583331	6.0641138113747	7.71189910141588	12.1161111373406	6.59743342979645	6.3114405670241
565541	6.29767924812729	6.15434965739776	1.12346014002526	4.44263301395328	7.01647187893705	7.27390208731464	2.69245373280913	4.45059755929184	5.74394471890795	6.08836374795354	1.9369507663002	6.48739333773551	4.71679364791717	6.0641138113747	6.73699008237871	12.1161111373406	5.19304317471711	5.24731022960438
795251	7.43934039735088	7.90437140438941	5.64702209608227	6.58947440228255	5.7940794576006	1.98849986845239	6.15188535144643	4.93602438646208	5.74394471890795	7.06139670035327	6.69183826846366	6.97282016490575	5.93918606925362	5.99540106129069	5.33844070588844	12.1161111373406	7.21410479024494	7.07328082982934
108179100	6.20304237398921	5.50227296081807	7.14582795305371	1.63527809189568	6.08358607479559	1.98849986845239	2.69245373280913	2.12866946440448	5.74394471890795	6.82532934211975	4.25887886118756	4.16546524284815	3.13183114719601	5.49583005180018	1.87900908725114	12.1161111373406	4.80602005160787	1.78787861096709
100537628	6.69543875597429	6.39535775690156	5.76731632979998	3.95720618678304	6.32459417429939	6.38081729123115	2.69245373280913	2.12866946440448	5.74394471890795	5.03391596393117	5.10687576774251	4.16546524284815	4.71679364791717	5.59204536705948	1.87900908725114	12.1161111373406	5.62914228952379	5.87534145221743
564950	6.7633428204761	6.15434965739776	5.51577756280402	5.5421686875042	7.26801064593302	6.38081729123115	6.15188535144643	6.88355696656795	5.74394471890795	7.35584405881853	6.18487827974378	4.16546524284815	6.59126276583331	7.113582487639	7.37086218358081	12.1161111373406	6.59743342979645	6.99733197659604
100001550	4.56832683807095	2.69491803876046	1.12346014002526	4.44263301395328	4.20911695687945	1.98849986845239	2.69245373280913	2.12866946440448	5.74394471890795	1.33347624579007	3.52191326702135	4.16546524284815	5.45375924208338	3.44520397873021	1.87900908725114	12.1161111373406	5.35350784691036	4.9578036124094
552960	5.60580154348962	2.69491803876046	6.25274315697023	3.95720618678304	2.62415445615829	5.44793148708969	2.69245373280913	5.58810108304178	5.74394471890795	5.42093908704041	5.84384136190871	6.97282016490575	3.13183114719601	5.92325127553485	1.87900908725114	12.1161111373406	5.7494365232415	1.78787861096709
100149199	4.71271674740613	2.69491803876046	5.2109229812756	4.44263301395328	5.7940794576006	5.44793148708969	2.69245373280913	2.12866946440448	5.74394471890795	2.91843874651123	1.9369507663002	4.16546524284815	3.13183114719601	2.22281155739376	1.87900908725114	12.1161111373406	6.05977664385365	4.10980670585445
492754	4.71271674740613	2.69491803876046	4.58289175866256	1.63527809189568	5.4315093782159	5.44793148708969	2.69245373280913	2.12866946440448	5.74394471890795	5.72579366856883	5.10687576774251	4.16546524284815	3.13183114719601	2.95977715155997	5.96647192850148	12.1161111373406	1.10558033346677	5.87534145221743
559717	7.4184314075879	7.08723546153922	6.79588548199675	6.15884004795269	7.14771641221531	7.66092521042388	5.86237873425144	7.74337930851969	5.74394471890795	7.31075616928999	7.29450277091828	6.48739333773551	8.91319086072067	6.12970215300228	6.92340320660959	12.1161111373406	6.88694004699143	5.48831832910818
100151460	3.77983094326467	2.69491803876046	1.12346014002526	1.63527809189568	2.62415445615829	4.79585479050999	2.69245373280913	4.45059755929184	5.74394471890795	2.91843874651123	5.10687576774251	5.7504277435693	3.13183114719601	3.44520397873021	4.68636400930874	12.1161111373406	2.69054283418793	6.03580612441067
567702	7.16588937557174	6.60180863436898	7.78167162277705	7.30770343386717	6.87208196960188	6.38081729123115	2.69245373280913	7.25795248134945	5.74394471890795	4.14083116784768	6.89114707668707	6.97282016490575	7.88671864935948	7.79772039345099	6.52286527702586	12.1161111373406	6.59743342979645	7.27973170729676
796295	6.69543875597429	7.55289903388804	7.05419747758815	7.41663780542034	6.71161729740863	8.17832442733241	7.97785595167138	6.77252565417921	8.06587281379532	7.90333185412102	6.69183826846366	8.92035274501162	7.21929398844635	7.04723999281031	6.63389658941461	12.1161111373406	7.8198258511329	5.69476920657561
570567	5.27459563501424	2.69491803876046	4.82389985816635	5.09470971053298	5.4315093782159	3.57346236917354	2.69245373280913	4.45059755929184	5.74394471890795	5.03391596393117	4.7443056883578	4.16546524284815	6.59126276583331	4.3382887748137	5.04893408869345	12.1161111373406	7.03631767102966	5.87534145221743
797503	4.96425551440209	5.50227296081807	5.64702209608227	3.95720618678304	2.62415445615829	4.31042796333975	5.01438182769649	2.12866946440448	5.74394471890795	1.33347624579007	5.84384136190871	4.16546524284815	3.13183114719601	5.59204536705948	1.87900908725114	12.1161111373406	5.19304317471711	4.59523353302469
100149708	4.02083904276846	2.69491803876046	1.12346014002526	3.95720618678304	2.62415445615829	4.31042796333975	5.86237873425144	4.93602438646208	8.06587281379532	1.33347624579007	1.9369507663002	4.16546524284815	3.13183114719601	3.80777405811492	6.12693660069472	12.1161111373406	4.56501195210407	1.78787861096709
568045	6.89025493295832	7.64911434914734	5.37138765346884	6.67967221125413	2.62415445615829	1.98849986845239	7.73684785216758	6.37659697784807	5.74394471890795	2.91843874651123	7.42880386262987	4.16546524284815	6.30175614863833	4.54473965228112	6.52286527702586	12.1161111373406	2.69054283418793	5.69476920657561
100149015	0.320399324627369	2.69491803876046	1.12346014002526	4.80520309333799	2.62415445615829	3.57346236917354	2.69245373280913	2.12866946440448	5.74394471890795	1.33347624579007	5.39638238493749	4.16546524284815	7.3797586606396	0.637849056672604	1.87900908725114	12.1161111373406	5.86046783563024	4.9578036124094
103908651	7.94245114408375	6.39535775690156	7.72337298221239	7.18986694357331	7.98170646077638	8.01086768148084	6.15188535144643	6.65223142046149	5.74394471890795	7.11483595931473	8.50680637463114	9.52301724746623	7.3797586606396	9.22656369225487	9.47146612451922	12.1161111373406	7.21410479024494	4.59523353302469
564472	6.10175903815203	2.69491803876046	5.51577756280402	6.15884004795269	2.62415445615829	5.44793148708969	6.77991657405947	6.21613230565482	5.74394471890795	5.24036684139859	1.9369507663002	5.7504277435693	6.83227086533711	6.52049210603444	6.2713265100299	12.1161111373406	5.62914228952379	5.48831832910818
563220	6.9203121668145	7.08723546153922	6.61531323635493	6.39016559405915	4.20911695687945	6.74338737061586	6.77991657405947	7.74337930851969	5.74394471890795	6.75974100049217	7.60937610827169	5.7504277435693	5.45375924208338	5.39273655883607	7.00829210419611	12.1161111373406	4.80602005160787	6.3114405670241
103911503	7.4184314075879	6.94284555220405	7.31328469890528	6.92068031075793	7.14771641221531	7.34605187307047	6.59934432841765	7.80109480637598	5.74394471890795	7.84127088598877	8.65119628396632	7.86590496098924	8.26111416414098	8.0557015715585	7.49371893136635	12.1161111373406	6.83350078802997	7.71861594852997
558785	6.25113666219026	7.33877422853519	5.03035073563378	6.49325908702325	6.08358607479559	5.89539046406091	2.69245373280913	7.08286577479136	5.74394471890795	7.21611929515191	6.02441360755054	4.16546524284815	3.13183114719601	5.49583005180018	5.57944880539223	12.1161111373406	6.31503369909572	5.24731022960438
100006019	3.77983094326467	6.7823808800108	5.64702209608227	3.95720618678304	4.20911695687945	4.31042796333975	2.69245373280913	6.21613230565482	5.74394471890795	3.65540434067743	4.7443056883578	4.16546524284815	3.13183114719601	4.54473965228112	1.87900908725114	12.1161111373406	2.69054283418793	5.24731022960438
566022	6.20304237398921	2.69491803876046	6.48101214464334	5.33571781003677	4.20911695687945	5.44793148708969	7.08477115558789	5.82910918254557	5.74394471890795	6.08836374795354	7.22235298516244	6.48739333773551	3.13183114719601	5.49583005180018	6.73699008237871	12.1161111373406	4.80602005160787	4.9578036124094
406484	5.17838031975494	2.69491803876046	7.35227883052114	5.09470971053298	2.62415445615829	4.31042796333975	6.39289345095022	3.71363196512564	5.74394471890795	5.24036684139859	5.63739048444129	6.48739333773551	5.45375924208338	5.39273655883607	4.2009371821385	12.1161111373406	1.10558033346677	1.78787861096709
558212	7.35382232616482	6.60180863436898	8.15688314156271	7.86409678239156	6.32459417429939	7.27390208731464	7.33630992258385	7.33812283003343	9.99187223235154	7.6733262486747	8.2407315144773	6.48739333773551	6.30175614863833	8.00417127091842	7.43359793892878	12.1161111373406	6.93847034763152	7.765158534467
101883672	4.84396128068438	2.69491803876046	5.03035073563378	3.22024059261683	2.62415445615829	3.57346236917354	2.69245373280913	5.29859446584679	5.74394471890795	1.33347624579007	5.39638238493749	4.16546524284815	3.13183114719601	2.22281155739376	6.2713265100299	12.1161111373406	4.56501195210407	6.99733197659604
796684	8.58249416999755	8.5775610881223	9.36663412349821	8.62396277866784	8.17874330783593	8.85886458803579	8.52534374697387	9.36707420372956	5.74394471890795	9.04083537787096	8.92563545307236	9.65731833917782	9.19792033765379	8.67676804596491	9.42590354713878	12.1161111373406	8.00039809677472	8.4172352310467
100538059	7.9714510158063	8.05247004337855	7.05419747758815	8.11101152286208	7.14771641221531	8.29228061662949	5.86237873425144	6.035560060013	9.65083531451647	7.26421358335296	6.58080695607492	8.55778266562691	7.52414856997477	7.98657721090368	7.16441130611339	12.1161111373406	7.37236687416167	8.29567325116578
799052	1.90536182534853	2.69491803876046	5.51577756280402	5.33571781003677	2.62415445615829	1.98849986845239	2.69245373280913	2.12866946440448	7.32890721962911	3.65540434067743	6.18487827974378	4.16546524284815	4.71679364791717	4.3382887748137	1.87900908725114	12.1161111373406	1.10558033346677	4.10980670585445
100332549	6.89025493295832	6.39535775690156	6.6780489917029	6.2791342816704	7.48213545128587	6.23642738189597	2.69245373280913	8.23719392118265	7.32890721962911	6.19145724091765	5.84384136190871	8.25292808409849	3.13183114719601	7.08079255252133	6.63389658941461	12.1161111373406	4.80602005160787	6.43173480074181
100001940	8.08195055707185	7.55289903388804	7.89164446480219	6.76456110884064	8.45704447032303	7.48035296478206	8.42037418737233	8.23719392118265	5.74394471890795	7.60026278648497	7.49153961797783	4.16546524284815	7.21929398844635	8.55073839290257	8.38680372744983	12.1161111373406	7.58131376443317	8.47437913815031
568911	6.69543875597429	2.69491803876046	6.48101214464334	6.15884004795269	6.53104505176681	7.03289398781084	6.15188535144643	7.85658991896768	5.74394471890795	6.82532934211975	5.63739048444129	5.7504277435693	3.13183114719601	6.74637351345077	6.12693660069472	12.1161111373406	7.29540489234679	7.07328082982934
494155	5.17838031975494	5.86484304020278	6.25274315697023	7.06154284659777	2.62415445615829	4.31042796333975	2.69245373280913	2.12866946440448	5.74394471890795	1.33347624579007	6.32926818907896	4.16546524284815	3.13183114719601	5.39273655883607	5.78589968285966	12.1161111373406	2.69054283418793	6.54276611313056
556653	7.03464484229349	8.30962788287567	5.37138765346884	7.51792114125752	6.08358607479559	7.03289398781084	6.94038124625272	6.52098688718324	5.74394471890795	5.42093908704041	6.79493176142777	4.16546524284815	5.93918606925362	7.64907631209586	8.06883364613116	12.1161111373406	7.37236687416167	6.74207492135396
563509	6.62418007280447	7.44980554092393	7.31328469890528	6.76456110884064	5.7940794576006	8.52765867956042	7.97785595167138	4.93602438646208	5.74394471890795	6.37787036514853	5.63739048444129	4.16546524284815	5.45375924208338	6.90463559736751	5.33844070588844	12.1161111373406	6.59743342979645	7.27973170729676
101886753	1.90536182534853	5.86484304020278	3.44538823491262	5.33571781003677	2.62415445615829	1.98849986845239	2.69245373280913	5.29859446584679	5.74394471890795	6.37787036514853	1.9369507663002	4.16546524284815	3.13183114719601	3.44520397873021	5.04893408869345	12.1161111373406	1.10558033346677	5.87534145221743
568707	10.0601799344006	8.05247004337855	9.27827824907736	9.88794352434592	9.09988788712469	9.42312809608911	9.06749316415605	9.30857855441941	10.267506674965	9.82131627961312	9.99764669798775	9.4508674617104	9.19792033765379	10.1196484883384	9.74319523190542	12.1161111373406	10.3415945253669	9.58877851088739
393596	5.74666407932947	7.33877422853519	6.79588548199675	6.39016559405915	6.87208196960188	6.5120618245094	7.73684785216758	6.52098688718324	5.74394471890795	6.61887846465232	8.00303995675797	4.16546524284815	3.13183114719601	7.60363334133469	7.16441130611339	12.1161111373406	6.77800567543827	5.48831832910818
100334893	7.21521708793531	8.99869878693757	7.86492712642641	6.67967221125413	7.14771641221531	7.9657797919523	6.77991657405947	7.41407168326673	5.74394471890795	7.26421358335296	6.79493176142777	7.33539024429046	7.21929398844635	8.12166483393686	5.33844070588844	12.1161111373406	8.16086276896796	7.67052166032893
393476	7.5003084146423	8.36734338073196	7.89164446480219	6.92068031075793	8.45704447032303	7.66092521042388	8.11871848751123	8.66782827551251	5.74394471890795	8.101660570567	8.59516224905199	4.16546524284815	9.0625684847589	7.91397346194684	8.10782777774702	12.1161111373406	7.67543594179772	8.12772861385171
100149596	3.77983094326467	2.69491803876046	4.29338514146757	1.63527809189568	7.01647187893705	4.79585479050999	5.49980865486673	2.12866946440448	5.74394471890795	4.50340124723239	1.9369507663002	7.62489686148544	5.45375924208338	4.54473965228112	3.46397158797229	12.1161111373406	4.56501195210407	5.69476920657561
100149148	7.5003084146423	7.82420105570543	8.3995845452995	8.69056052739687	8.89094099685319	7.27390208731464	8.8009781895873	7.33812283003343	8.55129964096556	7.21611929515191	7.6648712208634	8.92035274501162	8.4893831518141	8.33133601417193	8.10782777774702	12.1161111373406	8.38170473874101	8.58229447731719
100535763	4.40786216587771	5.01684613364783	5.87834764218873	5.09470971053298	2.62415445615829	4.31042796333975	2.69245373280913	5.29859446584679	5.74394471890795	5.03391596393117	3.52191326702135	4.16546524284815	3.13183114719601	4.88577657011619	4.2009371821385	12.1161111373406	5.49789775624553	1.78787861096709
100538003	7.35382232616482	7.98032025762271	7.63125478022396	7.12713118822535	6.53104505176681	7.34605187307047	7.21601568886614	5.82910918254557	5.74394471890795	5.42093908704041	6.98134488565865	4.16546524284815	7.65539310325303	6.74637351345077	7.30527384195324	12.1161111373406	7.5485238293155	5.69476920657561
322229	8.51515617904962	8.42283849332366	9.17330868947582	8.75421916461919	7.83360782178724	6.5120618245094	8.99623448098623	9.22670154736501	5.74394471890795	8.64635920107443	7.91423068980011	9.02344623797572	8.55809590189811	8.93705707505988	7.90137690027959	12.1161111373406	8.65247479335441	9.48136556846641
100536567	1.90536182534853	6.39535775690156	4.29338514146757	1.63527809189568	2.62415445615829	5.1584248698947	2.69245373280913	2.12866946440448	5.74394471890795	3.65540434067743	1.9369507663002	5.7504277435693	5.45375924208338	5.99540106129069	6.40257104330815	12.1161111373406	5.49789775624553	1.78787861096709
101882127	7.4184314075879	6.7823808800108	7.66261895113329	8.75421916461919	7.98170646077638	8.01086768148084	8.24704258448677	8.50370889575141	10.267506674965	8.7846873576224	9.24983372158455	6.97282016490575	7.77568733697074	8.02155334914666	7.94509827770891	12.1161111373406	8.41846328875113	8.55606293574402
110439432	0.320399324627369	6.60180863436898	1.12346014002526	5.33571781003677	2.62415445615829	4.31042796333975	7.21601568886614	6.77252565417921	5.74394471890795	1.33347624579007	1.9369507663002	4.16546524284815	3.13183114719601	4.0972806753099	1.87900908725114	12.1161111373406	1.10558033346677	1.78787861096709
794762	5.27459563501424	2.69491803876046	5.76731632979998	6.2791342816704	6.32459417429939	5.89539046406091	6.77991657405947	5.82910918254557	5.74394471890795	6.61887846465232	6.89114707668707	4.16546524284815	3.13183114719601	5.03016647945136	6.40257104330815	12.1161111373406	5.62914228952379	7.34246746264473
100150046	3.12775424668497	2.69491803876046	2.70842264074641	3.95720618678304	2.62415445615829	5.1584248698947	2.69245373280913	5.58810108304178	5.74394471890795	5.42093908704041	3.52191326702135	4.16546524284815	6.30175614863833	3.44520397873021	4.68636400930874	12.1161111373406	5.49789775624553	1.78787861096709
559160	5.67795132924545	2.69491803876046	3.44538823491262	5.33571781003677	2.62415445615829	4.79585479050999	2.69245373280913	2.12866946440448	5.74394471890795	4.79290786442737	3.52191326702135	4.16546524284815	7.21929398844635	0.637849056672604	4.68636400930874	12.1161111373406	1.10558033346677	6.83227273032554
100331498	6.25113666219026	2.69491803876046	4.82389985816635	6.15884004795269	2.62415445615829	6.5120618245094	6.39289345095022	4.45059755929184	5.74394471890795	4.14083116784768	5.63739048444129	4.16546524284815	6.83227086533711	5.03016647945136	5.33844070588844	12.1161111373406	5.19304317471711	4.59523353302469
571468	8.05510894485321	7.44980554092393	6.95635015419	6.2791342816704	6.08358607479559	3.57346236917354	7.21601568886614	6.035560060013	5.74394471890795	6.28767255617695	8.00303995675797	4.16546524284815	8.08602745758289	6.94162980484971	8.28840002338884	12.1161111373406	8.22452140619028	7.34246746264473
641569	6.10175903815203	5.50227296081807	6.25274315697023	5.09470971053298	4.20911695687945	5.1584248698947	5.01438182769649	2.12866946440448	5.74394471890795	1.33347624579007	1.9369507663002	4.16546524284815	3.13183114719601	3.44520397873021	1.87900908725114	12.1161111373406	1.10558033346677	4.59523353302469
100534615	5.52985269025632	4.27988053948162	5.51577756280402	5.09470971053298	2.62415445615829	4.79585479050999	2.69245373280913	6.37659697784807	5.74394471890795	6.37787036514853	5.10687576774251	6.48739333773551	3.13183114719601	4.88577657011619	5.33844070588844	12.1161111373406	5.7494365232415	5.48831832910818
100333922	6.7633428204761	5.86484304020278	7.05419747758815	7.70136728235345	8.45704447032303	7.87114291781423	5.86237873425144	7.55493421910658	8.91386972035027	6.28767255617695	7.22235298516244	5.7504277435693	7.3797586606396	6.97769905955723	6.92340320660959	12.1161111373406	6.05977664385365	7.71861594852997
100330526	3.12775424668497	7.55289903388804	5.37138765346884	6.39016559405915	2.62415445615829	6.07596270970273	4.27741623353028	6.88355696656795	5.74394471890795	6.28767255617695	5.39638238493749	4.16546524284815	7.03872174280453	5.59204536705948	1.87900908725114	12.1161111373406	5.7494365232415	4.9578036124094
100002885	6.89025493295832	7.08723546153922	6.79588548199675	5.33571781003677	8.60143437965821	8.21731855894827	7.5504347279367	5.82910918254557	5.74394471890795	7.11483595931473	7.36321552100229	4.16546524284815	3.13183114719601	6.94162980484971	6.63389658941461	12.1161111373406	6.39098255232902	7.07328082982934
796198	6.94975594470698	5.01684613364783	5.87834764218873	6.39016559405915	2.62415445615829	1.98849986845239	5.01438182769649	6.37659697784807	8.55129964096556	5.85703820184709	7.42880386262987	8.07235583845667	5.93918606925362	6.19243790835024	5.33844070588844	12.1161111373406	6.72029017758198	6.18019603374585
561004	3.77983094326467	5.50227296081807	2.70842264074641	5.09470971053298	2.62415445615829	1.98849986845239	2.69245373280913	6.21613230565482	5.74394471890795	2.91843874651123	1.9369507663002	4.16546524284815	3.13183114719601	4.54473965228112	4.68636400930874	12.1161111373406	3.91293525552438	1.78787861096709
798209	9.27750136618966	9.93332277808554	9.51147742537039	9.64090264108956	8.73267891293646	9.45610541853538	8.36487907478063	10.0051864109695	10.1362621416867	8.84917608407412	9.67166038652603	9.11966155323502	8.96472116136076	8.80275598334829	8.56550961443436	12.1161111373406	9.06558226553485	10.0405440434173
561242	9.30053890226653	9.32427465884007	9.65873551664606	8.37674507829683	9.63538171158155	9.55074229267346	8.95924027350403	9.30857855441941	5.74394471890795	9.01295634529552	6.98134488565865	9.59172999755025	7.88671864935948	8.89994390204278	8.35474251821754	12.1161111373406	8.16086276896796	8.98755095580345
100333617	7.35382232616482	7.98032025762271	6.07765645041213	5.09470971053298	7.37904195832176	6.63235605822711	5.01438182769649	6.035560060013	5.74394471890795	7.52330080467009	7.6648712208634	9.4508674617104	7.52414856997477	6.25255890078781	5.96647192850148	12.1161111373406	5.7494365232415	6.43173480074181
336342	7.21521708793531	8.5775610881223	7.78167162277705	6.76456110884064	7.14771641221531	7.11778288539736	5.86237873425144	8.19475865486225	5.74394471890795	7.56229493628595	7.14640413192915	9.3749186084771	5.93918606925362	7.26720567675221	7.49371893136635	12.1161111373406	7.67543594179772	8.09165935914419
101883372	4.71271674740613	2.69491803876046	4.29338514146757	1.63527809189568	6.53104505176681	5.89539046406091	5.01438182769649	5.29859446584679	5.74394471890795	5.03391596393117	5.10687576774251	7.33539024429046	3.13183114719601	4.54473965228112	1.87900908725114	12.1161111373406	5.86046783563024	4.59523353302469
101885142	4.02083904276846	2.69491803876046	4.29338514146757	5.09470971053298	2.62415445615829	7.41476462315449	5.86237873425144	6.035560060013	5.74394471890795	4.50340124723239	1.9369507663002	7.62489686148544	3.13183114719601	5.49583005180018	6.12693660069472	12.1161111373406	4.56501195210407	5.87534145221743
100332163	5.87498817630501	2.69491803876046	3.93081506208286	3.22024059261683	4.94608255104565	1.98849986845239	2.69245373280913	4.45059755929184	5.74394471890795	4.14083116784768	6.79493176142777	4.16546524284815	6.30175614863833	3.44520397873021	1.87900908725114	12.1161111373406	5.19304317471711	7.07328082982934
780844	7.3972149216782	5.01684613364783	7.18954933048303	6.02759551467444	6.87208196960188	6.84648086357996	7.08477115558789	5.58810108304178	5.74394471890795	5.85703820184709	7.22235298516244	5.7504277435693	5.93918606925362	4.88577657011619	7.08846245288009	12.1161111373406	4.27550533490909	6.18019603374585
794828	7.48027066140576	8.18677113509014	5.98144113515283	6.58947440228255	8.45704447032303	5.44793148708969	7.5504347279367	6.65223142046149	8.06587281379532	6.88806509746771	7.91423068980011	7.33539024429046	3.13183114719601	6.74637351345077	6.52286527702586	12.1161111373406	6.39098255232902	6.83227273032554
30716	6.7633428204761	5.01684613364783	6.25274315697023	6.2791342816704	9.39233878093522	4.31042796333975	5.49980865486673	8.69852507273543	8.55129964096556	5.85703820184709	7.95931857932865	8.41339275629173	9.19792033765379	5.99540106129069	6.12693660069472	12.1161111373406	5.35350784691036	7.85396780142486
556689	7.83609916291141	8.05247004337855	8.17874257552645	7.82510265077569	5.7940794576006	9.30138282373674	7.21601568886614	8.66782827551251	7.32890721962911	7.35584405881853	8.08669788580488	4.16546524284815	10.1871135826972	6.82767361555262	8.21885909013576	12.1161111373406	7.37236687416167	5.48831832910818
792701	7.89782815266312	5.50227296081807	7.75281676010487	5.88320560533926	6.32459417429939	8.49629450865109	7.4473412349726	6.98665045953205	8.55129964096556	7.31075616928999	6.58080695607492	6.97282016490575	8.26111416414098	7.71466465372343	6.83320539763801	12.1161111373406	6.98822338282862	7.46030395293858
100499491	7.53956784508953	7.33877422853519	6.6780489917029	7.18986694357331	7.48213545128587	7.03289398781084	6.59934432841765	8.05940680196737	8.55129964096556	6.19145724091765	7.6648712208634	4.16546524284815	7.77568733697074	7.93246980556423	7.71189910141588	12.1161111373406	7.76379181621857	7.67052166032893
569505	7.21521708793531	6.94284555220405	5.37138765346884	6.92068031075793	2.62415445615829	6.07596270970273	6.59934432841765	6.21613230565482	8.06587281379532	5.9773324355648	6.58080695607492	4.16546524284815	4.71679364791717	3.44520397873021	6.12693660069472	12.1161111373406	5.49789775624553	4.9578036124094
405901	10.5286336829672	10.9663810666648	10.53072790427	10.4522617151511	11.1200094830455	10.9743418054557	10.5190022201	11.5528357532226	9.8314075601583	10.5306929389001	9.72485332569163	10.1427451663481	10.0743456525353	10.420847265593	12.383828074884	12.1161111373406	10.5000430280771	9.84857454265464
335618	8.60117009475797	8.84466515826514	8.8029402395307	9.39682932434016	8.2388643002735	7.54308872013003	9.58727149611707	8.05940680196737	5.74394471890795	8.4102918428409	9.13662311113656	8.41339275629173	7.03872174280453	8.79266716572471	8.35474251821754	12.1161111373406	8.13900333500422	8.01669730146297
103908689	5.27459563501424	2.69491803876046	2.70842264074641	5.33571781003677	5.4315093782159	6.07596270970273	2.69245373280913	6.37659697784807	5.74394471890795	5.85703820184709	5.63739048444129	4.16546524284815	4.71679364791717	4.72531189792294	5.96647192850148	12.1161111373406	5.49789775624553	5.69476920657561
