plate_id,is_VC,endpoint,endpoint_value_norm,dose
Fluoxetine,FALSE,ld_pearson,-82.02900297761741,100
Fluoxetine,FALSE,ld_pearson,-8.57226612208764,100
Fluoxetine,FALSE,ld_pearson,-57.440572588193625,100
Fluoxetine,FALSE,ld_pearson,-41.396670397630906,100
Fluoxetine,FALSE,ld_pearson,-48.13410187762949,100
Fluoxetine,FALSE,ld_pearson,-29.42342574584609,10
Fluoxetine,FALSE,ld_pearson,-4.453262803582774,10
Fluoxetine,FALSE,ld_pearson,-2.1647869241244564,10
Fluoxetine,FALSE,ld_pearson,8.370079585202745,10
Fluoxetine,FALSE,ld_pearson,5.1118913271108966,10
Fluoxetine,FALSE,ld_pearson,5.177953273651752,10
Fluoxetine,FALSE,ld_pearson,-19.052846160736877,10
Fluoxetine,FALSE,ld_pearson,-34.031938688771106,10
Fluoxetine,FALSE,ld_pearson,-16.871019387168886,10
Fluoxetine,FALSE,ld_pearson,3.1421195563403614,1
Fluoxetine,FALSE,ld_pearson,-4.193628020144985,1
Fluoxetine,FALSE,ld_pearson,-8.725823209893619,1
Fluoxetine,FALSE,ld_pearson,-49.03245461697183,1
Fluoxetine,FALSE,ld_pearson,-43.70074649088438,1
Fluoxetine,FALSE,ld_pearson,-5.182163863874322,1
Fluoxetine,FALSE,ld_pearson,-36.12363334103902,1
Fluoxetine,FALSE,ld_pearson,-28.891245454634813,1
Fluoxetine,FALSE,ld_pearson,-41.75185953161685,1
Fluoxetine,FALSE,ld_pearson,1.1559375078913092,0.1
Fluoxetine,FALSE,ld_pearson,-12.315175568952696,0.1
Fluoxetine,FALSE,ld_pearson,-78.83327063507056,0.1
Fluoxetine,FALSE,ld_pearson,-1.6592729651271014,0.1
Fluoxetine,FALSE,ld_pearson,-32.552794856191696,0.1
Fluoxetine,FALSE,ld_pearson,-19.303115388515195,0.1
Fluoxetine,FALSE,ld_pearson,0.239231578442741,0.1
Fluoxetine,FALSE,ld_pearson,8.778640753977385,0.1
Fluoxetine,FALSE,ld_pearson,-27.326803050175485,0.1
Fluoxetine,FALSE,ld_pearson,5.69935008556925,0.01
Fluoxetine,FALSE,ld_pearson,9.191022637649098,0.01
Fluoxetine,FALSE,ld_pearson,-35.45895222392302,0.01
Fluoxetine,FALSE,ld_pearson,1.743620775447738,0.01
Fluoxetine,FALSE,ld_pearson,-39.06226789229264,0.01
Fluoxetine,FALSE,ld_pearson,9.369885479648943,0.01
Fluoxetine,FALSE,ld_pearson,-28.10499487591163,0.01
Fluoxetine,FALSE,ld_pearson,-88.20376516663586,0.01
Fluoxetine,FALSE,ld_pearson,-37.715007425825995,0.01
Fluoxetine,TRUE,ld_pearson,7.14986412765748,0
Fluoxetine,TRUE,ld_pearson,-0.7884739221392891,0
Fluoxetine,TRUE,ld_pearson,-29.09679206658879,0
Fluoxetine,TRUE,ld_pearson,0,0
Fluoxetine,TRUE,ld_pearson,4.120864134885622,0
Fluoxetine,TRUE,ld_pearson,8.45301519597821,0
Fluoxetine,TRUE,ld_pearson,5.787838728419729,0
Fluoxetine,TRUE,ld_pearson,-32.23918650158508,0
Fluoxetine,TRUE,ld_pearson,-9.086448414719086,0
Flutamide,FALSE,ld_pearson,11.27976156796764,1000
Flutamide,FALSE,ld_pearson,-57.45619015618615,1000
Flutamide,FALSE,ld_pearson,25.78546812671101,1000
Flutamide,FALSE,ld_pearson,-44.2990995847404,1000
Flutamide,FALSE,ld_pearson,26.24397348888634,1000
Flutamide,FALSE,ld_pearson,-58.988901072440214,1000
Flutamide,FALSE,ld_pearson,-9.65715710430085,1000
Flutamide,FALSE,ld_pearson,23.82849874083159,1000
Flutamide,FALSE,ld_pearson,13.891199071617777,1000
Flutamide,FALSE,ld_pearson,5.4086054208298435,100
Flutamide,FALSE,ld_pearson,-59.454494881584,100
Flutamide,FALSE,ld_pearson,-9.694747086677282,100
Flutamide,FALSE,ld_pearson,10.906294197298621,100
Flutamide,FALSE,ld_pearson,28.937350731223518,100
Flutamide,FALSE,ld_pearson,31.53344995912221,100
Flutamide,FALSE,ld_pearson,30.18978103696506,100
Flutamide,FALSE,ld_pearson,-38.13110217904136,100
Flutamide,FALSE,ld_pearson,-46.39662925161316,100
Flutamide,FALSE,ld_pearson,21.025141715304542,10
Flutamide,FALSE,ld_pearson,3.625666429592144,10
Flutamide,FALSE,ld_pearson,12.862440076568632,10
Flutamide,FALSE,ld_pearson,-3.9128392962659575,10
Flutamide,FALSE,ld_pearson,8.673244320076805,10
Flutamide,FALSE,ld_pearson,15.380323274632104,10
Flutamide,FALSE,ld_pearson,-4.097485158427105,10
Flutamide,FALSE,ld_pearson,4.532642893541805,10
Flutamide,FALSE,ld_pearson,9.047804107814514,10
Flutamide,FALSE,ld_pearson,-24.31961435030857,1
Flutamide,FALSE,ld_pearson,24.126676268302433,1
Flutamide,FALSE,ld_pearson,29.420354501833486,1
Flutamide,FALSE,ld_pearson,37.042667707210285,1
Flutamide,FALSE,ld_pearson,19.957368055639748,1
Flutamide,FALSE,ld_pearson,10.845373220853105,1
Flutamide,FALSE,ld_pearson,45.38444128338256,1
Flutamide,FALSE,ld_pearson,14.45689915742932,1
Flutamide,FALSE,ld_pearson,-16.098709779955527,1
Flutamide,FALSE,ld_pearson,16.662964078032758,0.1
Flutamide,FALSE,ld_pearson,11.645037893049164,0.1
Flutamide,FALSE,ld_pearson,11.96500503778249,0.1
Flutamide,FALSE,ld_pearson,31.955567031988267,0.1
Flutamide,FALSE,ld_pearson,-18.22437539403252,0.1
Flutamide,FALSE,ld_pearson,-37.73672127036165,0.1
Flutamide,FALSE,ld_pearson,-84.63435859658432,0.1
Flutamide,FALSE,ld_pearson,-3.898873020062382,0.1
Flutamide,FALSE,ld_pearson,-11.134191104496125,0.1
Flutamide,TRUE,ld_pearson,0.4032206299643377,0
Flutamide,TRUE,ld_pearson,-35.820441763863855,0
Flutamide,TRUE,ld_pearson,0,0
Flutamide,TRUE,ld_pearson,3.4919686990163115,0
Flutamide,TRUE,ld_pearson,30.956110014868784,0
Flutamide,TRUE,ld_pearson,-12.607143050513798,0
Flutamide,TRUE,ld_pearson,-46.8099674388958,0
Flutamide,TRUE,ld_pearson,-0.09472873554661021,0
Flutamide,TRUE,ld_pearson,4.346968562991705,0
Glyphosate,FALSE,ld_pearson,-32.8180396652584,1000
Glyphosate,FALSE,ld_pearson,5.6453191314089395,1000
Glyphosate,FALSE,ld_pearson,18.465340490360276,1000
Glyphosate,FALSE,ld_pearson,-60.02714743810854,1000
Glyphosate,FALSE,ld_pearson,-45.20147860576995,1000
Glyphosate,FALSE,ld_pearson,17.132952184733455,1000
Glyphosate,FALSE,ld_pearson,11.601097506294707,1000
Glyphosate,FALSE,ld_pearson,-14.415628256657698,1000
Glyphosate,FALSE,ld_pearson,10.66884269355333,1000
Glyphosate,FALSE,ld_pearson,-3.854236685374474,100
Glyphosate,FALSE,ld_pearson,-19.696216637413116,100
Glyphosate,FALSE,ld_pearson,12.401207122048447,100
Glyphosate,FALSE,ld_pearson,12.056044493925882,100
Glyphosate,FALSE,ld_pearson,-68.82266948040025,100
Glyphosate,FALSE,ld_pearson,-44.764920431508195,100
Glyphosate,FALSE,ld_pearson,-3.3327244344349793,100
Glyphosate,FALSE,ld_pearson,-54.14751280701553,100
Glyphosate,FALSE,ld_pearson,18.52710969508324,100
Glyphosate,FALSE,ld_pearson,-59.77495676770448,10
Glyphosate,FALSE,ld_pearson,14.245213417481622,10
Glyphosate,FALSE,ld_pearson,21.104294295736366,10
Glyphosate,FALSE,ld_pearson,9.298575277061744,10
Glyphosate,FALSE,ld_pearson,-31.946821313589524,10
Glyphosate,FALSE,ld_pearson,22.586857391278258,10
Glyphosate,FALSE,ld_pearson,11.540610722192767,10
Glyphosate,FALSE,ld_pearson,19.784468401300302,10
Glyphosate,FALSE,ld_pearson,18.016408436045168,10
Glyphosate,FALSE,ld_pearson,-4.084567651590746,1
Glyphosate,FALSE,ld_pearson,10.756123587190118,1
Glyphosate,FALSE,ld_pearson,7.638110010839668,1
Glyphosate,FALSE,ld_pearson,8.887755370023214,1
Glyphosate,FALSE,ld_pearson,6.958840975316292,1
Glyphosate,FALSE,ld_pearson,-11.928384490322557,1
Glyphosate,FALSE,ld_pearson,-0.20993714053632573,1
Glyphosate,FALSE,ld_pearson,3.794726193229252,1
Glyphosate,FALSE,ld_pearson,-12.754016695047781,1
Glyphosate,FALSE,ld_pearson,-92.69458679458509,0.1
Glyphosate,FALSE,ld_pearson,-44.517218650605685,0.1
Glyphosate,FALSE,ld_pearson,-0.24416172245148005,0.1
Glyphosate,FALSE,ld_pearson,2.0423731433724583,0.1
Glyphosate,FALSE,ld_pearson,-56.15930895491145,0.1
Glyphosate,FALSE,ld_pearson,9.767194498042869,0.1
Glyphosate,FALSE,ld_pearson,4.718506282654204,0.1
Glyphosate,FALSE,ld_pearson,-9.834562636585417,0.1
Glyphosate,FALSE,ld_pearson,19.47941294255679,0.1
Glyphosate,TRUE,ld_pearson,-10.484771106360554,0
Glyphosate,TRUE,ld_pearson,-53.53406385324295,0
Glyphosate,TRUE,ld_pearson,0,0
Glyphosate,TRUE,ld_pearson,-8.033675269057241,0
Glyphosate,TRUE,ld_pearson,5.2676863602810755,0
Glyphosate,TRUE,ld_pearson,12.230916634801176,0
Glyphosate,TRUE,ld_pearson,-2.2306831704208605,0
Glyphosate,TRUE,ld_pearson,13.233960463887612,0
Glyphosate,TRUE,ld_pearson,0.915270206819315,0
Prochloraz,FALSE,ld_pearson,4.183588176987357,1000
Prochloraz,FALSE,ld_pearson,-68.90410135285633,1000
Prochloraz,FALSE,ld_pearson,0.6302996001948742,1000
Prochloraz,FALSE,ld_pearson,-7.157850269052034,1000
Prochloraz,FALSE,ld_pearson,-17.656975895120837,1000
Prochloraz,FALSE,ld_pearson,16.039212146263708,1000
Prochloraz,FALSE,ld_pearson,-67.55901351445675,1000
Prochloraz,FALSE,ld_pearson,-35.14297249481528,1000
Prochloraz,FALSE,ld_pearson,-99.52463869985603,1000
Prochloraz,FALSE,ld_pearson,16.720187727326802,100
Prochloraz,FALSE,ld_pearson,18.961903815382158,100
Prochloraz,FALSE,ld_pearson,-19.222979289268295,100
Prochloraz,FALSE,ld_pearson,6.504011544821793,100
Prochloraz,FALSE,ld_pearson,13.780572753966823,100
Prochloraz,FALSE,ld_pearson,-96.1974772228782,100
Prochloraz,FALSE,ld_pearson,-19.833892122744942,100
Prochloraz,FALSE,ld_pearson,17.821367351083993,100
Prochloraz,FALSE,ld_pearson,9.238630441469752,100
Prochloraz,FALSE,ld_pearson,19.940988872664377,10
Prochloraz,FALSE,ld_pearson,5.460040944558472,10
Prochloraz,FALSE,ld_pearson,-42.75105973460677,10
Prochloraz,FALSE,ld_pearson,20.260075516998356,10
Prochloraz,FALSE,ld_pearson,-17.728625283499724,10
Prochloraz,FALSE,ld_pearson,14.930692366969424,10
Prochloraz,FALSE,ld_pearson,-2.6119130558388832,10
Prochloraz,FALSE,ld_pearson,5.235725633703709,10
Prochloraz,FALSE,ld_pearson,-7.071619522050838,10
Prochloraz,FALSE,ld_pearson,-19.624606125152695,1
Prochloraz,FALSE,ld_pearson,21.140512085634583,1
Prochloraz,FALSE,ld_pearson,23.26316226473581,1
Prochloraz,FALSE,ld_pearson,18.848199900617942,1
Prochloraz,FALSE,ld_pearson,8.458358357960691,1
Prochloraz,FALSE,ld_pearson,15.058651519475674,1
Prochloraz,FALSE,ld_pearson,-19.152010138424203,1
Prochloraz,FALSE,ld_pearson,8.096365970780269,1
Prochloraz,FALSE,ld_pearson,15.112521316050163,1
Prochloraz,FALSE,ld_pearson,12.32574083284534,0.1
Prochloraz,FALSE,ld_pearson,15.379670471979566,0.1
Prochloraz,FALSE,ld_pearson,20.579960806963513,0.1
Prochloraz,FALSE,ld_pearson,-12.45929726490425,0.1
Prochloraz,FALSE,ld_pearson,-18.460851715836284,0.1
Prochloraz,FALSE,ld_pearson,3.130642216080332,0.1
Prochloraz,FALSE,ld_pearson,9.049519152970745,0.1
Prochloraz,FALSE,ld_pearson,-7.9071451477425825,0.1
Prochloraz,FALSE,ld_pearson,-30.558665536427554,0.1
Prochloraz,TRUE,ld_pearson,-40.01862765212309,0
Prochloraz,TRUE,ld_pearson,-18.944208444610396,0
Prochloraz,TRUE,ld_pearson,0,0
Prochloraz,TRUE,ld_pearson,21.77663018392748,0
Prochloraz,TRUE,ld_pearson,-16.331703302418603,0
Prochloraz,TRUE,ld_pearson,20.71796718681098,0
Prochloraz,TRUE,ld_pearson,-5.889775626805886,0
Prochloraz,TRUE,ld_pearson,9.177286112495693,0
Prochloraz,TRUE,ld_pearson,8.497903592031292,0
SDS,FALSE,ld_pearson,19.626258488479365,100
SDS,FALSE,ld_pearson,2.815507370488504,100
SDS,FALSE,ld_pearson,-10.244157784267372,100
SDS,FALSE,ld_pearson,-13.299014105581037,100
SDS,FALSE,ld_pearson,-81.85758282543324,100
SDS,FALSE,ld_pearson,-1.5373116073017457,100
SDS,FALSE,ld_pearson,11.613845564367836,100
SDS,FALSE,ld_pearson,-42.35161506714443,100
SDS,FALSE,ld_pearson,8.371123419424393,100
SDS,FALSE,ld_pearson,-34.67442580120658,10
SDS,FALSE,ld_pearson,-18.60281273436138,10
SDS,FALSE,ld_pearson,-91.76957952045838,10
SDS,FALSE,ld_pearson,-55.407353720166306,10
SDS,FALSE,ld_pearson,12.911440929070395,10
SDS,FALSE,ld_pearson,10.526337307161043,10
SDS,FALSE,ld_pearson,-44.10133078895009,10
SDS,FALSE,ld_pearson,-11.599383545345745,10
SDS,FALSE,ld_pearson,9.828127325284726,10
SDS,FALSE,ld_pearson,7.367346463983964,1
SDS,FALSE,ld_pearson,8.933239875460089,1
SDS,FALSE,ld_pearson,16.38941387575865,1
SDS,FALSE,ld_pearson,0.500492564481192,1
SDS,FALSE,ld_pearson,-3.7778414920413184,1
SDS,FALSE,ld_pearson,12.953822677273806,1
SDS,FALSE,ld_pearson,-59.60092316391517,1
SDS,FALSE,ld_pearson,-36.062206131337724,1
SDS,FALSE,ld_pearson,2.761622007922938,1
SDS,FALSE,ld_pearson,7.425499635504565,0.1
SDS,FALSE,ld_pearson,-8.285114130067072,0.1
SDS,FALSE,ld_pearson,-55.86726707463423,0.1
SDS,FALSE,ld_pearson,-28.69929504300748,0.1
SDS,FALSE,ld_pearson,-12.501014518547422,0.1
SDS,FALSE,ld_pearson,-10.06313371258284,0.1
SDS,FALSE,ld_pearson,0.21700035186907485,0.1
SDS,FALSE,ld_pearson,16.16739919789123,0.1
SDS,FALSE,ld_pearson,-37.65804225498304,0.1
SDS,FALSE,ld_pearson,-31.985375387035035,0.01
SDS,FALSE,ld_pearson,-37.928807243331605,0.01
SDS,FALSE,ld_pearson,-13.776465139222367,0.01
SDS,FALSE,ld_pearson,4.357678467707984,0.01
SDS,FALSE,ld_pearson,9.081044933307084,0.01
SDS,FALSE,ld_pearson,-39.60798299015226,0.01
SDS,FALSE,ld_pearson,-75.48110106585818,0.01
SDS,FALSE,ld_pearson,-12.531238317514195,0.01
SDS,FALSE,ld_pearson,11.057866457382005,0.01
SDS,TRUE,ld_pearson,-42.80993995109036,0
SDS,TRUE,ld_pearson,11.426408921542048,0
SDS,TRUE,ld_pearson,6.7551223775653,0
SDS,TRUE,ld_pearson,6.8219948043403775,0
SDS,TRUE,ld_pearson,0,0
SDS,TRUE,ld_pearson,-11.769098947600725,0
SDS,TRUE,ld_pearson,-34.24703311742368,0
SDS,TRUE,ld_pearson,-37.81481929252962,0
SDS,TRUE,ld_pearson,6.970246359110547,0
TEG,FALSE,ld_pearson,-20.755726493892382,1000000
TEG,FALSE,ld_pearson,13.856454688333116,1000000
TEG,FALSE,ld_pearson,-4.083162285979029,1000000
TEG,FALSE,ld_pearson,9.811502935875112,1000000
TEG,FALSE,ld_pearson,10.682113524082794,1000000
TEG,FALSE,ld_pearson,-9.874704291807149,1000000
TEG,FALSE,ld_pearson,-32.15581471773544,1000000
TEG,FALSE,ld_pearson,14.177116868444827,1000000
TEG,FALSE,ld_pearson,-3.1829053036729107,1000000
TEG,FALSE,ld_pearson,1.9707853577133392,100000
TEG,FALSE,ld_pearson,-2.2843582570356773,100000
TEG,FALSE,ld_pearson,11.11083846378493,100000
TEG,FALSE,ld_pearson,-8.662307343636073,100000
TEG,FALSE,ld_pearson,4.723840615942379,100000
TEG,FALSE,ld_pearson,-6.071030053135146,100000
TEG,FALSE,ld_pearson,2.517444368872958,100000
TEG,FALSE,ld_pearson,-27.693071673250373,100000
TEG,FALSE,ld_pearson,-22.73681330269794,100000
TEG,FALSE,ld_pearson,0.09608239643306149,10000
TEG,FALSE,ld_pearson,-10.975286640608147,10000
TEG,FALSE,ld_pearson,-20.40212260348207,10000
TEG,FALSE,ld_pearson,0.5741809165234173,10000
TEG,FALSE,ld_pearson,-27.0098644811047,10000
TEG,FALSE,ld_pearson,-14.669827607004663,10000
TEG,FALSE,ld_pearson,-99.09777447175333,10000
TEG,FALSE,ld_pearson,10.030411253184297,10000
TEG,FALSE,ld_pearson,-5.962527167657413,10000
TEG,FALSE,ld_pearson,2.0822889221670664,1000
TEG,FALSE,ld_pearson,-4.564482953173965,1000
TEG,FALSE,ld_pearson,3.953958790160243,1000
TEG,FALSE,ld_pearson,-5.63421816966995,1000
TEG,FALSE,ld_pearson,3.485061709773049,1000
TEG,FALSE,ld_pearson,4.574629508752565,1000
TEG,FALSE,ld_pearson,-13.38601749932215,1000
TEG,FALSE,ld_pearson,-65.87941851494688,1000
TEG,FALSE,ld_pearson,6.904094866938067,1000
TEG,FALSE,ld_pearson,-6.641006441802546,100
TEG,FALSE,ld_pearson,7.042972614872966,100
TEG,FALSE,ld_pearson,12.743758655761567,100
TEG,FALSE,ld_pearson,0.1483969301617094,100
TEG,FALSE,ld_pearson,-21.313765174255593,100
TEG,FALSE,ld_pearson,12.924393119992985,100
TEG,FALSE,ld_pearson,-78.17350668413597,100
TEG,FALSE,ld_pearson,-3.7335616461110135,100
TEG,FALSE,ld_pearson,-100,100
TEG,TRUE,ld_pearson,-9.506805091385147,0
TEG,TRUE,ld_pearson,-97.55454306179443,0
TEG,TRUE,ld_pearson,6.323233772351216,0
TEG,TRUE,ld_pearson,0,0
TEG,TRUE,ld_pearson,-1.0059481040006801,0
TEG,TRUE,ld_pearson,-6.8027434802191635,0
TEG,TRUE,ld_pearson,0.020824321723594608,0
TEG,TRUE,ld_pearson,10.029740861638587,0
TEG,TRUE,ld_pearson,0.3651717615090746,0
TGSH,FALSE,ld_pearson,28.38886961691327,1000
TGSH,FALSE,ld_pearson,13.590581997732414,1000
TGSH,FALSE,ld_pearson,-10.760418523368614,1000
TGSH,FALSE,ld_pearson,14.743388759378377,1000
TGSH,FALSE,ld_pearson,22.468970777887492,1000
TGSH,FALSE,ld_pearson,26.99223571962463,1000
TGSH,FALSE,ld_pearson,-28.18893249888383,1000
TGSH,FALSE,ld_pearson,14.106382019086936,1000
TGSH,FALSE,ld_pearson,-60.628153489339034,1000
TGSH,FALSE,ld_pearson,25.208254309906764,100
TGSH,FALSE,ld_pearson,-19.1811887320831,100
TGSH,FALSE,ld_pearson,25.36203999270353,100
TGSH,FALSE,ld_pearson,3.3867176311340472,100
TGSH,FALSE,ld_pearson,28.87466532545605,100
TGSH,FALSE,ld_pearson,-13.719361830046395,100
TGSH,FALSE,ld_pearson,-6.092546503647142,100
TGSH,FALSE,ld_pearson,-80.710324629864175,100
TGSH,FALSE,ld_pearson,9.876539277234201,100
TGSH,FALSE,ld_pearson,7.5525800423285006,10
TGSH,FALSE,ld_pearson,-19.962309204285077,10
TGSH,FALSE,ld_pearson,-44.8563749121533,10
TGSH,FALSE,ld_pearson,-0.9412507990945329,10
TGSH,FALSE,ld_pearson,-45.90168927022392,10
TGSH,FALSE,ld_pearson,23.629042153374073,10
TGSH,FALSE,ld_pearson,-8.3119664056386,10
TGSH,FALSE,ld_pearson,33.88727364553844,10
TGSH,FALSE,ld_pearson,-89.31018753853935,10
TGSH,FALSE,ld_pearson,30.71839061321276,1
TGSH,FALSE,ld_pearson,-28.957625794474012,1
TGSH,FALSE,ld_pearson,-89.00775389328477,1
TGSH,FALSE,ld_pearson,15.68780755217088,1
TGSH,FALSE,ld_pearson,10.55779020134922,1
TGSH,FALSE,ld_pearson,-41.640501782839635,1
TGSH,FALSE,ld_pearson,6.17703598613879,1
TGSH,FALSE,ld_pearson,16.272066665856983,1
TGSH,FALSE,ld_pearson,-15.197872595010608,1
TGSH,FALSE,ld_pearson,-14.947602284826871,0.1
TGSH,FALSE,ld_pearson,3.5394487335016294,0.1
TGSH,FALSE,ld_pearson,30.127251262132404,0.1
TGSH,FALSE,ld_pearson,2.7668386445812274,0.1
TGSH,FALSE,ld_pearson,7.700537589728867,0.1
TGSH,FALSE,ld_pearson,-8.718289361140847,0.1
TGSH,FALSE,ld_pearson,-1.0995731692808732,0.1
TGSH,FALSE,ld_pearson,-84.4871759065364,0.1
TGSH,FALSE,ld_pearson,8.936435554741863,0.1
TGSH,TRUE,ld_pearson,-7.805166129388567,0
TGSH,TRUE,ld_pearson,-24.354316986161834,0
TGSH,TRUE,ld_pearson,0,0
TGSH,TRUE,ld_pearson,10.162953145507629,0
TGSH,TRUE,ld_pearson,22.444981562164102,0
TGSH,TRUE,ld_pearson,-63.228388318741416,0
TGSH,TRUE,ld_pearson,13.586274641780875,0
TGSH,TRUE,ld_pearson,5.738214109089498,0
TGSH,TRUE,ld_pearson,-9.477691132451753,0
Vinclozilin,FALSE,ld_pearson,-40.12003110625187,1000
Vinclozilin,FALSE,ld_pearson,2.650910377731975,1000
Vinclozilin,FALSE,ld_pearson,10.827407408276102,1000
Vinclozilin,FALSE,ld_pearson,23.486032800529216,1000
Vinclozilin,FALSE,ld_pearson,17.39712163112914,1000
Vinclozilin,FALSE,ld_pearson,-79.87625239091533,1000
Vinclozilin,FALSE,ld_pearson,-63.92561071955926,1000
Vinclozilin,FALSE,ld_pearson,-7.159289642888254,1000
Vinclozilin,FALSE,ld_pearson,-5.743467472701923,1000
Vinclozilin,FALSE,ld_pearson,3.2794594400992167,100
Vinclozilin,FALSE,ld_pearson,-55.075790010984264,100
Vinclozilin,FALSE,ld_pearson,-5.078166380986232,100
Vinclozilin,FALSE,ld_pearson,17.58491958413957,100
Vinclozilin,FALSE,ld_pearson,5.228348354312203,100
Vinclozilin,FALSE,ld_pearson,-43.02975452312323,100
Vinclozilin,FALSE,ld_pearson,2.0885431127307044,100
Vinclozilin,FALSE,ld_pearson,7.295649490892146,100
Vinclozilin,FALSE,ld_pearson,-17.377764966765,100
Vinclozilin,FALSE,ld_pearson,-6.466573072081985,10
Vinclozilin,FALSE,ld_pearson,6.421768402332063,10
Vinclozilin,FALSE,ld_pearson,-96.91866248225533,10
Vinclozilin,FALSE,ld_pearson,-87.59816022277778,10
Vinclozilin,FALSE,ld_pearson,-51.005015825036075,10
Vinclozilin,FALSE,ld_pearson,16.057056561563726,10
Vinclozilin,FALSE,ld_pearson,15.183391485104607,10
Vinclozilin,FALSE,ld_pearson,12.05883799608199,10
Vinclozilin,FALSE,ld_pearson,-13.21470221162896,10
Vinclozilin,FALSE,ld_pearson,11.205804669309558,1
Vinclozilin,FALSE,ld_pearson,-8.968045185442932,1
Vinclozilin,FALSE,ld_pearson,21.87842636704272,1
Vinclozilin,FALSE,ld_pearson,21.252461852962412,1
Vinclozilin,FALSE,ld_pearson,-34.661837755606584,1
Vinclozilin,FALSE,ld_pearson,10.863380009853316,1
Vinclozilin,FALSE,ld_pearson,11.747908813841647,1
Vinclozilin,FALSE,ld_pearson,-51.086823495514224,1
Vinclozilin,FALSE,ld_pearson,-22.095837994969287,1
Vinclozilin,FALSE,ld_pearson,1.7488725277472241,0.1
Vinclozilin,FALSE,ld_pearson,7.643134872774311,0.1
Vinclozilin,FALSE,ld_pearson,15.422045165840899,0.1
Vinclozilin,FALSE,ld_pearson,-8.484135203899484,0.1
Vinclozilin,FALSE,ld_pearson,13.404742618699743,0.1
Vinclozilin,FALSE,ld_pearson,-12.003795165266652,0.1
Vinclozilin,FALSE,ld_pearson,-5.1678569369634175,0.1
Vinclozilin,FALSE,ld_pearson,13.36628832682618,0.1
Vinclozilin,FALSE,ld_pearson,5.332314681287414,0.1
Vinclozilin,TRUE,ld_pearson,-49.66878402988038,0
Vinclozilin,TRUE,ld_pearson,14.46003701182164,0
Vinclozilin,TRUE,ld_pearson,-41.2457100409911,0
Vinclozilin,TRUE,ld_pearson,13.15511443208375,0
Vinclozilin,TRUE,ld_pearson,-85.19836947060529,0
Vinclozilin,TRUE,ld_pearson,0,0
Vinclozilin,TRUE,ld_pearson,9.298354268306923,0
Vinclozilin,TRUE,ld_pearson,-35.80839651390815,0
Vinclozilin,TRUE,ld_pearson,9.974029177245853,0
