	dose_0.003.dose_0.0003	dose_0.03.dose_0.0003	dose_0.3.dose_0.0003	dose_3.dose_0.0003	AveExpr	F	P.Value	adj.P.Val
ENSDARG00000033251	-0.360673975999997	0.00143754733333701	-0.254405183999997	-0.221393928333331	7.57184691964286	1.85032060047893	0.185875560266728	0.99998623441798
ENSDARG00000026902	-0.244039443999995	-0.107599075999996	-0.111682903666663	0.0193208493333383	8.28411183878571	1.85013428907048	0.185909995786042	0.99998623441798
ENSDARG00000074848	0.0503718741666699	-0.0016415834999961	0.183794721833337	0.19070343216667	8.46389909707143	1.84941425622539	0.186043144367673	0.99998623441798
ENSDARG00000105740	-0.137519688499998	0.139768331500003	-0.424839794833331	-0.141640166499998	4.13818039642857	1.8490285799987	0.186114507167848	0.99998623441798
ENSDARG00000074815	-0.336666624999997	-0.351310024666663	-0.274147415333329	-0.319227206999996	6.49890830342857	1.84856291405632	0.186200711157689	0.99998623441798
ENSDARG00000018491	-0.472865375999996	-0.364640710333331	-0.550245904999999	-0.508625108666664	9.28711508657143	1.84827156314913	0.186254668500464	0.99998623441798
ENSDARG00000104097	0.315497166500003	-0.155783620833331	0.289879705500002	0.261385978500003	5.80663318257143	1.84817417366559	0.186272708616946	0.99998623441798
ENSDARG00000000476	0.189910881166668	0.169086284500002	0.180247157500001	0.316345212500003	7.13082999128571	1.84815896128112	0.186275526685371	0.99998623441798
ENSDARG00000061737	-0.209540204166665	-0.0635915414999957	0.0796905958333358	-0.124919294833331	8.40930391921428	1.84740487246648	0.186415279637763	0.99998623441798
ENSDARG00000073761	0.261500590500002	0.213905406500001	0.3778333785	0.0284676121666676	6.09098892914286	1.84702691244519	0.186485369541874	0.99998623441798
ENSDARG00000100223	-0.13957096333333	0.149484510000004	-0.0910540199999943	-0.106889103333328	10.3454548378571	1.84653455133253	0.186576718119407	0.99998623441798
ENSDARG00000052764	0.197201951833335	-0.0155375054999958	0.0901896605000037	0.0351806308333362	8.50428254257143	1.84649196831868	0.186584620947875	0.99998623441798
ENSDARG00000001754	0.0137511396666703	0.172203066333335	-0.057436732666666	-0.00234489866666543	10.0879078172857	1.84644915429752	0.186592567022368	0.99998623441798
ENSDARG00000077116	0.226469259000003	0.118741975333336	0.160581065666669	0.0123993736666694	8.32102151692857	1.84641356938043	0.186599171695788	0.99998623441798
ENSDARG00000076773	0.352908049666668	0.461262158000001	0.507715633666669	0.120507493000002	6.48215903692857	1.84635958950558	0.18660919102656	0.99998623441798
ENSDARG00000102019	0.0758349746666669	-0.665926236	-0.149715775333333	-0.240864468	4.32497144214286	1.84548659871013	0.186771311752851	0.99998623441798
ENSDARG00000062263	-0.184138250499997	0.0952532108333379	-0.32859719983333	-0.22997814383333	8.14750535578571	1.8446630605802	0.186924391921465	0.99998623441798
ENSDARG00000043084	0.178885923666669	-0.125021596666665	0.161187185666668	-0.0394245136666651	6.63443386892857	1.84446198874663	0.186961788499333	0.99998623441798
ENSDARG00000074773	0.396001158833332	0.243662472833333	0.5345179875	0.342361335833333	6.78656564985714	1.84436238944742	0.186980315662435	0.99998623441798
ENSDARG00000062579	-0.058899710333332	-0.398219359999999	-0.142086510333333	-0.495260841333333	5.032207749	1.84369490233356	0.187104532159678	0.99998623441798
ENSDARG00000105443	0.678328697000004	0.645311085666671	0.695986320333337	0.761207607666671	8.514539166	1.84323067105848	0.187190977555999	0.99998623441798
ENSDARG00000027799	-0.522180375499996	-0.525656608166662	-0.234562996166664	-0.649299553166664	5.95029209028571	1.84276561125947	0.187277621632622	0.99998623441798
ENSDARG00000034048	0.199673191166666	0.214621943166668	0.262335951500001	0.197636509500001	7.56412367464286	1.84187271877812	0.187444098751845	0.99998623441798
ENSDARG00000104296	0.578527154166669	0.129152319166669	0.320163322500002	0.587198896166668	6.04941684907143	1.84154998121261	0.187504312560645	0.99998623441798
ENSDARG00000039082	-0.242567573666664	-0.0010474299999963	-0.350975497999997	-0.167621900333328	8.356826951	1.8412202999328	0.187565844012381	0.99998623441798
ENSDARG00000098171	-0.303979123499996	0.0718471181666711	-0.224606543499997	-0.176445800833328	8.21760692585714	1.84114705433367	0.187579517551394	0.99998623441798
ENSDARG00000053571	-0.264856014499994	-0.332449348833327	-0.18371403016666	-0.209890366166661	8.77317346185714	1.84101638748522	0.187603913272808	0.99998623441798
ENSDARG00000096972	0.378222852000001	0.203455345333335	0.402750557000002	0.422291563333334	6.19595332307143	1.84086137959051	0.187632858069594	0.99998623441798
ENSDARG00000077863	0.0542968011666689	0.166446592500002	0.0146473735000026	-0.113463341166663	6.59718904407143	1.84075869082309	0.18765203598345	0.99998623441798
