	dose_0.00003.dose_0.0003	dose_0.003.dose_0.0003	dose_0.03.dose_0.0003	dose_0.3.dose_0.0003	dose_3.dose_0.0003	AveExpr	F	P.Value	adj.P.Val
ENSDARG00000038176	0.390564618666666	0.306030828333333	0.241209654666666	0.463561501166664	0.154747044333332	5.49390500241176	0.90287527738899	0.505893884322511	0.999980941698775
ENSDARG00000117288	-0.0590076913333339	-0.112537068666667	-0.319945064	0.136701326499998	-0.426957421666668	4.92103812929412	0.9025536441133	0.506078457278872	0.999980941698775
ENSDARG00000058868	0.229691269999996	0.146594630000001	0.00978583333333383	0.161233064999994	0.00188778333333239	11.42927197	0.902489733761658	0.506115139356894	0.999980941698775
ENSDARG00000061736	0.224132776666666	0.115189519999999	0.0246730766666658	0.234052364999997	0.0698976033333345	10.9092017911765	0.902464274057754	0.50612975283522	0.999980941698775
ENSDARG00000104431	-0.241420163333332	-0.0687224333333312	0.0409492333333343	-0.113351971666669	-0.0653805266666652	10.3906514394118	0.902155087503022	0.50630724797915	0.999980941698775
ENSDARG00000051805	-0.133734127333335	-0.020506857	0.136702348	0.204235640166663	-0.155966315333334	6.20329715682353	0.902026531043362	0.506381063145275	0.999980941698775
ENSDARG00000101377	0.187308490333333	0.169665754333334	0.180028501000001	0.0264047793333315	0.186691808000001	8.36685902988235	0.901915755081085	0.506444675890932	0.999980941698775
ENSDARG00000100128	0.369435866333334	0.251142203333332	-0.0618481186666671	0.493481161999997	0.169244951333333	7.09599007152941	0.901888999564607	0.506460041115187	0.999980941698775
ENSDARG00000001835	0.250920490666665	0.199089710999999	-0.0551056016666678	-0.00490595316666997	-0.00347868133333407	9.01111210582353	0.901881905083357	0.506464115413682	0.999980941698775
ENSDARG00000030803	-0.145951043666667	-0.287741214666666	-0.106475087999999	-0.0559173303333349	-0.313594999666666	6.40825451447059	0.901759439112542	0.506534450660736	0.999980941698775
ENSDARG00000078108	-0.308450189666666	0.0374438730000008	0.234106015666668	-0.104857148333336	-0.112367689000001	5.79200620823529	0.901678976897104	0.50658066633962	0.999980941698775
ENSDARG00000103591	0.0563670540000007	0.0915014619999983	-0.235077854333335	-0.178734170500002	-0.0711166206666665	8.49395636941176	0.901649064118103	0.506597848419689	0.999980941698775
ENSDARG00000043796	-0.288746755666667	-0.0998178880000005	0.267150808	0.107530207833331	-0.113785258666667	6.24738711882353	0.901627267067032	0.506610369068918	0.999980941698775
ENSDARG00000103590	-0.0927407010000012	0.294212821000002	0.0711646473333341	0.0706684156666642	0.0274038493333331	7.90391882870588	0.901523178340892	0.506670163048965	0.999980941698775
ENSDARG00000057317	0.0267985933333321	-0.073347886666669	-0.117881823333333	-0.00248203333333663	0.0954389833333344	10.5965366770588	0.901521807979606	0.506670950293234	0.999980941698775
ENSDARG00000062148	0.0342478066666647	-0.0905577200000014	-0.0527707013333369	0.0301592481666617	0.131686058333331	8.67645579611765	0.901477668284699	0.506696308157256	0.999980941698775
ENSDARG00000090642	0.161102192	0.0438610129999999	-0.273811867	0.149584617666664	-0.340877163333333	6.45804451323529	0.901375398972856	0.506755064851318	0.999980941698775
ENSDARG00000025350	-0.0592873466666735	-0.109946533333334	0.00634080666666392	-0.145352115000005	-0.00611367000000307	13.1967735117647	0.901303634046021	0.506796299125037	0.999980941698775
ENSDARG00000045506	0.115067712666665	-0.0236001803333341	-0.0352437316666681	-0.0747883046666704	-0.0916415196666662	9.55407785888235	0.901283946612508	0.506807611482418	0.999980941698775
ENSDARG00000028322	-0.113474156999999	-0.0731711513333337	-0.0337464646666668	-0.0220751861666706	-0.209379548333334	9.31097354105882	0.901274866698242	0.506812828849498	0.999980941698775
ENSDARG00000105292	0.253487128	0.209839594666667	0.449064539000001	0.146932492499998	0.178569287333333	5.30256996941177	0.901203849481538	0.506853637194083	0.999980941698775
ENSDARG00000071478	-0.117653180333333	-0.0825694370000001	0.107853847333335	-0.0101762576666697	-0.0101338826666666	8.96825510947059	0.901128934870567	0.50689668791543	0.999980941698775
ENSDARG00000113564	-0.237101086666667	0.133289026666667	0.0726546453333334	-0.00567809333333447	-0.152874625	4.76599947805882	0.900965936489754	0.506990367244741	0.999980941698775
ENSDARG00000027360	-0.188638437333335	-0.0791965946666684	-0.214698980000001	0.0669349753333295	-0.192053057666668	6.33915201264706	0.900775137938282	0.507100041528962	0.999980941698775
ENSDARG00000010250	-0.192176477000002	-0.0193980003333341	0.157443096333331	0.00606369966666165	0.0378394846666659	9.99543481623529	0.900553500513633	0.50722746620606	0.999980941698775
ENSDARG00000006600	0.0582082406666657	-0.058292582	0.021233355999998	0.0834383696666627	-0.0848162703333344	9.86521599205882	0.900364491770225	0.507336151974692	0.999980941698775
ENSDARG00000003751	-0.0953034319999997	-0.0475452739999991	0.108508489	0.00428824183333099	-0.100734175333333	9.22771683123529	0.90033051169256	0.507355693514007	0.999980941698775
ENSDARG00000070396	-0.348602543333334	-0.242301563000001	-0.0271113356666666	-0.357632429833336	-0.180282601666667	5.42446967947059	0.900069563311514	0.507505781762292	0.999980941698775
ENSDARG00000087956	-0.0412355890000002	0.100884013000001	0.181066110999999	0.214778572666664	0.132593566333334	7.01032267594118	0.899970847531854	0.507562568770249	0.999980941698775
ENSDARG00000042953	0.046427569999997	-0.0259320533333334	0.0150644933333322	-0.0735727450000052	-0.235247510000001	11.3431639623529	0.899748098297492	0.507690725515161	0.999980941698775
ENSDARG00000069934	0.150519309666665	0.0977471429999994	0.098493019666666	0.139765239666662	-0.0921963070000018	8.22706819523529	0.899740639023365	0.507695017585301	0.999980941698775
ENSDARG00000045753	0.0907738496666655	-0.014441525333333	0.014117401	0.0964900184999973	-0.0698224649999997	7.72306047464706	0.899303174930135	0.507946785043305	0.999980941698775
ENSDARG00000002220	-0.193969872666669	-0.134464260666666	-0.100067203333332	-0.108035725666667	-0.0488587389999982	8.61003389594118	0.899126286612037	0.508048615184086	0.999980941698775
ENSDARG00000052703	-0.366334995333331	-0.0977600696666663	-0.0405311643333324	-0.0260066553333358	0.00578794099999946	7.08927142164706	0.899073884548633	0.508078784840028	0.999980941698775
ENSDARG00000005586	0.400198275666666	0.0676238766666675	0.248362664333335	0.333415581666667	-0.0740452156666658	4.981252788	0.899023476979349	0.50810780753919	0.999980941698775
ENSDARG00000079771	0.255783289666667	0.304652574	-0.0373051516666676	0.341342529833331	0.0920526539999997	6.10850382582353	0.898976566770892	0.508134817777057	0.999980941698775
ENSDARG00000101072	0.160176862333333	-0.00965362800000236	0.0880259253333309	0.0450997966666629	-0.0856756116666677	8.00487373470588	0.898768463661204	0.508254654355913	0.999980941698775
ENSDARG00000099633	0.00895654666667056	0.13553229	0.0144370100000035	-0.102861125000002	-0.144686229999998	10.4851005347059	0.89866028789804	0.508316956434469	0.999980941698775
ENSDARG00000036864	-0.0310830156666659	0.119201934	0.206844406000001	-0.0291222865000025	-0.173764050666666	7.91542656376471	0.898396775612321	0.508468747416702	0.999980941698775
ENSDARG00000012667	0.124772659999998	0.0780189699999987	-0.00668592333333429	0.0586482149999963	0.149115139999997	10.4533792758824	0.898395527332434	0.5084694665489	0.999980941698775
ENSDARG00000015374	-0.144844278333334	-0.168736444333334	-0.0544392753333334	-0.101084415333338	-0.178137979000002	8.58228998070588	0.898249688529345	0.508553489619138	0.999980941698775
ENSDARG00000077215	0.121940240333334	-0.0460614893333311	-0.154652927000001	0.00157106666666529	-0.0327710366666665	9.48645452941176	0.898239435853609	0.50855939697489	0.999980941698775
ENSDARG00000070558	-0.0786574656666641	-0.117415657333333	0.133271728666667	-0.24155963116667	-0.438405488666666	6.17871422505882	0.898180631046983	0.508593280001699	0.999980941698775
ENSDARG00000112644	-0.203010662000002	-0.102276809333336	-0.0402339760000014	-0.0113207221666709	-0.116811609333334	8.47220609052941	0.897894815985341	0.508757990656293	0.999980941698775
ENSDARG00000056649	0.0467041526666669	0.111857456333333	-0.0103051063333304	-0.0328906465000003	0.147983599333333	9.71819355723529	0.897771442274587	0.508829102017512	0.999980941698775
ENSDARG00000020891	0.0722082053333351	0.0341291260000025	0.13220683066667	0.287882106166667	0.185000221333335	7.52028113888235	0.897409838208571	0.509037572322019	0.999980941698775
ENSDARG00000079074	0.484144278666666	0.239933122666666	0.0298772723333327	0.403873240499998	0.150971798	6.13577065164706	0.89727236708971	0.509116844284874	0.999980941698775
ENSDARG00000068589	-0.0368811433333338	0.0860927866666685	-0.425817439999998	-0.272083726666667	-0.313552273333331	11.0211510558824	0.89710168509443	0.509215280721856	0.999980941698775
ENSDARG00000087645	-0.409594380333333	-0.733416991666666	-0.0496017456666658	0.181755279833333	-0.0435737353333323	3.55970046564706	0.897066590503226	0.509235522489821	0.999980941698775
ENSDARG00000100419	0.0386196529999996	-0.0562067860000006	0.091585186333333	-0.0845927408333367	-0.130954853000002	9.98865062323529	0.897065913277102	0.509235913104828	0.999980941698775
ENSDARG00000089101	0.0385899106666674	0.0621148753333349	-0.167185594333333	-0.294433909333335	-0.0772461856666649	6.74865466970588	0.896980896271612	0.509284951665405	0.999980941698775
ENSDARG00000111704	0.278609809333334	0.189657597666667	-0.138634335333332	0.508200187999998	0.310100311333334	5.25483879082353	0.896894553217727	0.50933475892927	0.999980941698775
ENSDARG00000101054	0.229747661666668	0.239420125000002	-0.00291457233333148	-0.0181280466666678	-0.102602207666665	9.76618302135294	0.896860579118775	0.509354358052986	0.999980941698775
ENSDARG00000036335	-0.101632047333336	-0.0107144416666696	0.056473816333332	0.0105645948333279	0.0783961239999975	9.16814058788235	0.896735136655744	0.509426729010293	0.999980941698775
ENSDARG00000037122	0.238434141999999	0.158001146	-0.0284964859999999	0.0636815159999973	-0.0571261169999993	9.65066559441176	0.896731451940945	0.50942885493932	0.999980941698775
ENSDARG00000100224	0.0729329446666664	0.443696097999999	0.267332206333334	0.115537188499998	0.0832124036666668	5.284374219	0.896488897553711	0.509568814299538	0.999980941698775
ENSDARG00000105278	-0.0881250093333348	-0.103896449333334	0.0256574619999999	-0.142825351500004	-0.203006529333336	6.74781314547059	0.896471582284721	0.509578806764487	0.999980941698775
ENSDARG00000069834	-0.225978190666667	-0.0487361753333335	-0.115767705000001	-0.646722676833336	-0.214081726000001	4.81539321764706	0.896397408297767	0.50962161356987	0.999980941698775
ENSDARG00000095997	-0.0921757976666671	-0.151307302333333	0.342436282666667	0.248032105333332	-0.0679624799999994	4.98619524788235	0.896384169483302	0.509629254166982	0.999980941698775
ENSDARG00000009160	0.0558945586666653	-0.0406471653333327	0.103609700999998	0.0110765303333284	-0.120904464666669	8.94166483023529	0.896277064140199	0.509691071854768	0.999980941698775
ENSDARG00000074727	-0.186284206333335	-0.251310073000001	-0.0190064899999989	-0.00194657366666995	-0.0326908380000006	8.55568810823529	0.896092447595733	0.509797640388832	0.999980941698775
ENSDARG00000091521	-0.133949441666665	-0.149835666666667	0.195641702333334	0.023922450999998	-0.0976278399999995	5.93985525994118	0.895972516000976	0.50986687945795	0.999980941698775
ENSDARG00000070098	0.0562767829999995	0.043628119000001	-0.126282701666664	0.0591513081666637	-0.0463494203333319	9.22843401247059	0.895762888966313	0.509987919479309	0.999980941698775
ENSDARG00000056218	0.245765713666666	0.0299325663333327	0.0167539739999985	0.109086373833328	0.0795316643333326	9.46262720558824	0.895699950199049	0.510024265170199	0.999980941698775
ENSDARG00000071059	0.243496813333332	0.208193374333334	-0.123071822666667	0.220623543999997	0.0889930719999992	8.017363807	0.895640126775493	0.510058813720216	0.999980941698775
ENSDARG00000036942	-0.0522211066666696	0.00828364999999742	0.0559368166666641	-0.139362855000007	-0.144126213333337	10.3643166064706	0.895481202150817	0.510150603066601	0.999980941698775
ENSDARG00000022767	0.238248490000002	0.168772323333336	0.0837649000000003	0.0348794899999945	-0.21141074	15.2437939352941	0.895318469809308	0.510244605148044	0.999980941698775
ENSDARG00000055078	-0.0145575866666663	0.339176502666666	0.127393404999999	0.0526781053333307	0.211766054999999	6.95306211229412	0.895119995934723	0.510359271799153	0.999980941698775
ENSDARG00000108939	-0.358276491666668	-0.527517543000001	-0.306434598000001	-0.626499514666669	0.134141270333333	6.96472529217647	0.895042898782098	0.510403819536837	0.999980941698775
ENSDARG00000056080	0.338915796333335	0.230573199333332	-0.0139012223333346	0.11455157583333	0.0744795056666669	7.914596055	0.894995956700584	0.510430944786949	0.999980941698775
ENSDARG00000054292	-0.172903583	-0.136924809333332	-0.0277512409999989	-0.207817420833337	-0.0462468226666655	8.23293272452941	0.894951632045749	0.510456558615414	0.999980941698775
ENSDARG00000104701	0.0382359583333329	0.136061050666665	-0.0612203896666674	0.0840702028333293	0.0769276879999996	10.0235936966471	0.894921369454213	0.510474047001656	0.999980941698775
ENSDARG00000070447	-0.0419291606666672	0.0232800470000001	0.139738683333333	0.0523368813333303	-0.0122152363333328	8.65092259847059	0.894865584255891	0.510506285834651	0.999980941698775
ENSDARG00000018944	0.119491496333334	0.129530398666666	0.0730339483333333	0.242712278833331	-0.0190116463333325	7.82828244811765	0.89485719417245	0.510511134688273	0.999980941698775
ENSDARG00000091783	0.158158410000001	0.190617451	-0.127158701	-0.526542800333334	-0.338974205	4.82941240676471	0.894785914911743	0.510552330346919	0.999980941698775
ENSDARG00000011819	0.127957731666671	0.00427009433333581	-0.0357346356666639	0.0586831078333319	-0.0852855913333315	9.93305904029412	0.894729658014406	0.510584845724726	0.999980941698775
ENSDARG00000033967	-0.0265613990000011	0.0367031143333323	0.259049681	-0.133798479166669	0.137368129	5.80366269770588	0.894649388811108	0.510631242573832	0.999980941698775
ENSDARG00000089212	-0.133784938333332	-0.122956251999999	-0.385159437999999	-0.210868816666669	-0.249456841333333	7.24506057058823	0.894629701648314	0.510642622568889	0.999980941698775
ENSDARG00000077643	-0.353075160666668	-0.0558413016666668	0.0401072886666656	-0.397588601500003	-0.258988126333334	5.91326814258823	0.89462009898004	0.510648173381334	0.999980941698775
ENSDARG00000012204	0.122654210999998	0.00764819400000061	0.00402348499999938	0.27527063233333	-0.0155874670000005	6.94973828829412	0.894560334850355	0.510682721045743	0.999980941698775
ENSDARG00000070866	-0.0988389499999993	0.0296067366666684	0.0739773833333359	-0.0670892050000003	0.120924823333336	10.30839421	0.894475554194719	0.510731733101776	0.999980941698775
ENSDARG00000077580	-0.294482203666666	-0.560610793333334	-0.00881125033333241	-0.321114387166667	-0.0219713096666663	4.67286866582353	0.894280587735604	0.510844458129063	0.999980941698775
ENSDARG00000013871	0.0874793266666671	0.161280343333333	0.288650053333335	0.0255373133333308	-0.180385589999998	10.9390172652941	0.894240674927682	0.51086753719913	0.999980941698775
ENSDARG00000098374	0.083717389000002	-0.0476475726666639	0.108092800000001	0.100326762166665	-0.158435038333332	9.29721956711765	0.8941442903553	0.510923273737673	0.999980941698775
ENSDARG00000099708	0.364139213999999	-0.0309875440000011	-0.0960453473333338	0.201198805999998	-0.253864835666668	4.64110603411765	0.8937724562831	0.511138340095193	0.999980941698775
ENSDARG00000100805	-0.0820234116666683	0.000888183999999015	0.176459854	0.170686630499997	0.0191756639999996	6.65977293064706	0.893702075811994	0.511179055731442	0.999980941698775
ENSDARG00000101631	-0.194976063333336	-0.150648990000002	-0.0253740900000015	-0.127683401666671	0.0701928133333301	11.2372341	0.893604096689923	0.511235741657129	0.999980941698775
ENSDARG00000039687	-0.544391638666668	-0.667638469000001	-0.533639368666667	-0.44620964316667	-0.0853585690000003	6.21213609229412	0.89345315627367	0.511323078099882	0.999980941698775
ENSDARG00000014420	0.227794040000001	0.119149983333335	-0.054177339999999	0.0617155549999957	-0.110701793333332	12.5964650517647	0.893447473593583	0.511326366415709	0.999980941698775
ENSDARG00000042954	-0.671103938333332	-0.389456362666666	-0.209718277999999	0.128925235833333	-0.425532169999999	4.16955689205882	0.893413283608586	0.511346151001105	0.999980941698775
ENSDARG00000055852	0.291962932	0.204126805	-0.100803189333333	-0.00237173966666848	0.187642882	5.60446512682353	0.893284205265843	0.511420849705164	0.999980941698775
ENSDARG00000097959	-0.267231154666669	0.000388513999997286	0.0522006833333339	0.00575998399999555	0.0653099583333319	10.0307211744706	0.893236191031524	0.511448638135312	0.999980941698775
ENSDARG00000053311	0.0245514543333325	0.228406416333333	0.200598739333332	-0.269016058666669	-0.0464653876666681	4.42651126405882	0.893147577914125	0.511499926457802	0.999980941698775
ENSDARG00000087195	0.100505051333332	0.238123236666667	0.673316605333333	0.192884365999999	0.307337611333333	3.877224206	0.893043949080667	0.511559910860015	0.999980941698775
ENSDARG00000022952	0.0593314819999993	0.108147861666668	0.0354057339999994	0.157503569499998	0.166418544333334	9.23008319211765	0.893002260106252	0.511584043625297	0.999980941698775
ENSDARG00000071062	-0.109182810666665	-0.00605274199999961	-0.0215590453333316	-0.100599347666668	-0.145717317666666	8.39939960535294	0.892951769644084	0.511613272566246	0.999980941698775
ENSDARG00000099672	-0.145134500333333	-0.0825458050000005	0.135415558333332	0.0675485486666627	0.206184763999998	8.73081732382353	0.892283229716831	0.512000414599322	0.999980941698775
ENSDARG00000102736	-0.135806588333333	0.0149199533333331	0.0243363113333332	0.071250866499998	-0.031858650666666	7.57707498164706	0.892273882780079	0.512005828914094	0.999980941698775
ENSDARG00000102478	0.190176924666665	0.227648412333332	-0.0170937600000007	0.568441282666664	-0.314589807000001	4.73512881917647	0.892216752627885	0.512038923156409	0.999980941698775
ENSDARG00000093804	-0.267390232333336	-0.112201676666668	-0.323634970666669	-0.36737280616667	-0.203730087333335	5.53555905805882	0.892211622150856	0.512041895211511	0.999980941698775
ENSDARG00000037867	-0.145999423333331	-0.0437074899999992	-0.0984688033333345	-0.0876616916666695	0.16135618	11.5715211182353	0.892009424822593	0.512159037752064	0.999980941698775
ENSDARG00000068431	-0.141907650666666	-0.244427575333333	0.366841726000001	-0.174152032166669	-0.457045959666666	7.52803562452941	0.891838222570181	0.512258239868222	0.999980941698775
ENSDARG00000090818	0.226931757333333	0.278143933333334	-0.182772098	0.0627758726666654	0.105422417333334	5.70523805370588	0.891825321270195	0.512265716061933	0.999980941698775
ENSDARG00000013457	-0.148700005000004	-0.129943583666668	0.000549616333330505	-0.0261942111666702	0.0265585436666669	9.79444409070588	0.891517145002451	0.512444327124715	0.999980941698775
ENSDARG00000024815	-0.263549682333333	-0.0974090589999994	0.0772630063333333	0.160786652499997	0.185116471333333	6.80456181811765	0.891180021877876	0.512639771177103	0.999980941698775
ENSDARG00000002509	0.229987213666667	-0.0261227530000001	0.405366477666666	0.366053155499999	0.359534351666666	4.85211794170588	0.891016077254938	0.51273483776891	0.999980941698775
ENSDARG00000009459	0.101496852333335	-0.0295965853333335	0.00762390333333407	0.208211465333331	-0.230849526999999	6.23248753347059	0.890791608750403	0.512865022844197	0.999980941698775
ENSDARG00000053728	-0.213230617666668	-0.0713650153333329	0.0897996710000006	-0.412883857833335	-0.0383432006666666	5.24926313364706	0.890730397493237	0.512900528068729	0.999980941698775
ENSDARG00000042725	0.054105380666666	-0.152134225333333	0.396711842666669	0.281111857499996	0.0264006386666669	9.52619824582353	0.890618180321126	0.512965623989825	0.999980941698775
ENSDARG00000030759	-0.360274613666667	-0.320299559333334	-0.148537485333334	-0.028817268833337	-0.134931301333333	6.53119915523529	0.890594950095979	0.512979100394079	0.999980941698775
ENSDARG00000098801	0.227562896666666	-0.072217768999999	0.00836853833333517	0.492518624499999	-0.0073580049999995	6.22382023005882	0.890590866156506	0.512981469612943	0.999980941698775
ENSDARG00000025468	0.159819952000001	0.0681137853333347	0.112652683000002	0.270064630166665	0.105979111666667	8.57071975388235	0.890515232548173	0.513025348549872	0.999980941698775
ENSDARG00000019144	-0.00448381500000217	-0.0595967363333338	-0.153224290000002	0.0638324326666631	-0.101131824666668	8.00709858552941	0.890433851231285	0.5130725653231	0.999980941698775
ENSDARG00000071555	-0.207841953000003	-0.115876123000003	-0.0389938183333349	-0.109157325333339	-0.00575571966666821	8.34098315747059	0.890357238955674	0.513117018259406	0.999980941698775
ENSDARG00000030949	-0.0989370500000017	-0.103970980000001	0.0742250933333342	-0.0585585866666705	0.0249943166666675	10.2873069194118	0.890151368817485	0.513236485812933	0.999980941698775
ENSDARG00000039082	-0.149583411	-0.0548752983333323	0.083949457000001	0.060756117333332	0.0540130723333352	8.63845036317647	0.890038021807917	0.513302271025527	0.999980941698775
ENSDARG00000075339	0.243228521666664	0.224334120333333	0.189782742666666	0.159305826666664	0.096983895666666	6.91812545711765	0.88988947432196	0.513388496193986	0.999980941698775
ENSDARG00000013653	0.0782797936666686	0.148332513666666	-0.00279423533333212	-0.086403802166668	-0.293898130333332	5.52917014035294	0.889873609445765	0.513397705717262	0.999980941698775
ENSDARG00000022895	0.141702293666666	0.224143562	-0.0183892316666672	-0.0580283210000037	0.0255435309999994	7.24961651347059	0.889820736965518	0.513428399004611	0.999980941698775
ENSDARG00000043394	0.10154379933333	0.205132446333333	0.0184652226666673	0.225641871999996	-0.0739620970000017	7.550296542	0.889698016232439	0.513499645832122	0.999980941698775
ENSDARG00000040705	0.054443799666668	-0.0418264379999993	0.0342708009999999	0.0524251643333304	-0.172659161666665	9.78391249088235	0.889558396657056	0.513580712905617	0.999980941698775
ENSDARG00000056490	0.164197159999997	0.111539663333334	-0.036021550000001	0.170736364999996	0.0200882533333342	10.7781638423529	0.889381272522797	0.513683570649781	0.999980941698775
ENSDARG00000102657	-0.0671152863333324	0.0966882286666673	-0.105387674333334	-0.00662247433333629	0.0956950333333335	7.89058900117647	0.889348906188131	0.513702367849714	0.999980941698775
ENSDARG00000100257	0.0634241189999996	0.0546781933333342	-0.246426056666667	-0.363007079833334	-0.00357841333333209	5.31355600670588	0.889024944025778	0.513890543145806	0.999980941698775
ENSDARG00000067520	-0.0789763736666647	-0.172444190333332	0.0586231700000006	0.00179239399999709	0.122813471000001	9.49238581582353	0.889012386366359	0.513897838424142	0.999980941698775
ENSDARG00000086393	-0.0182377523333335	-0.235605258	-0.126664032333333	-0.346809787333336	0.0301667456666666	7.17213521658824	0.888911654442412	0.513956360823302	0.999980941698775
ENSDARG00000087693	-0.257909136666663	-0.136082659333333	-0.105822841666665	-0.165831991500003	0.0148603326666663	9.55430972547059	0.888785263953863	0.514029797521042	0.999980941698775
ENSDARG00000034424	0.112888616666663	0.0346745140000007	-0.0851803310000019	-0.0498736666666719	-0.0825165709999993	10.135960438	0.888592985161476	0.514141533107104	0.999980941698775
ENSDARG00000044191	-0.0274124103333335	-0.0247193503333314	0.192645119333333	0.00909375783333122	0.0311151076666674	7.42302369794118	0.888467936185596	0.514214210840053	0.999980941698775
ENSDARG00000074524	0.498600692999999	0.0790443516666679	0.147319910333334	0.244950594999999	0.170310344333333	6.28565450476471	0.888394210048748	0.514257063815447	0.999980941698775
ENSDARG00000039343	0.144842433333336	0.0980780400000008	0.13137052666667	0.105714484999998	0.0126254966666703	10.99362204	0.888287165808942	0.51431928776956	0.999980941698775
ENSDARG00000045066	-0.159576005333337	-0.140415540666664	0.00275295833333189	-0.043209214333336	0.0227918200000001	9.76345213882353	0.888243422397108	0.514344717161843	0.999980941698775
ENSDARG00000063155	-0.0149674976666656	0.143353570000002	0.0160417926666661	0.102463786166663	-0.0439506883333323	9.20357062488235	0.888072165666446	0.514444283459025	0.999980941698775
ENSDARG00000063244	-0.0205018876666685	-0.112105019666669	0.0217686609999985	0.14278757283333	0.135120132333332	7.68551153035294	0.88805932173059	0.51445175135506	0.999980941698775
ENSDARG00000099970	0.0314998233333306	-0.0644737400000039	-0.00999004333333886	-0.00845162833334356	-0.148516496666673	16.2373921352941	0.887931825580566	0.51452588651167	0.999980941698775
ENSDARG00000088293	0.0712388083333302	0.123065230666667	-0.0969914073333324	0.00229115999999863	-0.129358817666667	8.29302872194118	0.887781987793557	0.514613023359343	0.999980941698775
ENSDARG00000005525	0.0668207949999999	0.114711995	0.0107426566666682	-0.0255146896666698	-0.0747988853333332	8.17708897235294	0.887650870345735	0.514689283047253	0.999980941698775
ENSDARG00000038384	0.304586633	-0.28843167	0.264910965666667	-0.031552026666668	-0.382543380666667	3.82731130688235	0.887648704291274	0.514690542928298	0.999980941698775
ENSDARG00000039626	-0.063837705000001	0.0333529716666678	-0.182145416000001	-0.251175397166669	-0.0407105919999999	8.96627374829412	0.887550847916955	0.514747463404651	0.999980941698775
ENSDARG00000092372	0.427287508333333	0.555748510999999	0.0472484323333333	0.232355147333331	0.498572236333333	4.67245526741176	0.887543636377987	0.514751658362138	0.999980941698775
ENSDARG00000023858	-0.0600312826666691	0.0665811206666636	0.179022985333331	0.0342515834999944	0.0267253879999991	8.75777309029412	0.88743945852257	0.514812261685446	0.999980941698775
ENSDARG00000005332	0.0231639996666662	-0.120406821333334	-0.344918116333333	-0.221026517500004	-0.301760121	6.37873943941177	0.887397197079494	0.51483684800404	0.999980941698775
ENSDARG00000058470	0.180257133666667	-0.0109810689999987	0.000127951666667236	0.135947450499999	0.146899784	6.79210779541176	0.887269362088214	0.514911223800308	0.999980941698775
ENSDARG00000021059	-0.0304949999999984	-0.0485785233333331	0.0935455633333344	-0.0672528766666733	-0.145116489999998	12.4337920305882	0.887160936409972	0.514974313642755	0.999980941698775
ENSDARG00000068969	-0.238988738333334	-0.247043438666666	0.00711454966666647	0.023681227666664	0.121443202000001	5.873639027	0.887078833695267	0.515022090923693	0.999980941698775
ENSDARG00000058961	0.0505911346666661	0.428252595333333	0.385602358333333	0.575591502999999	0.467414028666667	5.02942228070588	0.886898012105009	0.515127327017641	0.999980941698775
ENSDARG00000002991	0.0108947363333325	0.00067103666666668	0.129437430333335	-0.208009032333337	0.0169222823333346	8.29036857982353	0.886883823339425	0.515135585429092	0.999980941698775
ENSDARG00000111110	0.484512784333333	0.213087952666667	0.0952200096666651	0.49886115583333	0.244426939	8.50758989464706	0.886815669266085	0.51517525518598	0.999980941698775
ENSDARG00000098294	0.358605557666667	0.365242144666666	0.678312004333334	0.418593758333332	0.0655276886666663	4.85945990617647	0.886764619559353	0.515204970742747	0.999980941698775
ENSDARG00000078105	-0.0358046613333354	-0.0377679280000009	0.0696228813333342	0.119784767166664	0.0463857603333349	9.385715538	0.886733183209013	0.515223270215823	0.999980941698775
ENSDARG00000074507	-0.164708613333337	-0.0569192466666664	0.0208641866666675	-0.120717910000005	-0.039617370000002	10.2390010988235	0.886631362739625	0.515282544614077	0.999980941698775
ENSDARG00000043177	-0.0587382819999993	-0.0411719196666667	0.0141269196666665	-0.140967627500003	0.248805704666667	6.75800094505882	0.886560749887169	0.51532365475165	0.999980941698775
ENSDARG00000077906	0.0329511906666653	-0.0223769783333339	-0.0185794646666668	0.185564877166662	0.246107256666667	8.95589160511765	0.886298256568602	0.515476498397714	0.999980941698775
ENSDARG00000024047	-0.127810033333331	-0.135665833333331	-0.0260975366666649	-0.0855788333333347	0.0777674400000024	12.9276170023529	0.886273615435878	0.515490848167269	0.999980941698775
ENSDARG00000013973	-0.131119986666667	0.0324890406666647	0.0765251873333312	-0.09027385816667	-0.0226664406666668	8.22325058541177	0.886213074210053	0.515526105692039	0.999980941698775
ENSDARG00000107441	0.267668156666668	0.234141493000001	0.113761972333334	0.197150666833332	-0.0469168159999995	9.03562531788235	0.886110505281655	0.515585843287006	0.999980941698775
ENSDARG00000101214	-0.295391266333334	-0.178396145000001	-0.0935592800000009	-0.485393918833335	-0.137488969666666	5.29791072470588	0.885818434408357	0.515755979160232	0.999980941698775
ENSDARG00000070110	0.514596267333332	0.0755538336666666	0.199112339666666	-0.195702342666668	0.00784191233333331	4.01511883570588	0.885804042208201	0.515764363978056	0.999980941698775
ENSDARG00000018936	-0.150063353000002	-0.0208241000000005	-0.00702383566666498	-0.0612396465000025	0.119130528333335	8.63884194135294	0.8857814485456	0.515777527138499	0.999980941698775
