plate_id,Dose,estimate,SE.x,df.x,t.ratio,p.value,adj.p.value,Group_1,contrast_1,Group,emmean,SE.y,df.y,lower.CL,upper.CL,.group,mean_totaldist,percent15,sd,legacy_group,keep
Glyphosate,Dose3,158.77266666666756,60.8438954851643,447,2.609508569440322,0.025345248956887168,0.07151470246213569,A,C,C,968.3279999999983,43.023131091365265,447,865.2136442800119,1071.4423557199848,a,986.2044444444444,433.16499999999996,536.8485194663893, a ,TRUE
Glyphosate,Dose3,158.77266666666756,60.8438954851643,447,2.609508569440322,0.025345248956887168,0.07151470246213569,A,C,A,1127.1006666666658,43.02313109136515,447,1023.9863109466796,1230.215022386652,a,986.2044444444444,433.16499999999996,536.8485194663893,  b,TRUE
Glyphosate,Dose4,33.591333333333324,55.97328859317965,447,0.6001314944612068,0.8201021325126057,0.972046680841029,C,B,B,1068.704666666666,39.579091929549,447,973.8447050420541,1163.564628291278,a,1142.0142222222223,595.4,490.4277346060014, a ,TRUE
Glyphosate,Dose4,33.591333333333324,55.97328859317965,447,0.6001314944612068,0.8201021325126057,0.972046680841029,C,B,C,1102.2959999999994,39.579091929548994,447,1007.4360383753874,1197.1559616246113,a,1142.0142222222223,595.4,490.4277346060014, a ,TRUE
Glyphosate,Dose4,186.33733333333365,55.973288593179674,447,3.3290402979116505,0.002709730646880404,0.011226026965647389,A,B,B,1068.704666666666,39.579091929549,447,973.8447050420541,1163.564628291278,a,1142.0142222222223,595.4,490.4277346060014, a ,TRUE
Glyphosate,Dose4,186.33733333333365,55.973288593179674,447,3.3290402979116505,0.002709730646880404,0.011226026965647389,A,B,A,1255.0419999999997,39.57909192954888,447,1160.182038375388,1349.9019616246114,a,1142.0142222222223,595.4,490.4277346060014,  b,TRUE
Glyphosate,Dose4,152.74600000000032,55.97328859317966,447,2.7289088034504445,0.0181008153924066,0.05525512067155699,A,C,C,1102.2959999999994,39.579091929548994,447,1007.4360383753874,1197.1559616246113,a,1142.0142222222223,595.4,490.4277346060014, a ,TRUE
Glyphosate,Dose4,152.74600000000032,55.97328859317966,447,2.7289088034504445,0.0181008153924066,0.05525512067155699,A,C,A,1255.0419999999997,39.57909192954888,447,1160.182038375388,1349.9019616246114,a,1142.0142222222223,595.4,490.4277346060014,  b,TRUE
Glyphosate,Dose5,7.6620000000002735,50.757997150109595,447,0.1509515826115241,0.9875167410496432,0.9999999299342638,A,B,B,1099.9333333333332,35.891323984289976,447,1013.9119152101848,1185.9547514564815,a,1109.1753333333334,668.65,438.6751200227211, a,TRUE
Glyphosate,Dose5,7.6620000000002735,50.757997150109595,447,0.1509515826115241,0.9875167410496432,0.9999999299342638,A,B,A,1107.5953333333334,35.89132398428986,447,1021.5739152101853,1193.6167514564816,a,1109.1753333333334,668.65,438.6751200227211, a,TRUE
Glyphosate,Dose5,20.06400000000009,50.75799715010958,447,0.395287464567675,0.917501331810159,0.9999999299342638,C,B,B,1099.9333333333332,35.891323984289976,447,1013.9119152101848,1185.9547514564815,a,1109.1753333333334,668.65,438.6751200227211, a,TRUE
Glyphosate,Dose5,20.06400000000009,50.75799715010958,447,0.395287464567675,0.917501331810159,0.9999999299342638,C,B,C,1119.9973333333332,35.89132398428997,447,1033.975915210185,1206.0187514564816,a,1109.1753333333334,668.65,438.6751200227211, a,TRUE
Glyphosate,Dose5,12.401999999999815,50.75799715010958,447,0.24433588195615083,0.96762781181596,0.9999999299342638,C,A,A,1107.5953333333334,35.89132398428986,447,1021.5739152101853,1193.6167514564816,a,1109.1753333333334,668.65,438.6751200227211, a,TRUE
Glyphosate,Dose5,12.401999999999815,50.75799715010958,447,0.24433588195615083,0.96762781181596,0.9999999299342638,C,A,C,1119.9973333333332,35.89132398428997,447,1033.975915210185,1206.0187514564816,a,1109.1753333333334,668.65,438.6751200227211, a,TRUE
Glyphosate,Control,70.06087179487177,57.99420000643318,427,1.208066871982027,0.44902266560788406,0.6436170466598629,C,A,A,1007.6584615384617,42.447408012652446,427,905.9060293992039,1109.4108936777195,a,1085.7327906976743,545.9199999999998,486.8386080836905, a ,TRUE
Glyphosate,Control,70.06087179487177,57.99420000643318,427,1.208066871982027,0.44902266560788406,0.6436170466598629,C,A,C,1077.7193333333335,39.5163863149654,427,982.9929741713396,1172.4456924953272,a,1085.7327906976743,545.9199999999998,486.8386080836905, ab,TRUE
Glyphosate,Control,153.75220512820542,57.994200006433246,427,2.6511652046437373,0.022605544959932722,0.06629266555665662,B,A,A,1007.6584615384617,42.447408012652446,427,905.9060293992039,1109.4108936777195,a,1085.7327906976743,545.9199999999998,486.8386080836905, a ,TRUE
Glyphosate,Control,153.75220512820542,57.994200006433246,427,2.6511652046437373,0.022605544959932722,0.06629266555665662,B,A,B,1161.410666666667,39.51638631496543,427,1066.6843075046731,1256.137025828661,a,1085.7327906976743,545.9199999999998,486.8386080836905,  b,TRUE
Glyphosate,Control,83.69133333333365,55.88460946259867,427,1.4975739141443747,0.29309507544934454,0.4766218983942612,B,C,C,1077.7193333333335,39.5163863149654,427,982.9929741713396,1172.4456924953272,a,1085.7327906976743,545.9199999999998,486.8386080836905, ab,TRUE
Glyphosate,Control,83.69133333333365,55.88460946259867,427,1.4975739141443747,0.29309507544934454,0.4766218983942612,B,C,B,1161.410666666667,39.51638631496543,427,1066.6843075046731,1256.137025828661,a,1085.7327906976743,545.9199999999998,486.8386080836905,  b,TRUE
Malathion,Dose1,78.39892307692358,62.10814037788374,427,1.2622970612213156,0.4173654450255757,0.611979669391434,C,B,B,778.4279999999992,42.319564166835725,427,676.9820276154103,879.8739723845881,a,885.9488372093023,256.385,527.1159967846203, a ,TRUE
Malathion,Dose1,78.39892307692358,62.10814037788374,427,1.2622970612213156,0.4173654450255757,0.611979669391434,C,B,C,856.8269230769228,45.45850404410587,427,747.8564684729263,965.7973776809192,a,885.9488372093023,256.385,527.1159967846203, a ,TRUE
Malathion,Dose1,240.28066666666749,59.848901598457566,427,4.01478824588587,2.0719753410503028e-4,0.0012290581000321114,A,B,B,778.4279999999992,42.319564166835725,427,676.9820276154103,879.8739723845881,a,885.9488372093023,256.385,527.1159967846203, a ,TRUE
Malathion,Dose1,240.28066666666749,59.848901598457566,427,4.01478824588587,2.0719753410503028e-4,0.0012290581000321114,A,B,A,1018.7086666666667,42.319564166835676,427,917.2626942820779,1120.1546390512553,a,885.9488372093023,256.385,527.1159967846203,  b,TRUE
Malathion,Dose1,161.8817435897439,62.108140377883764,427,2.606449695721187,0.025595287059517413,0.0718319346509037,A,C,C,856.8269230769228,45.45850404410587,427,747.8564684729263,965.7973776809192,a,885.9488372093023,256.385,527.1159967846203, a ,TRUE
Malathion,Dose1,161.8817435897439,62.108140377883764,427,2.606449695721187,0.025595287059517413,0.0718319346509037,A,C,A,1018.7086666666667,42.319564166835676,427,917.2626942820779,1120.1546390512553,a,885.9488372093023,256.385,527.1159967846203,  b,TRUE
Malathion,Dose2,75.00733333333342,44.107614400029036,447,1.7005529397501045,0.2060944564261753,0.36842913100843666,A,B,B,794.153999999999,31.188793244221962,447,719.4032266489802,868.9047733510178,a,862.546,435.84499999999997,384.85501848257735, a ,TRUE
Malathion,Dose2,75.00733333333342,44.107614400029036,447,1.7005529397501045,0.2060944564261753,0.36842913100843666,A,B,A,869.1613333333324,31.188793244221866,447,794.4105599823139,943.912106684351,a,862.546,435.84499999999997,384.85501848257735, ab,TRUE
Malathion,Dose2,130.1686666666669,44.107614400029014,447,2.951160892224116,0.009323819939963451,0.031604116939356636,C,B,B,794.153999999999,31.188793244221962,447,719.4032266489802,868.9047733510178,a,862.546,435.84499999999997,384.85501848257735, a ,TRUE
Malathion,Dose2,130.1686666666669,44.107614400029014,447,2.951160892224116,0.009323819939963451,0.031604116939356636,C,B,C,924.3226666666659,31.18879324422195,447,849.5718933156471,999.0734400176847,a,862.546,435.84499999999997,384.85501848257735,  b,TRUE
Malathion,Dose2,55.161333333333474,44.10761440002902,447,1.2506079524740104,0.424074804414749,0.6183437092304441,C,A,A,869.1613333333324,31.188793244221866,447,794.4105599823139,943.912106684351,a,862.546,435.84499999999997,384.85501848257735, ab,TRUE
Malathion,Dose2,55.161333333333474,44.10761440002902,447,1.2506079524740104,0.424074804414749,0.6183437092304441,C,A,C,924.3226666666659,31.18879324422195,447,849.5718933156471,999.0734400176847,a,862.546,435.84499999999997,384.85501848257735,  b,TRUE
Malathion,Dose3,203.79666666666657,42.86280288747369,431,4.754627624369019,8.098039389836664e-6,7.416099230692524e-5,C,B,B,653.8386666666669,30.308578582394905,431,581.1873779679406,726.4899553653931,a,793.0615207373272,310.49500000000006,384.02489486817575, a ,TRUE
Malathion,Dose3,203.79666666666657,42.86280288747369,431,4.754627624369019,8.098039389836664e-6,7.416099230692524e-5,C,B,C,857.6353333333334,30.308578582394954,431,784.984044634607,930.2866220320598,a,793.0615207373272,310.49500000000006,384.02489486817575,  b,TRUE
Malathion,Dose3,222.78521393034805,44.123742359532926,431,5.049100597928211,1.9617912687674988e-6,1.96933661980122e-5,A,B,B,653.8386666666669,30.308578582394905,431,581.1873779679406,726.4899553653931,a,793.0615207373272,310.49500000000006,384.02489486817575, a ,TRUE
Malathion,Dose3,222.78521393034805,44.123742359532926,431,5.049100597928211,1.9617912687674988e-6,1.96933661980122e-5,A,B,A,876.6238805970149,32.06703453899717,431,799.7574786418288,953.490282552201,a,793.0615207373272,310.49500000000006,384.02489486817575,  b,TRUE
Malathion,Dose3,18.988547263681486,44.12374235953303,431,0.43034761441940494,0.9029921676806469,0.9999999299342638,A,C,C,857.6353333333334,30.308578582394954,431,784.984044634607,930.2866220320598,a,793.0615207373272,310.49500000000006,384.02489486817575,  b,TRUE
Malathion,Dose3,18.988547263681486,44.12374235953303,431,0.43034761441940494,0.9029921676806469,0.9999999299342638,A,C,A,876.6238805970149,32.06703453899717,431,799.7574786418288,953.490282552201,a,793.0615207373272,310.49500000000006,384.02489486817575,  b,TRUE
Malathion,Dose4,48.39333333333337,40.053341464027774,447,1.2082221249080007,0.44890053142498243,0.6436170466598629,B,C,C,785.483333333332,28.321989358394383,447,717.6034833243383,853.3631833423257,a,866.1431111111111,473.15,355.76097248069635, a ,TRUE
Malathion,Dose4,48.39333333333337,40.053341464027774,447,1.2082221249080007,0.44890053142498243,0.6436170466598629,B,C,B,833.8766666666653,28.321989358394386,447,765.9968166576716,901.756516675659,a,866.1431111111111,473.15,355.76097248069635, a ,TRUE
Malathion,Dose4,193.58600000000018,40.05334146402778,447,4.833204744574464,5.5226830389942805e-6,5.3385936043611373e-5,A,C,C,785.483333333332,28.321989358394383,447,717.6034833243383,853.3631833423257,a,866.1431111111111,473.15,355.76097248069635, a ,TRUE
Malathion,Dose4,193.58600000000018,40.05334146402778,447,4.833204744574464,5.5226830389942805e-6,5.3385936043611373e-5,A,C,A,979.0693333333321,28.3219893583943,447,911.1894833243385,1046.9491833423256,a,866.1431111111111,473.15,355.76097248069635,  b,TRUE
Malathion,Dose4,145.1926666666668,40.05334146402779,447,3.6249826196664627,9.383963530290584e-4,0.004334892887443969,A,B,B,833.8766666666653,28.321989358394386,447,765.9968166576716,901.756516675659,a,866.1431111111111,473.15,355.76097248069635, a ,TRUE
Malathion,Dose4,145.1926666666668,40.05334146402779,447,3.6249826196664627,9.383963530290584e-4,0.004334892887443969,A,B,A,979.0693333333321,28.3219893583943,447,911.1894833243385,1046.9491833423256,a,866.1431111111111,473.15,355.76097248069635,  b,TRUE
Malathion,Dose5,32.52083449883434,39.85370512768141,440,0.8160052972401345,0.6933006317610055,0.8767164004707554,A,B,B,870.0678321678329,28.515469238160005,440,801.7201761157231,938.4154882199426,a,909.1884875846501,549.1600000000001,341.9291248941436, a,TRUE
Malathion,Dose5,32.52083449883434,39.85370512768141,440,0.8160052972401345,0.6933006317610055,0.8767164004707554,A,B,A,902.5886666666672,27.842159157143914,440,835.8548422316828,969.3224911016516,a,909.1884875846501,549.1600000000001,341.9291248941436, a,TRUE
Malathion,Dose5,83.01550116550095,39.853705127681465,440,2.083005856031195,0.09452598277010316,0.20305581483948087,C,B,B,870.0678321678329,28.515469238160005,440,801.7201761157231,938.4154882199426,a,909.1884875846501,549.1600000000001,341.9291248941436, a,TRUE
Malathion,Dose5,83.01550116550095,39.853705127681465,440,2.083005856031195,0.09452598277010316,0.20305581483948087,C,B,C,953.0833333333338,27.842159157143996,440,886.3495088983492,1019.8171577683185,a,909.1884875846501,549.1600000000001,341.9291248941436, a,TRUE
Malathion,Dose5,50.49466666666662,39.37475908578325,440,1.2824120791864946,0.40585193652105334,0.6035746748261819,C,A,A,902.5886666666672,27.842159157143914,440,835.8548422316828,969.3224911016516,a,909.1884875846501,549.1600000000001,341.9291248941436, a,TRUE
Malathion,Dose5,50.49466666666662,39.37475908578325,440,1.2824120791864946,0.40585193652105334,0.6035746748261819,C,A,C,953.0833333333338,27.842159157143996,440,886.3495088983492,1019.8171577683185,a,909.1884875846501,549.1600000000001,341.9291248941436, a,TRUE
Malathion,Control,101.8059999999997,45.4428388466611,443,2.2403089812132166,0.06567453724494654,0.1547537047429278,C,A,A,859.6340000000007,32.13293950484149,443,782.6177581847346,936.6502418152668,a,973.6748878923767,527.75,405.1410004484481, a ,TRUE
Malathion,Control,101.8059999999997,45.4428388466611,443,2.2403089812132166,0.06567453724494654,0.1547537047429278,C,A,C,961.4400000000004,32.132939504841566,443,884.4237581847341,1038.4562418152666,a,973.6748878923767,527.75,405.1410004484481, a ,TRUE
Malathion,Control,243.77627397260034,45.753032473916456,443,5.328089982048202,4.738259364867048e-7,5.496380863245775e-6,B,A,A,859.6340000000007,32.13293950484149,443,782.6177581847346,936.6502418152668,a,973.6748878923767,527.75,405.1410004484481, a ,TRUE
Malathion,Control,243.77627397260034,45.753032473916456,443,5.328089982048202,4.738259364867048e-7,5.496380863245775e-6,B,A,B,1103.410273972601,32.57014245190626,443,1025.346143964958,1181.4744039802442,a,973.6748878923767,527.75,405.1410004484481,  b,TRUE
Malathion,Control,141.97027397260064,45.75303247391673,443,3.102969711429209,0.005770818757259377,0.021364307739641097,B,C,C,961.4400000000004,32.132939504841566,443,884.4237581847341,1038.4562418152666,a,973.6748878923767,527.75,405.1410004484481, a ,TRUE
Malathion,Control,141.97027397260064,45.75303247391673,443,3.102969711429209,0.005770818757259377,0.021364307739641097,B,C,B,1103.410273972601,32.57014245190626,443,1025.346143964958,1181.4744039802442,a,973.6748878923767,527.75,405.1410004484481,  b,TRUE
Prochloraz,Dose1,5.775333333333099,53.04453919626543,430,0.10887705729640323,0.9934860019662921,0.9999999299342638,A,B,B,657.4186666666669,37.50815337059483,430,567.5087953754501,747.3285379578838,a,664.5256351039261,87.19999999999999,458.364797822637, a,TRUE
Prochloraz,Dose1,5.775333333333099,53.04453919626543,430,0.10887705729640323,0.9934860019662921,0.9999999299342638,A,B,A,663.1940000000001,37.508153370594776,430,573.2841287087833,753.1038712912168,a,664.5256351039261,87.19999999999999,458.364797822637, a,TRUE
Prochloraz,Dose1,16.62419047619031,54.71332150083819,430,0.30384173397214853,0.9503902505119127,0.9999999299342638,C,B,B,657.4186666666669,37.50815337059483,430,567.5087953754501,747.3285379578838,a,664.5256351039261,87.19999999999999,458.364797822637, a,TRUE
Prochloraz,Dose1,16.62419047619031,54.71332150083819,430,0.30384173397214853,0.9503902505119127,0.9999999299342638,C,B,C,674.0428571428573,39.83322708973022,430,578.5596088643867,769.5261054213279,a,664.5256351039261,87.19999999999999,458.364797822637, a,TRUE
Prochloraz,Dose1,10.848857142857213,54.71332150083812,430,0.19828547865972687,0.9785594188892155,0.9999999299342638,C,A,A,663.1940000000001,37.508153370594776,430,573.2841287087833,753.1038712912168,a,664.5256351039261,87.19999999999999,458.364797822637, a,TRUE
Prochloraz,Dose1,10.848857142857213,54.71332150083812,430,0.19828547865972687,0.9785594188892155,0.9999999299342638,C,A,C,674.0428571428573,39.83322708973022,430,578.5596088643867,769.5261054213279,a,664.5256351039261,87.19999999999999,458.364797822637, a,TRUE
Prochloraz,Dose2,20.608666666666583,55.59682476164835,447,0.37068064147582036,0.9270757581755823,0.9999999299342638,B,A,A,1044.1259999999997,39.31289180140162,447,949.9040452802828,1138.3479547197167,a,1077.6888888888889,565.415,481.60996996790055, a,TRUE
Prochloraz,Dose2,20.608666666666583,55.59682476164835,447,0.37068064147582036,0.9270757581755823,0.9999999299342638,B,A,B,1064.7346666666663,39.31289180140173,447,970.512711946949,1158.9566213863834,a,1077.6888888888889,565.415,481.60996996790055, a,TRUE
Prochloraz,Dose2,80.07999999999997,55.59682476164834,447,1.4403700273048785,0.3210846797793633,0.5109945208683769,C,A,A,1044.1259999999997,39.31289180140162,447,949.9040452802828,1138.3479547197167,a,1077.6888888888889,565.415,481.60996996790055, a,TRUE
Prochloraz,Dose2,80.07999999999997,55.59682476164834,447,1.4403700273048785,0.3210846797793633,0.5109945208683769,C,A,C,1124.2059999999997,39.312891801401726,447,1029.9840452802825,1218.4279547197168,a,1077.6888888888889,565.415,481.60996996790055, a,TRUE
Prochloraz,Dose2,59.47133333333339,55.596824761648335,447,1.0696893858290584,0.5334128511863588,0.7270013272043846,C,B,B,1064.7346666666663,39.31289180140173,447,970.512711946949,1158.9566213863834,a,1077.6888888888889,565.415,481.60996996790055, a,TRUE
Prochloraz,Dose2,59.47133333333339,55.596824761648335,447,1.0696893858290584,0.5334128511863588,0.7270013272043846,C,B,C,1124.2059999999997,39.312891801401726,447,1029.9840452802825,1218.4279547197168,a,1077.6888888888889,565.415,481.60996996790055, a,TRUE
Prochloraz,Dose3,137.21200000000002,52.40492485248343,447,2.618303535139935,0.02473625680403524,0.0701756850636217,B,C,C,771.2359999999993,37.0558777307625,447,682.4234737863263,860.0485262136723,a,882.3668888888889,314.79999999999995,460.2421954074904, a ,TRUE
Prochloraz,Dose3,137.21200000000002,52.40492485248343,447,2.618303535139935,0.02473625680403524,0.0701756850636217,B,C,B,908.4479999999993,37.055877730762504,447,819.6354737863263,997.2605262136723,a,882.3668888888889,314.79999999999995,460.2421954074904,  b,TRUE
Prochloraz,Dose3,196.18066666666687,52.40492485248343,447,3.7435540117441843,5.99994967641515e-4,0.003011513202969912,A,C,C,771.2359999999993,37.0558777307625,447,682.4234737863263,860.0485262136723,a,882.3668888888889,314.79999999999995,460.2421954074904, a ,TRUE
Prochloraz,Dose3,196.18066666666687,52.40492485248343,447,3.7435540117441843,5.99994967641515e-4,0.003011513202969912,A,C,A,967.4166666666662,37.05587773076239,447,878.6041404529934,1056.2291928803388,a,882.3668888888889,314.79999999999995,460.2421954074904,  b,TRUE
Prochloraz,Dose3,58.96866666666685,52.40492485248345,447,1.125250476604249,0.49899289836941085,0.6945981145302199,A,B,B,908.4479999999993,37.055877730762504,447,819.6354737863263,997.2605262136723,a,882.3668888888889,314.79999999999995,460.2421954074904,  b,TRUE
Prochloraz,Dose3,58.96866666666685,52.40492485248345,447,1.125250476604249,0.49899289836941085,0.6945981145302199,A,B,A,967.4166666666662,37.05587773076239,447,878.6041404529934,1056.2291928803388,a,882.3668888888889,314.79999999999995,460.2421954074904,  b,TRUE
Prochloraz,Dose4,0.5086666666665565,59.65824406685506,447,0.008526343251010326,0.9999599200131842,0.9999999299342638,B,C,C,857.9953333333325,42.18474893335536,447,756.890344060589,959.100322606076,a,968.9397777777777,325.94,538.7978897590999, a ,TRUE
Prochloraz,Dose4,0.5086666666665565,59.65824406685506,447,0.008526343251010326,0.9999599200131842,0.9999999299342638,B,C,B,858.503999999999,42.184748933355365,447,757.3990107272555,959.6089892727425,a,968.9397777777777,325.94,538.7978897590999, a ,TRUE
Prochloraz,Dose4,332.32466666666767,59.65824406685507,447,5.570473483836589,1.3161387990567874e-7,1.8079590871253764e-6,A,C,C,857.9953333333325,42.18474893335536,447,756.890344060589,959.100322606076,a,968.9397777777777,325.94,538.7978897590999, a ,TRUE
Prochloraz,Dose4,332.32466666666767,59.65824406685507,447,5.570473483836589,1.3161387990567874e-7,1.8079590871253764e-6,A,C,A,1190.3200000000002,42.18474893335524,447,1089.2150107272569,1291.4249892727435,a,968.9397777777777,325.94,538.7978897590999,  b,TRUE
Prochloraz,Dose4,331.8160000000011,59.65824406685508,447,5.561947140585577,1.3777007046300582e-7,1.8439994046586933e-6,A,B,B,858.503999999999,42.184748933355365,447,757.3990107272555,959.6089892727425,a,968.9397777777777,325.94,538.7978897590999, a ,TRUE
Prochloraz,Dose4,331.8160000000011,59.65824406685508,447,5.561947140585577,1.3777007046300582e-7,1.8439994046586933e-6,A,B,A,1190.3200000000002,42.18474893335524,447,1089.2150107272569,1291.4249892727435,a,968.9397777777777,325.94,538.7978897590999,  b,TRUE
Prochloraz,Dose5,81.02066666666647,53.969181336138234,447,1.5012394974465608,0.29130395859573155,0.47614752294537693,A,B,B,942.9146666666659,38.16197409786983,447,851.4511382742746,1034.3781950590571,a,1024.9866666666667,473.335,471.2073006418446, a ,TRUE
Prochloraz,Dose5,81.02066666666647,53.969181336138234,447,1.5012394974465608,0.29130395859573155,0.47614752294537693,A,B,A,1023.9353333333323,38.16197409786972,447,932.4718049409413,1115.3988617257232,a,1024.9866666666667,473.335,471.2073006418446, ab,TRUE
Prochloraz,Dose5,165.19533333333356,53.96918133613821,447,3.0609197553774528,0.006602948831058275,0.023609252254590495,C,B,B,942.9146666666659,38.16197409786983,447,851.4511382742746,1034.3781950590571,a,1024.9866666666667,473.335,471.2073006418446, a ,TRUE
Prochloraz,Dose5,165.19533333333356,53.96918133613821,447,3.0609197553774528,0.006602948831058275,0.023609252254590495,C,B,C,1108.1099999999994,38.161974097869816,447,1016.6464716076082,1199.5735283923907,a,1024.9866666666667,473.335,471.2073006418446,  b,TRUE
Prochloraz,Dose5,84.17466666666708,53.96918133613822,447,1.5596802579308908,0.26433895787475337,0.44094879324693403,C,A,A,1023.9353333333323,38.16197409786972,447,932.4718049409413,1115.3988617257232,a,1024.9866666666667,473.335,471.2073006418446, ab,TRUE
Prochloraz,Dose5,84.17466666666708,53.96918133613822,447,1.5596802579308908,0.26433895787475337,0.44094879324693403,C,A,C,1108.1099999999994,38.161974097869816,447,1016.6464716076082,1199.5735283923907,a,1024.9866666666667,473.335,471.2073006418446,  b,TRUE
Prochloraz,Control,108.12333333333325,51.30251876436951,447,2.107563837751116,0.08943272756252318,0.19533005768885814,A,B,B,909.346666666667,36.27635891023581,447,822.402428020896,996.2909053124381,a,1018.5655555555555,529.5350000000001,452.29175782971424, a ,TRUE
Prochloraz,Control,108.12333333333325,51.30251876436951,447,2.107563837751116,0.08943272756252318,0.19533005768885814,A,B,A,1017.4700000000003,36.27635891023569,447,930.5257613542294,1104.414238645771,a,1018.5655555555555,529.5350000000001,452.29175782971424, ab,TRUE
Prochloraz,Control,219.5333333333335,51.30251876436949,447,4.2791921063689236,6.807658388618965e-5,4.80215902548527e-4,C,B,B,909.346666666667,36.27635891023581,447,822.402428020896,996.2909053124381,a,1018.5655555555555,529.5350000000001,452.29175782971424, a ,TRUE
Prochloraz,Control,219.5333333333335,51.30251876436949,447,4.2791921063689236,6.807658388618965e-5,4.80215902548527e-4,C,B,C,1128.8800000000006,36.276358910235786,447,1041.9357613542295,1215.8242386457716,a,1018.5655555555555,529.5350000000001,452.29175782971424,  b,TRUE
Prochloraz,Control,111.41000000000025,51.302518764369495,447,2.1716282686178063,0.07721724209915104,0.17373879472308984,C,A,A,1017.4700000000003,36.27635891023569,447,930.5257613542294,1104.414238645771,a,1018.5655555555555,529.5350000000001,452.29175782971424, ab,TRUE
Prochloraz,Control,111.41000000000025,51.302518764369495,447,2.1716282686178063,0.07721724209915104,0.17373879472308984,C,A,C,1128.8800000000006,36.276358910235786,447,1041.9357613542295,1215.8242386457716,a,1018.5655555555555,529.5350000000001,452.29175782971424,  b,TRUE
SDS,Dose1,137.29466666666707,61.3098832049372,447,2.2393561933194306,0.06581479397113021,0.1547537047429278,A,B,B,944.3353333333339,43.352634167966336,447,840.4312513291466,1048.2394153375212,a,1071.266,502.81999999999994,539.0913977857488, a ,TRUE
SDS,Dose1,137.29466666666707,61.3098832049372,447,2.2393561933194306,0.06581479397113021,0.1547537047429278,A,B,A,1081.630000000001,43.352634167966215,447,977.7259179958139,1185.5340820041881,a,1071.266,502.81999999999994,539.0913977857488, ab,TRUE
SDS,Dose1,243.49733333333353,61.30988320493718,447,3.9715837089333275,2.45028723486973e-4,0.0014197650954951766,C,B,B,944.3353333333339,43.352634167966336,447,840.4312513291466,1048.2394153375212,a,1071.266,502.81999999999994,539.0913977857488, a ,TRUE
SDS,Dose1,243.49733333333353,61.30988320493718,447,3.9715837089333275,2.45028723486973e-4,0.0014197650954951766,C,B,C,1187.8326666666674,43.35263416796633,447,1083.92858466248,1291.7367486708547,a,1071.266,502.81999999999994,539.0913977857488,  b,TRUE
SDS,Dose1,106.20266666666645,61.30988320493719,447,1.7322275156138955,0.19432122406941743,0.354670206168657,C,A,A,1081.630000000001,43.352634167966215,447,977.7259179958139,1185.5340820041881,a,1071.266,502.81999999999994,539.0913977857488, ab,TRUE
SDS,Dose1,106.20266666666645,61.30988320493719,447,1.7322275156138955,0.19432122406941743,0.354670206168657,C,A,C,1187.8326666666674,43.35263416796633,447,1083.92858466248,1291.7367486708547,a,1071.266,502.81999999999994,539.0913977857488,  b,TRUE
SDS,Dose2,76.3559999999999,53.464136732782485,447,1.4281723163628837,0.3272547229329623,0.5176574708212313,B,A,A,922.6346666666675,37.80485363403519,447,832.0270556751863,1013.2422776581487,a,1055.0513333333333,482.13499999999993,481.87280369441044, a ,TRUE
SDS,Dose2,76.3559999999999,53.464136732782485,447,1.4281723163628837,0.3272547229329623,0.5176574708212313,B,A,B,998.9906666666674,37.804853634035304,447,908.3830556751858,1089.5982776581488,a,1055.0513333333333,482.13499999999993,481.87280369441044, a ,TRUE
SDS,Dose2,320.89400000000035,53.46413673278247,447,6.0020421091591025,1.2072524313566646e-8,2.0328573198973514e-7,C,A,A,922.6346666666675,37.80485363403519,447,832.0270556751863,1013.2422776581487,a,1055.0513333333333,482.13499999999993,481.87280369441044, a ,TRUE
SDS,Dose2,320.89400000000035,53.46413673278247,447,6.0020421091591025,1.2072524313566646e-8,2.0328573198973514e-7,C,A,C,1243.528666666668,37.8048536340353,447,1152.9210556751864,1334.1362776581495,a,1055.0513333333333,482.13499999999993,481.87280369441044,  b,TRUE
SDS,Dose2,244.53800000000047,53.464136732782464,447,4.573869792796219,1.8485789034405897e-5,1.556384173541916e-4,C,B,B,998.9906666666674,37.804853634035304,447,908.3830556751858,1089.5982776581488,a,1055.0513333333333,482.13499999999993,481.87280369441044, a ,TRUE
SDS,Dose2,244.53800000000047,53.464136732782464,447,4.573869792796219,1.8485789034405897e-5,1.556384173541916e-4,C,B,C,1243.528666666668,37.8048536340353,447,1152.9210556751864,1334.1362776581495,a,1055.0513333333333,482.13499999999993,481.87280369441044,  b,TRUE
SDS,Dose3,45.83933333333374,58.29622308913223,447,0.786317378799095,0.7116410651485944,0.888700086142503,A,B,B,848.7633333333333,41.22165466388921,447,749.9666103948721,947.5600562717946,a,929.6668888888889,369.56,510.7236128068639, a ,TRUE
SDS,Dose3,45.83933333333374,58.29622308913223,447,0.786317378799095,0.7116410651485944,0.888700086142503,A,B,A,894.602666666667,41.22165466388909,447,795.8059437282061,993.3993896051279,a,929.6668888888889,369.56,510.7236128068639, a ,TRUE
SDS,Dose3,196.87133333333375,58.29622308913221,447,3.3770855623412626,0.0022936984318886466,0.00957848465156699,C,B,B,848.7633333333333,41.22165466388921,447,749.9666103948721,947.5600562717946,a,929.6668888888889,369.56,510.7236128068639, a ,TRUE
