plate_id,Cycle,Dose,pval,se,value,sd
SDS,Light_2,Dose3,0.9999826868438516,51.665654127147974,646.4688888888888,346.5837441908863
SDS,Light_2,Dose4,0.999998413673801,45.51568815516178,637.2955555555556,305.32851827287124
SDS,Light_2,Dose5,0.01879164216456608,50.7480888230475,819.7733333333333,340.42852900959457
SDS,Dark_2,Dose1,0.8903640190774729,51.68896902813906,1345.2733333333333,346.74014530140056
SDS,Dark_2,Dose2,0.6173582940220294,42.9933088861357,1358.7177777777779,288.4078837411356
SDS,Dark_2,Dose3,0.8265482079667774,33.59718067777339,1166.0933333333332,225.37673954353127
SDS,Dark_2,Dose4,0.8488609780983282,37.07795894169076,1164.4222222222222,248.7265099817001
SDS,Dark_2,Dose5,0.6332125131049504,34.127442055251784,1346.2088888888889,228.93384100118436
SDS,Light_3,Dose1,0.999994171292005,57.37865242000158,668.4866666666667,384.9077018053691
SDS,Light_3,Dose2,0.9999016252859257,45.66770430141651,755.5066666666667,306.3482735829806
SDS,Light_3,Dose3,0.006064980346903948,42.64043451283443,485.5777777777778,286.0407304824778
SDS,Light_3,Dose4,0.7157594859278389,60.80866777662274,579.32,407.91694430918835
SDS,Light_3,Dose5,0.7924482266685349,56.64990295315228,592.6844444444445,380.0191017660438
SDS,Dark_3,Dose1,0.08458709620489036,45.856573019724834,1344.2711111111112,307.61524346186263
SDS,Dark_3,Dose2,0.999995383657714,44.63734874553262,1206.26,299.4364383911277
SDS,Dark_3,Dose3,0.9889650745771107,27.532065529546315,1118.2133333333334,184.69071025513293
SDS,Dark_3,Dose4,0.9999999999999969,25.939772827954393,1165.9288888888889,174.00928609262394
SDS,Dark_3,Dose5,0.9999755571946088,36.898150687130524,1207.3777777777777,247.52031954136328
SDS,Light_1,Control,1,49.572270877528965,556.2044444444444,332.54090244356377
SDS,Dark_1,Control,1,51.400563245045944,1218.8622222222223,344.80546049309976
SDS,Light_2,Control,1,39.19789426935476,605.8866666666667,262.94746848338013
SDS,Dark_2,Control,1,39.96737400350755,1249.0022222222221,268.1092954620024
SDS,Light_3,Control,1,43.700434711103206,710.0066666666667,293.15142798095445
SDS,Dark_3,Control,1,40.347176289895444,1172.168888888889,270.65708665312195
TEG,Light_1,Dose1,0.274679912250239,53.19823796803286,861.3863636363636,356.8646291391953
TEG,Light_1,Dose2,1,53.757953005444485,642.8511111111111,360.619311754239
TEG,Light_1,Dose3,1,41.051172598564975,651.3933333333333,275.3796374594039
TEG,Light_1,Dose4,0.9990214816297005,50.139684964160615,723.2088888888889,336.34723185086176
TEG,Light_1,Dose5,0.9984694641778926,44.962966110306695,723.8688888888889,301.62074607799525
TEG,Dark_1,Dose1,0.036695678367161144,32.18553285643295,1453.2333333333333,215.9071180771112
TEG,Dark_1,Dose2,0.9999985602986391,34.726874784858374,1286.7066666666667,232.95495799520015
TEG,Dark_1,Dose3,0.7008551807124396,78.4525515068497,1161.6844444444444,526.2757145328585
TEG,Dark_1,Dose4,0.9991976315209998,33.25505251942304,1351.2377777777779,223.0816740862667
TEG,Dark_1,Dose5,0.7414063568971012,41.53259272650648,1221.2866666666666,278.60910185484545
TEG,Light_2,Dose1,0.9507613741749907,49.537741414671814,605.0288888888889,332.3092717650383
TEG,Light_2,Dose2,0.9999999999542296,51.87663002077148,689.9422222222222,347.9990135101541
TEG,Light_2,Dose3,0.9999999980036328,50.30292806528899,684.2288888888888,337.44229986380446
TEG,Light_2,Dose4,0.9999999999876515,48.59326392608237,728.4466666666667,325.9735241619255
TEG,Light_2,Dose5,0.9946502895246611,48.22186934191045,629.12,323.4821335518744
TEG,Dark_2,Dose1,0.15700235637100013,35.548332725965636,1441.9,238.46546538611872
TEG,Dark_2,Dose2,0.9993944784979895,41.46967598453871,1250.1466666666668,278.18704351895724
TEG,Dark_2,Dose3,0.9999999999999853,41.73952008498425,1308.3644444444444,279.99721277472776
TEG,Dark_2,Dose4,0.9999994981473529,34.45289398480439,1273.6022222222223,231.11703891484868
TEG,Dark_2,Dose5,0.9951398606439787,56.452430730248764,1228.18,378.694417823803
TEG,Light_3,Dose1,0.9999006075961598,50.77298092410167,681.3533333333334,340.5955102997743
TEG,Light_3,Dose2,0.9274535826607928,48.45073807695833,632.7666666666667,325.0174317003488
TEG,Light_3,Dose3,0.9583243400637936,56.893229330552245,839.5088888888889,381.65138472779904
TEG,Light_3,Dose4,0.4683522726568251,49.383601500844016,581.9511111111111,331.2752697889436
TEG,Light_3,Dose5,0.9999993029412382,54.513541037557104,697.3977777777777,365.68795036260633
TEG,Dark_3,Dose1,0.30628646114109903,31.849084568928944,1339.6133333333332,213.65015435179413
TEG,Dark_3,Dose2,1,33.72935895393391,1216.5222222222221,226.2634183754623
TEG,Dark_3,Dose3,0.16740329246066887,30.558123645983034,1351.7755555555555,204.99012521178537
TEG,Dark_3,Dose4,0.7775606586078994,32.14801883711522,1307.56,215.6554663852001
TEG,Dark_3,Dose5,0.5832915749056281,65.90616348574427,1072.2355555555555,442.1119850710161
TEG,Light_1,Control,1,75.98934690680076,643.8022222222222,509.75203574825963
TEG,Dark_1,Control,1,32.32487480738528,1311.3533333333332,216.8418523004517
TEG,Light_2,Control,1,62.71816753855249,710.3066666666666,420.7262581212721
TEG,Dark_2,Control,1,42.13523784480081,1299.7444444444445,282.6517682072891
TEG,Light_3,Control,1,56.49116149693443,736.06,378.9542317051925
TEG,Dark_3,Control,1,41.16563838735388,1220.7866666666666,276.1474973138943
TGSH,Light_1,Dose1,0.9978435426502161,66.800015420336,692.8955555555556,448.10812613371644
TGSH,Light_1,Dose2,0.9999995988536853,46.92575764109511,737.7822222222222,314.78755194350657
TGSH,Light_1,Dose3,0.9999990269450829,62.450811266419066,729.8155555555555,418.9327777251683
TGSH,Light_1,Dose4,0.9998560729939218,57.25265817496687,823.1977272727273,384.0625067153549
TGSH,Light_1,Dose5,0.999999999918036,49.33688908379703,786.1311111111111,330.9619133692125
TGSH,Dark_1,Dose1,0.03845977519187205,32.108670498980814,1323.76,215.3915097085896
TGSH,Dark_1,Dose2,0.9811421609383769,24.621887245651948,1137.5088888888888,165.16864084683846
TGSH,Dark_1,Dose3,0.9999992185592562,39.0252192683783,1159.5644444444445,261.7891293627855
TGSH,Dark_1,Dose4,0.27083489151501605,57.11861787516024,1031.2177777777777,383.1633370490787
TGSH,Dark_1,Dose5,0.6244613885778356,29.22819387460876,1104.44,196.06868508950447
TGSH,Light_2,Dose1,0.4190534540079598,75.29593370007693,801.1875,505.1004785480679
TGSH,Light_2,Dose2,0.9810680622396428,34.176434730806704,671.76,229.26249386000555
TGSH,Light_2,Dose3,0.9999999999908935,55.84097205296866,581.4311111111111,374.59262832031175
TGSH,Light_2,Dose4,0.803411385176007,42.09877785867618,707.5511111111111,282.4071871849889
TGSH,Light_2,Dose5,0.9999868299815053,38.11496464895116,638.1977777777778,255.6829557451686
TGSH,Dark_2,Dose1,0.009608402645961411,35.6918239827326,1293.5511111111111,239.42803399904213
TGSH,Dark_2,Dose2,1,25.113136626094672,1141.0577777777778,168.46404187256223
TGSH,Dark_2,Dose3,0.9560787483219331,32.11096075949562,1089.3177777777778,215.40687324318145
TGSH,Dark_2,Dose4,1,25.086248114145015,1141.3533333333332,168.28366825096248
TGSH,Dark_2,Dose5,0.2526555892880826,42.244221004834195,1025.7511111111112,283.3828494700012
TGSH,Light_3,Dose1,0.0620785631553431,49.489930513410734,461.26666666666665,331.9885464891824
TGSH,Light_3,Dose2,0.9989711352180783,39.56801068520802,599.6022222222222,265.4302848796895
TGSH,Light_3,Dose3,0.89963379458951,71.65750134486898,769.5733333333334,480.6931323147289
TGSH,Light_3,Dose4,1,54.25341562584522,643.92,363.94297605281764
TGSH,Light_3,Dose5,0.9999566058829285,41.257615391996346,610.5044444444444,276.7644978181364
TGSH,Dark_3,Dose1,4.0283556952125377e-4,30.147447623377087,1256.711111111111,202.23522670195695
TGSH,Dark_3,Dose2,0.9999342066618447,47.57853363257701,978.5266666666666,319.16650641660664
TGSH,Dark_3,Dose3,0.7946270898144604,31.275668109773168,1109.8644444444444,209.80355980552548
TGSH,Dark_3,Dose4,0.9910993274211547,29.586412812642386,1079.2977777777778,198.4716907783174
TGSH,Dark_3,Dose5,1,47.127221664058325,1026.3355555555556,316.1390136946055
TGSH,Light_1,Control,1,45.38729946155664,768.6622222222222,304.46726073354074
TGSH,Dark_1,Control,1,31.55221847840641,1184.4533333333334,211.65871607592516
TGSH,Light_2,Control,1,52.26135074620806,598.5933333333334,350.57979859344175
TGSH,Dark_2,Control,1,23.73607628003662,1141.1266666666668,159.22644024384667
TGSH,Light_3,Control,1,41.035766045603374,649.7266666666667,275.27628716024066
TGSH,Dark_3,Control,1,42.80624921599227,1023.1111111111111,287.15304932626736
Trenbolone,Light_1,Dose1,0.9963892738182769,76.0567167688467,796.6266666666667,510.2039665217681
Trenbolone,Light_1,Dose2,0.9041773178108072,43.32201957460486,629.8511111111111,290.612942074179
Trenbolone,Light_1,Dose3,0.8823243910354641,57.86903120508446,610.0577777777778,388.1972626998763
Trenbolone,Light_1,Dose4,0.0715847624784055,46.54439819052417,886.3377777777778,312.2293149774908
Trenbolone,Light_1,Dose5,0.20627000492834857,34.797325009746004,586.1155555555556,233.4275524708368
Trenbolone,Dark_1,Dose1,0.31884822046124417,62.800309888658035,1150.160465116279,421.27728575727485
Trenbolone,Dark_1,Dose2,0.047788341788327804,47.23135478653922,1130.0488888888888,316.8375599163353
Trenbolone,Dark_1,Dose3,0.01165715979798243,28.172694463891453,1140.2288888888888,188.98817979177986
Trenbolone,Dark_1,Dose4,0.9999999990386493,32.56928847456785,1311.7511111111112,218.48142902380243
Trenbolone,Dark_1,Dose5,0.5528053279065039,27.843356500870506,1224.328888888889,186.7789135731214
Trenbolone,Light_2,Dose1,0.0015215855358713393,46.38830086120986,782.2111111111111,311.1821822591319
Trenbolone,Light_2,Dose2,0.9999988988174074,47.97334981976236,572.8666666666667,321.81501391609777
Trenbolone,Light_2,Dose3,0.9999999999990128,52.11623688904205,554.5533333333333,349.60634524614056
Trenbolone,Light_2,Dose4,0.045866174187072284,47.379967490664086,723.348888888889,317.8344842425651
Trenbolone,Light_2,Dose5,2.0290661345934158e-4,38.21267058830697,784.4755555555555,256.3383871117838
Trenbolone,Dark_2,Dose1,0.11515226602721473,49.67740717182083,1092.0627906976745,333.2461781463809
Trenbolone,Dark_2,Dose2,0.23807006385204654,35.82990829140642,1138.9977777777779,240.35433170150432
Trenbolone,Dark_2,Dose3,0.0638586239448623,26.6408402630517,1130.348888888889,178.71218941769095
Trenbolone,Dark_2,Dose4,0.999999999964935,31.929276374305076,1271.4622222222222,214.18809733597251
Trenbolone,Dark_2,Dose5,0.8250901163990588,28.14916027996024,1187.911111111111,188.83030768658432
Trenbolone,Light_3,Dose1,0.9999999641518187,53.666890965087454,691.9266666666666,360.0084490170145
Trenbolone,Light_3,Dose2,0.9999739066902005,39.47775640445537,630.2911111111111,264.8248407586197
Trenbolone,Light_3,Dose3,0.5976325291857094,39.70870696684388,561.5977777777778,266.3741042294472
Trenbolone,Light_3,Dose4,0.9897949844320546,33.14788473156815,721.2844444444445,222.36277071034124
Trenbolone,Light_3,Dose5,0.9999950747152412,29.946345840197193,638.2622222222222,200.88619492919693
Trenbolone,Dark_3,Dose1,0.19992313034343134,42.66189930752324,1043.7133333333334,286.18472070261953
Trenbolone,Dark_3,Dose2,0.9999988708701483,41.96001778455723,1165.6355555555556,281.4763563101103
Trenbolone,Dark_3,Dose3,0.703143507700136,22.641636938002588,1108.5133333333333,151.88471794573195
Trenbolone,Dark_3,Dose4,1,31.841724974987077,1196.5577777777778,213.6007846947717
Trenbolone,Dark_3,Dose5,0.9999898414159507,22.88628957977936,1166.9688888888888,153.52589775939524
Trenbolone,Light_1,Control,1,38.06481415058719,713.1555555555556,255.34653597482662
Trenbolone,Dark_1,Control,1,45.950210086119014,1329.0777777777778,308.24337999887575
Trenbolone,Light_2,Control,1,36.02820488208945,542.3755555555556,241.6845456709254
Trenbolone,Dark_2,Control,1,35.33761861123859,1259.7511111111112,237.0519521330736
Trenbolone,Light_3,Control,1,38.136280192110156,665.8311111111111,255.82594475561115
Trenbolone,Dark_3,Control,1,44.83173749553643,1196.9666666666667,300.7404377683369
Vinclozolin,Light_1,Dose1,0.9999999408251546,66.04454598636782,1227.56,443.0402831058881
Vinclozolin,Light_1,Dose2,0.9999994299159422,65.09657051760684,1220.308888888889,436.6810703384327
Vinclozolin,Light_1,Dose3,0.9992163548372014,77.76936347270366,1365.48,521.6927498755635
Vinclozolin,Light_1,Dose4,0.9967304780620828,72.55156353891788,1164.7688888888888,486.6906838407468
Vinclozolin,Light_1,Dose5,0.8533161882169171,50.23365152643208,1125.091111111111,336.97757871341463
Vinclozolin,Dark_1,Dose1,9.543701292580309e-7,45.89372613598711,1718.239024390244,307.86447414247783
Vinclozolin,Dark_1,Dose2,0.9999999791964411,48.56094773240027,1369.108888888889,325.75674054438383
Vinclozolin,Dark_1,Dose3,0.8261353624084072,51.62306034923177,1478.2288888888888,346.29801644236886
Vinclozolin,Dark_1,Dose4,1.6831951436668824e-4,36.19315056332088,1589.171111111111,242.79103493841086
Vinclozolin,Dark_1,Dose5,0.5030643262659753,52.60153167191238,1504.1622222222222,352.86180161701276
Vinclozolin,Light_2,Dose1,0.999839557943995,98.62165730528255,1215.0181818181818,661.5741893649016
Vinclozolin,Light_2,Dose2,1,48.09716473393543,1129.0622222222223,322.6455896102556
Vinclozolin,Light_2,Dose3,0.9999999999996173,66.81167007780795,1148.32,448.1863079528017
Vinclozolin,Light_2,Dose4,0.8542892416484587,60.66624445407525,1016.5266666666666,406.9615396167956
Vinclozolin,Light_2,Dose5,0.17371665568713945,49.953761308947854,961.771111111111,335.10001805581885
Vinclozolin,Dark_2,Dose1,0.004142911183598441,59.56874553130561,1756.5585365853658,399.5992930271585
Vinclozolin,Dark_2,Dose2,0.999516406622451,43.618224992715504,1530.9866666666667,292.5999484247764
Vinclozolin,Dark_2,Dose3,0.9991094993608735,48.72328313231692,1437.0533333333333,326.8457195124886
Vinclozolin,Dark_2,Dose4,0.9996994766301353,37.88549654531201,1525.7,254.1436369099533
Vinclozolin,Dark_2,Dose5,0.9996346711166706,54.113891233831,1437.211111111111,363.00701797762827
Vinclozolin,Light_3,Dose1,0.9995784612409292,86.02324981173486,1117.928205128205,577.0615026734554
Vinclozolin,Light_3,Dose2,0.8460617624387109,67.68867392704813,903.8888888888889,454.06942862309177
Vinclozolin,Light_3,Dose3,0.9844235790078816,66.36720663981359,1128.62,445.2047565701958
Vinclozolin,Light_3,Dose4,0.999999381670432,53.98478732177546,998.3044444444445,362.14096260707623
Vinclozolin,Light_3,Dose5,0.13554291712975297,42.05307740720512,863.4488888888889,282.1006192367138
Vinclozolin,Dark_3,Dose1,0.38411228193725566,67.91836356286093,1648.4457142857143,455.6102335413056
Vinclozolin,Dark_3,Dose2,1,42.03736236454306,1463.128888888889,281.9951995257287
Vinclozolin,Dark_3,Dose3,0.999954569059641,45.848310091775524,1422.4822222222222,307.55981405609907
Vinclozolin,Dark_3,Dose4,0.9999999905640582,37.56551613174866,1481.3111111111111,251.99714304136486
Vinclozolin,Dark_3,Dose5,0.9981913465905636,50.949400741468025,1404.1355555555556,341.7789704124021
Vinclozolin,Light_1,Control,1,77.7379969532052,1270.074418604651,521.4823368661151
Vinclozolin,Dark_1,Control,1,22.062018786859458,1389.2511111111112,147.99652118488558
Vinclozolin,Light_2,Control,1,45.828019372387885,1133.7133333333334,307.4236997725097
Vinclozolin,Dark_2,Control,1,31.09262601995945,1487.0222222222221,208.5756761388242
Vinclozolin,Light_3,Control,1,49.059047445414215,1033.9022222222222,329.09809499800076
Vinclozolin,Dark_3,Control,1,36.9016490557035,1462.2466666666667,247.54378731118186
