	dose_0.003.dose_0.0003	dose_0.03.dose_0.0003	dose_0.3.dose_0.0003	dose_3.dose_0.0003	AveExpr	F	P.Value	adj.P.Val
ENSDARG00000090883	-1.33904825233333	-0.514369264333333	-0.878233764333333	-0.597805224666666	4.0081900662	17.4378361713873	4.41070105383506e-05	0.539020017964977
ENSDARG00000095065	0.968877128333333	0.875990411	0.747869430999999	-0.0104425733333335	4.33047478273333	16.7123747368614	5.50694746592743e-05	0.539020017964977
ENSDARG00000080718	1.23203880333333	1.05589670766667	0.753904075666667	0.707955939666667	4.28928130993333	13.6896388231181	0.000152437022831966	0.67628027949198
ENSDARG00000044685	-0.342220665333331	-0.121076087999997	-0.38231740433333	-1.12813998433333	8.02306241526667	13.4908249893684	0.000163982556407985	0.67628027949198
ENSDARG00000091548	-0.508331258999998	-0.266277029	-0.380542662999999	0.0896502543333337	7.65471338666667	13.1079021390043	0.000189193003746826	0.67628027949198
ENSDARG00000043102	0.700364776666667	0.622959816666668	0.577465	0.391600153333336	10.8822104893333	12.7615681932287	0.000215922596178175	0.67628027949198
ENSDARG00000029043	0.504107751666667	0.277331728666668	0.369394907666667	0.427854171000001	7.58700869013333	11.8752561810715	0.000306762291302576	0.67628027949198
ENSDARG00000074379	-0.393846934333333	-0.559440418666665	-0.207299732	0.083540550666668	5.60521495246667	11.0732150183249	0.000428934860613255	0.67628027949198
ENSDARG00000052565	-0.580108400666668	-0.694715054666667	-0.388524578	-0.152512578666669	6.7314060406	11.0113274943336	0.00044050181421955	0.67628027949198
ENSDARG00000117448	0.588481719999999	0.585598366666666	0.506838253333333	0.295079419999999	10.6605793253333	10.9863599081545	0.00044527008858562	0.67628027949198
ENSDARG00000074285	-0.144265889333331	0.0993414363333365	0.130574149666668	-0.258774951666664	6.90799511466667	10.9413684274588	0.000454013910844683	0.67628027949198
ENSDARG00000103523	0.541487707333332	0.205225074666665	0.440261744666666	0.320338764	6.3923244168	10.3040222540922	0.000601918358298789	0.67628027949198
ENSDARG00000042492	-0.602643864666665	-0.596259940333332	-0.752545181	-0.0964230506666652	6.391437255	10.1282917807778	0.000652034876775265	0.67628027949198
ENSDARG00000082753	0.608447900000002	0.544608146666668	0.562527106666666	0.377369126666668	13.2674248993333	9.68039936420044	0.000803152966130062	0.67628027949198
ENSDARG00000037425	0.279426326666666	0.35167345	0.453352349999998	0.0493226233333317	11.56408615	9.66065641625362	0.000810693827017604	0.67628027949198
ENSDARG00000103582	-0.340755017	-0.868075772666666	-0.328161587	-0.303415779333332	4.1500860568	9.61986814987904	0.000826533520297223	0.67628027949198
ENSDARG00000038847	-0.509737234333333	-0.576617263333333	-0.186786973666666	0.0214827246666669	6.0903111	9.59363174874816	0.000836911073109289	0.67628027949198
ENSDARG00000061846	-0.304781890999998	0.706587687000003	-0.217307453333331	0.118667337333336	4.26018691466667	9.56720299410117	0.000847517171359703	0.67628027949198
ENSDARG00000030896	0.739513366333336	0.465021861000004	0.48164570066667	0.552729420333335	8.59924819233333	9.56282364443318	0.000849289598753611	0.67628027949198
ENSDARG00000087369	-0.467397894666667	-0.456009420666667	-0.532439769	-0.343384990333334	6.19761710906667	9.45440562229688	0.000894564579256042	0.67628027949198
ENSDARG00000078226	-0.177889661000001	-0.139602208666667	-0.395551902	0.217142308666666	5.74248189606667	9.25838269434705	0.000983694131576232	0.67628027949198
ENSDARG00000033754	0.704929636666668	0.525280150333334	0.552464513666669	0.401558549333334	8.00901467633333	9.24750605532302	0.000988932574010025	0.67628027949198
