.id,Probe.Id,BMD,BMDL,BMDU,fitPValue,logBMD
Malathion,ENSDARG00000029695,0.385234,0.235661,0.62974,0.921912581718236,-0.414275389873682
Malathion,ENSDARG00000043404,0.385867,0.235876,0.631237,0.858294903062503,-0.413562361440839
Malathion,ENSDARG00000087869,0.387357,0.236539,0.634336,0.59559103383458,-0.411888591410425
Malathion,ENSDARG00000099336,0.387777,0.236718,0.635234,0.538795606039914,-0.411417953558776
Malathion,ENSDARG00000058042,0.389601,0.237307,0.639631,0.171416770510285,-0.409379937075957
Malathion,ENSDARG00000097503,0.392389,0.238535,0.64548,0.222873552245845,-0.406283175874815
Malathion,ENSDARG00000039351,0.393753,0.239079,0.648495,0.310861473780223,-0.40477612430461
Malathion,ENSDARG00000103687,0.394347,0.2393,0.649853,0.168315902086074,-0.404121458726384
Malathion,ENSDARG00000097268,0.394529,0.23927,0.650532,0.607823432080313,-0.4039210683048
Malathion,ENSDARG00000004167,0.397298,0.24048,0.656379,0.45176827779334,-0.400883621179598
Malathion,ENSDARG00000045834,0.397794,0.240649,0.657554,0.18141348567256,-0.400341771705658
Malathion,ENSDARG00000026513,0.398043,0.240734,0.658146,0.249828483193849,-0.400070009197701
Malathion,ENSDARG00000075975,0.398228,0.240824,0.658513,0.595164767682101,-0.399868207347331
Malathion,ENSDARG00000097799,0.402165,0.242384,0.667273,0.78016491867124,-0.39559572828995
Malathion,ENSDARG00000094316,0.402653,0.24256,0.66841,0.503690221314241,-0.395069060811981
Malathion,ENSDARG00000063049,0.404344,0.243351,0.671844,0.186804017075876,-0.393248996936263
Malathion,ENSDARG00000007097,0.405993,0.243818,0.676039,0.314258525123239,-0.391481454323252
Malathion,ENSDARG00000009443,0.407499,0.244411,0.67941,0.205783871893335,-0.389873452678642
Malathion,ENSDARG00000020822,0.410287,0.245665,0.685225,0.35605278703456,-0.386912243495452
Malathion,ENSDARG00000039393,0.410656,0.245602,0.686634,0.182805515284534,-0.38652182741391
Malathion,ENSDARG00000111518,0.411279,0.245712,0.688407,0.759535111578337,-0.38586346510049
Malathion,ENSDARG00000098966,0.412438,0.246316,0.690598,0.156418739109333,-0.384641327796795
Malathion,ENSDARG00000095259,0.413636,0.246655,0.69366,0.425743615298253,-0.383381670298627
Malathion,ENSDARG00000104561,0.414345,0.246971,0.69515,0.584321141653744,-0.38263789752382
Malathion,ENSDARG00000101754,0.414633,0.247048,0.695897,0.794573983070003,-0.38233613603963
Malathion,ENSDARG00000032631,0.415548,0.247436,0.697878,0.582428811323953,-0.381378803573937
Malathion,ENSDARG00000051957,0.415601,0.247478,0.697938,0.452740977392359,-0.381323416134207
Malathion,ENSDARG00000098995,0.41638,0.247716,0.699884,0.72633297494081,-0.380510139147668
Malathion,ENSDARG00000019861,0.421662,0.249577,0.712401,0.492221453118101,-0.375035535655566
Malathion,ENSDARG00000074528,0.422253,0.249963,0.713297,0.245063485036045,-0.374427256194331
Malathion,ENSDARG00000029724,0.42312,0.250181,0.715605,0.311467495204311,-0.373536445989072
Malathion,ENSDARG00000037070,0.423309,0.250395,0.715631,0.161013146128744,-0.37334249786479
Malathion,ENSDARG00000055271,0.424489,0.250716,0.718706,0.114625999700167,-0.372133559368669
Malathion,ENSDARG00000095698,0.425609,0.251187,0.721147,0.561766293851036,-0.370989196951236
Malathion,ENSDARG00000115982,0.428566,0.252591,0.72714,0.243075751510416,-0.367982286392872
Malathion,ENSDARG00000110106,0.431295,0.253031,0.735151,0.39780234712598,-0.365225576597838
Malathion,ENSDARG00000077559,0.432366,0.25333,0.737933,0.725005479654113,-0.364148465026192
Malathion,ENSDARG00000010962,0.43262,0.253667,0.737817,0.135455959287321,-0.363893407021613
Malathion,ENSDARG00000054343,0.435229,0.254463,0.74441,0.547555311452188,-0.361282174614176
Malathion,ENSDARG00000092398,0.436185,0.254998,0.74611,0.170614736881091,-0.36032927348735
Malathion,ENSDARG00000038785,0.439994,0.256254,0.755482,0.678582492695223,-0.356553245751672
Malathion,ENSDARG00000027903,0.441573,0.256756,0.759423,0.295854715171849,-0.354997489421738
Malathion,ENSDARG00000001975,0.442138,0.256989,0.760678,0.19899193773147,-0.354442157609167
Malathion,ENSDARG00000070021,0.443982,0.257637,0.765107,0.269011924237339,-0.352634636775329
Malathion,ENSDARG00000061101,0.445035,0.257906,0.76794,0.119347829870355,-0.351605832369331
Malathion,ENSDARG00000098308,0.446895,0.258655,0.772129,0.142689038652323,-0.349794504333951
Malathion,ENSDARG00000088595,0.448815,0.259122,0.777374,0.428661778788343,-0.347932636804553
Malathion,ENSDARG00000090524,0.45056,0.25974,0.781567,0.407811789587563,-0.346247366874001
Malathion,ENSDARG00000117069,0.45176,0.260376,0.783819,0.616285053880437,-0.345092225271177
Malathion,ENSDARG00000069116,0.454967,0.261401,0.791869,0.271080038474904,-0.342020102766293
Malathion,ENSDARG00000042816,0.455197,0.261465,0.792474,0.481247951748361,-0.341800608844398
Malathion,ENSDARG00000025311,0.455896,0.261671,0.794284,0.691857851795239,-0.341134218251094
Malathion,ENSDARG00000031348,0.459785,0.263155,0.803336,0.132698008608974,-0.3374452012344
Malathion,ENSDARG00000059856,0.46114,0.26351,0.806991,0.328945825146499,-0.336167204768606
Malathion,ENSDARG00000036060,0.463275,0.264157,0.812485,0.213883512611119,-0.334161135270606
Malathion,ENSDARG00000038742,0.463683,0.264288,0.813514,0.190916398156137,-0.333778826341703
Malathion,ENSDARG00000104266,0.463962,0.264332,0.81436,0.725052874852631,-0.333517588122116
Malathion,ENSDARG00000086933,0.46719,0.264908,0.823933,0.217121403874586,-0.330506461681826
Malathion,ENSDARG00000094537,0.468037,0.265469,0.825177,0.270389074474073,-0.329719813035573
Malathion,ENSDARG00000005092,0.473396,0.267322,0.838327,0.274062648206845,-0.324775415999811
Malathion,ENSDARG00000053476,0.475469,0.267909,0.843832,0.302412666650036,-0.322877793275083
Malathion,ENSDARG00000074119,0.475735,0.268253,0.843696,0.160517817996436,-0.322634896198961
Malathion,ENSDARG00000058647,0.477217,0.268484,0.848228,0.500070292839991,-0.321284093763876
Malathion,ENSDARG00000003144,0.479224,0.269222,0.853036,0.110130922393838,-0.319461440187688
Malathion,ENSDARG00000036428,0.480377,0.26946,0.856386,0.195575456761304,-0.318417794383633
Malathion,ENSDARG00000019025,0.483052,0.270328,0.86317,0.300326567004241,-0.316006115423475
Malathion,ENSDARG00000093957,0.489172,0.236706,1.01091,0.233764969839689,-0.310538409758218
Malathion,ENSDARG00000062632,0.490094,0.272442,0.881629,0.402638882531771,-0.309720614326468
Malathion,ENSDARG00000055294,0.490219,0.272291,0.882566,0.716021693179009,-0.309609860290702
Malathion,ENSDARG00000017884,0.490791,0.272636,0.883508,0.175062444375752,-0.309103409853295
Malathion,ENSDARG00000017720,0.492741,0.273315,0.888328,0.138973943309788,-0.307381299440266
Malathion,ENSDARG00000094077,0.496612,0.274459,0.898578,0.196952085209209,-0.30398279047856
Malathion,ENSDARG00000043079,0.499185,0.275224,0.905391,0.922479361804662,-0.301738473235695
Malathion,ENSDARG00000069563,0.503237,0.27639,0.916268,0.650084492302313,-0.298227435318966
Malathion,ENSDARG00000069706,0.503693,0.27664,0.9171,0.145555672047093,-0.297834084644567
Malathion,ENSDARG00000056498,0.511902,0.278864,0.939684,0.854244543509795,-0.290813173658844
Malathion,ENSDARG00000069171,0.512873,0.279141,0.942315,0.101819551497205,-0.289990163596871
Malathion,ENSDARG00000089529,0.513888,0.279378,0.945245,0.248299503517962,-0.289131523577
Malathion,ENSDARG00000080016,0.515467,0.279693,0.949991,0.181613942131608,-0.28779913285699
Malathion,ENSDARG00000031126,0.51692,0.280293,0.953311,0.758333563578824,-0.286576664346907
Malathion,ENSDARG00000068406,0.518501,0.280705,0.957743,0.236411575075464,-0.285250401677904
Malathion,ENSDARG00000091539,0.51904,0.281343,0.957561,0.356337086213651,-0.284799171804957
Malathion,ENSDARG00000110917,0.520355,0.2809,0.963933,0.466536347921832,-0.283700268022646
Malathion,ENSDARG00000095453,0.526124,0.28312,0.977701,0.18579286158329,-0.27891188670345
Malathion,ENSDARG00000102725,0.527619,0.283451,0.982115,0.515054392166046,-0.277679573537763
Malathion,ENSDARG00000074283,0.530744,0.283961,0.991998,0.188681818724756,-0.275114906783481
Malathion,ENSDARG00000062481,0.53091,0.284184,0.991841,0.334314808913881,-0.274979094391528
Malathion,ENSDARG00000091988,0.531335,0.283747,0.994958,0.337882385662163,-0.274631575382904
Malathion,ENSDARG00000070923,0.532215,0.284432,0.995854,0.229819373465746,-0.273912889413668
Malathion,ENSDARG00000006474,0.535997,0.285352,1.0068,0.360022198185021,-0.27083764106673
Malathion,ENSDARG00000056750,0.538926,0.286139,1.01504,0.392860264229168,-0.268470863752004
Malathion,ENSDARG00000077275,0.539804,0.286279,1.01785,0.149578332402621,-0.267763901603342
Malathion,ENSDARG00000098122,0.540498,0.286414,1.01999,0.181629370438446,-0.267205908723753
Malathion,ENSDARG00000079068,0.543663,0.287441,1.02828,0.177689272727885,-0.264670222713973
Malathion,ENSDARG00000078094,0.544998,0.28771,1.03237,0.22214692314637,-0.2636050914675
Malathion,ENSDARG00000087290,0.555308,0.290199,1.06261,0.387175522582282,-0.255466069853872
Malathion,ENSDARG00000078132,0.55609,0.290443,1.06471,0.225556643378195,-0.254854914640539
Malathion,ENSDARG00000092044,0.556897,0.290679,1.06693,0.956915144546444,-0.254225121645086
Malathion,ENSDARG00000002760,0.567898,0.293395,1.09923,0.101846290239095,-0.24572966079443
Malathion,ENSDARG00000095617,0.569308,0.293449,1.10449,0.267376541449113,-0.244652713375447
Malathion,ENSDARG00000107408,0.572415,0.294351,1.11316,0.20135695263027,-0.24228899417873
Malathion,ENSDARG00000097137,0.583231,0.296778,1.14617,0.533131150842445,-0.234159400377435
Malathion,ENSDARG00000078878,0.586414,0.297377,1.15638,0.416113141551834,-0.231795669932126
Malathion,ENSDARG00000114716,0.591223,0.298217,1.17211,0.528686094468715,-0.228248679182264
Malathion,ENSDARG00000053186,0.592962,0.299072,1.17565,0.29650716352002,-0.226973137527989
Malathion,ENSDARG00000075648,0.59415,0.29899,1.18069,0.156888692263196,-0.226103898540026
Malathion,ENSDARG00000089245,0.596978,0.299679,1.18922,0.477427382623319,-0.224041673317284
Malathion,ENSDARG00000027360,0.60825,0.302036,1.22491,0.101188695296628,-0.215917882397144
Malathion,ENSDARG00000103727,0.609575,0.302207,1.22956,0.318796076111702,-0.214972852666958
Malathion,ENSDARG00000011884,0.626076,0.30556,1.2828,0.254846609111337,-0.203372944142279
Malathion,ENSDARG00000091783,0.643444,0.309146,1.33924,0.213399009451893,-0.191489244484975
Malathion,ENSDARG00000005332,0.65361,0.31007,1.37777,0.358361267566799,-0.184681311874056
Malathion,ENSDARG00000098923,0.665364,0.31269,1.41581,0.672657051680639,-0.176940700648293
Malathion,ENSDARG00000015033,0.690916,0.316266,1.50938,0.388368088739973,-0.160574749954329
Malathion,ENSDARG00000113977,0.77636,0.326491,1.8461,0.273747298958587,-0.109936848640175
Malathion,ENSDARG00000092806,0.778898,0.326215,1.85976,0.168000125384305,-0.108519411310151
Malathion,ENSDARG00000092718,0.782026,0.326437,1.87345,0.290182569664623,-0.106778807721711
Malathion,ENSDARG00000038278,0.801785,0.328287,1.95822,0.268723973196363,-0.0959420729023653
Malathion,ENSDARG00000079827,0.865705,0.332196,2.25603,0.250430017407295,-0.0626300741470992
Malathion,ENSDARG00000104500,0.90631,0.334107,2.45849,0.214801462470132,-0.0427232280829046
Malathion,ENSDARG00000017425,0.930867,0.334711,2.58884,0.109958124416944,-0.0311123655194991
Malathion,ENSDARG00000042285,0.977602,0.3351,2.852,0.164057533838152,-0.00983791861126392
Prochloraz,ENSDARG00000071116,0.000566701,0.000136578,0.00235141,0.899112829810359,-3.24664602100223
Prochloraz,ENSDARG00000025428,0.00075388,0.000254922,0.00222945,0.751923949308407,-3.12269777811614
Prochloraz,ENSDARG00000038040,0.000808892,0.00013948,0.00469105,0.876485990783094,-3.09210945976611
Prochloraz,ENSDARG00000097445,0.00101985,0.000351035,0.00296294,0.757076095154736,-2.99146369977021
Prochloraz,ENSDARG00000061923,0.00102696,0.000246761,0.00427398,0.367691910230719,-2.98844647180446
Prochloraz,ENSDARG00000104571,0.00118056,0.000387835,0.00359363,0.451899864677537,-2.92791193572906
Prochloraz,ENSDARG00000007241,0.00126323,0.000278932,0.00572089,0.17044343609644,-2.8985175689721
Prochloraz,ENSDARG00000042667,0.00152084,0.000297915,0.00776385,0.545104822905303,-2.81791647350267
Prochloraz,ENSDARG00000103211,0.00170383,0.000464237,0.00625338,0.134692503468578,-2.76857373923188
Prochloraz,ENSDARG00000095191,0.00171505,0.000298614,0.00985013,0.629054127666038,-2.76572321415908
Prochloraz,ENSDARG00000007693,0.00176193,0.000446031,0.00696006,0.350547036143651,-2.75401134973647
Prochloraz,ENSDARG00000092115,0.00178134,0.000359935,0.00881595,0.979151094429886,-2.74925317990162
Prochloraz,ENSDARG00000069988,0.00193816,0.000406064,0.00925094,0.609004093771743,-2.71261037369967
Prochloraz,ENSDARG00000080006,0.00194731,0.000340031,0.0111519,0.979766486961667,-2.71056490591573
Prochloraz,ENSDARG00000038095,0.00195665,0.000446512,0.00857422,0.346805108403619,-2.70848685275937
Prochloraz,ENSDARG00000054510,0.00271142,0.000453322,0.0162177,0.923743604608167,-2.56680320482657
Prochloraz,ENSDARG00000035905,0.00283384,0.000538831,0.0149038,0.910633771340569,-2.54762467387639
Prochloraz,ENSDARG00000015088,0.00550053,0.00149406,0.0202508,0.904375495969912,-2.25959546232652
Prochloraz,ENSDARG00000037191,0.00700089,0.00155158,0.0315887,0.372931041743379,-2.15484674605443
Prochloraz,ENSDARG00000068181,0.00911806,0.00256323,0.0324352,0.81904285973613,-2.0400975543162
Prochloraz,ENSDARG00000069706,0.0189822,0.0132224,0.0272512,0.695186507182796,-1.72165345510732
Prochloraz,ENSDARG00000103025,0.0218233,0.0148509,0.0320693,0.519136028678039,-1.66107957714701
Prochloraz,ENSDARG00000071669,0.0238522,0.0159517,0.0356655,0.318233653042238,-1.62247155776449
Prochloraz,ENSDARG00000104478,0.0254864,0.0168015,0.0386605,0.442796219023964,-1.59369150507802
Prochloraz,ENSDARG00000103973,0.0277645,0.0179144,0.0430306,0.929218622585254,-1.55651014316012
Prochloraz,ENSDARG00000101160,0.0285975,0.0183119,0.0446604,0.578786291448661,-1.54367193133463
Prochloraz,ENSDARG00000090337,0.0289086,0.0184491,0.0452982,0.141224279125854,-1.53897294004837
Prochloraz,ENSDARG00000077327,0.0294371,0.0186934,0.0463558,0.414461660601319,-1.53110497680849
Prochloraz,ENSDARG00000017799,0.0304221,0.01911,0.0484302,0.643239628887549,-1.51681081043642
Prochloraz,ENSDARG00000104654,0.0307562,0.0192837,0.0490541,0.467314814885519,-1.51206732364881
Prochloraz,ENSDARG00000025017,0.0316018,0.0196736,0.050762,0.287790359877087,-1.50028817979287
Prochloraz,ENSDARG00000055395,0.0321455,0.0199046,0.051914,0.996987770664886,-1.49287981471344
Prochloraz,ENSDARG00000091624,0.0324262,0.0200112,0.0525436,0.916629799978448,-1.48910394296216
Prochloraz,ENSDARG00000024759,0.0326006,0.0200634,0.0529719,0.139244368932699,-1.48677440685564
Prochloraz,ENSDARG00000095212,0.0333335,0.0203765,0.0545295,0.254729423488569,-1.47711908325268
Prochloraz,ENSDARG00000017741,0.033773,0.0205542,0.0554932,0.538276213367709,-1.47143035998711
Prochloraz,ENSDARG00000010445,0.0340951,0.0206995,0.0561598,0.767868774425962,-1.46730803144359
Prochloraz,ENSDARG00000062467,0.0344386,0.0208392,0.0569128,0.265076089387598,-1.46295451182445
Prochloraz,ENSDARG00000105195,0.034811,0.0209786,0.0577638,0.126874635673023,-1.45828350075352
Prochloraz,ENSDARG00000097938,0.0348581,0.0210037,0.0578512,0.379640644107688,-1.45769628853995
Prochloraz,ENSDARG00000078391,0.0349152,0.0210155,0.0580082,0.749440781851033,-1.45698546590572
Prochloraz,ENSDARG00000099880,0.0359082,0.0213708,0.0603346,0.654726744543245,-1.4448063645665
Prochloraz,ENSDARG00000098032,0.0359449,0.0213816,0.0604273,0.692261358541943,-1.44436272027358
Prochloraz,ENSDARG00000063661,0.0361135,0.0214523,0.0607946,0.327272737114322,-1.44233041916038
Prochloraz,ENSDARG00000087152,0.0362501,0.0215301,0.0610339,0.797318616742151,-1.4406907910409
Prochloraz,ENSDARG00000102805,0.0366524,0.0216984,0.0619124,0.968454457111836,-1.43589758247904
Prochloraz,ENSDARG00000021697,0.0367557,0.0216892,0.0622884,0.534121017495395,-1.43467530184262
Prochloraz,ENSDARG00000117133,0.036893,0.0217716,0.062517,0.107779939430579,-1.43305602814345
Prochloraz,ENSDARG00000056162,0.0371754,0.0218684,0.0631967,0.510169047690637,-1.42974434985757
Prochloraz,ENSDARG00000067668,0.0373336,0.0219182,0.063591,0.993147264383965,-1.42790012995712
Prochloraz,ENSDARG00000077304,0.0377725,0.0220946,0.064575,0.309858925895618,-1.42282427012948
Prochloraz,ENSDARG00000104108,0.0377813,0.0220953,0.0646032,0.89900236037226,-1.42272310271082
Prochloraz,ENSDARG00000115603,0.0386135,0.0223577,0.0666885,0.547537115187343,-1.41326083132608
Prochloraz,ENSDARG00000033413,0.0389352,0.0224928,0.0673971,0.709770723578001,-1.40965759010426
Prochloraz,ENSDARG00000044685,0.0390364,0.0225293,0.0676382,0.271329588868632,-1.40853024049882
Prochloraz,ENSDARG00000015065,0.0392387,0.0225991,0.06813,0.978451170200004,-1.40628538947198
Prochloraz,ENSDARG00000028862,0.0398409,0.0227503,0.0697705,0.124104894922583,-1.39967085948983
Prochloraz,ENSDARG00000100915,0.0399721,0.0228684,0.069868,0.48282190633764,-1.3982430347658
Prochloraz,ENSDARG00000036912,0.0402229,0.0228838,0.0706999,0.538145050814989,-1.39552662074589
Prochloraz,ENSDARG00000102241,0.0405082,0.0230407,0.0712182,0.981916390611548,-1.39245705445738
Prochloraz,ENSDARG00000043587,0.0405876,0.023048,0.0714749,0.549161353615737,-1.39160662834698
Prochloraz,ENSDARG00000042737,0.0412023,0.0232612,0.0729813,0.783001972598077,-1.38507854004871
Prochloraz,ENSDARG00000056210,0.0414773,0.0232752,0.073914,0.726599619129547,-1.38218952213029
Prochloraz,ENSDARG00000036924,0.0420757,0.0234446,0.0755127,0.289459021698567,-1.37596865007327
Prochloraz,ENSDARG00000092947,0.0427983,0.0255114,0.071799,0.173299793603844,-1.36857348134389
Prochloraz,ENSDARG00000075421,0.0430543,0.0238543,0.0777081,0.805553392547378,-1.36598346736913
Prochloraz,ENSDARG00000024160,0.0435595,0.023984,0.0791123,0.916689015766406,-1.36091711395959
Prochloraz,ENSDARG00000020046,0.0435948,0.0327758,0.0579851,0.988636339100219,-1.36056531041003
Prochloraz,ENSDARG00000002947,0.043658,0.0240173,0.0793602,0.913203305997617,-1.35993616347019
Prochloraz,ENSDARG00000105079,0.0436769,0.0239619,0.0796127,0.421375550440222,-1.35974819357874
Prochloraz,ENSDARG00000100844,0.043688,0.0239706,0.0796242,0.898626164852886,-1.35963783647251
Prochloraz,ENSDARG00000013830,0.0437351,0.024041,0.0795624,0.724356418198772,-1.35916987612618
Prochloraz,ENSDARG00000092718,0.0440396,0.0241496,0.0803113,0.55475093997468,-1.3561566342639
Prochloraz,ENSDARG00000052279,0.044069,0.0241312,0.0804797,0.904628224461348,-1.35586680425317
Prochloraz,ENSDARG00000070857,0.0441446,0.0241436,0.0807147,0.869364752091064,-1.35512241402604
Prochloraz,ENSDARG00000041858,0.0445624,0.0242354,0.0819383,0.877010779994681,-1.35103142737903
Prochloraz,ENSDARG00000100075,0.0455229,0.0245252,0.0844981,0.598756956282222,-1.34177007934848
Prochloraz,ENSDARG00000004754,0.0462385,0.0247533,0.0863722,0.765523180387537,-1.33499626308859
Prochloraz,ENSDARG00000103659,0.0468646,0.0249298,0.088099,0.851805221156499,-1.32915508542389
Prochloraz,ENSDARG00000051762,0.0469373,0.0249397,0.0883375,0.917398590317344,-1.32848189617813
Prochloraz,ENSDARG00000038106,0.047218,0.0249993,0.0891842,0.870468495700774,-1.32589241216112
Prochloraz,ENSDARG00000002394,0.0475452,0.025057,0.0902161,0.914877128757892,-1.32289332139192
Prochloraz,ENSDARG00000105183,0.0478289,0.0250996,0.0911409,0.972242994602929,-1.32030960719878
Prochloraz,ENSDARG00000057439,0.0478442,0.0251117,0.0911551,0.780266343383139,-1.32017070283319
Prochloraz,ENSDARG00000001557,0.048383,0.0252725,0.0926267,0.645925526984658,-1.31530720660142
Prochloraz,ENSDARG00000054220,0.0484716,0.0253236,0.0927789,0.17388094261288,-1.31451264440552
Prochloraz,ENSDARG00000117716,0.0485797,0.0252575,0.0934371,0.117201648807933,-1.31354517147298
Prochloraz,ENSDARG00000091043,0.0490859,0.0254668,0.0946106,0.340064680687399,-1.30904324171839
Prochloraz,ENSDARG00000101057,0.0490868,0.0253984,0.0948689,0.459779266184648,-1.30903527891338
Prochloraz,ENSDARG00000095308,0.0494459,0.025421,0.0961761,0.122366282617524,-1.30586971379778
Prochloraz,ENSDARG00000036005,0.0500643,0.0257369,0.0973871,0.374727755751038,-1.30047185176991
Prochloraz,ENSDARG00000116758,0.050435,0.0257529,0.0987729,0.358856407882145,-1.29726797483574
Prochloraz,ENSDARG00000094923,0.0507041,0.0258951,0.0992819,0.393698163592765,-1.29495692162558
Prochloraz,ENSDARG00000077549,0.0508815,0.0258973,0.0999688,0.964014531468872,-1.29344009405539
Prochloraz,ENSDARG00000071087,0.0509341,0.0259277,0.100058,0.860696507652713,-1.29299136337403
Prochloraz,ENSDARG00000028012,0.0510756,0.0259365,0.100581,0.978825144932018,-1.29178652288135
Prochloraz,ENSDARG00000056160,0.0511851,0.0259815,0.100838,0.302180328213355,-1.29085644389804
Prochloraz,ENSDARG00000087197,0.0514281,0.0259749,0.101823,0.436568975637513,-1.28879952029797
Prochloraz,ENSDARG00000105708,0.0523601,0.0262348,0.104502,0.584330264461957,-1.28099953268265
Prochloraz,ENSDARG00000086826,0.0525032,0.026244,0.105036,0.945537364694754,-1.27981422611805
Prochloraz,ENSDARG00000046098,0.0529356,0.0260356,0.107629,0.216063008463384,-1.27625216003382
Prochloraz,ENSDARG00000026403,0.0533531,0.0263699,0.107947,0.778733140557062,-1.27284034149199
Prochloraz,ENSDARG00000012395,0.0538321,0.0265393,0.109192,0.290141169751096,-1.26895867794722
Prochloraz,ENSDARG00000110366,0.0539709,0.0262393,0.111011,0.325334615804316,-1.26784033973033
Prochloraz,ENSDARG00000040282,0.0541436,0.0265589,0.110378,0.966123724107695,-1.26645287142926
Prochloraz,ENSDARG00000095807,0.0542894,0.026649,0.110598,0.211845645020355,-1.26528495808882
Prochloraz,ENSDARG00000094268,0.0543664,0.0264845,0.111601,0.464505172347186,-1.2646694238844
Prochloraz,ENSDARG00000003570,0.0547637,0.026738,0.112165,0.341363384861619,-1.26150721730761
Prochloraz,ENSDARG00000071426,0.0547908,0.0267668,0.112155,0.797608236081563,-1.261292358389
Prochloraz,ENSDARG00000025074,0.0549213,0.0267736,0.112662,0.755981765403907,-1.26025919146178
Prochloraz,ENSDARG00000086998,0.0551128,0.0267298,0.113634,0.9115497979023,-1.25874752412861
Prochloraz,ENSDARG00000021924,0.0551231,0.0268378,0.113219,0.762149098775251,-1.25866636666218
Prochloraz,ENSDARG00000039272,0.0553897,0.0268547,0.114245,0.941372901049403,-1.25657098705944
Prochloraz,ENSDARG00000100374,0.0555724,0.0268709,0.114931,0.452797234922602,-1.25514084697476
Prochloraz,ENSDARG00000055876,0.0559756,0.0265905,0.117834,0.79108089465922,-1.25200124254049
Prochloraz,ENSDARG00000110178,0.0560979,0.0269058,0.116963,0.822026129610163,-1.25105339606081
Prochloraz,ENSDARG00000100462,0.0569843,0.0270615,0.119994,0.690982376550465,-1.24424478226728
Prochloraz,ENSDARG00000063882,0.0572681,0.0270781,0.121117,0.322930780784791,-1.24208722535889
Prochloraz,ENSDARG00000007409,0.057428,0.0270648,0.121855,0.528297040705071,-1.24087630828941
Prochloraz,ENSDARG00000005675,0.057594,0.0273861,0.121122,0.789191193385613,-1.23962275794168
Prochloraz,ENSDARG00000100265,0.0579515,0.0270492,0.124158,0.101161313715756,-1.23693531840113
Prochloraz,ENSDARG00000052016,0.0580114,0.0269456,0.124893,0.19985137179329,-1.23648665349572
Prochloraz,ENSDARG00000101602,0.0580184,0.0272858,0.123366,0.784277574125591,-1.23643425210613
Prochloraz,ENSDARG00000042562,0.0582273,0.0272963,0.124208,0.954182955964954,-1.23487334766095
Prochloraz,ENSDARG00000077372,0.0582997,0.0273676,0.124193,0.840013158589098,-1.23433368003824
Prochloraz,ENSDARG00000101693,0.0585549,0.0270255,0.126868,0.32830259848489,-1.23243675637438
Prochloraz,ENSDARG00000100229,0.0586669,0.0272921,0.12611,0.110961996799293,-1.23160685960135
Prochloraz,ENSDARG00000092858,0.0587815,0.0273196,0.126476,0.343022039869729,-1.23075933569432
Prochloraz,ENSDARG00000053709,0.0587989,0.0273726,0.126305,0.281498784728035,-1.23063079855649
Prochloraz,ENSDARG00000102765,0.0588376,0.0274385,0.126168,0.84168840509839,-1.23034505056066
Prochloraz,ENSDARG00000089310,0.0589819,0.0274823,0.126586,0.607116405663421,-1.22928124151252
Prochloraz,ENSDARG00000103295,0.059258,0.0274105,0.128108,0.456323109661134,-1.22725301035886
Prochloraz,ENSDARG00000074170,0.060201,0.0275664,0.13147,0.134395005104535,-1.22039629460804
Prochloraz,ENSDARG00000005335,0.0602394,0.027591,0.131521,0.866680032292937,-1.22011936247115
Prochloraz,ENSDARG00000113858,0.0603829,0.0275259,0.13246,0.316183836323868,-1.21908603301956
Prochloraz,ENSDARG00000006220,0.0606892,0.0277321,0.132813,0.764789905495399,-1.21688858730564
Prochloraz,ENSDARG00000104995,0.0607609,0.0277438,0.133071,0.941557346575265,-1.21637580192349
Prochloraz,ENSDARG00000068421,0.0607937,0.0276845,0.1335,0.496981450092751,-1.21614142396737
Prochloraz,ENSDARG00000098481,0.0609453,0.0277833,0.133689,0.114664111284152,-1.21505978082114
Prochloraz,ENSDARG00000103260,0.0610812,0.0277998,0.134207,0.146219517831809,-1.21409243939134
Prochloraz,ENSDARG00000076548,0.0614788,0.0278265,0.135829,0.933667687406541,-1.21127461805037
Prochloraz,ENSDARG00000110596,0.0618325,0.0278274,0.137392,0.454645929618914,-1.2087831938334
Prochloraz,ENSDARG00000103846,0.0618932,0.0279459,0.137078,0.232957820904744,-1.20835706284903
Prochloraz,ENSDARG00000004979,0.0624016,0.0280408,0.138867,0.885450534865584,-1.20480427470439
Prochloraz,ENSDARG00000061481,0.0632605,0.0281331,0.142248,0.995934495823681,-1.19886737981861
Prochloraz,ENSDARG00000060522,0.0633484,0.028051,0.143061,0.977074944256025,-1.19826434968261
Prochloraz,ENSDARG00000037286,0.0637588,0.0281215,0.144558,0.747492214128797,-1.19545986536167
Prochloraz,ENSDARG00000104207,0.0638773,0.02823,0.144538,0.99987335717617,-1.19465344913786
Prochloraz,ENSDARG00000110614,0.0644154,0.0481398,0.0861934,0.289108137301333,-1.19101029202714
Prochloraz,ENSDARG00000098589,0.0653056,0.0284145,0.150093,0.991310311206718,-1.18504957607836
Prochloraz,ENSDARG00000038439,0.0654869,0.0284309,0.150841,0.555485273378384,-1.18384556759165
Prochloraz,ENSDARG00000076117,0.06553,0.0283925,0.151244,0.97450549081283,-1.18355983204386
Prochloraz,ENSDARG00000087143,0.0656903,0.028354,0.152191,0.397973290867106,-1.18249875475506
Prochloraz,ENSDARG00000101645,0.0657684,0.0283481,0.152585,0.18826534990071,-1.18198272343835
