	C10	C7	C8	C9	C4	C5	C6	C1	C2	C3	B11	B12	B7	B8	B9
553496	10.1561308596683	10.2161577417609	10.0355274883559	10.9993689971235	11.1632496647369	9.94419664852007	10.1084128407799	10.8033704805637	10.5474773942678	10.5468049046512	11.1402562095475	11.2046155362553	10.5559514434381	10.0442244892734	10.7351349347479
562801	5.81035602282662	6.92015299193898	7.2330301299476	6.95289456732398	5.98626990576068	6.77427164707776	7.81255825750245	7.459747314577	7.06986030323372	5.57128758985056	7.21785261456767	6.2264877167328	7.03649889617631	7.83386462343186	5.47819618000938
562665	7.73635544138284	6.70760835655888	8.41609623107798	8.7103242640499	7.39066016084001	9.80989555680848	7.76883688007313	8.97504893732928	6.16715750458864	9.59194706041665	7.43466400364082	8.56963229752986	7.35031434527635	9.41882712415302	7.82734574363176
100005086	6.42702738327511	0.730328433058959	0.823639193809894	5.36793206660282	1.89880706451034	2.86738105146924	1.74646906704468	4.28982231313469	1.64359554853162	1.87084787170947	5.70883896707981	1.47160021456933	0.295031909775164	4.72952796361713	2.67084125795177
100331455	6.65835292938157	5.68452474344583	2.40860169453105	2.56057714454522	1.89880706451034	5.67473597352684	5.20590068568198	4.53083041263849	5.34403526667271	1.87084787170947	7.78975896246338	7.35424326393118	5.04991941193863	7.53688288567473	5.17334159848096
100003080	5.60390514535919	6.45824888762216	6.65652920797464	7.08413910060223	7.18420928337259	7.11530856491283	7.30105791872232	6.25665544919949	3.96552364341898	3.45581037243062	5.46783086757602	6.32958120969691	5.96745725174666	7.69300208759201	6.13027287658907
563192	1.9034654272181	6.01573065192121	0.823639193809894	2.56057714454522	8.08863162339036	2.86738105146924	5.44690878518577	5.68837168962497	5.73105838978196	1.87084787170947	2.00839924893872	4.27895513662694	7.43458326217396	8.02230971284497	5.72973494700534
569550	4.7108203492757	5.85961145000393	0.823639193809894	2.56057714454522	4.2207351593977	2.86738105146924	6.13878648982344	4.00031569593971	4.81352054997393	1.87084787170947	2.00839924893872	4.64152521601165	0.295031909775164	6.10803958687086	1.08587875723062
777609	3.48842792793926	3.53768335511656	4.28307081244719	2.56057714454522	1.89880706451034	2.86738105146924	4.55382398910228	4.00031569593971	3.96552364341898	1.87084787170947	2.00839924893872	5.99516217062635	3.46495691121748	2.40759986872976	2.67084125795177
100148744	9.41916526550214	8.246028271343	7.66912924475427	8.7103242640499	8.8874917512825	9.52559253422103	8.05024981522178	8.42284773176548	7.94737629670873	8.92613030721066	5.17832425038103	8.54841581162017	7.98851886727449	7.69300208759201	8.245750094009
405833	6.42702738327511	7.55050739547415	7.16348919669452	6.64803998579556	8.46866267284129	8.07683441709819	8.28562787815271	7.27333419034612	6.39848305069509	7.22839987632755	7.3659512535568	8.21306720097048	8.05658314221964	6.93116182478678	5.60944071328763
767758	3.48842792793926	4.63721902866748	4.91110203506023	2.56057714454522	1.89880706451034	4.4523435521904	1.74646906704468	5.87478481385585	1.64359554853162	1.87084787170947	2.00839924893872	4.93103183320663	4.20192250538368	3.99256236945092	4.78631847537171
799449	4.22539352210546	7.44457395072508	5.34720114986691	6.02000876318252	6.94320118386879	2.86738105146924	6.60445006217225	4.91785353574773	6.50157654365919	5.04077287315178	7.29380146780097	6.42579652495621	5.04991941193863	5.57752487017208	6.13027287658907
100144408	6.42702738327511	7.71901311983112	7.36279800491793	4.88250523943258	8.30819800064804	4.4523435521904	7.47438952160788	7.40024630282834	7.7933426680363	4.19277596659683	7.50025234526839	7.14402555654083	8.28938534663402	7.45199398808822	7.46091818857754
100150414	9.06333676399649	8.55687692034987	8.02331153864626	10.8132425769955	6.54266325428506	8.07683441709819	7.97528775754056	9.84441116481233	8.38506253493277	8.52905935446126	7.98567917243864	9.00298167508565	9.34215582188919	8.51612432550793	9.58970449522637
751725	9.00149751017863	7.96873317238404	7.48185067656169	7.98684189924732	9.38262284177459	9.20723105435387	8.25426370724338	9.02514754891964	7.7933426680363	9.56433482920879	8.90321701224666	7.53768940502711	8.24339914135984	10.4244081564163	8.11930175876807
553299	1.9034654272181	3.53768335511656	3.99356419525221	2.56057714454522	6.54266325428506	2.86738105146924	5.99439658048826	0.830390694497394	1.64359554853162	1.87084787170947	2.00839924893872	1.47160021456933	0.295031909775164	2.40759986872976	6.29533212285957
437024	6.15139294066169	4.63721902866748	0.823639193809894	2.56057714454522	6.2911244872891	5.1893091463566	4.55382398910228	5.58527819666086	5.55048614414014	5.95831071295981	5.46783086757602	7.73838675526424	2.61696000466253	2.40759986872976	4.99276935283914
100093703	6.15139294066169	7.17327192890769	3.99356419525221	6.64803998579556	6.14673457795392	6.95484389271958	1.74646906704468	4.00031569593971	6.68798966789008	5.77773846731799	6.86638024406629	4.64152521601165	6.86488751810611	5.21495479078737	5.94385975235819
791202	3.48842792793926	7.44457395072508	6.60499890733455	6.64803998579556	3.48376956523149	6.32681267010654	5.44690878518577	6.76112803206028	5.34403526667271	6.51470406148419	6.09586209018906	7.62134733407402	4.3824947510255	2.40759986872976	4.54531037586791
541418	8.34640892306683	8.39566435024414	9.06681317728285	7.77003051017417	6.65369456667381	7.82157736185611	7.47438952160788	7.51689122168061	7.1354486448613	7.15625009057172	7.50025234526839	7.91454371041806	8.92802710691812	8.02230971284497	7.49526969336832
550394	6.54732161699283	3.90025343450127	3.14556728869726	5.73050214598753	5.06873206595265	6.03730605291155	5.6533596626532	5.95967371144236	6.85304891416057	5.77773846731799	6.40071667171748	5.55906305581967	6.59881265795227	2.40759986872976	4.54531037586791
100003278	6.29578284999686	6.79641762351673	5.21595661658865	2.56057714454522	1.89880706451034	5.1893091463566	4.55382398910228	5.35395265055441	7.06986030323372	6.91524199106792	6.09586209018906	3.7935283094567	3.99547162791626	5.21495479078737	6.75830409920211
321577	6.76144642234567	7.47179541946011	6.31549229013957	8.11516599622286	4.70616198656794	6.03730605291155	5.6533596626532	7.05920938499328	6.28745173830635	6.62573537387294	4.81575417099632	5.17203993271043	7.03649889617631	6.79991729150852	6.70058860134582
100150844	7.96955461767587	6.88007555256364	7.19867862515682	6.26101686268631	9.1179755849725	2.86738105146924	9.53437162643611	7.79617497915948	7.19818440020926	7.97937232848764	7.84128926310346	9.47722476376321	8.40877407582435	6.93116182478678	8.64812118145169
394131	7.45805427889574	7.80714403010979	6.03309255943884	8.53785706804514	4.70616198656794	5.1893091463566	7.23832216337435	7.51689122168061	7.42495526205628	5.57128758985056	7.29380146780097	7.73838675526424	7.43458326217396	3.99256236945092	8.0516630418927
564374	5.07339042866041	6.70760835655888	6.10904141267214	2.56057714454522	7.02809008145531	2.86738105146924	4.91639406848699	6.18794269911548	7.42495526205628	7.22839987632755	2.00839924893872	4.64152521601165	5.42431492672013	2.40759986872976	8.50373127211651
559081	8.3128563633558	7.44457395072508	7.48185067656169	5.36793206660282	5.06873206595265	7.91177517082769	5.44690878518577	7.1341714426745	7.42495526205628	6.11877538515305	3.59336174965988	6.51599433392779	6.89494475196229	6.65552738217335	8.09710601265387
562845	6.54732161699283	4.63721902866748	0.823639193809894	6.80850465798881	4.70616198656794	2.86738105146924	6.3903252568194	5.35395265055441	5.73105838978196	6.11877538515305	6.09586209018906	6.89786496927143	5.15301290490274	6.10803958687086	6.29533212285957
799527	5.60390514535919	4.97825594650254	6.4383490379251	7.41855813967279	7.25635906912842	2.86738105146924	1.74646906704468	5.68837168962497	1.64359554853162	7.00013088865443	7.21785261456767	5.71952772801292	5.72129666447726	3.99256236945092	2.67084125795177
553234	6.42702738327511	6.95914712355484	5.46749538358462	7.41855813967279	7.51351690862555	2.86738105146924	4.55382398910228	7.17024069738202	5.89152306197521	6.26316529448823	7.13768226588369	7.25295992809399	6.92438852985477	5.57752487017208	5.84076625939408
393773	6.54732161699283	5.12264585583772	5.34720114986691	6.46746774015374	6.85300337489721	7.62226855363271	7.30105791872232	4.28982231313469	5.89152306197521	5.33027949034676	6.53196120499573	8.07151305675646	6.36112110023294	7.45199398808822	7.52882225307934
60634	5.3628970458554	7.94949695352112	7.96319054620869	2.56057714454522	8.37454049547674	5.67473597352684	7.47438952160788	7.88567312999858	7.52623859789346	6.39440982776648	7.68082459091022	5.37849081017785	7.4749409997901	6.93116182478678	6.96852180659246
406360	8.3128563633558	7.55050739547415	8.24149170869579	7.77003051017417	8.04855418401502	6.32681267010654	7.9362936259247	7.36954950560543	8.76253662125513	7.36270096803914	7.05279336829717	7.02618906624697	7.82641337029148	8.47368905918754	8.38049950612224
100038765	7.51817527133331	3.53768335511656	3.14556728869726	2.56057714454522	5.59924678265143	6.32681267010654	7.17273382174678	0.830390694497394	3.96552364341898	6.51470406148419	6.09586209018906	1.47160021456933	5.42431492672013	2.40759986872976	5.3338062706742
563017	3.48842792793926	6.01573065192121	6.75437653137278	7.20443333431994	5.59924678265143	2.86738105146924	3.33143156776584	6.71303374385924	1.64359554853162	7.00013088865443	2.00839924893872	4.93103183320663	6.22576924733805	7.76515187334785	6.37128097609286
336965	5.07339042866041	5.25389038911597	0.823639193809894	2.56057714454522	5.59924678265143	6.56782076961033	1.74646906704468	6.50281603646889	1.64359554853162	6.26316529448823	6.40071667171748	6.68105358019828	6.56181845047007	5.57752487017208	6.51214351193271
100006965	5.60390514535919	7.98771627575161	7.6940039133933	8.34193685806988	7.96489625496811	6.56782076961033	7.36117891115989	5.58527819666086	8.27295216861123	6.51470406148419	7.56298810061636	6.96345331089901	7.16539662935857	6.79991729150852	8.32428349655569
393336	3.48842792793926	5.37418462283368	4.73052978941841	2.56057714454522	1.89880706451034	6.32681267010654	6.60445006217225	6.80767061799731	6.5977918589185	1.87084787170947	2.00839924893872	4.27895513662694	6.02295236433836	3.99256236945092	5.3338062706742
564511	9.321317942104	9.81513682086332	9.69091793351956	8.7893958350411	9.56414298169551	8.70027106563398	10.0996158925428	10.3000325117369	9.3509546806125	10.2588651570546	10.2129703931879	9.75237098469994	9.48238398297566	9.44102287026721	10.3503213574572
541331	7.3297301819202	6.5632184472237	7.98351053058828	5.36793206660282	7.25635906912842	10.0865495719314	6.50135656920815	7.99026203127578	7.8724142390275	6.26316529448823	7.3659512535568	9.34811716113433	6.40355636655333	8.74744987161439	8.245750094009
556619	1.9034654272181	6.40275377503046	6.37822804548753	2.56057714454522	1.89880706451034	4.4523435521904	1.74646906704468	4.00031569593971	5.89152306197521	7.4254367233871	2.00839924893872	4.64152521601165	1.87999441049632	2.40759986872976	6.81379921179382
799124	6.15139294066169	5.77472255241741	7.29937262477629	2.56057714454522	1.89880706451034	6.32681267010654	6.50135656920815	6.11579291335964	7.31602089050312	6.72882886683704	6.53196120499573	1.47160021456933	3.99547162791626	5.21495479078737	5.84076625939408
751645	1.9034654272181	4.97825594650254	4.52407891195099	2.56057714454522	1.89880706451034	2.86738105146924	5.20590068568198	4.73728129010591	1.64359554853162	1.87084787170947	2.00839924893872	1.47160021456933	5.78688500610484	4.72952796361713	1.08587875723062
553643	1.9034654272181	3.53768335511656	2.40860169453105	2.56057714454522	5.06873206595265	2.86738105146924	1.74646906704468	4.28982231313469	4.45095047058923	1.87084787170947	3.59336174965988	3.05656271529049	1.87999441049632	3.99256236945092	1.08587875723062
503601	5.07339042866041	0.730328433058959	0.823639193809894	2.56057714454522	1.89880706451034	5.67473597352684	4.91639406848699	4.00031569593971	3.96552364341898	5.04077287315178	6.09586209018906	3.05656271529049	3.10238683183277	2.40759986872976	4.25580375867293
30274	8.64493241361925	7.30018404138991	6.60499890733455	7.68986016149019	6.75678805963791	8.59530150603244	7.03187128590693	7.33818533469609	7.91038208922652	7.65220758523413	8.57825485726967	5.8639176373481	7.43458326217396	6.4950627099801	7.80012427489674
768288	1.9034654272181	5.58830942818653	6.37822804548753	6.26101686268631	1.89880706451034	2.86738105146924	1.74646906704468	0.830390694497394	1.64359554853162	1.87084787170947	2.00839924893872	5.99516217062635	3.75446352841246	2.40759986872976	1.08587875723062
378444	7.73635544138284	7.47179541946011	7.33143383400859	7.84597936340747	4.70616198656794	7.11530856491283	7.17273382174678	5.35395265055441	6.50157654365919	6.51470406148419	6.09586209018906	8.80251709268395	6.27231183327508	7.9621887204074	6.64046760890825
791200	6.15139294066169	3.90025343450127	3.6309941158675	2.56057714454522	1.89880706451034	2.86738105146924	1.74646906704468	0.830390694497394	1.64359554853162	1.87084787170947	5.17832425038103	1.47160021456933	0.295031909775164	2.40759986872976	2.67084125795177
791135	5.99092826846844	0.730328433058959	5.68162018893747	2.56057714454522	8.52816368458995	2.86738105146924	1.74646906704468	4.53083041263849	8.56245878580622	4.19277596659683	2.00839924893872	5.8639176373481	0.295031909775164	2.40759986872976	7.3146974477265
415205	6.29578284999686	5.58830942818653	7.01346375268991	7.77003051017417	1.89880706451034	7.91177517082769	7.30105791872232	5.95967371144236	1.64359554853162	7.29711262641157	2.00839924893872	6.96345331089901	7.39306399273569	2.40759986872976	7.0166160947935
100003383	1.9034654272181	5.93978179868791	0.823639193809894	2.56057714454522	4.70616198656794	2.86738105146924	3.33143156776584	5.35395265055441	1.64359554853162	1.87084787170947	3.59336174965988	1.47160021456933	0.295031909775164	2.40759986872976	5.47819618000938
100007763	5.07339042866041	3.05225652794632	2.40860169453105	2.56057714454522	1.89880706451034	2.86738105146924	5.99439658048826	5.07831820794098	5.10302716716892	3.45581037243062	2.00839924893872	4.27895513662694	4.68734933255392	2.40759986872976	6.13027287658907
566533	8.67164975199503	8.49187966550344	8.30745497107415	9.38075610696041	7.02809008145531	7.11530856491283	7.52782878056934	8.04955921495956	7.62087547203154	8.17462861988657	7.21785261456767	8.15810074175255	7.28371659654733	7.36179617911664	7.74409023998241
797063	5.3628970458554	0.730328433058959	0.823639193809894	2.56057714454522	6.85300337489721	2.86738105146924	4.06839716193204	7.43030353668452	7.1354486448613	1.87084787170947	2.00839924893872	4.93103183320663	6.95324339252696	4.72952796361713	1.08587875723062
192313	7.5758907691896	7.57581848400333	8.20734348628395	6.95289456732398	8.16559360520524	6.77427164707776	7.30105791872232	7.30612412546379	6.16715750458864	6.26316529448823	6.86638024406629	7.25295992809399	7.87246073781091	6.79991729150852	4.25580375867293
678543	4.22539352210546	5.48521593522243	5.68162018893747	7.9181291491633	7.73169707867508	8.07683441709819	6.50135656920815	6.76112803206028	4.81352054997393	5.57128758985056	6.76328675110219	6.68105358019828	4.20192250538368	3.99256236945092	4.78631847537171
100149692	7.6313858817813	6.70760835655888	7.0904257345048	7.31546464670869	8.40660170470903	6.56782076961033	7.52782878056934	5.95967371144236	4.81352054997393	7.70373788587421	5.91528984454724	6.11545640434406	7.64376006400624	6.10803958687086	7.0166160947935
436661	9.28716971969215	9.78832015581813	10.4029551313899	10.5773854322318	11.2094198461699	9.92266348697043	8.84450115000521	9.64737431775277	10.517039661047	10.4215946570927	9.20807159377508	11.3435054522285	10.6514838799969	9.41882712415302	9.68950510221681
777755	1.9034654272181	4.8177912743093	4.28307081244719	5.73050214598753	1.89880706451034	4.4523435521904	1.74646906704468	3.637745616555	4.81352054997393	5.04077287315178	4.81575417099632	3.05656271529049	4.81859386583218	2.40759986872976	5.60944071328763
324153	5.81035602282662	6.2849172847366	0.823639193809894	2.56057714454522	1.89880706451034	2.86738105146924	5.44690878518577	3.637745616555	5.55048614414014	5.04077287315178	4.33032734382608	6.2264877167328	3.46495691121748	2.40759986872976	5.84076625939408
553306	7.5758907691896	8.69033036512704	8.35502065432621	9.40606719548959	1.89880706451034	8.79811838903213	9.24631495412788	7.05920938499328	7.06986030323372	8.28023880784717	7.29380146780097	6.82915221918742	8.38778905069502	7.26558086385734	6.37128097609286
796865	8.89215011399027	9.97588113931464	8.95806551403082	6.80850465798881	9.15619490720299	8.75002410083108	9.86021123309387	8.24824320938329	6.50157654365919	10.326175092014	9.37472146318454	9.33578635922361	7.96036782696034	8.91539450892846	8.09710601265387
799220	1.9034654272181	5.68452474344583	3.14556728869726	2.56057714454522	6.42236902056735	2.86738105146924	5.99439658048826	4.91785353574773	1.64359554853162	1.87084787170947	2.00839924893872	1.47160021456933	4.68734933255392	4.72952796361713	1.08587875723062
561459	8.47332103554905	4.63721902866748	6.93216365058806	2.56057714454522	5.98626990576068	7.51123724124396	10.3721779101091	5.07831820794098	4.81352054997393	6.82504418209634	9.20807159377508	6.11545640434406	7.74624302160749	2.40759986872976	5.47819618000938
445068	1.9034654272181	5.77472255241741	0.823639193809894	2.56057714454522	6.54266325428506	2.86738105146924	1.74646906704468	0.830390694497394	1.64359554853162	1.87084787170947	2.00839924893872	1.47160021456933	5.15301290490274	2.40759986872976	4.25580375867293
561688	6.15139294066169	7.35968505313857	6.24990394851199	7.31546464670869	5.80569766011886	8.15278327033149	5.83393190829502	6.76112803206028	6.39848305069509	5.57128758985056	2.00839924893872	5.8639176373481	4.54295942321875	2.40759986872976	5.3338062706742
368709	1.9034654272181	5.25389038911597	6.24990394851199	7.41855813967279	6.2911244872891	2.86738105146924	1.74646906704468	5.78458700488427	3.22855804925278	5.04077287315178	4.33032734382608	6.32958120969691	4.68734933255392	7.05145605850449	6.86723847075528
393707	8.170251967913	7.78561086856015	5.07156670725348	6.95289456732398	1.89880706451034	2.86738105146924	7.97528775754056	7.72520845780534	1.64359554853162	1.87084787170947	2.00839924893872	1.47160021456933	8.1088131009922	2.40759986872976	1.08587875723062
407695	6.15139294066169	7.82836051601949	7.53788471147602	7.08413910060223	5.98626990576068	6.95484389271958	7.10402107166276	7.27333419034612	5.10302716716892	7.15625009057172	7.05279336829717	4.64152521601165	6.70442284591287	6.93116182478678	6.75830409920211
57924	5.07339042866041	3.90025343450127	3.6309941158675	2.56057714454522	1.89880706451034	2.86738105146924	1.74646906704468	5.68837168962497	1.64359554853162	3.45581037243062	2.00839924893872	4.64152521601165	5.04991941193863	2.40759986872976	1.08587875723062
751706	3.48842792793926	5.25389038911597	0.823639193809894	2.56057714454522	1.89880706451034	2.86738105146924	4.06839716193204	4.28982231313469	1.64359554853162	5.33027949034676	3.59336174965988	1.47160021456933	3.99547162791626	2.40759986872976	1.08587875723062
568256	1.9034654272181	3.53768335511656	0.823639193809894	5.73050214598753	5.80569766011886	2.86738105146924	1.74646906704468	6.76112803206028	1.64359554853162	1.87084787170947	3.59336174965988	3.05656271529049	5.90974175389037	2.40759986872976	3.40780685211798
558995	1.9034654272181	5.12264585583772	6.03309255943884	2.56057714454522	6.75678805963791	2.86738105146924	1.74646906704468	0.830390694497394	1.64359554853162	5.77773846731799	6.65225543871344	1.47160021456933	4.54295942321875	5.57752487017208	5.60944071328763
100150664	8.3128563633558	8.0064528383332	8.37053365369753	7.68986016149019	7.18420928337259	8.84466097496916	7.67720640460757	7.84161794992065	6.68798966789008	7.48555771582468	7.73631970350192	7.35424326393118	7.51420043023733	5.86703148736706	8.39876171251497
402784	7.83420276478099	7.6251461963669	6.97338631331458	6.95289456732398	7.45339591618798	6.56782076961033	6.70066537743155	5.35395265055441	6.85304891416057	6.11877538515305	5.46783086757602	6.51599433392779	8.24339914135984	7.89945296505944	7.59367339742931
553179	9.30434486350029	7.35968505313857	8.78364112587797	7.60497126390367	9.15619490720299	7.51123724124396	8.59195911798905	8.49572661168257	8.01863497987855	7.70373788587421	9.33931612705334	8.61115156696813	8.84577869515841	8.63641855922564	8.6783357944987
563738	5.81035602282662	6.40275377503046	6.75437653137278	7.41855813967279	7.680166778035	4.4523435521904	7.52782878056934	4.00031569593971	5.34403526667271	5.04077287315178	7.56298810061636	6.11545640434406	5.78688500610484	7.53688288567473	7.2356258767353
394003	8.170251967913	8.35238025251534	8.40106802184564	7.98684189924732	7.10826043013929	5.67473597352684	7.23832216337435	7.27333419034612	8.21345115686257	4.19277596659683	7.73631970350192	6.82915221918742	7.03649889617631	9.03695648880937	8.45220097147643
791212	5.07339042866041	0.730328433058959	2.40860169453105	4.14553964526638	5.06873206595265	2.86738105146924	1.74646906704468	4.53083041263849	1.64359554853162	1.87084787170947	6.09586209018906	4.64152521601165	2.61696000466253	4.72952796361713	3.40780685211798
557661	6.76144642234567	6.5632184472237	6.88972838426767	6.46746774015374	7.51351690862555	5.67473597352684	8.37582568712429	7.84161794992065	8.63228023530379	6.72882886683704	7.73631970350192	8.23978453934626	7.37184750682599	8.08002521070126	5.47819618000938
572203	1.9034654272181	5.93978179868791	7.66912924475427	6.02000876318252	1.89880706451034	4.4523435521904	5.6533596626532	3.15231878938476	6.03591297131038	6.26316529448823	2.00839924893872	5.37849081017785	6.36112110023294	2.40759986872976	3.89323367928822
101886109	3.48842792793926	4.8177912743093	5.95292221075486	6.26101686268631	6.2911244872891	5.1893091463566	6.50135656920815	2.41535319521855	6.39848305069509	6.11877538515305	5.70883896707981	6.51599433392779	5.96745725174666	7.83386462343186	4.54531037586791
565996	7.3297301819202	7.52474429940907	7.66912924475427	9.32876146932215	8.49871990669747	4.4523435521904	5.99439658048826	7.1341714426745	6.77287856547659	8.34658130267587	7.21785261456767	6.42579652495621	7.88748894704324	3.99256236945092	7.35266529792552
60310	3.48842792793926	6.45824888762216	6.65652920797464	6.64803998579556	3.48376956523149	6.95484389271958	6.87575208398965	6.4451005386126	5.55048614414014	7.15625009057172	6.09586209018906	4.27895513662694	6.22576924733805	2.40759986872976	6.57773185356029
100003326	1.9034654272181	0.730328433058959	6.37822804548753	2.56057714454522	3.48376956523149	2.86738105146924	3.33143156776584	0.830390694497394	1.64359554853162	7.22839987632755	6.65225543871344	1.47160021456933	4.81859386583218	2.40759986872976	1.08587875723062
792998	8.01198988399627	7.6251461963669	7.0904257345048	6.46746774015374	7.680166778035	7.62226855363271	7.30105791872232	7.30612412546379	6.39848305069509	8.06067243058948	5.70883896707981	5.71952772801292	7.26081619443725	7.16248737089323	7.35266529792552
566591	9.80433223519885	9.2810752184422	9.97084411875212	10.0281826946282	9.57828716401578	8.48209089558445	8.59195911798905	9.45609953756186	10.0989227688362	9.0507569617244	9.04182225047617	9.33578635922361	9.25792791511243	6.4950627099801	8.55348430731361
560648	7.73635544138284	7.13971936919666	7.56510618021104	6.26101686268631	6.42236902056735	5.67473597352684	6.60445006217225	6.89647988495517	6.92899776739387	6.39440982776648	6.53196120499573	7.53768940502711	7.45490324655355	5.57752487017208	6.13027287658907
563799	13.1637969457757	12.1654777714259	12.9863452122923	12.5981240985074	11.8945742153881	13.2820662872765	11.9644267649088	12.0428870796913	12.1778984309863	12.5281663212908	11.8833805965925	12.8547644752044	12.1235651202308	11.8567485141052	11.9600916920615
100073334	7.6313858817813	5.25389038911597	3.99356419525221	6.46746774015374	1.89880706451034	4.4523435521904	5.44690878518577	5.95967371144236	5.73105838978196	4.19277596659683	2.00839924893872	1.47160021456933	6.56181845047007	2.40759986872976	4.99276935283914
565673	1.9034654272181	5.48521593522243	4.52407891195099	5.36793206660282	5.06873206595265	2.86738105146924	1.74646906704468	3.15231878938476	5.34403526667271	1.87084787170947	4.33032734382608	1.47160021456933	1.87999441049632	6.10803958687086	1.08587875723062
561905	7.18886764608035	6.88007555256364	6.84600700683835	6.26101686268631	9.21169001979469	5.1893091463566	8.54088493339479	8.36177215501371	9.02729984100568	8.21069787459409	8.51619388913742	7.62134733407402	8.05658314221964	2.40759986872976	7.38965950540772
792527	8.53282204729771	7.94949695352112	8.11825994270152	7.84597936340747	8.55701854726213	6.32681267010654	7.76883688007313	8.53774982657828	7.19818440020926	8.02059499121415	7.29380146780097	6.89786496927143	7.58965265866679	2.40759986872976	8.20481982995412
497432	1.9034654272181	4.18976005169626	0.823639193809894	2.56057714454522	5.35823868314764	6.32681267010654	4.06839716193204	3.637745616555	3.96552364341898	1.87084787170947	5.17832425038103	5.17203993271043	0.295031909775164	2.40759986872976	4.78631847537171
767657	7.6313858817813	7.47179541946011	9.21165647915503	6.02000876318252	7.32507181921244	9.66179691781934	6.3903252568194	7.1341714426745	7.8724142390275	6.51470406148419	8.87876396852212	7.62134733407402	8.029741530001	7.61705323435871	10.0254579715453
436649	6.76144642234567	2.31529093378011	3.14556728869726	7.41855813967279	5.80569766011886	2.86738105146924	4.91639406848699	4.73728129010591	6.28745173830635	6.82504418209634	6.40071667171748	5.71952772801292	4.81859386583218	2.40759986872976	6.51214351193271
562327	1.9034654272181	5.93978179868791	6.37822804548753	2.56057714454522	1.89880706451034	2.86738105146924	5.44690878518577	3.637745616555	5.10302716716892	3.45581037243062	5.46783086757602	1.47160021456933	5.65258391439325	2.40759986872976	1.08587875723062
449979	8.09328998609812	7.80714403010979	8.68782533846417	8.86435789272232	8.58530759169356	6.32681267010654	7.76883688007313	7.43030353668452	8.15139018873032	8.96887995466999	8.07448843939649	5.99516217062635	9.26369870297037	7.05145605850449	8.39876171251497
100005886	3.48842792793926	2.31529093378011	5.07156670725348	2.56057714454522	7.02809008145531	6.03730605291155	7.30105791872232	5.68837168962497	3.96552364341898	5.77773846731799	7.43466400364082	4.27895513662694	7.18984967308311	6.4950627099801	5.47819618000938
100037347	5.07339042866041	0.730328433058959	4.28307081244719	2.56057714454522	5.80569766011886	2.86738105146924	1.74646906704468	5.47424688427212	5.10302716716892	6.72882886683704	3.59336174965988	6.82915221918742	3.99547162791626	4.72952796361713	1.08587875723062
563060	7.83420276478099	6.79641762351673	6.75437653137278	6.02000876318252	6.85300337489721	7.91177517082769	7.57935908120942	7.6248065608475	6.39848305069509	7.36270096803914	6.40071667171748	7.77538096274644	7.8419263696628	7.76515187334785	7.9060577196458
563463	10.0275867390473	10.2121278647247	8.81799263066875	8.34193685806988	9.69970696443064	9.90080405300669	8.31632467537563	8.49572661168257	10.8506098687092	10.2327916454447	8.95091375427796	8.4602849013415	9.50692020432117	11.7452217707223	8.66330758526637
393906	1.9034654272181	6.01573065192121	5.86803331316835	2.56057714454522	6.85300337489721	4.4523435521904	6.50135656920815	6.25665544919949	7.06986030323372	5.57128758985056	7.29380146780097	7.53768940502711	5.24922822016204	2.40759986872976	7.06315868073053
777719	5.99092826846844	6.08788043767704	0.823639193809894	2.56057714454522	6.85300337489721	2.86738105146924	7.9362936259247	7.40024630282834	7.42495526205628	7.22839987632755	8.11692370571689	3.7935283094567	8.01613109848235	2.40759986872976	4.78631847537171
110437713	5.99092826846844	5.93978179868791	5.86803331316835	2.56057714454522	6.54266325428506	2.86738105146924	1.74646906704468	5.78458700488427	4.45095047058923	6.72882886683704	3.59336174965988	5.55906305581967	5.24922822016204	6.4950627099801	4.54531037586791
563097	7.5758907691896	5.77472255241741	4.28307081244719	2.56057714454522	5.98626990576068	2.86738105146924	1.74646906704468	4.53083041263849	1.64359554853162	5.95831071295981	6.2563267623823	5.55906305581967	0.295031909775164	3.99256236945092	4.25580375867293
563531	9.06333676399649	8.80179079561558	8.50311929331534	8.17528698866043	8.52816368458995	9.37517569166794	9.19768017887701	9.68525907775763	7.98344555141625	9.35466364897372	9.44302747657544	9.41996744615401	9.58274428932461	9.79130416120381	9.50794352340343
553461	6.76144642234567	6.34503827717417	7.127419941987	7.68986016149019	5.35823868314764	5.1893091463566	7.10402107166276	7.72520845780534	7.47648556269636	7.15625009057172	8.48413267990512	7.44888013806925	7.71288442466106	9.09410039591298	6.96852180659246
497562	9.30434486350029	6.70760835655888	7.92167127677042	7.68986016149019	7.25635906912842	2.86738105146924	6.87575208398965	7.99026203127578	6.39848305069509	6.72882886683704	6.96259555932559	6.6008832315143	7.41397298249867	8.63641855922564	6.75830409920211
554139	6.42702738327511	6.34503827717417	7.39349480214084	7.60497126390367	7.62672751907354	6.56782076961033	7.62911211640652	6.85275850752585	7.94737629670873	5.95831071295981	7.73631970350192	7.35424326393118	7.14052196071954	7.45199398808822	6.21516177417558
566668	1.9034654272181	0.730328433058959	3.6309941158675	2.56057714454522	1.89880706451034	2.86738105146924	5.20590068568198	3.15231878938476	1.64359554853162	1.87084787170947	6.53196120499573	5.55906305581967	0.295031909775164	2.40759986872976	2.67084125795177
