plate_id,Cycle,Dose,diff,lwr.ci,upr.ci,pval,se,value
BPA,Dark,Dose2,-43.46,-111.295767147407,24.3757671474066,0.35108619594677304,16.516833705261973,1206.865925925926
BPA,Dark,Dose1,54.2307904919844,-13.7314180832175,122.192999067186,0.2079148958064686,28.801597263942547,1304.5567164179104
BPA,Light,Control,NA,NA,NA,1,24.504716487385487,716.34
BPA,Dark,Control,NA,NA,NA,1,17.647262191817074,1250.325925925926
BPAF,Light,Dose5,105.161481481482,-17.1448739319,227.467836894863,0.23696650042129308,36.37900453604689,739.1866666666667
BPAF,Light,Dose4,-21.9659259259258,-144.272281339307,100.340429487456,0.995122698000223,31.68267365875662,612.0592592592593
BPAF,Light,Dose3,18.4651851851852,-103.841170228196,140.771540598567,0.995122698000223,33.08254500063838,652.4903703703703
BPAF,Light,Dose2,121.139259259259,-1.16709615412226,243.445614672641,0.17828123725607659,30.953928557839156,755.1644444444445
BPAF,Light,Dose1,92.542725262576,-29.9916011881686,215.077051713321,0.3450532921962629,39.73474404431281,726.5679104477612
BPAF,Dark,Dose5,110.002962962963,10.5200899669616,209.485835958964,0.17828123725607659,25.202774698897567,1237.1637037037037
BPAF,Dark,Dose4,-31.4614814814815,-130.944354477483,68.0213915145199,0.995122698000223,31.324426127073547,1095.6992592592592
BPAF,Dark,Dose3,96.6451851851853,-2.83768781081619,196.128058181187,0.17828123725607659,31.132690125190543,1223.805925925926
BPAF,Dark,Dose2,17.6874074074074,-81.7954655885941,117.170280403409,0.995122698000223,18.76474234813165,1144.848148148148
BPAF,Dark,Dose1,93.9711111111112,-5.51176188489023,193.453984107113,0.17828123725607659,30.21942226784222,1221.131851851852
BPAF,Light,Control,NA,NA,NA,1,33.56852217898248,634.0251851851851
BPAF,Dark,Control,NA,NA,NA,1,28.90122003879015,1127.1607407407407
ClofibricAcid,Light,Dose5,-57.4874074074074,-173.723318539367,58.748503724552,0.998782121251826,32.29564139364701,652.2459259259259
ClofibricAcid,Light,Dose4,-26.4785185185185,-142.714429650478,89.7573926134409,0.9999975254990476,24.07696907235025,683.2548148148148
ClofibricAcid,Light,Dose3,7.21259259259261,-109.023318539367,123.448503724552,0.9999975254990476,42.78058053013377,716.945925925926
ClofibricAcid,Light,Dose2,-8.77185185185192,-125.007762983811,107.464059280107,0.9999975254990476,29.282353823131952,700.9614814814814
ClofibricAcid,Light,Dose1,285.502962962963,169.267051831004,401.738874094922,3.157666794706415e-8,30.748908569707,995.2362962962964
ClofibricAcid,Dark,Dose5,161.344444444444,75.4479428250254,247.240946063863,6.963939285120624e-5,29.2938866128654,1257.3777777777777
ClofibricAcid,Dark,Dose4,48.1266666666668,-37.7698349527522,134.023168286086,0.9618360243228983,14.974733250761226,1144.16
ClofibricAcid,Dark,Dose3,-2.7385185185185,-88.6350201379375,83.1579831009005,0.9999975254990476,21.972238333866706,1093.2948148148148
ClofibricAcid,Dark,Dose2,100.954074074074,15.057572454655,186.850575693493,0.03552190673698552,25.09615017043744,1196.9874074074073
ClofibricAcid,Dark,Dose1,125.524444444444,39.6279428250255,211.420946063864,0.0039276404455494225,14.598082613620994,1221.5577777777778
ClofibricAcid,Light,Control,NA,NA,NA,1,33.78836968434443,709.7333333333333
ClofibricAcid,Dark,Control,NA,NA,NA,1,32.9481584185372,1096.0333333333333
DES,Light,Dose5,-134.420740740741,-259.272661618638,-9.56881986284296,0.09757460972669607,32.833456858483395,587.0481481481481
DES,Light,Dose4,-25.6318518518518,-150.48377272975,99.2200690260459,0.9999999098291034,30.101534072202863,695.837037037037
DES,Light,Dose3,2.04962962962964,-122.802291248268,126.901550507527,0.9999999098291034,42.63400945198046,723.5185185185185
DES,Light,Dose2,13.4148148148148,-111.437106063083,138.266735692713,0.9999999098291034,39.53452793531806,734.8837037037036
DES,Light,Dose1,8.95259259259262,-115.899328285305,133.80451347049,0.9999999098291034,32.4274398642145,730.4214814814815
DES,Dark,Dose5,62.7948148148148,-27.7247671668391,153.314396796469,0.5562925479509053,20.9207777377972,1240.0896296296296
DES,Dark,Dose4,-29.1437037037037,-119.663285685358,61.3758782779501,0.9999999098291034,24.709774081848103,1148.151111111111
DES,Dark,Dose3,64.9457866889445,-25.913457206474,155.805030584363,0.5562925479509053,25.316248226884877,1242.2406015037593
DES,Dark,Dose2,115.773841901603,25.0855373467333,206.462146456473,0.031676961059939335,37.29826716177492,1293.068656716418
DES,Dark,Dose1,202.494814814815,111.975232833161,293.014396796469,9.024067482155118e-7,21.10291372508326,1379.7896296296296
DES,Light,Control,NA,NA,NA,1,31.06058338483641,721.4688888888888
DES,Dark,Control,NA,NA,NA,1,19.449247053954235,1177.2948148148148
Dimethylformamide,Light,Dose5,74.64,-32.1112071570398,181.39120715704,0.33927590508909655,27.864450941952924,695.5014814814815
Dimethylformamide,Light,Dose4,84.3437037037037,-22.4075034533361,191.094910860744,0.2477579743370135,27.243549387251456,705.2051851851852
Dimethylformamide,Light,Dose3,164.442962962963,57.6917558059231,271.194170120003,0.001925320533802492,30.53827548528058,785.3044444444445
Dimethylformamide,Light,Dose2,132.017258675999,23.5979628782487,240.436554473749,0.024766745650224298,29.93017801978805,752.8787401574804
Dimethylformamide,Light,Dose1,109.818518518518,3.0673113614786,216.569725675558,0.08207072895495626,31.380153400174187,730.68
Dimethylformamide,Dark,Dose5,23.1281481481481,-58.9847929494939,105.24108924579,0.9302936862292726,18.56666085689554,1239.6955555555555
Dimethylformamide,Dark,Dose4,133.937037037037,51.8240959393951,216.049978134679,0.001289168377363592,23.23725894506271,1350.5044444444445
Dimethylformamide,Dark,Dose3,36.8696296296296,-45.2433114680123,118.982570727271,0.7601327748751606,16.418844649852087,1253.437037037037
Dimethylformamide,Dark,Dose2,76.2301925925926,-7.50890520248159,159.969290387667,0.14675472374808227,17.862289206697547,1292.7976
Dimethylformamide,Dark,Dose1,159.778518518518,77.6655774208766,241.89145961616,5.260770958082084e-5,34.983295875895955,1376.345925925926
Dimethylformamide,Light,Control,NA,NA,NA,1,32.56493865174835,620.8614814814815
Dimethylformamide,Dark,Control,NA,NA,NA,1,21.838717268899856,1216.5674074074075
DMSO,Light,Dose5,-152.185185185185,-251.382657394835,-52.9877129755356,0.0030143655086323218,30.068644334433177,573.3703703703703
DMSO,Light,Dose4,-108.814074074074,-208.011546283724,-9.61660186442437,0.05081664503202621,29.608029915427363,616.7414814814815
DMSO,Light,Dose3,-142.896296296296,-242.093768505946,-43.6988240866467,0.00491923365371146,25.65407865372213,582.6592592592592
DMSO,Light,Dose2,-112.879259259259,-212.076731468909,-13.6817870496096,0.047547370388996146,26.888236102311566,612.6762962962963
DMSO,Light,Dose1,-23.3296296296296,-122.527101839279,75.8678425800201,0.9878628824023213,31.850881169083173,702.2259259259259
DMSO,Dark,Dose5,-26.0096296296297,-129.553670274095,77.5344110148353,0.9878628824023213,29.74529802887659,1063.037037037037
DMSO,Dark,Dose4,-55.8733333333332,-159.417373977798,47.6707073111318,0.8622308062932046,34.332128691291494,1033.1733333333334
DMSO,Dark,Dose3,19.1133333333335,-84.4307073111315,122.657373977798,0.9878628824023213,31.86350708400831,1108.16
DMSO,Dark,Dose2,-44.3155555555554,-147.85959620002,59.2284850889096,0.9878628824023213,21.69155680856189,1044.7311111111112
DMSO,Dark,Dose1,275.793333333333,172.249292688868,379.337373977798,1.0098766267674364e-9,23.886992401098745,1364.84
DMSO,Light,Control,NA,NA,NA,1,21.978565910877858,725.5555555555555
DMSO,Dark,Control,NA,NA,NA,1,30.93221594382038,1089.0466666666666
EE2,Light,Dose5,37.7633609729132,-76.9535549787796,152.480276924606,0.9718118625675912,31.458870757476763,715.3096296296296
EE2,Light,Dose4,-49.3603427307904,-164.077258682483,65.3565732209024,0.9718118625675912,35.43792113632378,628.185925925926
EE2,Light,Dose3,25.7671641791045,-89.1627824406664,140.697110798875,0.9718118625675912,30.55793491076634,703.3134328358209
EE2,Light,Dose2,-34.1351575456052,-148.852073497298,80.5817584060875,0.9718118625675912,28.55066830689298,643.4111111111112
EE2,Light,Dose1,137.041044776119,22.1110981563485,251.97099139589,0.02490199961682782,34.02019059648105,814.5873134328358
EE2,Dark,Dose5,163.383703703704,83.5565597459088,243.210847661499,6.826030609641265e-6,18.97513786929231,1262.2533333333333
EE2,Dark,Dose4,101.722794612795,21.4433685995925,182.002220625997,0.01734752446373805,29.69337136558995,1200.5924242424242
EE2,Dark,Dose3,66.2925925925927,-13.5345513652023,146.119736550388,0.2328664462134722,17.852221359850795,1165.1622222222222
EE2,Dark,Dose2,118.533333333333,38.7061893755383,198.360477291128,0.0031714541616908085,18.345688462822764,1217.4029629629629
EE2,Dark,Dose1,313.766191265893,233.790254739173,393.742127792613,0,20.74618889095126,1412.6358208955223
EE2,Light,Control,NA,NA,NA,1,32.78166787191434,677.5462686567164
EE2,Dark,Control,NA,NA,NA,1,26.81811235172108,1098.8696296296296
Fadrozole,Light,Dose5,-4.72222222222229,-159.422145027706,149.977700583262,0.9999980074422119,26.842585253296345,656.3007407407407
Fadrozole,Light,Dose4,5.49037037037033,-149.209552435114,160.190293175854,0.9999980074422119,29.963567906015047,666.5133333333333
Fadrozole,Light,Dose3,137.133333333333,-17.5665894721506,291.833256138817,0.1692525473308959,43.964802805094976,798.1562962962963
Fadrozole,Light,Dose2,177.873333333333,23.1734105278494,332.573256138817,0.03425551944856764,43.92113370665472,838.8962962962963
Fadrozole,Light,Dose1,632.994814814815,478.294892009331,787.694737620299,0,69.73571703090099,1294.0177777777778
Fadrozole,Dark,Dose5,176.436296296296,53.8698002732599,299.002792319332,0.004791727319763221,43.80722870944761,1441.0896296296296
Fadrozole,Dark,Dose4,38.0555555555554,-84.5109404674808,160.622051578592,0.9999980074422119,18.85306178325632,1302.7088888888889
Fadrozole,Dark,Dose3,92.2562962962961,-30.3101997267402,214.822792319332,0.29976902819952167,35.14004876131458,1356.9096296296295
Fadrozole,Dark,Dose2,162.187407407407,39.6209113843711,284.753903430444,0.010528741183934431,29.02099960783619,1426.8407407407408
Fadrozole,Dark,Dose1,566.918308457711,444.123356512251,689.713260403172,0,50.39664503723237,1831.5716417910448
Fadrozole,Light,Control,NA,NA,NA,1,31.44347762533509,661.022962962963
Fadrozole,Dark,Control,NA,NA,NA,1,15.814959708466894,1264.6533333333334
Fenitrothion,Light,Dose5,-151.531704834606,-252.002501171074,-51.0609084981372,0.001466571145559703,29.771158625485413,698.5133333333333
Fenitrothion,Light,Dose4,-69.3561492790501,-169.826945615519,31.1146470574184,0.3125140710513867,28.86986396769432,780.6888888888889
Fenitrothion,Light,Dose3,-209.518371501272,-309.989167837741,-109.047575164804,4.551509105166218e-6,20.83480488865878,640.5266666666666
Fenitrothion,Light,Dose2,-258.248741871643,-358.719538208111,-157.777945535174,6.049997169910171e-9,25.20143808156814,591.7962962962963
Fenitrothion,Light,Dose1,-30.4724455753463,-130.943241911815,69.9983507611221,0.9063346993019104,24.8231119777174,819.5725925925926
Fenitrothion,Dark,Dose5,66.8740740740741,-5.18611671610937,138.934264864258,0.09888038296372373,21.55630326009022,1389.6859259259259
Fenitrothion,Dark,Dose4,165.211111111111,93.1509203209278,237.271301901295,2.2683552924895878e-7,23.774262970970728,1488.022962962963
Fenitrothion,Dark,Dose3,-107.477777777778,-179.537968567961,-35.4175869875942,0.001466571145559703,16.950604600150047,1215.3340740740741
Fenitrothion,Dark,Dose2,-123.222222222222,-195.282413012406,-51.1620314320387,2.0408975214269987e-4,15.092111883332684,1199.5896296296296
Fenitrothion,Dark,Dose1,-76.4755555555555,-148.535746345739,-4.41536476537205,0.04699471253173303,17.7367498363333,1246.3362962962963
Fenitrothion,Light,Control,NA,NA,NA,1,36.41962370147404,850.045038167939
Fenitrothion,Dark,Control,NA,NA,NA,1,24.478657439507234,1322.8118518518518
Fluoxetine,Light,Dose5,146.44,38.3548755413873,254.525124458613,0.008232140616799832,31.410541514464313,758.322962962963
Fluoxetine,Light,Dose4,-28.6948148148149,-136.779939273427,79.3903096437977,0.9967380579796313,28.94427890668983,583.1881481481481
Fluoxetine,Light,Dose3,110.185185185185,2.10006072657249,218.270309643798,0.06660898778135456,27.977099409668945,722.0681481481481
Fluoxetine,Light,Dose2,35.8718518518518,-72.2132726067608,143.956976310464,0.9967380579796313,31.122874470922525,647.7548148148148
Fluoxetine,Light,Dose1,124.866666666667,16.7815422080541,232.951791125279,0.03309237673937204,35.18668416905301,736.7496296296297
Fluoxetine,Dark,Dose5,-12.4851851851852,-102.644827892683,77.6744575223122,0.9967380579796313,30.675106926226114,1290.3103703703705
Fluoxetine,Dark,Dose4,-189.36,-279.519642707498,-99.2003572925027,5.67830945596981e-6,23.875886294384184,1113.4355555555555
Fluoxetine,Dark,Dose3,-155.464444444445,-245.624087151942,-65.3048017369471,3.829298393509539e-4,21.083194323486346,1147.331111111111
Fluoxetine,Dark,Dose2,-91.0081481481482,-181.167790855646,-0.848505440650754,0.06660898778135456,18.51506793568256,1211.7874074074075
Fluoxetine,Dark,Dose1,-122.113600668338,-212.611554668441,-31.6156466682342,0.008232140616799832,33.61557447988775,1180.6819548872181
Fluoxetine,Light,Control,NA,NA,NA,1,26.79333261825442,611.882962962963
Fluoxetine,Dark,Control,NA,NA,NA,1,21.067186053452843,1302.7955555555557
Flutamide,Light,Dose5,118.298518518518,-3.969624180379,240.566661217416,0.12327270224096942,30.4348585612953,777.4481481481481
Flutamide,Light,Dose4,138.147407407407,15.87926470851,260.415550106305,0.049849478637841727,33.769532831243,797.2970370370371
Flutamide,Light,Dose3,28.4407407407407,-93.8274019581568,150.708883439638,0.9672909032965556,27.332568323923574,687.5903703703704
Flutamide,Light,Dose2,80.157037037037,-42.1111056618605,202.425179735934,0.5491551469198205,27.91270052170864,739.3066666666666
Flutamide,Light,Dose1,367.479158249158,244.518272654187,490.44004384413,2.0328183580886616e-12,49.749008386982396,1026.628787878788
Flutamide,Dark,Dose5,44.3281481481483,-54.1565745097789,142.812870806076,0.9606393694898302,27.160123726526788,1191.6266666666668
Flutamide,Dark,Dose4,278.314074074074,179.829351416147,376.798796732001,8.164062019015243e-11,37.98699740345147,1425.6125925925926
Flutamide,Dark,Dose3,23.8992592592592,-74.585463398668,122.383981917186,0.9672909032965556,14.736023874555588,1171.1977777777777
Flutamide,Dark,Dose2,39.4496296296297,-59.0350930282975,137.934352287557,0.9606393694898302,23.78819715262353,1186.7481481481482
Flutamide,Dark,Dose1,324.62,226.135277342073,423.104722657927,8.881784197001252e-15,34.66668055850572,1471.9185185185186
Flutamide,Light,Control,NA,NA,NA,1,32.21908834547058,659.1496296296297
Flutamide,Dark,Control,NA,NA,NA,1,20.668707596896816,1147.2985185185184
Glyphosate,Light,Dose5,111.978518518519,-2.26010074558977,226.217137782627,0.11374252822212338,29.915876015830897,889.9214814814815
Glyphosate,Light,Dose4,-7.14666666666665,-121.385285930775,107.091952597442,0.9999299682256819,33.02261478500307,770.7962962962963
Glyphosate,Light,Dose3,-174.837037037037,-289.075656301145,-60.5984177729287,0.0027827946678615767,31.32684412467137,603.1059259259259
Glyphosate,Light,Dose2,124.826209969368,10.158926462721,239.493493476015,0.09041266869855624,32.14871075013941,902.7691729323308
Glyphosate,Light,Dose1,-70.0511111111111,-184.289730375219,44.1875081529971,0.6550726275823993,33.708165383856795,707.8918518518518
Glyphosate,Dark,Dose5,-6.92592592592609,-88.8291731093426,74.9773212574904,0.9999299682256819,18.349185480127577,1288.537037037037
Glyphosate,Dark,Dose4,-13.6000000000001,-95.5032471834166,68.3032471834164,0.9999299682256819,21.216335913826804,1281.862962962963
Glyphosate,Dark,Dose3,-20.717037037037,-102.620284220454,61.1862101463795,0.9999299682256819,21.727376147483692,1274.745925925926
Glyphosate,Dark,Dose2,157.425925925926,75.5226787425094,239.329173109342,7.502776045775761e-5,31.067640513613245,1452.888888888889
Glyphosate,Dark,Dose1,-81.282962962963,-163.186210146379,0.620284220453527,0.11374252822212338,20.995177176595035,1214.18
Glyphosate,Light,Control,NA,NA,NA,1,32.27932439427344,777.942962962963
Glyphosate,Dark,Control,NA,NA,NA,1,22.615746720224987,1295.462962962963
Malathion,Light,Dose5,57.8229629629629,-40.070474758403,155.716400684329,0.6133658460192104,24.778728381288694,779.6785185185186
Malathion,Light,Dose4,29.1407407407406,-68.7526969806254,127.034178462107,0.9923381088077158,32.87783191295001,750.9962962962962
Malathion,Light,Dose3,-201.581481481482,-299.474919202848,-103.688043760116,1.3789859216739586e-5,22.92739565433207,520.2740740740741
Malathion,Light,Dose2,-147.157777777778,-245.051215499144,-49.2643400564118,0.0018472409118086563,23.98626697258031,574.6977777777778
Malathion,Light,Dose1,-16.3096296296297,-114.203067350996,81.5838080917362,0.9923381088077158,33.64600542902494,705.5459259259259
Malathion,Dark,Dose5,-103.907848459146,-186.338800380696,-21.4768965375961,0.014932746696787014,14.766808228332184,1180.957037037037
Malathion,Dark,Dose4,-154.417478088776,-236.848430010326,-71.9865261672258,6.739584921588992e-5,23.415121496198466,1130.4474074074074
Malathion,Dark,Dose3,-139.328589199887,-221.759541121437,-56.8976372783368,3.929844974304153e-4,15.33628905131777,1145.5362962962963
Malathion,Dark,Dose2,-94.982663273961,-177.413615195511,-12.5517113524109,0.028260917591148942,19.342391166511106,1189.8822222222223
Malathion,Dark,Dose1,42.0395589482612,-40.3913929732889,124.470510869811,0.7109483720188327,34.33028941837892,1326.9044444444444
Malathion,Light,Control,NA,NA,NA,1,24.692266794129438,721.8555555555556
Malathion,Dark,Control,NA,NA,NA,1,25.331782504253887,1284.8648854961832
Prochloraz,Light,Dose5,44.4674074074074,-66.8099715320063,155.744786346821,0.8557342879457767,34.280311381942994,772.3244444444445
Prochloraz,Light,Dose4,-146.697777777778,-257.975156717192,-35.420398838364,0.015148951743128396,26.460514640552493,581.1592592592592
Prochloraz,Light,Dose3,-94.7229629629629,-206.000341902377,16.5544159764509,0.31019340625006275,32.04138798690065,633.1340740740741
Prochloraz,Light,Dose2,-5.1140740740741,-116.391453013488,106.16330486534,0.9999847457274181,23.01898984222079,722.7429629629629
Prochloraz,Light,Dose1,-165.662962962963,-276.940341902377,-54.3855840235492,0.0045348430625458125,38.16010916116171,562.194074074074
Prochloraz,Dark,Dose5,41.7874074074075,-45.0104349723028,128.585249787118,0.8557342879457767,20.366655985391198,1332.7022222222222
Prochloraz,Dark,Dose4,50.9948148148148,-35.8030275648954,137.792657194525,0.8557342879457767,20.906448836576992,1341.9096296296295
Prochloraz,Dark,Dose3,-41.3533333333332,-128.151175713044,45.444509046377,0.8557342879457767,21.8603387474894,1249.5614814814815
Prochloraz,Dark,Dose2,37.48,-49.3178423797103,124.27784237971,0.8557342879457767,25.173823509157785,1328.3948148148147
Prochloraz,Dark,Dose1,-324.01037037037,-410.80821275008,-237.21252799066,0,33.58651562628225,966.9044444444445
Prochloraz,Light,Control,NA,NA,NA,1,31.229694387603406,727.857037037037
Prochloraz,Dark,Control,NA,NA,NA,1,21.813536415346224,1290.9148148148147
SDS,Light,Dose5,159.89037037037,47.3808101629088,272.399930577832,0.015822244101260097,36.9627817224265,783.922962962963
SDS,Light,Dose4,12.2555555555556,-100.254004651906,124.765115763017,0.9989520800908743,31.071001022415395,636.2881481481481
SDS,Light,Dose3,-93.6377777777777,-206.147337985239,18.8717824296839,0.25676372109485973,29.30661330736263,530.3948148148148
SDS,Light,Dose2,145.022222222222,32.5126620147606,257.531782429684,0.01866940003226662,35.10208091863936,769.0548148148148
SDS,Light,Dose1,88.0851851851852,-24.4243750222765,200.594745392647,0.25676372109485973,29.90609056749378,712.1177777777777
SDS,Dark,Dose5,104.299259259259,14.930252863351,193.668265655168,0.03805220517676511,20.099032388102295,1317.6437037037037
SDS,Dark,Dose4,-44.0555555555557,-133.424561951464,45.3134508403527,0.6691038802248269,17.055186095900584,1169.2888888888888
SDS,Dark,Dose3,-46.2614814814815,-135.63048787739,43.1075249144269,0.6691038802248269,21.718661010454916,1167.082962962963
SDS,Dark,Dose2,72.0903703703705,-17.2786360255379,161.459376766279,0.25676372109485973,27.102041668414625,1285.434814814815
SDS,Dark,Dose1,121.05037037037,31.6813639744619,210.419376766279,0.015822244101260097,35.087302038061246,1334.3948148148147
SDS,Light,Control,NA,NA,NA,1,26.015707247385766,624.0325925925926
SDS,Dark,Control,NA,NA,NA,1,25.488203509662874,1213.3444444444444
TEG,Light,Dose5,-13.2607407407407,-123.510181061668,96.9886995801865,0.9999944194537351,28.512224602084626,683.4622222222222
TEG,Light,Dose4,-18.854074074074,-129.103514395001,91.3953662468532,0.9999944194537351,28.894710093437894,677.8688888888889
TEG,Light,Dose3,28.3207407407408,-81.9286995801864,138.570181061668,0.9999944194537351,29.426487874374043,725.0437037037037
TEG,Light,Dose2,-41.5362962962962,-151.785736617223,68.713144024631,0.9999944194537351,29.53706361372015,655.1866666666667
TEG,Light,Dose1,18.1143504698729,-92.3405875882218,128.569288527968,0.9999944194537351,30.749760544000758,714.8373134328358
TEG,Dark,Dose5,-103.394074074074,-192.723995642153,-14.0641525059947,0.08179477961664405,32.429315377447736,1173.9007407407407
TEG,Dark,Dose4,33.5051851851852,-55.8247363828943,122.835106753265,0.9999944194537351,19.277418915514165,1310.8
TEG,Dark,Dose3,-3.35333333333324,-92.6832549014127,85.9765882347462,0.9999944194537351,31.873484934741985,1273.9414814814816
TEG,Dark,Dose2,-26.1696296296295,-115.499551197709,63.1602919384499,0.9999944194537351,21.233842729935215,1251.1251851851853
TEG,Dark,Dose1,134.287407407407,44.9574858393281,223.617328975487,0.00773584097034874,19.55013947311105,1411.5822222222223
TEG,Light,Control,NA,NA,NA,1,37.72436546945067,696.7229629629629
TEG,Dark,Control,NA,NA,NA,1,22.499978166404702,1277.2948148148148
TGSH,Light,Dose5,5.95037037037036,-101.903443070993,113.804183811733,0.9999993761699402,25.61439329576399,678.2777777777778
TGSH,Light,Dose4,51.8285627418462,-56.2262831450564,159.883408628749,0.9999993761699402,30.234905820068633,724.1559701492537
TGSH,Light,Dose3,21.2792592592592,-86.5745541821038,129.133072700622,0.9999993761699402,37.13637817516732,693.6066666666667
TGSH,Light,Dose2,-2.61259259259259,-110.466406033956,105.24122084877,0.9999993761699402,23.748431609056105,669.7148148148149
TGSH,Light,Dose1,-49.7805324074075,-159.098965179892,59.5379003650773,0.9999993761699402,35.794401211048985,622.546875
TGSH,Dark,Dose5,-64.0548148148148,-139.025879487555,10.9162498579258,0.6104099605112456,23.283368880140547,1052.1755555555555
TGSH,Dark,Dose4,-32.274074074074,-107.245138746815,42.6969905986667,0.9999993761699402,23.172230373522318,1083.9562962962964
TGSH,Dark,Dose3,3.35185185185196,-71.6192128208886,78.3229165245926,0.9999993761699402,19.82685649967133,1119.5822222222223
TGSH,Dark,Dose2,-30.5325925925927,-105.503657265333,44.4384720801479,0.9999993761699402,20.640383074237313,1085.6977777777777
TGSH,Dark,Dose1,175.11037037037,100.13930569763,250.081435043111,2.0841992465214787e-7,18.904034722681494,1291.3407407407408
TGSH,Light,Control,NA,NA,NA,1,27.324121256959778,672.3274074074075
TGSH,Dark,Control,NA,NA,NA,1,20.14644278137046,1116.2303703703703
Trenbolone,Light,Dose5,29.1637037037036,-65.7265537758098,124.053961183217,0.9999992794747623,21.050360706338537,669.6177777777777
Trenbolone,Light,Dose4,136.536296296296,41.6460388167827,231.42655377581,0.0036312304787997074,25.45010218748278,776.9903703703703
Trenbolone,Light,Dose3,-65.0511111111111,-159.941368590625,29.8391463684023,0.4120067372730929,28.999117024752703,575.402962962963
Trenbolone,Light,Dose2,-29.4511111111111,-124.341368590625,65.4391463684023,0.9999992794747623,25.166011543881964,611.002962962963
Trenbolone,Light,Dose1,116.467407407407,21.5771499278939,211.357664886921,0.01897376184101285,34.64002087625752,756.9214814814815
Trenbolone,Dark,Dose5,-68.8622222222223,-149.486112054124,11.7616676096795,0.2035027676521915,15.267681148232175,1193.0696296296296
Trenbolone,Dark,Dose4,-2.00814814814817,-82.6320379800499,78.6157416837536,0.9999992794747623,18.859014534052033,1259.9237037037037
Trenbolone,Dark,Dose3,-135.568148148148,-216.19203798005,-54.9442583162463,6.057059269731768e-4,14.8988486875271,1126.3637037037038
Trenbolone,Dark,Dose2,-117.037777777778,-197.66166760968,-36.4138879458761,0.0036312304787997074,24.0643473973082,1144.894074074074
Trenbolone,Dark,Dose1,-153.555336700337,-234.6360227647,-72.4746506359734,1.1240426962100258e-4,33.14903975340294,1108.3765151515152
Trenbolone,Light,Control,NA,NA,NA,1,22.32771211560337,640.4540740740741
Trenbolone,Dark,Control,NA,NA,NA,1,24.687911353542834,1261.931851851852
Vinclozolin,Light,Dose5,-190.24,-337.248392430373,-43.231607569627,0.026369284343629174,28.805914929510436,983.437037037037
Vinclozolin,Light,Dose4,-113.81037037037,-260.818762800743,33.1980220600025,0.4703999435218084,36.59805381976124,1059.8666666666666
Vinclozolin,Light,Dose3,40.462962962963,-106.54542946741,187.471355393336,0.999999999991591,41.45592955538775,1214.14
Vinclozolin,Light,Dose2,-89.257037037037,-236.26542946741,57.751355393336,0.671264264707413,36.74867996335649,1084.42
Vinclozolin,Light,Dose1,92.3913840155944,-55.168636590906,239.951404622095,0.671264264707413,58.43398136305673,1266.0684210526315
Vinclozolin,Dark,Dose5,2.32962962962961,-95.5445676446903,100.203826903949,0.999999999991591,30.338113758509397,1448.502962962963
Vinclozolin,Dark,Dose4,85.8874074074074,-11.9867898669125,183.761604681727,0.3563542957146937,21.66916500703341,1532.0607407407408
Vinclozolin,Dark,Dose3,-0.251851851851825,-98.1260491261717,97.6223454224681,0.999999999991591,28.031357932013254,1445.9214814814816
Vinclozolin,Dark,Dose2,8.23481481481485,-89.639382459505,106.109012089135,0.999999999991591,26.31808421444208,1454.4081481481483
Vinclozolin,Dark,Dose1,291.709859943978,190.59928196642,392.820437921536,1.4348522370255523e-11,38.24480852165394,1737.883193277311
Vinclozolin,Light,Control,NA,NA,NA,1,40.362115560461156,1173.677037037037
Vinclozolin,Dark,Control,NA,NA,NA,1,17.91609916799573,1446.1733333333334
17betaestradiol,NA,Dose5,79.0418601437259,-17.6456730823344,175.729393369786,0.15018276694113453,27.614812521799294,1101.2011194029851
17betaestradiol,NA,Dose4,35.6514814814816,-60.856167806028,132.159130768991,0.820539383466627,26.310665605194217,1057.8107407407408
17betaestradiol,NA,Dose3,-108.730740740741,-205.23839002825,-12.223091453231,0.02054957218734854,28.274840832936142,913.4285185185186
17betaestradiol,NA,Dose2,12.1792328042329,-86.0366490870354,110.395114695501,0.998088111027441,30.49775893017846,1034.3384920634921
17betaestradiol,NA,Dose1,-56.0896296296296,-152.597278917139,40.41801965788,0.44673696066524626,25.632952422809108,966.0696296296296
17betaestradiol,NA,Control,NA,NA,NA,1,25.513081183327312,1022.1592592592592
1decanol,NA,Dose5,-142.19037037037,-229.511588681859,-54.8691520588813,1.9109386206261902e-4,25.75180003468673,814.7818518518518
1decanol,NA,Dose4,-93.3562962962963,-180.677514607785,-6.03507798480719,0.031122673471753792,21.428305902214696,863.6159259259259
1decanol,NA,Dose3,-134.032592592593,-221.353810904082,-46.7113742811035,5.459473657429825e-4,25.208264099423385,822.9396296296296
1decanol,NA,Dose2,-105.248888888889,-192.570107200378,-17.9276705773998,0.01127553857688024,26.852304541005047,851.7233333333334
1decanol,NA,Dose1,42.2344444444445,-45.0867738670445,129.555662755934,0.6201500541684428,23.975851821716297,999.2066666666667
1decanol,NA,Control,NA,NA,NA,1,23.75625159912326,956.9722222222222
1octanol,NA,Dose5,63.7129629629629,-18.336239374232,145.762165300158,0.18620486222537647,23.167591624525123,996.7818518518518
1octanol,NA,Dose4,243.826296296296,161.777093959101,325.875498633491,2.6212365611399946e-13,22.96551527768198,1176.8951851851853
