H4,Counts
ENSDARG00000099541,10
ENSDARG00000099542,0
ENSDARG00000099544,0
ENSDARG00000099545,118
ENSDARG00000099546,23
ENSDARG00000099547,125
ENSDARG00000099554,0
ENSDARG00000099555,34
ENSDARG00000099558,18
ENSDARG00000099560,5
ENSDARG00000099562,0
ENSDARG00000099563,108
ENSDARG00000099564,1
ENSDARG00000099566,17
ENSDARG00000099568,60
ENSDARG00000099572,422
ENSDARG00000099574,19
ENSDARG00000099577,9
ENSDARG00000099579,69
ENSDARG00000099580,0
ENSDARG00000099583,10
ENSDARG00000099586,16
ENSDARG00000099587,0
ENSDARG00000099590,0
ENSDARG00000099593,1
ENSDARG00000099594,0
ENSDARG00000099596,3
ENSDARG00000099597,0
ENSDARG00000099598,0
ENSDARG00000099599,0
ENSDARG00000099600,0
ENSDARG00000099606,0
ENSDARG00000099607,2
ENSDARG00000099609,17
ENSDARG00000099612,0
ENSDARG00000099614,114
ENSDARG00000099617,13
ENSDARG00000099618,4
ENSDARG00000099619,11
ENSDARG00000099621,15
ENSDARG00000099624,31
ENSDARG00000099626,0
ENSDARG00000099631,7
ENSDARG00000099633,24
ENSDARG00000099635,260
ENSDARG00000099636,0
ENSDARG00000099637,0
ENSDARG00000099638,0
ENSDARG00000099639,2
ENSDARG00000099640,11
ENSDARG00000099642,8
ENSDARG00000099643,0
ENSDARG00000099645,30
ENSDARG00000099646,21
ENSDARG00000099648,35
ENSDARG00000099650,3
ENSDARG00000099651,39
ENSDARG00000099652,38
ENSDARG00000099653,92
ENSDARG00000099654,0
ENSDARG00000099655,0
ENSDARG00000099656,0
ENSDARG00000099657,6
ENSDARG00000099660,3
ENSDARG00000099663,9
ENSDARG00000099664,13
ENSDARG00000099667,0
ENSDARG00000099670,1
ENSDARG00000099672,0
ENSDARG00000099673,0
ENSDARG00000099674,0
ENSDARG00000099675,224
ENSDARG00000099677,5
ENSDARG00000099678,0
ENSDARG00000099679,26
ENSDARG00000099684,0
ENSDARG00000099685,16
ENSDARG00000099689,0
ENSDARG00000099690,0
ENSDARG00000099692,6
ENSDARG00000099693,0
ENSDARG00000099694,37
ENSDARG00000099695,87
ENSDARG00000099698,0
ENSDARG00000099702,0
ENSDARG00000099705,12
ENSDARG00000099708,14
ENSDARG00000099710,20
ENSDARG00000099711,18
ENSDARG00000099712,0
ENSDARG00000099715,0
ENSDARG00000099717,0
ENSDARG00000099718,0
ENSDARG00000099719,129
ENSDARG00000099720,38
ENSDARG00000099722,2
ENSDARG00000099724,41
ENSDARG00000099727,22
ENSDARG00000099728,0
ENSDARG00000099729,140
ENSDARG00000099730,264
ENSDARG00000099731,0
ENSDARG00000099732,23
ENSDARG00000099733,3
ENSDARG00000099736,0
ENSDARG00000099738,1
ENSDARG00000099739,21
ENSDARG00000099741,3
ENSDARG00000099742,76
ENSDARG00000099743,26
ENSDARG00000099744,47
ENSDARG00000099745,129
ENSDARG00000099746,6
ENSDARG00000099747,42
ENSDARG00000099748,0
ENSDARG00000099749,7
ENSDARG00000099751,0
ENSDARG00000099752,0
ENSDARG00000099753,9
ENSDARG00000099755,76
ENSDARG00000099757,8
ENSDARG00000099758,87
ENSDARG00000099759,3
ENSDARG00000099761,0
ENSDARG00000099766,232
ENSDARG00000099767,0
ENSDARG00000099768,79
ENSDARG00000099769,0
ENSDARG00000099771,2
ENSDARG00000099773,0
ENSDARG00000099774,0
ENSDARG00000099775,53
ENSDARG00000099776,700
ENSDARG00000099779,40
ENSDARG00000099783,135
ENSDARG00000099785,0
ENSDARG00000099786,242
ENSDARG00000099787,0
ENSDARG00000099789,0
ENSDARG00000099791,0
ENSDARG00000099793,45
ENSDARG00000099796,0
ENSDARG00000099798,23
ENSDARG00000099799,10
ENSDARG00000099801,0
ENSDARG00000099802,0
ENSDARG00000099803,32
ENSDARG00000099804,17
ENSDARG00000099811,0
ENSDARG00000099812,45
ENSDARG00000099814,13
ENSDARG00000099817,0
ENSDARG00000099819,0
ENSDARG00000099824,0
ENSDARG00000099825,0
ENSDARG00000099829,0
ENSDARG00000099833,3
ENSDARG00000099837,7
ENSDARG00000099839,0
ENSDARG00000099840,0
ENSDARG00000099841,27
ENSDARG00000099843,166
ENSDARG00000099844,66
ENSDARG00000099845,0
ENSDARG00000099846,10
ENSDARG00000099849,115
ENSDARG00000099850,177
ENSDARG00000099851,0
ENSDARG00000099854,0
ENSDARG00000099860,351
ENSDARG00000099864,0
ENSDARG00000099865,130
ENSDARG00000099867,0
ENSDARG00000099869,0
ENSDARG00000099870,0
ENSDARG00000099871,49
ENSDARG00000099873,0
ENSDARG00000099874,45
ENSDARG00000099877,7
ENSDARG00000099880,0
ENSDARG00000099885,17
ENSDARG00000099887,0
ENSDARG00000099888,9
ENSDARG00000099889,65
ENSDARG00000099890,11
ENSDARG00000099891,0
ENSDARG00000099898,0
ENSDARG00000099899,0
ENSDARG00000099900,1
ENSDARG00000099902,8
ENSDARG00000099903,0
ENSDARG00000099908,0
ENSDARG00000099910,0
ENSDARG00000099911,37
ENSDARG00000099913,31
ENSDARG00000099914,0
ENSDARG00000099915,0
ENSDARG00000099917,0
ENSDARG00000099918,11
ENSDARG00000099920,19
ENSDARG00000099921,6
ENSDARG00000099923,9
ENSDARG00000099926,0
ENSDARG00000099927,13
ENSDARG00000099928,1
ENSDARG00000099930,6
ENSDARG00000099931,52
ENSDARG00000099933,14
ENSDARG00000099936,6
ENSDARG00000099937,9
ENSDARG00000099938,0
ENSDARG00000099943,64
ENSDARG00000099945,0
ENSDARG00000099946,3
ENSDARG00000099947,0
ENSDARG00000099948,0
ENSDARG00000099949,0
ENSDARG00000099950,0
ENSDARG00000099953,2
ENSDARG00000099954,25
ENSDARG00000099958,0
ENSDARG00000099959,673
ENSDARG00000099960,1
ENSDARG00000099961,28
ENSDARG00000099963,0
ENSDARG00000099965,0
ENSDARG00000099966,437
ENSDARG00000099969,0
ENSDARG00000099972,100
ENSDARG00000099973,50
ENSDARG00000099974,44
ENSDARG00000099979,5
ENSDARG00000099980,0
ENSDARG00000099981,0
ENSDARG00000099982,0
ENSDARG00000099984,24
ENSDARG00000099985,1
ENSDARG00000099986,12
ENSDARG00000099989,0
ENSDARG00000099995,82
ENSDARG00000099996,37
ENSDARG00000099997,0
ENSDARG00000099999,320
ENSDARG00000100001,18
ENSDARG00000100002,9
ENSDARG00000100003,29
ENSDARG00000100006,0
ENSDARG00000100007,73
ENSDARG00000100011,60
ENSDARG00000100013,120
ENSDARG00000100017,0
ENSDARG00000100019,12
ENSDARG00000100020,100
ENSDARG00000100021,0
ENSDARG00000100024,241
ENSDARG00000100025,1
ENSDARG00000100026,0
ENSDARG00000100027,0
ENSDARG00000100028,0
ENSDARG00000100031,0
ENSDARG00000100032,8
ENSDARG00000100037,0
ENSDARG00000100043,16
ENSDARG00000100044,0
ENSDARG00000100045,0
ENSDARG00000100046,0
ENSDARG00000100047,10
ENSDARG00000100048,0
ENSDARG00000100051,0
ENSDARG00000100052,7
ENSDARG00000100053,4
ENSDARG00000100055,72
ENSDARG00000100057,104
ENSDARG00000100060,0
ENSDARG00000100061,0
ENSDARG00000100065,8
ENSDARG00000100072,69
ENSDARG00000100075,30
ENSDARG00000100077,0
ENSDARG00000100081,0
ENSDARG00000100082,42
ENSDARG00000100083,12
ENSDARG00000100084,17
ENSDARG00000100086,0
ENSDARG00000100087,0
ENSDARG00000100088,10
ENSDARG00000100089,0
ENSDARG00000100090,0
ENSDARG00000100093,46
ENSDARG00000100095,10
ENSDARG00000100096,0
ENSDARG00000100097,28
ENSDARG00000100098,0
ENSDARG00000100099,0
ENSDARG00000100104,0
ENSDARG00000100105,12
ENSDARG00000100106,0
ENSDARG00000100108,44
ENSDARG00000100110,0
ENSDARG00000100112,0
ENSDARG00000100113,0
ENSDARG00000100114,45
ENSDARG00000100115,28
ENSDARG00000100116,11
ENSDARG00000100119,62
ENSDARG00000100121,1
ENSDARG00000100127,16
ENSDARG00000100128,53
ENSDARG00000100129,160
ENSDARG00000100131,48
ENSDARG00000100132,1
ENSDARG00000100133,35
ENSDARG00000100136,60
ENSDARG00000100137,0
ENSDARG00000100139,5
ENSDARG00000100141,0
ENSDARG00000100142,0
ENSDARG00000100143,7
ENSDARG00000100145,92
ENSDARG00000100148,0
ENSDARG00000100149,72
ENSDARG00000100150,9
ENSDARG00000100151,42
ENSDARG00000100152,2
ENSDARG00000100155,0
ENSDARG00000100157,4
ENSDARG00000100158,0
ENSDARG00000100159,0
ENSDARG00000100160,0
ENSDARG00000100161,0
ENSDARG00000100162,24
ENSDARG00000100163,13
ENSDARG00000100164,20
ENSDARG00000100166,134
ENSDARG00000100167,0
ENSDARG00000100170,127
ENSDARG00000100179,4
ENSDARG00000100181,3
ENSDARG00000100184,0
ENSDARG00000100185,0
ENSDARG00000100186,24
ENSDARG00000100188,18
ENSDARG00000100190,0
ENSDARG00000100191,0
ENSDARG00000100192,0
ENSDARG00000100195,0
ENSDARG00000100196,3
ENSDARG00000100197,0
ENSDARG00000100198,61
ENSDARG00000100199,1
ENSDARG00000100202,0
ENSDARG00000100203,0
ENSDARG00000100206,0
ENSDARG00000100209,161
ENSDARG00000100214,0
ENSDARG00000100217,0
ENSDARG00000100219,36
ENSDARG00000100222,924
ENSDARG00000100223,22
ENSDARG00000100224,0
ENSDARG00000100225,48
ENSDARG00000100227,4
ENSDARG00000100229,1
ENSDARG00000100231,7
ENSDARG00000100232,2
ENSDARG00000100234,0
ENSDARG00000100236,0
ENSDARG00000100237,0
ENSDARG00000100242,17
ENSDARG00000100244,241
ENSDARG00000100247,0
ENSDARG00000100248,0
ENSDARG00000100249,14
ENSDARG00000100251,3
ENSDARG00000100252,64
ENSDARG00000100255,0
ENSDARG00000100256,4
ENSDARG00000100257,0
ENSDARG00000100258,0
ENSDARG00000100259,7
ENSDARG00000100260,0
ENSDARG00000100261,4
ENSDARG00000100262,0
ENSDARG00000100264,7
ENSDARG00000100265,9
ENSDARG00000100267,18
ENSDARG00000100269,0
ENSDARG00000100272,0
ENSDARG00000100274,112
ENSDARG00000100279,6
ENSDARG00000100280,20
ENSDARG00000100281,0
ENSDARG00000100284,0
ENSDARG00000100285,2
ENSDARG00000100287,0
ENSDARG00000100288,55
ENSDARG00000100290,0
ENSDARG00000100292,0
ENSDARG00000100293,27
ENSDARG00000100294,47
ENSDARG00000100295,0
ENSDARG00000100296,26
ENSDARG00000100301,0
ENSDARG00000100302,26
ENSDARG00000100303,14
ENSDARG00000100304,4
ENSDARG00000100307,4
ENSDARG00000100308,5
ENSDARG00000100311,11
ENSDARG00000100312,4
ENSDARG00000100313,82
ENSDARG00000100315,0
ENSDARG00000100317,20
ENSDARG00000100321,0
ENSDARG00000100322,0
ENSDARG00000100324,2
ENSDARG00000100329,0
ENSDARG00000100331,1
ENSDARG00000100332,5
ENSDARG00000100334,12
ENSDARG00000100335,0
ENSDARG00000100336,7
ENSDARG00000100339,0
ENSDARG00000100341,0
ENSDARG00000100342,53
ENSDARG00000100345,0
ENSDARG00000100348,18
ENSDARG00000100349,134
ENSDARG00000100352,139
ENSDARG00000100353,6
ENSDARG00000100357,18
ENSDARG00000100358,4
ENSDARG00000100359,34
ENSDARG00000100360,0
ENSDARG00000100361,0
ENSDARG00000100363,11
ENSDARG00000100364,0
ENSDARG00000100366,1
ENSDARG00000100370,0
ENSDARG00000100371,3547
ENSDARG00000100372,1
ENSDARG00000100373,0
ENSDARG00000100374,32
ENSDARG00000100375,2
ENSDARG00000100376,0
ENSDARG00000100377,0
ENSDARG00000100378,27
ENSDARG00000100379,0
ENSDARG00000100381,0
ENSDARG00000100383,0
ENSDARG00000100384,0
ENSDARG00000100385,2
ENSDARG00000100386,0
ENSDARG00000100387,0
ENSDARG00000100388,25
ENSDARG00000100389,0
ENSDARG00000100392,408
ENSDARG00000100394,16
ENSDARG00000100396,38
ENSDARG00000100397,1499
ENSDARG00000100398,50
ENSDARG00000100401,0
ENSDARG00000100402,50
ENSDARG00000100405,5
ENSDARG00000100406,112
ENSDARG00000100407,125
ENSDARG00000100409,2
ENSDARG00000100410,0
ENSDARG00000100411,0
ENSDARG00000100412,0
ENSDARG00000100414,0
ENSDARG00000100415,0
ENSDARG00000100419,145
ENSDARG00000100420,0
ENSDARG00000100421,0
ENSDARG00000100422,31
ENSDARG00000100424,44
ENSDARG00000100426,0
ENSDARG00000100427,0
ENSDARG00000100429,1
ENSDARG00000100433,0
ENSDARG00000100434,0
ENSDARG00000100435,36
ENSDARG00000100436,0
ENSDARG00000100439,18
ENSDARG00000100440,20
ENSDARG00000100442,12
ENSDARG00000100445,0
ENSDARG00000100446,41
ENSDARG00000100449,2
ENSDARG00000100450,0
ENSDARG00000100451,0
ENSDARG00000100452,370
ENSDARG00000100453,12
ENSDARG00000100455,34
ENSDARG00000100456,76
ENSDARG00000100460,0
ENSDARG00000100461,0
ENSDARG00000100462,9
ENSDARG00000100464,0
ENSDARG00000100465,2
ENSDARG00000100466,9
ENSDARG00000100467,16
ENSDARG00000100468,3
ENSDARG00000100474,0
ENSDARG00000100475,0
ENSDARG00000100476,2
ENSDARG00000100478,0
ENSDARG00000100479,11
ENSDARG00000100480,52
ENSDARG00000100481,117
ENSDARG00000100482,3
ENSDARG00000100483,0
ENSDARG00000100484,0
ENSDARG00000100486,1
ENSDARG00000100487,58
ENSDARG00000100494,351
ENSDARG00000100497,76
ENSDARG00000100498,1
ENSDARG00000100499,107
ENSDARG00000100502,0
ENSDARG00000100503,122
ENSDARG00000100504,0
ENSDARG00000100505,10
ENSDARG00000100506,0
ENSDARG00000100508,16
ENSDARG00000100509,0
ENSDARG00000100513,0
ENSDARG00000100514,4
ENSDARG00000100515,18
ENSDARG00000100516,0
ENSDARG00000100518,27
ENSDARG00000100519,41
ENSDARG00000100524,58
ENSDARG00000100528,0
ENSDARG00000100529,53
ENSDARG00000100531,0
ENSDARG00000100533,11
ENSDARG00000100534,1
ENSDARG00000100535,0
ENSDARG00000100536,69
ENSDARG00000100538,0
ENSDARG00000100539,0
ENSDARG00000100540,12
ENSDARG00000100541,0
ENSDARG00000100544,2
ENSDARG00000100546,0
ENSDARG00000100547,0
ENSDARG00000100548,0
ENSDARG00000100549,0
ENSDARG00000100550,1
ENSDARG00000100552,11
ENSDARG00000100553,125
ENSDARG00000100554,0
ENSDARG00000100555,0
ENSDARG00000100556,0
ENSDARG00000100558,2
ENSDARG00000100559,42
ENSDARG00000100560,74
ENSDARG00000100562,130
ENSDARG00000100564,5
ENSDARG00000100565,0
ENSDARG00000100568,0
ENSDARG00000100573,54
ENSDARG00000100576,0
ENSDARG00000100578,0
ENSDARG00000100582,43
ENSDARG00000100583,0
ENSDARG00000100584,1
ENSDARG00000100585,3
ENSDARG00000100587,26
ENSDARG00000100588,142
ENSDARG00000100590,0
ENSDARG00000100591,0
ENSDARG00000100592,98
ENSDARG00000100593,0
ENSDARG00000100594,45
ENSDARG00000100595,0
ENSDARG00000100596,148
ENSDARG00000100597,0
ENSDARG00000100598,7
ENSDARG00000100599,0
ENSDARG00000100604,0
ENSDARG00000100606,25
ENSDARG00000100607,43
ENSDARG00000100612,0
ENSDARG00000100613,23
ENSDARG00000100614,0
ENSDARG00000100617,0
ENSDARG00000100620,108
ENSDARG00000100621,9
ENSDARG00000100623,500
ENSDARG00000100624,44
ENSDARG00000100627,0
ENSDARG00000100631,0
ENSDARG00000100633,56
ENSDARG00000100635,10
ENSDARG00000100636,25
ENSDARG00000100637,0
ENSDARG00000100640,0
ENSDARG00000100642,0
ENSDARG00000100647,0
ENSDARG00000100649,0
ENSDARG00000100651,6
ENSDARG00000100652,0
ENSDARG00000100653,0
ENSDARG00000100654,2
ENSDARG00000100655,0
ENSDARG00000100657,0
ENSDARG00000100658,12
ENSDARG00000100660,4
ENSDARG00000100662,0
ENSDARG00000100663,0
ENSDARG00000100666,145
ENSDARG00000100669,5
ENSDARG00000100670,145
ENSDARG00000100672,0
ENSDARG00000100673,0
ENSDARG00000100674,101
ENSDARG00000100677,2
ENSDARG00000100678,0
ENSDARG00000100679,50
ENSDARG00000100686,9
ENSDARG00000100690,5
ENSDARG00000100691,15
ENSDARG00000100693,10
ENSDARG00000100694,7
ENSDARG00000100698,0
ENSDARG00000100702,6
ENSDARG00000100703,4
ENSDARG00000100706,0
ENSDARG00000100708,53
ENSDARG00000100709,0
ENSDARG00000100712,0
ENSDARG00000100715,42
ENSDARG00000100716,0
ENSDARG00000100717,51
ENSDARG00000100718,3
ENSDARG00000100719,0
ENSDARG00000100721,0
ENSDARG00000100722,89
ENSDARG00000100723,0
ENSDARG00000100725,90
ENSDARG00000100728,0
ENSDARG00000100729,177
ENSDARG00000100731,28
ENSDARG00000100732,0
ENSDARG00000100737,0
ENSDARG00000100738,0
ENSDARG00000100739,1
ENSDARG00000100741,0
ENSDARG00000100742,14
ENSDARG00000100743,0
ENSDARG00000100747,82
ENSDARG00000100751,6
ENSDARG00000100752,9
ENSDARG00000100753,48
ENSDARG00000100754,0
ENSDARG00000100757,34
ENSDARG00000100761,0
ENSDARG00000100764,18
ENSDARG00000100765,0
ENSDARG00000100766,32
ENSDARG00000100769,14
ENSDARG00000100771,0
ENSDARG00000100772,0
ENSDARG00000100773,0
ENSDARG00000100774,0
ENSDARG00000100777,0
ENSDARG00000100780,0
ENSDARG00000100781,0
ENSDARG00000100782,4
ENSDARG00000100786,0
ENSDARG00000100788,0
ENSDARG00000100789,13
ENSDARG00000100791,3
ENSDARG00000100792,20
ENSDARG00000100793,0
ENSDARG00000100794,0
ENSDARG00000100795,0
ENSDARG00000100797,9
ENSDARG00000100799,0
ENSDARG00000100801,0
ENSDARG00000100803,15
ENSDARG00000100804,10
ENSDARG00000100805,4
ENSDARG00000100807,0
ENSDARG00000100808,0
ENSDARG00000100809,0
ENSDARG00000100810,0
ENSDARG00000100813,16
ENSDARG00000100815,0
ENSDARG00000100818,0
ENSDARG00000100819,0
ENSDARG00000100821,18
ENSDARG00000100822,23
ENSDARG00000100823,0
ENSDARG00000100825,108
ENSDARG00000100826,85
ENSDARG00000100828,0
ENSDARG00000100829,0
ENSDARG00000100833,0
ENSDARG00000100835,0
ENSDARG00000100839,0
ENSDARG00000100842,0
ENSDARG00000100844,0
ENSDARG00000100846,0
ENSDARG00000100847,19
ENSDARG00000100850,3
ENSDARG00000100851,27
ENSDARG00000100854,143
ENSDARG00000100858,0
ENSDARG00000100862,2
ENSDARG00000100865,0
ENSDARG00000100867,191
ENSDARG00000100869,11
ENSDARG00000100872,0
ENSDARG00000100875,7
ENSDARG00000100876,38
ENSDARG00000100882,0
ENSDARG00000100883,0
ENSDARG00000100885,0
ENSDARG00000100886,0
ENSDARG00000100887,0
ENSDARG00000100889,8
ENSDARG00000100890,0
ENSDARG00000100892,0
ENSDARG00000100896,2
ENSDARG00000100897,46
ENSDARG00000100899,0
ENSDARG00000100900,0
ENSDARG00000100904,0
ENSDARG00000100906,0
ENSDARG00000100908,40
ENSDARG00000100909,0
ENSDARG00000100910,0
ENSDARG00000100912,0
ENSDARG00000100913,79
ENSDARG00000100915,55
ENSDARG00000100916,94
ENSDARG00000100917,15
ENSDARG00000100918,11
ENSDARG00000100919,9
ENSDARG00000100923,0
ENSDARG00000100925,113
ENSDARG00000100927,11
ENSDARG00000100938,0
ENSDARG00000100939,36
ENSDARG00000100940,13
ENSDARG00000100941,0
ENSDARG00000100942,0
ENSDARG00000100944,6
ENSDARG00000100946,0
ENSDARG00000100947,4
ENSDARG00000100948,0
ENSDARG00000100949,0
ENSDARG00000100951,0
ENSDARG00000100952,0
ENSDARG00000100953,0
ENSDARG00000100954,0
ENSDARG00000100955,0
ENSDARG00000100956,78
ENSDARG00000100958,71
ENSDARG00000100959,0
ENSDARG00000100961,0
ENSDARG00000100962,20
ENSDARG00000100964,0
ENSDARG00000100965,770
ENSDARG00000100968,0
ENSDARG00000100969,0
ENSDARG00000100970,0
ENSDARG00000100971,13
ENSDARG00000100972,0
ENSDARG00000100973,9
ENSDARG00000100979,0
ENSDARG00000100981,70
ENSDARG00000100985,3
ENSDARG00000100986,0
ENSDARG00000100990,0
ENSDARG00000100991,1
ENSDARG00000100995,1
ENSDARG00000100996,15
ENSDARG00000100997,0
ENSDARG00000101008,134
ENSDARG00000101009,3
ENSDARG00000101010,0
ENSDARG00000101012,0
ENSDARG00000101014,0
ENSDARG00000101017,0
ENSDARG00000101018,34
ENSDARG00000101019,67
ENSDARG00000101020,36
ENSDARG00000101021,1
ENSDARG00000101023,0
ENSDARG00000101024,0
ENSDARG00000101026,0
ENSDARG00000101028,69
ENSDARG00000101029,126
ENSDARG00000101030,22
ENSDARG00000101032,6
ENSDARG00000101033,0
ENSDARG00000101036,4
ENSDARG00000101037,0
ENSDARG00000101039,1
ENSDARG00000101040,0
ENSDARG00000101041,0
ENSDARG00000101043,212
ENSDARG00000101044,64
ENSDARG00000101046,0
ENSDARG00000101047,7
ENSDARG00000101049,15
ENSDARG00000101050,0
ENSDARG00000101051,17
ENSDARG00000101054,94
ENSDARG00000101055,0
ENSDARG00000101056,2
ENSDARG00000101057,10
ENSDARG00000101058,0
ENSDARG00000101059,73
ENSDARG00000101060,0
ENSDARG00000101061,3
ENSDARG00000101062,2
ENSDARG00000101063,1
ENSDARG00000101067,0
ENSDARG00000101071,0
ENSDARG00000101072,78
ENSDARG00000101073,0
ENSDARG00000101074,117
ENSDARG00000101076,29
ENSDARG00000101077,0
ENSDARG00000101079,257
ENSDARG00000101080,67
ENSDARG00000101081,88
ENSDARG00000101082,145
ENSDARG00000101083,0
ENSDARG00000101084,3
ENSDARG00000101085,0
ENSDARG00000101087,0
ENSDARG00000101088,0
ENSDARG00000101089,0
ENSDARG00000101090,11
ENSDARG00000101093,7
ENSDARG00000101094,18
ENSDARG00000101095,31
ENSDARG00000101096,0
ENSDARG00000101098,0
ENSDARG00000101102,83
ENSDARG00000101104,0
ENSDARG00000101106,39
ENSDARG00000101109,0
ENSDARG00000101110,0
ENSDARG00000101112,0
ENSDARG00000101115,0
ENSDARG00000101116,0
ENSDARG00000101118,0
ENSDARG00000101120,53
ENSDARG00000101121,0
ENSDARG00000101123,0
ENSDARG00000101126,0
ENSDARG00000101127,37
ENSDARG00000101128,1
ENSDARG00000101129,0
ENSDARG00000101130,28
ENSDARG00000101131,41
ENSDARG00000101134,5
ENSDARG00000101135,23
ENSDARG00000101137,0
ENSDARG00000101138,0
ENSDARG00000101139,50
ENSDARG00000101143,0
ENSDARG00000101144,9
ENSDARG00000101145,22
ENSDARG00000101146,0
ENSDARG00000101150,0
ENSDARG00000101155,0
ENSDARG00000101156,0
ENSDARG00000101159,0
ENSDARG00000101160,0
ENSDARG00000101161,1
ENSDARG00000101164,0
ENSDARG00000101165,0
ENSDARG00000101169,1
ENSDARG00000101170,4
ENSDARG00000101171,0
ENSDARG00000101172,6
ENSDARG00000101175,23
ENSDARG00000101176,1
ENSDARG00000101178,29
ENSDARG00000101180,79
ENSDARG00000101181,0
ENSDARG00000101185,0
ENSDARG00000101186,14
ENSDARG00000101188,13
ENSDARG00000101189,2
ENSDARG00000101190,0
ENSDARG00000101191,0
ENSDARG00000101193,10
ENSDARG00000101195,1
ENSDARG00000101197,0
ENSDARG00000101199,37
ENSDARG00000101200,0
ENSDARG00000101201,0
ENSDARG00000101202,0
ENSDARG00000101203,23
ENSDARG00000101205,36
ENSDARG00000101206,0
ENSDARG00000101209,37
ENSDARG00000101210,23
ENSDARG00000101212,2
ENSDARG00000101213,0
ENSDARG00000101214,0
ENSDARG00000101215,74
ENSDARG00000101216,34
ENSDARG00000101217,0
ENSDARG00000101218,0
ENSDARG00000101220,34
ENSDARG00000101221,0
ENSDARG00000101222,0
ENSDARG00000101223,0
ENSDARG00000101225,4
ENSDARG00000101232,26
ENSDARG00000101234,25
ENSDARG00000101235,0
ENSDARG00000101236,0
ENSDARG00000101239,17
ENSDARG00000101240,0
ENSDARG00000101242,1
ENSDARG00000101243,0
ENSDARG00000101244,70
ENSDARG00000101245,0
ENSDARG00000101249,1
ENSDARG00000101251,94
ENSDARG00000101252,0
ENSDARG00000101256,82
ENSDARG00000101259,6
ENSDARG00000101260,46
ENSDARG00000101264,0
ENSDARG00000101270,5
ENSDARG00000101271,0
ENSDARG00000101272,0
ENSDARG00000101274,0
ENSDARG00000101277,17
ENSDARG00000101279,0
ENSDARG00000101280,14
ENSDARG00000101281,0
ENSDARG00000101282,24
ENSDARG00000101285,7
ENSDARG00000101289,58
ENSDARG00000101290,0
ENSDARG00000101291,16
ENSDARG00000101292,0
ENSDARG00000101293,48
ENSDARG00000101295,2
ENSDARG00000101296,0
ENSDARG00000101297,14
ENSDARG00000101299,0
ENSDARG00000101300,0
ENSDARG00000101301,0
ENSDARG00000101306,4
ENSDARG00000101307,54
ENSDARG00000101308,2
ENSDARG00000101309,60
ENSDARG00000101312,32
ENSDARG00000101313,0
ENSDARG00000101316,38
ENSDARG00000101317,268
ENSDARG00000101318,462
ENSDARG00000101319,8
ENSDARG00000101320,9
ENSDARG00000101322,4
ENSDARG00000101323,7
ENSDARG00000101324,390
ENSDARG00000101327,16
ENSDARG00000101331,0
ENSDARG00000101332,17
ENSDARG00000101333,2
ENSDARG00000101334,25
ENSDARG00000101335,0
ENSDARG00000101338,74
ENSDARG00000101340,0
ENSDARG00000101341,4
ENSDARG00000101347,8
ENSDARG00000101348,8
ENSDARG00000101350,4
ENSDARG00000101351,0
ENSDARG00000101352,0
ENSDARG00000101353,0
ENSDARG00000101356,3
ENSDARG00000101358,2
ENSDARG00000101360,0
ENSDARG00000101361,83
ENSDARG00000101362,2
ENSDARG00000101363,174
ENSDARG00000101364,0
ENSDARG00000101365,86
ENSDARG00000101366,5
ENSDARG00000101367,0
ENSDARG00000101368,133
ENSDARG00000101369,6
ENSDARG00000101374,1
ENSDARG00000101377,33
ENSDARG00000101378,0
ENSDARG00000101379,21
ENSDARG00000101380,0
ENSDARG00000101382,0
ENSDARG00000101383,0
ENSDARG00000101385,3
ENSDARG00000101387,12
ENSDARG00000101388,0
ENSDARG00000101389,0
ENSDARG00000101392,0
ENSDARG00000101393,0
ENSDARG00000101404,6
ENSDARG00000101405,0
ENSDARG00000101406,92
ENSDARG00000101407,0
ENSDARG00000101411,5
ENSDARG00000101413,29
ENSDARG00000101415,0
ENSDARG00000101419,15
ENSDARG00000101421,7
ENSDARG00000101422,8
ENSDARG00000101423,1
ENSDARG00000101424,0
ENSDARG00000101425,0
ENSDARG00000101429,0
ENSDARG00000101431,76
ENSDARG00000101432,25
ENSDARG00000101434,4
ENSDARG00000101437,1
ENSDARG00000101438,18
ENSDARG00000101441,25
ENSDARG00000101443,26
ENSDARG00000101445,4
ENSDARG00000101446,357
ENSDARG00000101449,7
ENSDARG00000101450,0
ENSDARG00000101452,4
ENSDARG00000101453,0
ENSDARG00000101455,0
ENSDARG00000101456,0
ENSDARG00000101457,18
ENSDARG00000101458,262
ENSDARG00000101459,41
ENSDARG00000101461,0
ENSDARG00000101462,19
ENSDARG00000101463,1
ENSDARG00000101464,6
ENSDARG00000101465,0
ENSDARG00000101469,0
ENSDARG00000101471,27
ENSDARG00000101472,3
ENSDARG00000101474,35
ENSDARG00000101476,0
ENSDARG00000101478,17
ENSDARG00000101479,0
ENSDARG00000101481,21
ENSDARG00000101482,0
ENSDARG00000101484,17
ENSDARG00000101485,61
ENSDARG00000101486,0
ENSDARG00000101490,0
ENSDARG00000101495,0
ENSDARG00000101497,0
ENSDARG00000101501,37
ENSDARG00000101507,80
ENSDARG00000101508,2
ENSDARG00000101510,8
ENSDARG00000101512,15
ENSDARG00000101514,16
ENSDARG00000101517,0
ENSDARG00000101521,46
ENSDARG00000101522,3
ENSDARG00000101523,0
ENSDARG00000101524,0
ENSDARG00000101526,7
